TP9,AF7,AF8,TP10
-67.87109375,-14.6484375,-41.50390625,-61.5234375
-51.26953125,-40.52734375,-39.0625,-52.734375
-50.78125,-83.984375,-39.55078125,-50.78125
-67.87109375,-92.28515625,-48.33984375,-65.4296875
-64.94140625,-49.8046875,-54.19921875,-65.91796875
-42.96875,6.34765625,-51.26953125,-52.734375
-40.52734375,-25.390625,-46.38671875,-56.15234375
-42.96875,-67.3828125,-41.9921875,-54.6875
-47.36328125,-62.98828125,-49.8046875,-50.78125
-49.31640625,-59.5703125,-59.08203125,-40.52734375
-28.3203125,-12.20703125,-52.24609375,-28.80859375
-15.13671875,-13.671875,-50.29296875,-30.76171875
-22.4609375,-62.98828125,-46.875,-33.203125
-40.0390625,-76.171875,-46.875,-31.73828125
-39.0625,-55.17578125,-49.8046875,-18.06640625
-31.25,-21.97265625,-46.38671875,-20.01953125
-25.390625,-10.25390625,-48.828125,-25.87890625
-17.578125,-22.94921875,-48.33984375,-16.11328125
-38.0859375,-74.21875,-51.26953125,-25.87890625
-57.12890625,-88.8671875,-58.59375,-32.71484375
-43.45703125,-30.76171875,-55.17578125,-30.76171875
-18.5546875,-8.7890625,-49.31640625,-30.76171875
-19.53125,-49.8046875,-45.41015625,-35.15625
-44.921875,-84.9609375,-51.26953125,-41.015625
-57.12890625,-93.75,-61.03515625,-36.62109375
-37.59765625,-37.109375,-57.12890625,-24.4140625
-12.20703125,-10.7421875,-52.24609375,-23.92578125
-7.32421875,-49.8046875,-55.17578125,-23.92578125
-21.484375,-79.58984375,-52.734375,-13.18359375
-26.3671875,-57.6171875,-43.45703125,2.44140625
-12.6953125,-21.97265625,-41.9921875,13.18359375
6.8359375,-33.203125,-46.38671875,14.6484375
15.13671875,-45.41015625,-49.31640625,14.16015625
5.859375,-70.80078125,-52.24609375,11.23046875
-7.8125,-78.61328125,-57.12890625,8.7890625
0.9765625,-37.109375,-51.26953125,12.6953125
16.6015625,-27.34375,-46.38671875,8.30078125
20.5078125,-28.80859375,-47.8515625,0.9765625
3.90625,-59.08203125,-52.734375,-17.578125
-16.11328125,-85.9375,-56.640625,-25.87890625
-20.5078125,-43.45703125,-57.6171875,-18.5546875
-7.8125,7.8125,-51.7578125,-16.11328125
-4.39453125,-20.99609375,-44.43359375,-22.4609375
-22.94921875,-93.75,-49.31640625,-32.2265625
-42.48046875,-93.26171875,-55.6640625,-34.1796875
-42.48046875,-56.640625,-54.6875,-34.66796875
-29.296875,-28.80859375,-48.33984375,-42.48046875
-34.1796875,-29.78515625,-44.43359375,-49.8046875
-43.45703125,-62.5,-44.43359375,-51.7578125
-54.19921875,-79.1015625,-42.48046875,-53.22265625
-73.2421875,-62.01171875,-38.57421875,-57.12890625
-66.40625,-32.2265625,-38.0859375,-55.6640625
-42.48046875,-33.69140625,-38.57421875,-40.52734375
-51.26953125,-50.78125,-36.62109375,-46.38671875
-81.54296875,-75.68359375,-31.73828125,-63.96484375
-93.75,-90.8203125,-36.62109375,-68.84765625
-63.4765625,-41.015625,-39.0625,-57.12890625
-49.31640625,-19.53125,-36.1328125,-58.59375
-68.84765625,-48.33984375,-31.25,-79.58984375
-81.0546875,-76.171875,-31.73828125,-78.61328125
-75.1953125,-60.546875,-35.15625,-62.01171875
-54.6875,-27.34375,-29.296875,-57.6171875
-51.7578125,-24.4140625,-23.92578125,-67.87109375
-67.87109375,-62.5,-28.3203125,-82.51953125
-82.03125,-77.1484375,-27.34375,-87.890625
-86.9140625,-50.29296875,-28.3203125,-77.63671875
-77.1484375,-54.6875,-32.71484375,-69.82421875
-53.7109375,-40.0390625,-33.203125,-65.91796875
-47.36328125,-31.73828125,-33.203125,-66.89453125
-67.3828125,-89.35546875,-35.64453125,-69.3359375
-86.42578125,-96.6796875,-40.52734375,-60.546875
-74.70703125,-42.96875,-39.0625,-50.29296875
-42.96875,-11.23046875,-38.57421875,-40.52734375
-40.0390625,-25.87890625,-41.015625,-46.875
-53.7109375,-65.4296875,-43.9453125,-55.6640625
-55.17578125,-71.77734375,-39.0625,-47.36328125
-46.38671875,-23.4375,-32.71484375,-45.41015625
-28.3203125,16.11328125,-41.50390625,-46.875
-27.83203125,-28.80859375,-43.9453125,-41.015625
-50.78125,-81.54296875,-43.9453125,-52.734375
-60.05859375,-77.63671875,-49.31640625,-47.36328125
-47.36328125,-37.109375,-51.26953125,-31.73828125
-30.2734375,2.44140625,-56.15234375,-39.0625
-21.97265625,-12.6953125,-52.734375,-43.9453125
-29.78515625,-76.66015625,-46.875,-43.45703125
-48.33984375,-81.54296875,-46.875,-42.96875
-49.31640625,-32.2265625,-54.19921875,-40.52734375
-30.76171875,-17.08984375,-61.03515625,-38.57421875
-28.80859375,-16.6015625,-57.6171875,-44.43359375
-42.48046875,-44.43359375,-58.10546875,-53.7109375
-62.98828125,-93.26171875,-66.89453125,-62.5
-68.359375,-81.0546875,-69.3359375,-62.98828125
-41.50390625,-21.484375,-61.03515625,-50.78125
-41.015625,-20.99609375,-50.78125,-55.6640625
-57.12890625,-62.98828125,-42.48046875,-59.5703125
-58.10546875,-68.84765625,-41.50390625,-52.24609375
-60.546875,-60.546875,-44.43359375,-48.33984375
-38.57421875,-24.90234375,-41.50390625,-40.52734375
-23.4375,2.44140625,-38.0859375,-35.15625
-41.9921875,-58.10546875,-41.9921875,-41.50390625
-56.15234375,-85.44921875,-44.921875,-41.50390625
-58.10546875,-52.734375,-42.48046875,-32.71484375
-49.31640625,-32.71484375,-41.9921875,-42.96875
-31.25,-25.87890625,-41.50390625,-49.8046875
-44.43359375,-59.08203125,-52.24609375,-61.03515625
-63.96484375,-85.44921875,-60.05859375,-71.77734375
-66.40625,-60.546875,-54.6875,-70.80078125
-57.6171875,-21.484375,-48.828125,-67.87109375
-52.24609375,-12.20703125,-41.015625,-65.91796875
-63.96484375,-40.0390625,-41.9921875,-66.89453125
-79.58984375,-65.4296875,-49.31640625,-79.1015625
-94.7265625,-57.6171875,-43.45703125,-87.40234375
-89.84375,-20.99609375,-42.48046875,-82.03125
-73.73046875,-4.8828125,-43.45703125,-78.125
-74.70703125,-26.85546875,-39.0625,-78.61328125
-82.03125,-83.984375,-46.875,-81.54296875
-89.84375,-84.47265625,-49.8046875,-78.61328125
-86.42578125,-24.4140625,-40.52734375,-71.77734375
-57.12890625,-4.39453125,-37.109375,-56.640625
-44.921875,-16.6015625,-39.0625,-51.7578125
-62.98828125,-63.96484375,-47.8515625,-60.546875
-78.125,-81.54296875,-44.921875,-63.4765625
-72.75390625,-37.109375,-38.57421875,-62.01171875
-49.8046875,-18.06640625,-37.109375,-53.7109375
-44.921875,-29.296875,-41.9921875,-56.15234375
-60.05859375,-41.015625,-45.41015625,-67.87109375
-77.63671875,-78.61328125,-44.43359375,-71.77734375
-86.42578125,-59.5703125,-47.8515625,-73.2421875
-68.84765625,-4.8828125,-48.828125,-68.84765625
-54.6875,-30.76171875,-42.96875,-68.359375
-62.98828125,-69.3359375,-35.15625,-73.73046875
-82.03125,-77.63671875,-35.15625,-71.2890625
-77.63671875,-45.8984375,-39.55078125,-53.7109375
-49.8046875,-10.25390625,-36.62109375,-42.48046875
-46.875,-19.53125,-41.50390625,-52.734375
-56.640625,-55.17578125,-45.41015625,-53.22265625
-68.84765625,-63.96484375,-42.96875,-52.734375
-78.125,-36.1328125,-45.8984375,-48.828125
-56.640625,-11.23046875,-47.8515625,-45.8984375
-44.921875,-25.87890625,-47.36328125,-53.22265625
-50.29296875,-53.22265625,-43.9453125,-51.26953125
-60.546875,-86.42578125,-40.0390625,-49.31640625
-74.70703125,-73.2421875,-37.109375,-48.33984375
-57.6171875,-18.5546875,-36.1328125,-35.64453125
-26.3671875,-17.578125,-33.69140625,-29.296875
-25.87890625,-63.96484375,-33.69140625,-34.66796875
-51.7578125,-90.8203125,-45.8984375,-44.43359375
-61.5234375,-85.44921875,-42.48046875,-41.50390625
-47.36328125,-36.62109375,-34.66796875,-29.296875
-17.08984375,5.859375,-34.1796875,-19.04296875
-22.4609375,-60.546875,-35.64453125,-28.80859375
-50.29296875,-118.1640625,-47.8515625,-38.0859375
-58.59375,-83.0078125,-41.015625,-30.76171875
-51.7578125,-29.78515625,-32.2265625,-32.2265625
-21.97265625,-20.01953125,-37.109375,-21.97265625
-7.8125,-52.734375,-36.62109375,-14.6484375
-23.92578125,-89.35546875,-42.96875,-29.78515625
-36.62109375,-83.0078125,-44.921875,-28.80859375
-24.90234375,-45.8984375,-44.43359375,-8.7890625
-6.8359375,-43.9453125,-51.26953125,-8.7890625
0.0,-39.55078125,-43.9453125,-14.6484375
-13.18359375,-66.89453125,-37.109375,-19.04296875
-36.1328125,-116.69921875,-46.38671875,-24.90234375
-33.69140625,-71.2890625,-44.921875,-14.6484375
-17.578125,-22.94921875,-39.55078125,-8.7890625
-17.578125,-50.78125,-43.45703125,-23.92578125
-26.85546875,-82.51953125,-43.45703125,-30.2734375
-43.45703125,-96.6796875,-48.828125,-31.73828125
-48.828125,-62.98828125,-52.24609375,-37.59765625
-36.1328125,-30.2734375,-48.33984375,-39.0625
-28.80859375,-43.45703125,-49.8046875,-40.0390625
-33.203125,-76.171875,-50.29296875,-43.45703125
-45.8984375,-92.28515625,-47.8515625,-43.45703125
-45.41015625,-46.875,-48.33984375,-36.62109375
-24.4140625,-16.11328125,-47.8515625,-35.15625
-20.01953125,-48.33984375,-46.875,-41.9921875
-33.69140625,-81.54296875,-43.45703125,-50.29296875
-53.22265625,-93.26171875,-53.22265625,-51.26953125
-61.5234375,-73.2421875,-56.640625,-48.828125
-43.45703125,-19.04296875,-47.8515625,-48.33984375
-31.73828125,-15.13671875,-44.43359375,-49.31640625
-41.50390625,-62.01171875,-43.45703125,-51.7578125
-58.59375,-85.9375,-49.8046875,-53.22265625
-60.05859375,-69.82421875,-54.19921875,-48.33984375
-60.546875,-27.83203125,-53.7109375,-51.26953125
-57.12890625,-13.671875,-55.17578125,-55.6640625
-53.22265625,-63.96484375,-50.78125,-59.08203125
-65.4296875,-80.078125,-48.33984375,-61.03515625
-63.96484375,-54.6875,-51.26953125,-54.6875
-51.26953125,-47.8515625,-55.17578125,-49.8046875
-27.34375,-22.94921875,-58.59375,-41.50390625
-19.53125,-44.921875,-53.7109375,-41.50390625
-40.52734375,-87.40234375,-59.5703125,-44.921875
-51.26953125,-86.9140625,-63.96484375,-38.57421875
-36.62109375,-40.0390625,-58.10546875,-30.2734375
-14.6484375,-12.20703125,-61.03515625,-20.5078125
-6.8359375,-34.66796875,-59.08203125,-15.13671875
-16.6015625,-68.84765625,-60.05859375,-17.578125
-30.2734375,-87.40234375,-62.5,-11.71875
-19.53125,-52.734375,-58.59375,-0.48828125
10.7421875,-27.83203125,-66.40625,11.23046875
13.18359375,-58.10546875,-75.68359375,1.953125
-18.06640625,-78.125,-80.56640625,-19.04296875
-30.76171875,-64.453125,-82.51953125,-16.6015625
-15.625,-39.0625,-80.078125,-2.44140625
2.9296875,-18.06640625,-82.03125,-0.9765625
16.6015625,-22.4609375,-80.56640625,-1.46484375
7.8125,-62.01171875,-80.078125,-3.41796875
-7.32421875,-70.80078125,-84.9609375,-9.27734375
-0.9765625,-12.20703125,-88.8671875,-2.9296875
30.2734375,2.9296875,-87.890625,9.765625
47.36328125,-31.25,-89.84375,8.7890625
33.69140625,-53.22265625,-92.28515625,6.8359375
19.53125,-66.89453125,-92.28515625,14.16015625
20.99609375,-38.0859375,-85.9375,16.6015625
41.015625,7.32421875,-79.1015625,18.5546875
50.29296875,-10.25390625,-74.21875,22.4609375
40.52734375,-55.17578125,-68.359375,22.94921875
22.94921875,-62.01171875,-75.68359375,15.625
14.6484375,-62.98828125,-82.51953125,12.6953125
26.85546875,-17.08984375,-80.078125,19.04296875
41.015625,1.953125,-77.1484375,19.04296875
38.0859375,-67.3828125,-75.1953125,14.16015625
17.578125,-92.28515625,-77.63671875,16.11328125
9.27734375,-60.546875,-71.77734375,23.4375
25.390625,-20.99609375,-62.01171875,35.64453125
41.50390625,-12.6953125,-62.98828125,32.2265625
36.62109375,-52.24609375,-60.546875,17.08984375
14.6484375,-83.49609375,-66.40625,14.6484375
7.8125,-60.546875,-67.3828125,21.97265625
20.01953125,-11.71875,-58.10546875,21.484375
36.62109375,-1.953125,-56.640625,11.23046875
32.2265625,-30.2734375,-58.59375,3.90625
13.18359375,-50.78125,-53.7109375,2.9296875
-1.953125,-63.96484375,-54.19921875,7.32421875
-2.9296875,-51.7578125,-61.5234375,7.8125
12.6953125,-18.06640625,-53.22265625,9.27734375
16.11328125,-33.203125,-43.45703125,8.30078125
2.44140625,-75.68359375,-47.8515625,0.48828125
-3.90625,-68.84765625,-53.7109375,2.44140625
5.37109375,-21.484375,-51.26953125,9.27734375
13.671875,1.953125,-54.19921875,5.37109375
10.25390625,-39.0625,-52.734375,6.34765625
-12.20703125,-82.03125,-42.48046875,4.8828125
-25.390625,-81.54296875,-37.59765625,0.9765625
-13.18359375,-16.6015625,-40.0390625,6.34765625
-3.41796875,-11.71875,-50.29296875,-8.30078125
-13.18359375,-54.6875,-60.05859375,-28.80859375
-22.94921875,-63.96484375,-55.6640625,-22.94921875
-32.2265625,-90.8203125,-56.15234375,-14.6484375
-36.1328125,-63.4765625,-51.7578125,-10.7421875
-25.390625,-33.69140625,-46.38671875,-18.5546875
-15.625,-42.48046875,-49.8046875,-29.78515625
-37.109375,-76.66015625,-53.7109375,-33.203125
-62.98828125,-91.796875,-58.10546875,-38.0859375
-58.59375,-53.7109375,-51.7578125,-41.9921875
-39.0625,-16.6015625,-40.0390625,-43.45703125
-38.57421875,-15.625,-40.0390625,-50.78125
-48.33984375,-79.58984375,-48.33984375,-56.15234375
-50.29296875,-106.93359375,-54.6875,-53.22265625
-52.734375,-63.96484375,-54.19921875,-46.38671875
-43.9453125,-37.109375,-55.17578125,-41.015625
-32.71484375,-27.34375,-52.24609375,-47.8515625
-40.52734375,-57.12890625,-57.6171875,-62.01171875
-53.7109375,-97.16796875,-64.94140625,-66.89453125
-58.10546875,-69.82421875,-61.03515625,-53.22265625
-45.8984375,-20.01953125,-52.24609375,-44.43359375
-26.85546875,-3.41796875,-48.33984375,-51.26953125
-38.0859375,-31.25,-43.45703125,-47.36328125
-46.38671875,-64.94140625,-37.59765625,-44.921875
-50.29296875,-67.3828125,-41.50390625,-45.41015625
-45.41015625,-36.62109375,-43.45703125,-35.64453125
-23.4375,-9.27734375,-48.828125,-39.55078125
-30.76171875,-44.921875,-50.78125,-53.22265625
-62.5,-83.49609375,-45.8984375,-51.26953125
-72.75390625,-68.359375,-44.43359375,-45.8984375
-52.24609375,-29.296875,-36.1328125,-38.57421875
-26.3671875,-10.25390625,-31.73828125,-41.9921875
-26.3671875,-35.64453125,-41.9921875,-54.6875
-47.36328125,-88.37890625,-44.43359375,-46.38671875
-61.03515625,-79.58984375,-41.50390625,-38.57421875
-60.546875,-19.53125,-46.38671875,-45.41015625
-46.875,-14.6484375,-46.875,-48.828125
-41.50390625,-43.9453125,-46.38671875,-51.7578125
-43.45703125,-77.63671875,-50.78125,-66.89453125
-62.5,-81.54296875,-55.17578125,-65.91796875
-62.01171875,-31.73828125,-46.875,-46.38671875
-34.1796875,-9.27734375,-40.0390625,-47.8515625
-22.94921875,-27.83203125,-46.875,-52.734375
-35.15625,-66.40625,-49.31640625,-60.546875
-59.5703125,-77.1484375,-47.8515625,-63.4765625
-71.2890625,-39.0625,-47.8515625,-59.5703125
-46.38671875,-1.953125,-42.96875,-62.01171875
-24.90234375,-12.20703125,-40.0390625,-64.94140625
-44.43359375,-67.3828125,-45.41015625,-64.94140625
-58.59375,-83.0078125,-49.8046875,-58.10546875
-63.96484375,-64.453125,-58.59375,-53.22265625
-53.22265625,-29.296875,-53.7109375,-52.734375
-34.1796875,-21.484375,-41.50390625,-54.19921875
-39.0625,-66.40625,-44.43359375,-63.4765625
-66.40625,-85.44921875,-49.31640625,-64.94140625
-63.96484375,-59.5703125,-51.7578125,-29.78515625
-42.48046875,-2.44140625,-50.78125,-27.34375
-49.31640625,-4.8828125,-50.78125,-52.24609375
-64.453125,-46.38671875,-58.59375,-63.4765625
-71.2890625,-56.15234375,-60.05859375,-55.6640625
-74.21875,-65.91796875,-53.22265625,-41.015625
-49.31640625,-21.484375,-49.8046875,-41.9921875
-31.25,-7.8125,-53.7109375,-50.29296875
-46.875,-68.359375,-54.6875,-54.19921875
-41.015625,-82.51953125,-47.8515625,-56.640625
-49.8046875,-46.38671875,-56.640625,-62.98828125
-45.8984375,-4.8828125,-54.6875,-54.19921875
-30.76171875,-11.23046875,-43.9453125,-40.52734375
-30.2734375,-38.0859375,-49.8046875,-49.8046875
-37.109375,-67.87109375,-53.7109375,-59.5703125
-59.5703125,-55.6640625,-51.7578125,-55.17578125
-54.6875,1.46484375,-41.015625,-44.43359375
-22.4609375,-8.7890625,-33.203125,-41.9921875
-40.52734375,-62.98828125,-41.50390625,-50.29296875
-59.5703125,-79.58984375,-43.9453125,-51.26953125
-46.875,-64.94140625,-42.48046875,-48.828125
-41.9921875,-17.578125,-42.48046875,-44.921875
-25.87890625,16.6015625,-40.0390625,-40.0390625
-28.80859375,-21.97265625,-40.52734375,-39.55078125
-42.48046875,-70.3125,-34.1796875,-35.15625
-46.875,-66.89453125,-43.45703125,-37.59765625
-46.875,-19.53125,-53.7109375,-42.48046875
-28.80859375,0.48828125,-41.50390625,-29.78515625
-17.08984375,-6.34765625,-32.2265625,-28.3203125
-33.69140625,-59.5703125,-40.52734375,-44.43359375
-53.7109375,-91.30859375,-50.78125,-56.640625
-44.921875,-38.0859375,-48.33984375,-44.43359375
-22.4609375,-3.41796875,-38.57421875,-35.15625
-12.6953125,-23.92578125,-37.109375,-41.9921875
-24.4140625,-59.5703125,-44.43359375,-46.875
-40.52734375,-70.80078125,-52.734375,-48.33984375
-37.59765625,-32.2265625,-56.15234375,-42.48046875
-30.2734375,-2.9296875,-48.828125,-39.0625
-23.4375,-35.64453125,-42.96875,-37.59765625
-23.4375,-62.5,-42.48046875,-34.1796875
-43.9453125,-54.6875,-48.828125,-52.24609375
-59.5703125,-53.7109375,-52.24609375,-54.6875
-39.0625,-33.203125,-42.96875,-32.2265625
-27.83203125,-9.27734375,-35.64453125,-33.69140625
-42.96875,-56.640625,-41.015625,-42.96875
-56.640625,-82.03125,-45.8984375,-32.71484375
-61.5234375,-59.08203125,-56.640625,-29.296875
-46.38671875,-16.11328125,-61.03515625,-33.69140625
-32.71484375,-10.7421875,-43.9453125,-42.48046875
-36.1328125,-51.7578125,-47.8515625,-51.26953125
-43.9453125,-72.75390625,-47.36328125,-44.43359375
-53.7109375,-75.1953125,-35.15625,-36.1328125
-54.6875,-2.9296875,-40.0390625,-34.1796875
-34.66796875,-1.46484375,-58.59375,-41.9921875
-28.3203125,-65.4296875,-47.36328125,-35.15625
-38.57421875,-76.171875,-35.15625,-37.109375
-50.78125,-68.84765625,-42.96875,-30.76171875
-42.96875,-22.94921875,-41.50390625,-20.5078125
-23.92578125,0.0,-45.41015625,-20.5078125
-28.3203125,-43.45703125,-45.41015625,-22.4609375
-43.9453125,-68.84765625,-47.8515625,-34.1796875
-49.8046875,-55.6640625,-51.7578125,-35.15625
-34.66796875,-26.85546875,-47.36328125,-21.484375
-28.80859375,-12.6953125,-41.50390625,-21.97265625
-28.80859375,-22.4609375,-41.9921875,-39.55078125
-40.0390625,-81.0546875,-50.29296875,-48.828125
-62.5,-107.91015625,-50.78125,-44.921875
-51.26953125,-40.52734375,-45.41015625,-40.52734375
-27.83203125,-29.296875,-47.8515625,-27.83203125
-34.66796875,-35.64453125,-48.828125,-41.50390625
-53.7109375,-59.5703125,-52.24609375,-60.05859375
-62.01171875,-64.94140625,-52.734375,-48.33984375
-46.38671875,-30.2734375,-46.875,-38.57421875
-32.71484375,-12.6953125,-44.43359375,-33.203125
-32.71484375,-28.80859375,-41.9921875,-41.015625
-43.9453125,-71.2890625,-47.8515625,-52.734375
-64.94140625,-82.51953125,-49.8046875,-52.24609375
-58.10546875,-54.19921875,-45.8984375,-41.50390625
-35.64453125,-24.4140625,-39.55078125,-24.90234375
-37.59765625,-42.48046875,-35.15625,-38.57421875
-46.875,-82.03125,-46.875,-49.8046875
-53.7109375,-69.3359375,-48.828125,-37.109375
-41.50390625,-26.3671875,-48.33984375,-30.76171875
-39.0625,-25.87890625,-48.33984375,-30.76171875
-36.62109375,-27.83203125,-42.96875,-30.76171875
-33.69140625,-45.8984375,-39.55078125,-41.015625
-52.24609375,-76.171875,-32.71484375,-43.45703125
-54.19921875,-50.29296875,-33.203125,-35.15625
-38.57421875,2.9296875,-37.59765625,-39.55078125
-42.48046875,-27.34375,-41.9921875,-53.7109375
-51.7578125,-69.3359375,-46.38671875,-50.78125
-60.546875,-83.984375,-48.33984375,-52.24609375
-68.84765625,-72.265625,-42.48046875,-49.8046875
-52.734375,-7.8125,-44.43359375,-41.015625
-46.38671875,-9.27734375,-54.19921875,-50.78125
-55.17578125,-67.87109375,-53.7109375,-52.734375
-60.05859375,-83.984375,-52.24609375,-49.31640625
-62.5,-51.26953125,-47.36328125,-39.0625
-51.7578125,-23.92578125,-44.921875,-36.62109375
-40.0390625,-11.23046875,-51.7578125,-37.59765625
-43.9453125,-24.90234375,-54.19921875,-42.96875
-62.01171875,-96.6796875,-52.734375,-51.7578125
-70.3125,-97.16796875,-51.26953125,-48.828125
-61.5234375,-35.15625,-48.33984375,-46.38671875
-47.36328125,-11.23046875,-37.109375,-41.015625
-41.50390625,-41.50390625,-35.15625,-39.0625
-51.26953125,-79.58984375,-42.48046875,-51.7578125
-60.05859375,-79.58984375,-46.38671875,-51.26953125
-62.5,-35.64453125,-48.33984375,-39.55078125
-44.43359375,-10.7421875,-46.875,-39.0625
-29.296875,-36.1328125,-47.8515625,-38.0859375
-47.36328125,-82.03125,-47.8515625,-43.45703125
-60.546875,-77.1484375,-42.96875,-38.57421875
-57.12890625,-22.4609375,-39.0625,-35.15625
-39.55078125,-34.1796875,-42.96875,-38.0859375
-34.66796875,-50.29296875,-46.875,-41.015625
-37.109375,-59.5703125,-44.43359375,-44.921875
-45.41015625,-85.9375,-43.9453125,-42.48046875
-44.921875,-41.9921875,-47.8515625,-41.50390625
-26.3671875,-7.32421875,-45.8984375,-40.0390625
-11.23046875,-20.01953125,-45.41015625,-35.15625
-22.94921875,-60.546875,-45.41015625,-43.45703125
-43.45703125,-82.51953125,-48.828125,-43.9453125
-51.26953125,-28.3203125,-55.6640625,-41.015625
-39.0625,17.578125,-54.19921875,-50.78125
-25.390625,-18.06640625,-46.875,-44.43359375
-40.52734375,-84.9609375,-45.41015625,-47.36328125
-69.82421875,-77.1484375,-49.31640625,-62.01171875
-74.21875,-46.875,-52.24609375,-65.4296875
-52.734375,-22.94921875,-40.52734375,-50.78125
-46.875,-16.11328125,-37.59765625,-53.7109375
-53.22265625,-57.12890625,-43.9453125,-58.59375
-47.8515625,-77.63671875,-45.41015625,-51.26953125
-55.17578125,-64.453125,-40.0390625,-45.8984375
-59.5703125,-26.3671875,-35.15625,-50.78125
-32.2265625,-11.23046875,-40.52734375,-60.05859375
-30.76171875,-48.828125,-49.8046875,-61.03515625
-54.6875,-96.19140625,-45.41015625,-43.45703125
-53.22265625,-83.984375,-41.9921875,-22.94921875
-35.64453125,-4.8828125,-35.64453125,-25.390625
-26.3671875,-8.7890625,-33.203125,-34.1796875
-23.92578125,-49.31640625,-40.0390625,-27.83203125
-43.45703125,-65.91796875,-44.43359375,-34.66796875
-55.17578125,-75.68359375,-47.36328125,-40.0390625
-37.109375,-26.85546875,-44.921875,-33.203125
-29.78515625,-9.27734375,-46.875,-39.55078125
-32.2265625,-42.48046875,-41.50390625,-41.9921875
-33.203125,-57.6171875,-42.48046875,-46.38671875
-48.33984375,-50.29296875,-48.828125,-51.26953125
-62.98828125,-21.484375,-48.33984375,-51.26953125
-45.41015625,-20.99609375,-47.36328125,-41.50390625
-36.1328125,-43.9453125,-46.875,-38.57421875
-48.33984375,-67.87109375,-43.45703125,-40.52734375
-60.05859375,-69.82421875,-36.1328125,-34.1796875
-53.7109375,-26.3671875,-35.15625,-36.1328125
-27.34375,-3.41796875,-34.66796875,-30.76171875
-25.87890625,-19.04296875,-35.15625,-23.92578125
-48.828125,-57.6171875,-35.15625,-35.64453125
-77.1484375,-103.02734375,-36.1328125,-55.6640625
-75.68359375,-52.734375,-41.50390625,-50.29296875
-53.7109375,13.18359375,-41.50390625,-37.109375
-56.15234375,-27.83203125,-45.41015625,-39.0625
-60.05859375,-78.125,-51.26953125,-43.45703125
-66.89453125,-78.61328125,-54.6875,-48.33984375
-70.3125,-54.6875,-55.6640625,-43.45703125
-51.7578125,-18.5546875,-49.8046875,-42.48046875
-36.62109375,-20.01953125,-41.015625,-50.29296875
-42.96875,-62.01171875,-41.50390625,-51.7578125
-65.91796875,-80.56640625,-51.26953125,-54.19921875
-72.265625,-56.15234375,-58.10546875,-52.734375
-50.78125,-26.85546875,-53.22265625,-45.41015625
-35.64453125,-16.6015625,-47.8515625,-43.45703125
