TP9,AF7,AF8,TP10
-44.43359375,-37.59765625,-50.29296875,-46.875
-62.01171875,-60.05859375,-48.828125,-57.6171875
-71.2890625,-67.3828125,-47.36328125,-56.15234375
-62.98828125,-35.15625,-43.9453125,-40.0390625
-48.33984375,-21.484375,-49.31640625,-45.8984375
-44.921875,-66.89453125,-53.7109375,-46.875
-56.640625,-86.42578125,-55.17578125,-43.45703125
-60.546875,-65.91796875,-51.7578125,-45.41015625
-41.9921875,-19.53125,-43.45703125,-41.015625
-34.1796875,-11.71875,-41.015625,-39.0625
-44.921875,-39.55078125,-37.59765625,-45.41015625
-55.6640625,-57.6171875,-40.52734375,-47.36328125
-60.05859375,-43.45703125,-38.57421875,-37.59765625
-50.78125,-33.203125,-44.43359375,-35.15625
-37.59765625,-13.671875,-46.38671875,-37.59765625
-43.45703125,-39.55078125,-40.0390625,-42.96875
-66.89453125,-102.05078125,-39.55078125,-41.50390625
-79.1015625,-85.9375,-43.9453125,-45.8984375
-63.96484375,-33.69140625,-44.921875,-39.55078125
-41.50390625,-19.04296875,-41.9921875,-38.57421875
-39.0625,-43.9453125,-45.8984375,-58.59375
-54.19921875,-76.66015625,-48.828125,-59.08203125
-59.5703125,-67.3828125,-43.45703125,-56.640625
-60.05859375,-18.5546875,-41.015625,-65.4296875
-51.7578125,-0.48828125,-40.0390625,-58.10546875
-45.8984375,-55.6640625,-39.55078125,-50.29296875
-58.59375,-92.7734375,-42.96875,-57.12890625
-69.82421875,-83.0078125,-51.26953125,-64.94140625
-70.80078125,-49.31640625,-58.59375,-68.84765625
-50.29296875,-2.44140625,-51.7578125,-53.22265625
-48.33984375,-32.71484375,-49.8046875,-54.19921875
-65.4296875,-100.09765625,-56.640625,-75.68359375
-76.171875,-94.23828125,-53.22265625,-69.3359375
-75.68359375,-57.6171875,-50.78125,-53.7109375
-61.03515625,-29.296875,-54.6875,-50.78125
-52.734375,-43.45703125,-54.19921875,-54.6875
-48.828125,-64.453125,-54.19921875,-62.98828125
-60.546875,-94.7265625,-53.7109375,-60.05859375
-68.359375,-76.171875,-56.15234375,-51.7578125
-48.33984375,-20.99609375,-57.6171875,-49.31640625
-32.2265625,-34.66796875,-47.8515625,-49.8046875
-58.10546875,-86.9140625,-43.45703125,-50.78125
-66.89453125,-95.21484375,-54.19921875,-57.12890625
-53.7109375,-68.84765625,-55.6640625,-57.12890625
-45.8984375,-19.53125,-53.22265625,-58.10546875
-34.1796875,-7.8125,-51.26953125,-42.96875
-48.828125,-77.1484375,-54.6875,-46.875
-73.2421875,-100.5859375,-56.640625,-68.84765625
-72.265625,-51.7578125,-51.26953125,-64.94140625
-56.640625,-17.08984375,-53.22265625,-60.05859375
-43.45703125,-42.96875,-55.6640625,-69.82421875
-45.41015625,-64.453125,-51.7578125,-74.21875
-59.08203125,-81.0546875,-51.7578125,-74.21875
-64.453125,-76.66015625,-51.26953125,-65.91796875
-58.10546875,-23.92578125,-49.31640625,-55.6640625
-39.55078125,-8.7890625,-50.78125,-62.98828125
-35.64453125,-57.12890625,-48.828125,-67.87109375
-53.22265625,-82.51953125,-45.8984375,-62.98828125
-68.84765625,-76.171875,-49.31640625,-60.546875
-68.359375,-32.71484375,-54.6875,-50.29296875
-50.78125,-5.37109375,-52.24609375,-56.15234375
-36.1328125,-33.203125,-49.31640625,-70.80078125
-44.43359375,-104.4921875,-47.36328125,-68.84765625
-64.453125,-104.98046875,-43.45703125,-57.12890625
-59.08203125,-39.0625,-41.9921875,-44.921875
-43.45703125,-14.6484375,-45.8984375,-39.55078125
-40.0390625,-38.57421875,-41.015625,-46.875
-37.59765625,-73.2421875,-36.62109375,-56.640625
-46.875,-69.3359375,-38.0859375,-58.59375
-52.734375,-48.828125,-39.0625,-50.78125
-31.25,-28.3203125,-38.57421875,-42.96875
-27.83203125,-26.85546875,-37.59765625,-49.31640625
-41.50390625,-44.921875,-38.57421875,-57.12890625
-51.26953125,-93.75,-41.015625,-60.546875
-58.10546875,-65.91796875,-47.8515625,-60.546875
-40.0390625,-2.9296875,-43.45703125,-55.6640625
-34.66796875,-38.57421875,-41.9921875,-55.6640625
-47.36328125,-78.61328125,-46.875,-56.15234375
-52.24609375,-78.125,-44.921875,-59.08203125
-57.12890625,-47.36328125,-44.43359375,-58.10546875
-41.9921875,-16.11328125,-41.015625,-49.31640625
-28.3203125,-16.6015625,-39.55078125,-50.78125
-41.50390625,-62.98828125,-44.43359375,-61.5234375
-57.12890625,-79.58984375,-43.9453125,-62.98828125
-64.94140625,-45.41015625,-46.875,-51.26953125
-52.24609375,-23.92578125,-50.29296875,-41.015625
-40.52734375,-29.296875,-43.9453125,-40.0390625
-42.48046875,-58.10546875,-38.57421875,-50.78125
-60.05859375,-82.51953125,-40.52734375,-55.6640625
-66.89453125,-63.96484375,-44.43359375,-48.828125
-43.9453125,-4.39453125,-45.41015625,-39.0625
-24.4140625,-12.20703125,-47.8515625,-41.015625
-31.73828125,-61.03515625,-48.828125,-47.36328125
-56.15234375,-87.890625,-45.41015625,-45.8984375
-58.59375,-71.2890625,-43.45703125,-41.9921875
-39.0625,-6.8359375,-46.38671875,-43.45703125
-27.83203125,12.20703125,-50.78125,-42.96875
-33.203125,-58.10546875,-49.31640625,-49.8046875
-49.8046875,-95.21484375,-48.33984375,-56.15234375
-58.59375,-73.2421875,-48.828125,-48.828125
-51.26953125,-20.5078125,-49.8046875,-44.921875
-33.69140625,-1.46484375,-48.33984375,-44.43359375
-32.2265625,-33.203125,-47.36328125,-46.875
-48.33984375,-68.359375,-48.33984375,-52.734375
-60.546875,-77.1484375,-47.36328125,-50.29296875
-56.640625,-26.85546875,-48.828125,-43.45703125
-44.43359375,-13.671875,-46.875,-38.57421875
-44.43359375,-32.2265625,-45.8984375,-47.36328125
-53.22265625,-59.08203125,-52.24609375,-56.15234375
-62.01171875,-86.9140625,-60.546875,-61.03515625
-58.59375,-51.7578125,-53.7109375,-50.78125
-49.8046875,-17.08984375,-43.9453125,-41.50390625
-48.33984375,-42.96875,-45.8984375,-52.734375
-52.734375,-66.40625,-45.41015625,-56.640625
-64.94140625,-77.63671875,-44.921875,-56.640625
-66.40625,-46.875,-45.8984375,-56.15234375
-47.8515625,-18.06640625,-45.41015625,-53.7109375
-37.109375,-21.484375,-43.45703125,-55.17578125
-44.43359375,-65.4296875,-43.45703125,-56.15234375
-54.6875,-80.56640625,-46.38671875,-51.26953125
-58.10546875,-25.87890625,-44.43359375,-41.9921875
-47.36328125,-6.34765625,-41.9921875,-39.0625
-39.0625,-37.109375,-41.50390625,-39.55078125
-52.734375,-73.73046875,-41.50390625,-42.96875
-65.4296875,-86.42578125,-44.921875,-47.36328125
-62.98828125,-63.96484375,-46.875,-40.52734375
-52.24609375,-13.18359375,-50.29296875,-37.109375
-41.015625,-18.06640625,-54.6875,-42.48046875
-46.38671875,-56.15234375,-46.875,-50.29296875
-65.4296875,-64.94140625,-45.8984375,-61.03515625
-75.1953125,-60.546875,-50.78125,-61.5234375
-61.5234375,-18.06640625,-48.828125,-55.17578125
-36.1328125,16.11328125,-44.921875,-47.36328125
-39.0625,-22.4609375,-41.015625,-53.22265625
-80.078125,-66.40625,-51.7578125,-87.40234375
-88.37890625,-48.33984375,-53.7109375,-86.9140625
-80.078125,-19.04296875,-41.50390625,-74.21875
-93.26171875,-2.44140625,-37.109375,-95.703125
-104.4921875,-31.25,-40.52734375,-113.28125
-119.140625,-55.17578125,-46.38671875,-124.0234375
-131.8359375,-42.48046875,-50.78125,-127.9296875
-125.48828125,-16.11328125,-45.8984375,-127.9296875
-118.65234375,-2.44140625,-34.1796875,-127.9296875
-121.09375,-21.484375,-32.71484375,-127.44140625
-129.8828125,-52.734375,-38.57421875,-130.859375
-142.08984375,-70.80078125,-40.0390625,-131.8359375
-151.85546875,-47.36328125,-44.921875,-138.18359375
-123.046875,-22.94921875,-46.875,-127.44140625
-106.93359375,-42.96875,-33.203125,-119.140625
-127.44140625,-71.2890625,-33.203125,-118.1640625
-126.953125,-76.66015625,-37.109375,-102.05078125
-125.48828125,-59.08203125,-37.109375,-106.93359375
-100.5859375,-24.90234375,-38.57421875,-92.28515625
-83.49609375,-32.2265625,-30.2734375,-83.984375
-102.5390625,-83.49609375,-29.296875,-103.02734375
-101.07421875,-91.796875,-28.80859375,-90.33203125
-97.16796875,-43.45703125,-27.83203125,-83.49609375
-81.54296875,-37.109375,-31.73828125,-80.078125
-64.94140625,-66.89453125,-29.296875,-70.80078125
-78.125,-84.47265625,-30.2734375,-81.0546875
-88.37890625,-96.19140625,-35.15625,-77.1484375
-83.49609375,-87.890625,-40.52734375,-61.03515625
-62.5,-35.15625,-38.0859375,-48.828125
-47.8515625,-32.2265625,-38.0859375,-48.828125
-52.734375,-72.265625,-40.0390625,-56.640625
-65.91796875,-86.9140625,-38.0859375,-56.15234375
-67.3828125,-81.54296875,-42.48046875,-48.33984375
-39.55078125,-24.90234375,-41.50390625,-37.59765625
-25.390625,-6.34765625,-39.55078125,-39.55078125
-40.52734375,-75.1953125,-44.43359375,-48.828125
-61.03515625,-111.328125,-47.8515625,-49.31640625
-66.40625,-83.49609375,-47.36328125,-44.43359375
-51.7578125,-34.66796875,-42.48046875,-36.1328125
-36.1328125,-24.4140625,-33.69140625,-34.1796875
-44.921875,-62.98828125,-29.78515625,-44.43359375
-67.87109375,-92.28515625,-29.296875,-52.734375
-77.63671875,-73.2421875,-31.25,-57.12890625
-72.75390625,-9.765625,-34.66796875,-57.6171875
-70.3125,-8.30078125,-36.1328125,-66.89453125
-76.66015625,-49.8046875,-41.9921875,-74.21875
-83.984375,-57.6171875,-41.50390625,-69.3359375
-118.1640625,-78.125,-37.59765625,-91.796875
-145.5078125,-56.640625,-33.203125,-119.62890625
-124.0234375,-20.99609375,-23.4375,-112.3046875
-112.79296875,-51.7578125,-18.5546875,-107.91015625
-123.046875,-69.3359375,-20.99609375,-110.83984375
-148.92578125,-78.61328125,-23.4375,-118.65234375
-147.94921875,-39.0625,-26.85546875,-120.1171875
-108.3984375,-4.39453125,-22.94921875,-106.4453125
-107.421875,-39.0625,-22.4609375,-111.328125
-118.65234375,-85.44921875,-31.73828125,-113.76953125
-117.1875,-81.54296875,-35.64453125,-103.02734375
-104.98046875,-22.94921875,-33.69140625,-93.26171875
-75.68359375,-25.87890625,-32.2265625,-82.51953125
-68.84765625,-52.24609375,-29.296875,-76.171875
-76.66015625,-69.82421875,-31.73828125,-76.66015625
-79.58984375,-93.75,-36.1328125,-74.70703125
-78.125,-55.6640625,-38.0859375,-67.87109375
-58.59375,-18.06640625,-43.45703125,-54.19921875
-44.43359375,-44.43359375,-46.875,-43.45703125
-50.29296875,-87.890625,-49.31640625,-45.8984375
-62.5,-101.5625,-55.17578125,-48.33984375
-57.12890625,-70.80078125,-52.24609375,-35.15625
-28.3203125,-21.484375,-41.50390625,-19.04296875
-14.16015625,-17.578125,-41.50390625,-20.5078125
-20.01953125,-73.2421875,-49.8046875,-26.3671875
-26.3671875,-97.16796875,-53.22265625,-16.11328125
-26.85546875,-71.2890625,-50.29296875,-7.8125
-12.20703125,-38.57421875,-50.29296875,-5.859375
0.0,-28.3203125,-55.17578125,-3.90625
-0.48828125,-67.3828125,-56.640625,-1.953125
-12.20703125,-98.6328125,-55.6640625,-1.46484375
-13.18359375,-75.68359375,-50.78125,2.9296875
0.0,-27.34375,-50.78125,4.39453125
11.23046875,-20.5078125,-51.7578125,4.39453125
10.25390625,-52.734375,-49.8046875,4.39453125
-3.41796875,-53.7109375,-48.33984375,-1.953125
-5.859375,-70.3125,-45.8984375,-0.9765625
0.9765625,-49.31640625,-46.38671875,0.48828125
3.41796875,-23.4375,-50.78125,-1.953125
0.9765625,-46.875,-51.7578125,-7.32421875
-10.7421875,-72.75390625,-56.15234375,-12.20703125
-22.4609375,-74.21875,-59.5703125,-10.25390625
-17.578125,-26.3671875,-56.15234375,-7.32421875
-1.953125,-0.9765625,-54.19921875,-4.8828125
-6.34765625,-34.66796875,-54.19921875,-18.5546875
-24.90234375,-94.7265625,-55.6640625,-28.3203125
-27.34375,-73.2421875,-56.640625,-18.06640625
-22.94921875,-4.39453125,-58.59375,-15.13671875
-11.71875,-8.7890625,-58.10546875,-13.18359375
-6.34765625,-49.31640625,-57.12890625,-14.6484375
-23.92578125,-96.19140625,-64.94140625,-26.3671875
-34.66796875,-82.03125,-61.5234375,-24.90234375
-22.94921875,-25.390625,-51.26953125,-11.71875
-7.8125,-12.6953125,-55.6640625,-11.71875
-11.71875,-35.15625,-62.98828125,-20.5078125
-32.71484375,-78.61328125,-59.5703125,-32.71484375
-44.921875,-90.33203125,-54.19921875,-26.85546875
-40.52734375,-55.17578125,-51.7578125,-17.08984375
-27.34375,-28.3203125,-47.36328125,-18.5546875
-21.97265625,-21.484375,-46.38671875,-23.4375
-35.64453125,-78.125,-52.24609375,-35.64453125
-51.7578125,-110.83984375,-62.5,-35.64453125
-51.26953125,-62.5,-61.5234375,-26.3671875
-34.66796875,-18.5546875,-51.7578125,-29.78515625
-27.34375,-28.3203125,-48.33984375,-33.69140625
-40.0390625,-66.89453125,-51.7578125,-41.015625
-56.640625,-88.37890625,-53.7109375,-43.45703125
-57.6171875,-62.5,-54.6875,-32.71484375
-41.50390625,-18.06640625,-54.19921875,-29.296875
-30.76171875,-22.94921875,-52.734375,-37.109375
-35.64453125,-54.19921875,-46.38671875,-39.55078125
-45.41015625,-49.31640625,-47.36328125,-36.62109375
-51.26953125,-71.77734375,-52.24609375,-34.66796875
-38.57421875,-35.15625,-49.8046875,-36.1328125
-20.99609375,5.37109375,-47.36328125,-35.64453125
-23.4375,-63.96484375,-48.33984375,-37.109375
-32.71484375,-90.8203125,-45.8984375,-30.76171875
-43.45703125,-60.546875,-49.8046875,-29.78515625
-32.71484375,-15.13671875,-48.828125,-25.390625
-12.6953125,-4.39453125,-42.48046875,-19.04296875
-17.578125,-41.015625,-47.36328125,-28.80859375
-34.1796875,-72.75390625,-45.41015625,-31.73828125
-45.41015625,-55.6640625,-36.1328125,-26.3671875
-42.48046875,-2.44140625,-39.55078125,-29.78515625
-31.25,-20.99609375,-43.45703125,-36.62109375
-38.57421875,-67.87109375,-46.38671875,-44.921875
-60.05859375,-83.0078125,-48.828125,-51.26953125
-68.359375,-85.9375,-46.38671875,-45.41015625
-63.4765625,-43.9453125,-50.78125,-42.48046875
-47.36328125,-6.34765625,-50.29296875,-41.50390625
-37.59765625,-39.55078125,-46.38671875,-43.9453125
-48.828125,-87.890625,-54.6875,-52.734375
-57.12890625,-77.1484375,-57.12890625,-51.26953125
-47.8515625,-22.94921875,-52.734375,-48.33984375
-30.2734375,-3.41796875,-50.78125,-46.875
-24.4140625,-19.53125,-46.875,-44.921875
-42.96875,-73.73046875,-52.24609375,-55.6640625
-54.6875,-94.7265625,-53.7109375,-58.10546875
-48.828125,-46.38671875,-47.36328125,-50.29296875
-35.15625,-18.06640625,-46.38671875,-47.8515625
-33.203125,-40.0390625,-50.29296875,-52.734375
-33.203125,-70.3125,-56.640625,-49.8046875
-44.43359375,-83.49609375,-55.6640625,-41.9921875
-69.82421875,-51.26953125,-51.26953125,-50.78125
-61.03515625,-14.16015625,-47.8515625,-56.15234375
-49.31640625,-43.45703125,-43.9453125,-56.15234375
-55.17578125,-69.82421875,-49.8046875,-56.640625
-59.5703125,-66.89453125,-45.8984375,-52.734375
-67.3828125,-59.08203125,-37.109375,-51.26953125
-52.734375,-37.59765625,-36.1328125,-46.38671875
-39.55078125,-28.3203125,-41.9921875,-48.33984375
-52.24609375,-62.5,-42.96875,-58.59375
-62.5,-86.42578125,-41.9921875,-55.17578125
-63.4765625,-57.6171875,-51.26953125,-46.38671875
-50.29296875,-12.6953125,-53.7109375,-45.8984375
-44.43359375,-18.06640625,-46.38671875,-47.8515625
-51.7578125,-60.05859375,-50.29296875,-49.31640625
-59.5703125,-82.51953125,-55.17578125,-55.17578125
-69.3359375,-58.59375,-51.7578125,-54.19921875
-53.22265625,5.859375,-50.78125,-40.52734375
-32.2265625,2.44140625,-48.828125,-32.71484375
-39.55078125,-68.84765625,-43.9453125,-39.0625
-55.17578125,-88.8671875,-41.9921875,-41.50390625
-55.17578125,-59.08203125,-43.45703125,-32.71484375
-39.0625,-16.6015625,-45.8984375,-24.4140625
-27.83203125,-4.39453125,-47.8515625,-29.78515625
-32.2265625,-42.96875,-47.36328125,-39.55078125
-55.17578125,-85.44921875,-47.36328125,-52.734375
-63.4765625,-74.70703125,-45.8984375,-49.8046875
-45.8984375,-22.4609375,-44.43359375,-35.15625
-32.2265625,-0.9765625,-50.78125,-41.015625
-33.203125,-19.04296875,-50.78125,-47.8515625
-47.8515625,-87.40234375,-50.29296875,-51.26953125
-63.96484375,-83.0078125,-52.24609375,-53.7109375
-59.08203125,-10.25390625,-52.24609375,-52.24609375
-43.9453125,-16.11328125,-50.78125,-52.24609375
-40.52734375,-29.78515625,-47.8515625,-53.7109375
-51.26953125,-57.12890625,-47.8515625,-60.546875
-67.87109375,-77.63671875,-45.8984375,-62.5
-68.84765625,-42.96875,-45.41015625,-53.22265625
-45.8984375,-10.25390625,-39.0625,-44.921875
-34.1796875,-26.3671875,-37.109375,-46.38671875
-42.96875,-53.7109375,-45.41015625,-54.19921875
-37.59765625,-50.78125,-51.7578125,-38.57421875
-20.01953125,-37.109375,-45.41015625,-6.8359375
-26.85546875,-21.484375,-35.15625,-18.06640625
-36.1328125,-29.296875,-36.62109375,-39.55078125
-50.29296875,-68.84765625,-38.0859375,-49.31640625
-70.3125,-82.03125,-37.59765625,-56.640625
-81.54296875,-59.5703125,-40.52734375,-55.6640625
-73.2421875,-36.62109375,-39.55078125,-54.6875
-59.5703125,-41.015625,-32.71484375,-48.33984375
-70.80078125,-78.125,-27.83203125,-59.5703125
-90.33203125,-96.19140625,-25.390625,-66.40625
-104.4921875,-68.84765625,-28.80859375,-64.453125
-80.078125,-18.06640625,-25.390625,-53.22265625
-67.3828125,-39.0625,-24.4140625,-62.5
-83.49609375,-89.35546875,-30.76171875,-83.0078125
-94.7265625,-96.19140625,-30.76171875,-77.1484375
-90.8203125,-68.359375,-29.78515625,-69.82421875
-72.75390625,-17.08984375,-29.78515625,-67.3828125
-63.4765625,-20.5078125,-36.1328125,-66.40625
-60.546875,-61.5234375,-37.109375,-64.94140625
-72.75390625,-78.125,-34.1796875,-67.87109375
-81.54296875,-65.4296875,-34.1796875,-62.98828125
-68.359375,-33.203125,-34.66796875,-59.08203125
-50.29296875,-15.13671875,-35.15625,-60.546875
-44.921875,-33.69140625,-38.57421875,-55.6640625
-57.12890625,-79.58984375,-42.96875,-58.59375
-63.4765625,-88.8671875,-49.8046875,-59.5703125
-49.8046875,-31.25,-46.38671875,-45.41015625
-33.203125,-15.625,-43.45703125,-40.0390625
-33.69140625,-48.828125,-53.22265625,-48.828125
-44.921875,-90.33203125,-65.91796875,-55.6640625
-50.78125,-90.33203125,-60.05859375,-47.36328125
-43.45703125,-35.15625,-47.36328125,-36.62109375
-26.3671875,-14.16015625,-46.38671875,-35.64453125
-24.4140625,-29.78515625,-45.41015625,-34.1796875
-36.1328125,-66.40625,-48.33984375,-37.109375
-46.875,-65.4296875,-46.875,-37.109375
-50.29296875,-31.73828125,-43.45703125,-31.25
-44.43359375,-40.52734375,-42.96875,-32.71484375
-41.50390625,-46.38671875,-41.50390625,-44.43359375
-51.26953125,-73.73046875,-43.9453125,-53.7109375
-66.89453125,-92.7734375,-51.26953125,-54.19921875
-64.453125,-47.8515625,-57.6171875,-45.41015625
-39.0625,-7.8125,-49.8046875,-34.66796875
-30.76171875,-25.390625,-48.828125,-38.57421875
-43.9453125,-62.98828125,-49.31640625,-44.921875
-61.03515625,-80.078125,-47.36328125,-44.921875
-64.94140625,-50.29296875,-54.19921875,-40.52734375
-49.31640625,14.6484375,-53.7109375,-38.57421875
-36.1328125,-24.4140625,-47.8515625,-39.0625
-45.41015625,-82.51953125,-51.26953125,-47.36328125
-59.08203125,-66.40625,-51.7578125,-55.6640625
-59.5703125,-59.5703125,-52.734375,-46.38671875
-39.0625,-9.765625,-55.17578125,-36.1328125
-20.99609375,2.9296875,-51.7578125,-38.0859375
-29.296875,-54.19921875,-53.22265625,-42.96875
-46.875,-82.03125,-51.26953125,-43.9453125
-51.7578125,-68.84765625,-48.828125,-39.0625
-38.0859375,-23.4375,-52.24609375,-28.3203125
-26.85546875,10.7421875,-45.8984375,-25.390625
-34.66796875,-27.83203125,-39.0625,-30.76171875
-48.828125,-87.890625,-41.015625,-32.71484375
-62.01171875,-79.58984375,-48.828125,-38.0859375
-56.15234375,-27.83203125,-53.7109375,-42.48046875
-35.64453125,-12.6953125,-52.734375,-42.96875
-29.296875,-41.015625,-52.734375,-44.43359375
-42.48046875,-64.94140625,-53.7109375,-38.57421875
-53.7109375,-83.0078125,-50.29296875,-32.2265625
-47.36328125,-45.8984375,-50.29296875,-37.59765625
-29.78515625,-5.37109375,-46.875,-39.0625
-27.83203125,-41.9921875,-39.0625,-40.0390625
-46.875,-72.75390625,-34.66796875,-43.9453125
-60.546875,-63.4765625,-35.15625,-41.015625
-55.6640625,-40.0390625,-40.52734375,-41.015625
-38.57421875,-22.94921875,-47.36328125,-42.96875
-35.64453125,-39.0625,-49.31640625,-47.36328125
-45.41015625,-70.3125,-44.43359375,-51.7578125
-54.6875,-76.66015625,-47.8515625,-47.36328125
-46.38671875,-36.1328125,-50.29296875,-32.2265625
-27.83203125,-17.578125,-47.8515625,-21.97265625
-22.94921875,-23.4375,-41.50390625,-25.87890625
-36.62109375,-61.5234375,-38.0859375,-32.71484375
-53.7109375,-96.19140625,-38.57421875,-32.2265625
-62.01171875,-41.50390625,-45.8984375,-37.59765625
-51.7578125,8.7890625,-47.8515625,-46.38671875
-45.41015625,-30.76171875,-45.41015625,-49.31640625
-55.6640625,-83.0078125,-51.26953125,-53.7109375
-68.84765625,-83.49609375,-48.828125,-59.5703125
-62.01171875,-45.8984375,-41.015625,-53.22265625
-37.109375,-14.6484375,-42.48046875,-40.0390625
-23.4375,-18.06640625,-44.43359375,-38.0859375
-37.59765625,-63.96484375,-49.31640625,-46.38671875
-54.19921875,-75.68359375,-53.22265625,-49.8046875
-47.8515625,-41.50390625,-45.8984375,-41.9921875
-31.73828125,-11.71875,-47.36328125,-38.0859375
-22.4609375,-8.30078125,-52.734375,-41.015625
-26.85546875,-37.109375,-54.6875,-46.875
-42.48046875,-74.70703125,-56.15234375,-51.26953125
-57.12890625,-85.9375,-52.734375,-53.7109375
-48.828125,-37.109375,-44.921875,-47.8515625
-35.15625,-14.16015625,-40.0390625,-40.52734375
-43.9453125,-62.01171875,-42.48046875,-47.8515625
-57.6171875,-81.0546875,-45.8984375,-49.31640625
-65.91796875,-63.96484375,-45.8984375,-44.43359375
-62.01171875,-34.66796875,-46.875,-44.921875
-48.828125,-27.34375,-43.9453125,-48.33984375
-48.33984375,-60.05859375,-46.38671875,-46.875
-59.08203125,-84.47265625,-52.24609375,-41.50390625
-66.89453125,-52.24609375,-53.7109375,-39.0625
-51.7578125,-31.73828125,-48.33984375,-35.15625
-35.64453125,-24.90234375,-48.33984375,-33.69140625
-40.52734375,-29.296875,-52.734375,-47.8515625
-47.8515625,-100.5859375,-47.8515625,-50.29296875
-56.15234375,-94.7265625,-42.48046875,-35.15625
-49.8046875,-28.3203125,-41.9921875,-31.25
-31.25,0.9765625,-39.0625,-38.0859375
-30.76171875,-26.3671875,-42.96875,-47.8515625
-47.8515625,-68.84765625,-49.8046875,-51.7578125
-62.5,-81.54296875,-48.828125,-51.7578125
-53.7109375,-34.66796875,-44.43359375,-43.9453125
-31.25,11.23046875,-39.55078125,-35.15625
-28.3203125,-14.6484375,-39.0625,-39.55078125
-44.921875,-75.1953125,-42.48046875,-49.31640625
-50.78125,-75.1953125,-47.8515625,-44.921875
-47.8515625,-32.71484375,-47.36328125,-41.015625
-31.73828125,0.48828125,-44.921875,-43.45703125
-19.04296875,-10.7421875,-44.921875,-41.50390625
-31.73828125,-67.3828125,-49.8046875,-49.31640625
-44.43359375,-73.2421875,-47.8515625,-49.31640625
-41.9921875,-38.0859375,-50.78125,-41.015625
-25.390625,-1.953125,-56.15234375,-43.9453125
-15.13671875,-2.9296875,-51.26953125,-45.41015625
-19.53125,-31.25,-43.45703125,-44.921875
-45.8984375,-85.9375,-54.6875,-57.12890625
-62.5,-73.2421875,-59.5703125,-59.08203125
-44.43359375,-9.765625,-49.8046875,-43.45703125
-37.109375,-8.30078125,-45.41015625,-36.62109375
-55.6640625,-59.5703125,-39.55078125,-49.8046875
-73.2421875,-86.9140625,-43.9453125,-58.10546875
-73.73046875,-62.01171875,-53.22265625,-46.875
-60.546875,-14.6484375,-58.10546875,-42.48046875
-41.9921875,-7.32421875,-57.12890625,-43.45703125
-37.59765625,-74.70703125,-54.19921875,-45.8984375
-47.8515625,-90.33203125,-54.19921875,-49.31640625
-54.6875,-49.8046875,-49.8046875,-47.36328125
-48.33984375,-28.3203125,-43.45703125,-43.45703125
-38.57421875,-24.90234375,-47.8515625,-50.78125
