TP9,AF7,AF8,TP10
-44.43359375,-46.875,-47.8515625,-62.98828125
-64.94140625,-81.0546875,-47.8515625,-73.2421875
-74.70703125,-79.58984375,-55.17578125,-67.87109375
-60.546875,-24.90234375,-54.6875,-55.17578125
-41.015625,-0.9765625,-48.33984375,-57.6171875
-45.8984375,-47.36328125,-45.41015625,-65.4296875
-64.453125,-90.8203125,-50.78125,-68.84765625
-68.359375,-81.0546875,-52.24609375,-59.08203125
-52.24609375,-22.4609375,-43.45703125,-42.96875
-32.71484375,2.44140625,-41.50390625,-37.59765625
-32.71484375,-45.41015625,-39.0625,-39.0625
-42.48046875,-101.5625,-41.015625,-41.50390625
-49.8046875,-100.5859375,-43.9453125,-37.59765625
-45.41015625,-41.015625,-41.50390625,-31.73828125
-27.83203125,-5.859375,-41.9921875,-34.66796875
-23.4375,-27.34375,-41.50390625,-37.59765625
-30.2734375,-64.94140625,-41.9921875,-41.50390625
-41.9921875,-80.56640625,-45.41015625,-44.921875
-42.48046875,-38.57421875,-49.8046875,-39.0625
-27.83203125,-15.625,-53.7109375,-35.64453125
-24.90234375,-23.92578125,-59.08203125,-42.48046875
-38.0859375,-45.41015625,-58.59375,-50.78125
-55.17578125,-87.40234375,-55.6640625,-53.22265625
-58.59375,-58.10546875,-55.17578125,-48.828125
-47.8515625,-18.06640625,-57.12890625,-47.8515625
-47.36328125,-48.33984375,-63.96484375,-59.08203125
-57.12890625,-81.54296875,-59.08203125,-65.91796875
-63.96484375,-83.49609375,-52.24609375,-61.03515625
-64.94140625,-38.57421875,-50.78125,-51.26953125
-47.8515625,-7.32421875,-48.828125,-46.38671875
-30.76171875,-18.06640625,-49.8046875,-48.828125
-42.48046875,-59.08203125,-48.828125,-52.734375
-63.4765625,-73.2421875,-48.33984375,-55.17578125
-68.359375,-47.36328125,-53.22265625,-47.8515625
-51.26953125,-20.5078125,-51.7578125,-41.015625
-39.55078125,-28.3203125,-47.36328125,-40.52734375
-52.24609375,-61.5234375,-47.8515625,-48.33984375
-62.01171875,-78.61328125,-47.8515625,-55.6640625
-57.12890625,-57.12890625,-43.45703125,-42.96875
-44.921875,-11.23046875,-44.43359375,-37.59765625
-35.64453125,-26.3671875,-47.36328125,-39.55078125
-44.43359375,-57.12890625,-43.9453125,-39.55078125
-52.734375,-71.77734375,-43.9453125,-41.015625
-63.4765625,-78.61328125,-48.33984375,-41.50390625
-58.10546875,-24.90234375,-48.828125,-38.0859375
-34.1796875,7.8125,-36.62109375,-31.25
-34.1796875,-50.29296875,-35.64453125,-38.0859375
-51.26953125,-90.33203125,-52.24609375,-51.26953125
-68.359375,-95.703125,-59.08203125,-54.6875
-60.546875,-39.55078125,-46.875,-51.26953125
-34.66796875,-11.71875,-37.59765625,-45.8984375
-28.3203125,-38.57421875,-44.43359375,-49.31640625
-42.96875,-64.94140625,-45.8984375,-50.29296875
-58.10546875,-76.66015625,-48.33984375,-42.48046875
-53.22265625,-37.59765625,-50.78125,-41.50390625
-33.69140625,-16.6015625,-46.875,-41.015625
-28.3203125,-37.109375,-45.41015625,-43.45703125
-44.921875,-59.5703125,-53.22265625,-55.17578125
-60.546875,-75.1953125,-58.59375,-52.24609375
-53.22265625,-55.17578125,-54.6875,-40.52734375
-34.1796875,-8.7890625,-45.41015625,-37.109375
-34.1796875,-23.92578125,-44.43359375,-40.0390625
-46.38671875,-74.21875,-48.828125,-46.875
-59.08203125,-86.9140625,-49.31640625,-52.24609375
-56.640625,-50.78125,-44.921875,-47.36328125
-39.0625,-1.953125,-40.52734375,-44.43359375
-36.1328125,-22.94921875,-47.8515625,-51.7578125
-56.15234375,-86.42578125,-58.59375,-62.5
-68.359375,-84.47265625,-55.17578125,-55.17578125
-64.453125,-33.69140625,-47.8515625,-43.9453125
-51.7578125,-12.6953125,-50.29296875,-50.78125
-48.828125,-55.6640625,-53.7109375,-57.12890625
-56.15234375,-80.078125,-48.33984375,-55.6640625
-65.4296875,-81.0546875,-45.8984375,-49.31640625
-69.3359375,-66.89453125,-45.41015625,-41.015625
-52.24609375,-25.87890625,-46.875,-39.55078125
-32.71484375,-23.92578125,-50.29296875,-41.50390625
-37.59765625,-54.6875,-48.33984375,-48.33984375
-51.7578125,-70.3125,-49.8046875,-52.734375
-55.17578125,-64.94140625,-48.828125,-45.8984375
-44.921875,-22.94921875,-49.8046875,-42.96875
-26.85546875,4.8828125,-52.734375,-41.9921875
-31.73828125,-60.05859375,-50.29296875,-46.875
-54.19921875,-99.12109375,-46.38671875,-61.03515625
-64.94140625,-77.1484375,-44.921875,-54.6875
-62.98828125,-47.36328125,-44.43359375,-52.24609375
-57.6171875,-31.73828125,-52.24609375,-66.40625
-52.734375,-62.5,-63.4765625,-69.82421875
-58.59375,-77.1484375,-63.4765625,-65.4296875
-66.40625,-74.21875,-55.6640625,-56.15234375
-52.734375,-29.296875,-46.875,-45.41015625
-29.78515625,-11.23046875,-53.22265625,-39.55078125
-31.73828125,-39.0625,-58.10546875,-43.45703125
-51.26953125,-64.453125,-46.875,-45.8984375
-59.5703125,-84.47265625,-39.0625,-40.0390625
-54.6875,-44.921875,-38.57421875,-37.59765625
-37.109375,-19.04296875,-37.109375,-35.64453125
-28.80859375,-47.8515625,-37.59765625,-35.15625
-39.55078125,-73.73046875,-38.57421875,-37.59765625
-51.26953125,-75.68359375,-40.0390625,-34.66796875
-53.7109375,-48.33984375,-41.50390625,-32.71484375
-34.1796875,2.44140625,-41.9921875,-30.76171875
-24.4140625,-16.6015625,-49.8046875,-33.69140625
-41.50390625,-66.40625,-55.17578125,-45.8984375
-56.640625,-55.6640625,-55.6640625,-46.875
-56.640625,-19.04296875,-55.17578125,-44.43359375
-42.96875,-18.5546875,-51.26953125,-51.26953125
-33.203125,-31.73828125,-47.8515625,-54.6875
-41.015625,-62.01171875,-43.45703125,-58.59375
-56.15234375,-83.0078125,-41.015625,-59.08203125
-60.546875,-58.10546875,-38.57421875,-51.7578125
-46.875,-5.37109375,-37.59765625,-46.875
-33.69140625,-9.27734375,-36.62109375,-49.31640625
-44.43359375,-57.6171875,-45.41015625,-60.546875
-65.4296875,-76.66015625,-55.17578125,-67.87109375
-73.73046875,-70.80078125,-52.734375,-64.453125
-58.59375,-15.625,-50.78125,-56.640625
-43.9453125,0.0,-47.8515625,-49.31640625
-50.78125,-66.40625,-48.828125,-54.19921875
-60.546875,-101.5625,-48.33984375,-55.6640625
-65.91796875,-72.265625,-42.48046875,-46.875
-49.31640625,-23.4375,-35.64453125,-40.52734375
-30.2734375,-13.671875,-36.62109375,-41.015625
-38.57421875,-50.78125,-43.45703125,-52.24609375
-57.12890625,-81.0546875,-48.828125,-56.640625
-65.4296875,-77.63671875,-52.734375,-50.29296875
-57.6171875,-19.53125,-51.26953125,-52.734375
-43.9453125,-9.765625,-45.8984375,-55.17578125
-49.8046875,-51.7578125,-46.38671875,-60.546875
-66.89453125,-70.80078125,-51.7578125,-65.4296875
-66.89453125,-71.77734375,-50.29296875,-52.24609375
-55.6640625,-47.8515625,-52.734375,-43.45703125
-40.52734375,-34.66796875,-55.17578125,-47.8515625
-42.48046875,-45.8984375,-55.6640625,-57.6171875
-61.5234375,-76.66015625,-59.08203125,-65.4296875
-69.82421875,-78.125,-54.6875,-55.17578125
-64.453125,-24.4140625,-48.33984375,-44.921875
-49.8046875,-5.859375,-44.921875,-43.9453125
-40.0390625,-34.1796875,-45.8984375,-42.48046875
-41.9921875,-75.1953125,-41.015625,-39.0625
-50.78125,-73.2421875,-40.0390625,-36.62109375
-47.8515625,-15.13671875,-47.36328125,-33.69140625
-28.3203125,-11.71875,-49.8046875,-30.2734375
-19.04296875,-25.390625,-50.78125,-30.76171875
-29.78515625,-62.5,-52.734375,-35.15625
-47.36328125,-92.7734375,-51.26953125,-42.96875
-50.29296875,-46.38671875,-45.41015625,-38.0859375
-34.1796875,-10.7421875,-42.48046875,-35.15625
-34.1796875,-27.83203125,-44.921875,-46.875
-47.8515625,-68.359375,-49.31640625,-57.6171875
-62.98828125,-83.984375,-43.9453125,-55.17578125
-67.87109375,-50.29296875,-43.45703125,-47.8515625
-53.7109375,-6.34765625,-50.29296875,-46.38671875
-43.45703125,-10.7421875,-49.8046875,-56.640625
-47.36328125,-71.77734375,-50.29296875,-60.05859375
-63.4765625,-99.12109375,-56.15234375,-60.546875
-70.3125,-60.546875,-54.6875,-64.94140625
-50.78125,-19.04296875,-48.828125,-55.17578125
-36.62109375,-15.625,-43.45703125,-48.828125
-41.9921875,-50.78125,-42.96875,-51.26953125
-52.734375,-88.8671875,-52.734375,-56.640625
-52.734375,-64.94140625,-52.24609375,-51.26953125
-32.2265625,-8.30078125,-48.33984375,-42.96875
-16.6015625,0.48828125,-49.8046875,-44.43359375
-28.80859375,-49.31640625,-49.8046875,-52.734375
-47.8515625,-60.546875,-53.22265625,-54.19921875
-61.5234375,-63.96484375,-60.05859375,-54.6875
-65.4296875,-53.22265625,-65.91796875,-60.05859375
-49.8046875,-27.34375,-58.59375,-54.19921875
-44.921875,-50.29296875,-46.875,-55.6640625
-62.98828125,-85.9375,-52.734375,-62.01171875
-73.2421875,-79.1015625,-57.12890625,-56.15234375
-59.08203125,-28.80859375,-57.12890625,-47.36328125
-34.66796875,6.8359375,-48.33984375,-40.0390625
-28.80859375,-20.99609375,-41.9921875,-43.45703125
-47.36328125,-80.078125,-43.45703125,-54.6875
-59.5703125,-65.91796875,-39.55078125,-51.26953125
-52.24609375,-2.9296875,-36.1328125,-47.8515625
-35.64453125,-15.13671875,-43.45703125,-46.875
-32.2265625,-42.48046875,-49.31640625,-50.29296875
-43.45703125,-62.98828125,-47.36328125,-52.734375
-53.7109375,-69.82421875,-45.8984375,-42.48046875
-41.50390625,-15.625,-44.43359375,-28.80859375
-21.97265625,6.8359375,-45.8984375,-28.3203125
-19.04296875,-20.5078125,-46.38671875,-34.66796875
-32.71484375,-60.05859375,-44.43359375,-36.62109375
-47.8515625,-67.87109375,-40.52734375,-34.66796875
-50.29296875,-36.1328125,-42.48046875,-26.85546875
-40.0390625,-21.97265625,-48.33984375,-31.73828125
-39.0625,-18.06640625,-47.8515625,-46.875
-57.12890625,-66.89453125,-52.24609375,-56.15234375
-75.1953125,-111.328125,-51.26953125,-62.01171875
-72.75390625,-78.125,-46.38671875,-62.5
-55.17578125,-29.78515625,-44.921875,-60.546875
-47.36328125,-26.85546875,-45.41015625,-66.40625
-54.6875,-68.359375,-45.41015625,-70.80078125
-67.3828125,-83.984375,-40.0390625,-65.4296875
-65.91796875,-65.4296875,-41.50390625,-59.08203125
-52.24609375,-19.53125,-39.0625,-56.640625
-44.921875,-15.625,-37.109375,-55.17578125
-53.22265625,-60.546875,-41.50390625,-60.05859375
-72.265625,-72.265625,-46.38671875,-62.5
-73.73046875,-75.68359375,-48.828125,-53.7109375
-49.8046875,-29.78515625,-45.8984375,-35.64453125
-33.203125,-2.9296875,-46.38671875,-33.203125
-36.62109375,-60.546875,-43.45703125,-43.45703125
-47.36328125,-82.51953125,-33.69140625,-42.48046875
-53.7109375,-51.7578125,-32.2265625,-35.64453125
-42.96875,-16.6015625,-39.55078125,-29.78515625
-35.15625,-20.01953125,-50.78125,-33.203125
-44.921875,-59.08203125,-50.78125,-43.9453125
-58.59375,-81.0546875,-44.43359375,-49.8046875
-62.5,-65.91796875,-47.36328125,-48.33984375
-54.19921875,-6.8359375,-54.19921875,-47.8515625
-40.52734375,5.859375,-57.6171875,-49.8046875
-32.71484375,-50.29296875,-49.8046875,-49.8046875
-46.38671875,-80.078125,-35.64453125,-51.26953125
-62.98828125,-77.63671875,-37.109375,-47.8515625
-50.78125,-25.87890625,-41.50390625,-37.59765625
-30.76171875,6.8359375,-40.0390625,-37.59765625
-26.3671875,-40.0390625,-39.55078125,-47.36328125
-38.57421875,-77.63671875,-48.828125,-52.24609375
-52.24609375,-68.359375,-53.22265625,-44.921875
-49.8046875,-35.64453125,-56.15234375,-39.55078125
-35.64453125,-11.23046875,-57.12890625,-48.828125
-32.2265625,-21.484375,-47.36328125,-56.15234375
-43.45703125,-79.58984375,-43.45703125,-57.6171875
-56.15234375,-86.9140625,-41.9921875,-53.22265625
-65.4296875,-45.8984375,-47.8515625,-53.7109375
-60.546875,-35.64453125,-53.7109375,-56.15234375
-48.828125,-39.0625,-43.45703125,-45.8984375
-59.5703125,-59.08203125,-43.9453125,-54.19921875
-76.66015625,-84.9609375,-46.875,-56.640625
-70.80078125,-67.3828125,-42.96875,-41.9921875
-56.15234375,-10.25390625,-43.9453125,-49.31640625
-61.5234375,-28.80859375,-48.33984375,-67.87109375
-76.171875,-68.359375,-54.6875,-73.73046875
-86.9140625,-60.546875,-53.7109375,-71.77734375
-87.40234375,-72.265625,-45.8984375,-67.3828125
-74.70703125,-36.1328125,-42.48046875,-65.4296875
-71.2890625,-25.87890625,-41.50390625,-76.171875
-70.80078125,-64.453125,-43.9453125,-80.078125
-72.265625,-75.68359375,-44.921875,-76.66015625
-70.3125,-61.5234375,-46.875,-65.4296875
-50.78125,-14.16015625,-47.36328125,-53.22265625
-32.2265625,-11.23046875,-49.31640625,-46.875
-34.1796875,-64.453125,-50.78125,-42.96875
-45.8984375,-88.37890625,-47.8515625,-45.8984375
-49.8046875,-60.546875,-48.33984375,-37.109375
-38.57421875,-0.9765625,-43.45703125,-26.3671875
-26.85546875,-19.53125,-42.96875,-32.2265625
-33.69140625,-79.58984375,-45.8984375,-40.52734375
-49.31640625,-84.47265625,-48.828125,-43.9453125
-60.05859375,-71.2890625,-53.7109375,-43.45703125
-50.78125,-27.83203125,-54.19921875,-44.921875
-36.1328125,-18.06640625,-62.01171875,-50.78125
-42.48046875,-53.22265625,-63.4765625,-61.03515625
-44.921875,-74.21875,-49.31640625,-57.6171875
-52.734375,-73.73046875,-46.38671875,-51.26953125
-58.59375,-27.83203125,-55.17578125,-55.6640625
-48.33984375,-8.30078125,-52.24609375,-55.17578125
-46.38671875,-28.3203125,-49.8046875,-52.734375
-56.640625,-82.03125,-49.31640625,-57.6171875
-66.89453125,-99.12109375,-47.8515625,-56.15234375
-58.59375,-20.5078125,-41.9921875,-41.015625
-41.50390625,-14.16015625,-39.55078125,-41.9921875
-35.64453125,-47.8515625,-48.828125,-52.734375
-45.41015625,-77.63671875,-53.7109375,-55.17578125
-57.6171875,-83.984375,-49.31640625,-45.8984375
-48.828125,-36.62109375,-47.36328125,-36.62109375
-38.57421875,-28.3203125,-55.6640625,-44.43359375
-39.55078125,-43.45703125,-60.546875,-56.640625
-43.9453125,-62.01171875,-53.22265625,-56.15234375
-60.05859375,-65.91796875,-55.17578125,-53.7109375
-64.94140625,-61.5234375,-59.08203125,-55.6640625
-52.24609375,-51.26953125,-56.15234375,-55.6640625
-42.48046875,-25.87890625,-46.38671875,-49.8046875
-47.36328125,-62.01171875,-48.33984375,-59.08203125
-62.01171875,-76.171875,-54.19921875,-65.91796875
-62.01171875,-33.69140625,-51.7578125,-53.22265625
-43.45703125,-18.06640625,-49.31640625,-46.875
-38.57421875,-28.3203125,-41.015625,-52.24609375
-49.8046875,-62.5,-35.15625,-59.08203125
-59.08203125,-67.3828125,-38.0859375,-53.7109375
-62.5,-42.96875,-41.50390625,-47.36328125
-49.31640625,10.7421875,-41.50390625,-43.9453125
-35.15625,9.27734375,-40.52734375,-44.43359375
-42.48046875,-61.03515625,-45.41015625,-52.734375
-57.6171875,-80.078125,-46.875,-55.6640625
-58.59375,-58.10546875,-48.828125,-49.31640625
-38.0859375,-18.5546875,-47.8515625,-35.64453125
-15.625,1.46484375,-37.59765625,-26.85546875
-14.6484375,-44.921875,-37.59765625,-28.3203125
-29.296875,-64.94140625,-44.43359375,-30.76171875
-34.66796875,-45.8984375,-48.33984375,-26.3671875
-23.92578125,-20.5078125,-49.8046875,-28.80859375
-19.53125,0.9765625,-50.29296875,-35.15625
-30.76171875,-22.4609375,-53.7109375,-42.48046875
-46.875,-84.47265625,-51.26953125,-49.8046875
-61.03515625,-86.9140625,-47.36328125,-49.8046875
-53.7109375,-27.34375,-42.96875,-43.45703125
-37.109375,-6.34765625,-42.96875,-45.41015625
-43.9453125,-36.1328125,-44.43359375,-50.29296875
-57.6171875,-76.171875,-44.43359375,-53.22265625
-62.01171875,-74.70703125,-46.875,-50.29296875
-49.8046875,-26.3671875,-45.41015625,-40.0390625
-33.69140625,-3.90625,-41.50390625,-38.57421875
-35.15625,-39.0625,-44.921875,-51.7578125
-53.7109375,-74.70703125,-46.38671875,-59.5703125
-63.4765625,-61.03515625,-47.8515625,-49.31640625
-60.546875,-44.921875,-52.24609375,-46.875
-44.921875,-45.8984375,-46.38671875,-47.36328125
-38.0859375,-48.33984375,-41.9921875,-46.875
-58.10546875,-87.40234375,-53.22265625,-60.05859375
-62.01171875,-94.23828125,-57.6171875,-56.640625
-47.36328125,-39.55078125,-52.734375,-41.015625
-30.2734375,-11.71875,-46.875,-35.64453125
-18.06640625,-35.15625,-47.8515625,-34.66796875
-27.83203125,-78.61328125,-52.734375,-37.59765625
-48.828125,-89.35546875,-55.6640625,-38.0859375
-56.15234375,-47.36328125,-50.29296875,-29.296875
-39.55078125,9.765625,-44.43359375,-22.4609375
-31.73828125,-27.34375,-47.8515625,-32.2265625
-48.33984375,-68.359375,-52.24609375,-47.8515625
-61.5234375,-63.96484375,-55.6640625,-50.29296875
-62.01171875,-59.5703125,-57.12890625,-46.875
-48.828125,-24.90234375,-55.6640625,-43.45703125
-39.55078125,-28.80859375,-48.33984375,-44.43359375
-41.015625,-59.5703125,-41.015625,-50.29296875
-59.5703125,-80.078125,-50.78125,-56.15234375
-72.75390625,-74.70703125,-55.6640625,-58.10546875
-56.640625,-24.90234375,-52.734375,-53.22265625
-34.66796875,2.44140625,-49.31640625,-44.921875
-39.0625,-34.1796875,-45.41015625,-49.8046875
-55.6640625,-91.796875,-45.8984375,-62.5
-65.91796875,-87.40234375,-44.921875,-61.03515625
-58.10546875,-32.71484375,-52.24609375,-56.15234375
-48.33984375,-20.99609375,-55.6640625,-58.59375
-58.10546875,-47.8515625,-50.78125,-65.91796875
-68.359375,-67.87109375,-45.8984375,-62.98828125
-75.1953125,-79.58984375,-45.8984375,-55.17578125
-60.546875,-38.0859375,-53.22265625,-45.8984375
-35.64453125,-8.7890625,-52.734375,-39.55078125
-33.203125,-37.59765625,-49.8046875,-44.43359375
-43.9453125,-74.70703125,-50.29296875,-51.26953125
-53.7109375,-55.17578125,-44.43359375,-48.33984375
-51.26953125,-20.01953125,-36.62109375,-36.62109375
-38.57421875,-21.97265625,-35.15625,-38.57421875
-37.109375,-42.48046875,-33.203125,-45.41015625
-52.24609375,-79.58984375,-34.1796875,-47.36328125
-62.5,-79.58984375,-36.1328125,-46.38671875
-57.6171875,-39.55078125,-41.50390625,-40.52734375
-38.57421875,-20.5078125,-43.9453125,-43.45703125
-24.4140625,-20.01953125,-39.55078125,-43.9453125
-35.15625,-61.03515625,-45.8984375,-46.38671875
-62.5,-111.81640625,-65.91796875,-56.640625
-62.01171875,-54.19921875,-72.75390625,-50.78125
-28.80859375,16.11328125,-58.59375,-42.96875
-14.16015625,-17.578125,-52.734375,-50.29296875
-29.78515625,-73.73046875,-49.31640625,-57.6171875
-46.38671875,-72.75390625,-49.31640625,-53.22265625
-46.875,-38.57421875,-55.17578125,-44.921875
-33.69140625,2.9296875,-54.19921875,-41.015625
-28.80859375,-1.46484375,-50.78125,-41.015625
-36.62109375,-47.36328125,-51.7578125,-46.875
-50.29296875,-60.546875,-52.734375,-51.26953125
-61.5234375,-48.33984375,-48.33984375,-43.9453125
-45.8984375,-18.06640625,-48.33984375,-35.64453125
-32.2265625,-1.46484375,-50.78125,-36.62109375
-40.52734375,-31.73828125,-43.45703125,-41.9921875
-56.15234375,-76.66015625,-36.1328125,-41.9921875
-68.84765625,-88.37890625,-38.0859375,-40.52734375
-59.5703125,-22.94921875,-42.48046875,-44.921875
-44.43359375,-18.5546875,-44.921875,-48.828125
-48.828125,-64.94140625,-47.8515625,-55.6640625
-63.4765625,-83.984375,-48.33984375,-62.98828125
-62.98828125,-74.70703125,-46.875,-57.6171875
-51.7578125,-21.97265625,-50.78125,-52.24609375
-47.36328125,-11.23046875,-63.4765625,-57.12890625
-48.33984375,-58.59375,-67.3828125,-59.08203125
-51.7578125,-67.3828125,-54.19921875,-51.26953125
-54.19921875,-36.62109375,-50.78125,-44.43359375
-39.0625,-21.97265625,-52.24609375,-40.52734375
-24.90234375,-12.6953125,-43.9453125,-42.48046875
-32.2265625,-25.87890625,-43.45703125,-43.45703125
-50.29296875,-79.1015625,-49.8046875,-45.41015625
-59.5703125,-83.984375,-51.7578125,-41.015625
-49.8046875,-29.78515625,-49.8046875,-34.1796875
-34.1796875,-15.625,-50.78125,-37.109375
-32.2265625,-39.55078125,-49.8046875,-41.9921875
-45.8984375,-69.3359375,-49.31640625,-46.875
-59.5703125,-80.078125,-52.734375,-46.875
-58.10546875,-31.25,-49.8046875,-46.875
-42.48046875,-8.30078125,-45.8984375,-45.8984375
-44.921875,-55.17578125,-55.17578125,-59.08203125
-51.7578125,-89.35546875,-54.6875,-71.77734375
-60.546875,-72.75390625,-49.8046875,-63.96484375
-67.87109375,-44.921875,-52.734375,-60.546875
-50.29296875,-17.08984375,-51.7578125,-62.01171875
-34.1796875,-10.25390625,-45.8984375,-62.98828125
-40.0390625,-67.3828125,-42.48046875,-60.05859375
-56.640625,-83.0078125,-48.828125,-52.24609375
-57.6171875,-35.15625,-44.43359375,-41.9921875
-43.45703125,-6.34765625,-41.015625,-42.48046875
-41.9921875,-6.34765625,-44.43359375,-47.8515625
-49.8046875,-30.76171875,-47.36328125,-55.17578125
-63.96484375,-85.44921875,-54.19921875,-65.4296875
-71.77734375,-73.73046875,-55.6640625,-59.08203125
-57.12890625,-18.5546875,-48.828125,-51.7578125
-41.50390625,-17.578125,-48.33984375,-53.22265625
-42.96875,-52.734375,-47.8515625,-56.15234375
-52.734375,-65.91796875,-41.50390625,-52.734375
-65.4296875,-60.05859375,-52.24609375,-50.78125
-52.734375,-20.5078125,-54.19921875,-47.36328125
-32.71484375,-4.8828125,-41.015625,-40.52734375
-40.52734375,-57.12890625,-42.96875,-46.875
-59.5703125,-74.70703125,-47.8515625,-52.24609375
-64.453125,-57.12890625,-46.38671875,-47.8515625
-47.36328125,-35.64453125,-41.50390625,-41.9921875
-35.15625,-39.55078125,-43.9453125,-46.875
-38.57421875,-55.17578125,-50.29296875,-56.640625
-46.38671875,-68.84765625,-49.31640625,-58.10546875
-54.19921875,-59.5703125,-50.29296875,-53.7109375
-46.875,-21.484375,-56.15234375,-52.24609375
-36.62109375,-4.8828125,-54.19921875,-53.22265625
-38.0859375,-39.0625,-45.8984375,-52.24609375
-57.12890625,-81.54296875,-48.828125,-55.6640625
-71.2890625,-77.1484375,-51.26953125,-51.26953125
-58.59375,-29.296875,-48.828125,-41.50390625
-40.52734375,-3.90625,-46.38671875,-37.59765625
-37.109375,-38.57421875,-46.875,-38.57421875
-50.78125,-97.65625,-47.36328125,-46.38671875
-63.96484375,-91.30859375,-50.29296875,-48.828125
-58.10546875,-39.0625,-54.6875,-44.921875
-38.57421875,-8.7890625,-47.36328125,-45.8984375
-40.52734375,-26.3671875,-41.9921875,-56.15234375
-68.359375,-88.8671875,-55.17578125,-67.3828125
-73.2421875,-91.30859375,-56.640625,-63.96484375
-54.19921875,-34.66796875,-46.38671875,-49.8046875
-34.66796875,-4.39453125,-44.43359375,-42.48046875
-33.203125,-15.625,-39.55078125,-47.36328125
-45.41015625,-39.55078125,-42.48046875,-51.26953125
-62.98828125,-79.58984375,-52.24609375,-58.10546875
-62.98828125,-57.12890625,-50.78125,-51.26953125
-38.57421875,4.39453125,-43.9453125,-39.0625
-36.1328125,-27.83203125,-40.0390625,-42.48046875
-44.43359375,-73.2421875,-34.1796875,-40.0390625
-54.6875,-73.2421875,-34.1796875,-41.015625
-58.10546875,-42.48046875,-37.109375,-38.57421875
-42.48046875,-18.5546875,-35.64453125,-33.203125
-38.0859375,-30.2734375,-41.9921875,-41.50390625
-47.8515625,-70.3125,-47.8515625,-52.24609375
-62.01171875,-67.87109375,-52.734375,-60.05859375
-59.08203125,-31.25,-53.7109375,-54.19921875
-49.31640625,-31.25,-54.19921875,-58.10546875
-49.31640625,-51.26953125,-59.08203125,-69.3359375
-51.26953125,-66.89453125,-56.15234375,-64.453125
-53.22265625,-72.265625,-46.875,-55.6640625
-57.6171875,-56.15234375,-45.8984375,-47.8515625
-43.9453125,-4.8828125,-44.43359375,-36.1328125
-30.2734375,-12.20703125,-35.15625,-38.0859375
-37.59765625,-54.19921875,-38.57421875,-43.45703125
-53.22265625,-65.4296875,-48.33984375,-40.0390625
-62.5,-58.59375,-46.38671875,-40.52734375
-46.38671875,-8.7890625,-38.57421875,-36.1328125
-32.71484375,18.5546875,-38.0859375,-33.69140625
-42.96875,-48.33984375,-43.9453125,-42.48046875
-55.6640625,-91.30859375,-46.38671875,-46.875
-59.5703125,-63.4765625,-45.41015625,-41.9921875
