TP9,AF7,AF8,TP10
-55.17578125,-18.5546875,-47.8515625,-36.1328125
-43.9453125,-21.97265625,-52.734375,-44.921875
-45.8984375,-48.33984375,-52.734375,-60.05859375
-57.12890625,-70.3125,-48.33984375,-63.4765625
-60.546875,-64.94140625,-45.41015625,-57.6171875
-57.12890625,-25.390625,-42.96875,-50.29296875
-42.96875,-30.2734375,-42.96875,-46.875
-38.57421875,-33.203125,-43.9453125,-48.828125
-49.8046875,-50.78125,-44.43359375,-53.22265625
-60.546875,-89.84375,-51.26953125,-54.19921875
-59.5703125,-55.6640625,-51.26953125,-47.8515625
-38.57421875,-10.7421875,-37.59765625,-37.59765625
-28.80859375,-31.25,-35.64453125,-40.0390625
-42.48046875,-69.3359375,-45.41015625,-45.41015625
-53.7109375,-77.1484375,-50.29296875,-41.9921875
-52.734375,-47.36328125,-46.875,-40.52734375
-33.203125,-14.6484375,-41.9921875,-42.48046875
-25.87890625,-27.83203125,-41.015625,-45.8984375
-39.0625,-73.2421875,-47.36328125,-52.734375
-52.734375,-75.68359375,-51.7578125,-54.6875
-54.6875,-24.90234375,-52.24609375,-47.8515625
-37.59765625,0.48828125,-54.19921875,-42.96875
-36.62109375,-35.15625,-51.26953125,-47.36328125
-50.29296875,-76.66015625,-50.78125,-55.6640625
-65.4296875,-98.14453125,-57.12890625,-62.5
-69.3359375,-74.70703125,-54.6875,-60.546875
-49.8046875,-22.94921875,-47.8515625,-54.6875
-38.0859375,-23.4375,-44.921875,-59.08203125
-54.6875,-73.73046875,-53.22265625,-72.265625
-70.3125,-89.35546875,-60.546875,-72.75390625
-63.4765625,-65.91796875,-51.26953125,-55.6640625
-48.33984375,-15.13671875,-42.48046875,-50.29296875
-35.64453125,9.27734375,-42.96875,-44.921875
-38.0859375,-67.87109375,-44.43359375,-41.50390625
-52.24609375,-105.46875,-46.875,-46.875
-55.17578125,-64.94140625,-49.31640625,-41.015625
-43.9453125,-34.66796875,-46.875,-37.109375
-37.59765625,-21.97265625,-43.45703125,-41.015625
-41.50390625,-54.19921875,-42.96875,-45.41015625
-45.8984375,-91.30859375,-48.33984375,-48.33984375
-51.26953125,-65.4296875,-46.38671875,-41.015625
-49.8046875,-20.01953125,-45.8984375,-36.1328125
-35.64453125,-19.04296875,-45.8984375,-41.015625
-37.109375,-41.015625,-41.50390625,-46.38671875
-53.22265625,-58.10546875,-45.8984375,-53.22265625
-63.96484375,-81.0546875,-55.17578125,-58.59375
-59.5703125,-53.22265625,-53.7109375,-58.59375
-44.43359375,-24.4140625,-50.78125,-55.17578125
-42.48046875,-51.26953125,-51.7578125,-59.5703125
-54.19921875,-78.125,-52.734375,-62.01171875
-58.10546875,-67.87109375,-55.6640625,-53.22265625
-57.12890625,-41.9921875,-55.17578125,-48.33984375
-48.828125,-38.57421875,-49.8046875,-50.78125
-35.64453125,-40.0390625,-43.45703125,-52.734375
-46.875,-64.453125,-44.921875,-53.22265625
-58.59375,-77.1484375,-49.31640625,-50.78125
-50.78125,-25.390625,-49.8046875,-43.9453125
-34.66796875,-13.671875,-48.33984375,-36.62109375
-33.69140625,-39.55078125,-47.8515625,-41.015625
-45.41015625,-72.265625,-41.50390625,-52.734375
-60.05859375,-95.21484375,-40.52734375,-50.78125
-60.05859375,-54.6875,-43.45703125,-34.66796875
-44.921875,-10.7421875,-46.38671875,-33.69140625
-40.0390625,-18.5546875,-48.33984375,-46.38671875
-49.31640625,-60.05859375,-51.7578125,-53.7109375
-63.4765625,-71.2890625,-55.6640625,-57.6171875
-63.4765625,-62.5,-59.08203125,-54.19921875
-48.828125,-15.625,-55.6640625,-45.41015625
-36.1328125,17.08984375,-44.921875,-38.57421875
-38.57421875,-53.22265625,-49.31640625,-44.43359375
-60.05859375,-104.4921875,-55.6640625,-57.6171875
-65.91796875,-76.171875,-57.12890625,-54.19921875
-41.50390625,-25.390625,-55.17578125,-43.45703125
-21.97265625,-13.671875,-47.8515625,-36.62109375
-36.1328125,-47.8515625,-48.828125,-46.38671875
-66.40625,-76.171875,-57.12890625,-71.2890625
-70.3125,-60.05859375,-57.6171875,-69.3359375
-63.4765625,-17.08984375,-54.19921875,-62.01171875
-58.10546875,-17.08984375,-50.78125,-65.4296875
-58.10546875,-46.38671875,-45.41015625,-68.359375
-66.89453125,-55.6640625,-41.50390625,-68.84765625
-73.2421875,-63.4765625,-43.45703125,-58.10546875
-65.91796875,-49.31640625,-45.41015625,-47.8515625
-42.96875,-22.94921875,-40.0390625,-40.0390625
-41.015625,-43.9453125,-44.921875,-47.36328125
-57.12890625,-81.0546875,-49.31640625,-51.26953125
-61.5234375,-60.05859375,-44.921875,-39.0625
-52.734375,-9.765625,-47.36328125,-38.57421875
-42.96875,-20.99609375,-49.31640625,-42.48046875
-55.17578125,-43.45703125,-55.6640625,-57.6171875
-64.94140625,-71.2890625,-58.59375,-66.89453125
-68.84765625,-62.5,-49.8046875,-55.17578125
-65.4296875,-2.9296875,-46.875,-49.31640625
-47.36328125,-20.01953125,-51.7578125,-49.31640625
-43.9453125,-42.96875,-53.7109375,-54.6875
-50.78125,-67.3828125,-53.7109375,-58.10546875
-59.5703125,-93.75,-51.7578125,-59.5703125
-56.15234375,-38.57421875,-44.43359375,-55.17578125
-41.50390625,-6.8359375,-46.38671875,-50.29296875
-40.0390625,-20.99609375,-46.875,-49.8046875
-54.19921875,-65.4296875,-51.26953125,-57.6171875
-62.98828125,-80.078125,-61.03515625,-58.59375
-61.5234375,-36.1328125,-58.10546875,-45.41015625
-49.8046875,1.953125,-53.7109375,-42.96875
-41.015625,-12.20703125,-51.26953125,-50.29296875
-48.33984375,-76.171875,-46.875,-49.31640625
-60.05859375,-87.890625,-47.8515625,-46.38671875
-59.5703125,-52.734375,-44.921875,-38.0859375
-43.45703125,-31.73828125,-45.8984375,-32.71484375
-34.66796875,-16.6015625,-43.9453125,-35.15625
-44.43359375,-50.78125,-36.1328125,-43.45703125
-64.94140625,-96.19140625,-44.43359375,-48.828125
-70.80078125,-74.70703125,-51.7578125,-41.9921875
-53.22265625,-18.5546875,-46.38671875,-40.0390625
-42.96875,-13.671875,-46.875,-48.33984375
-46.875,-49.8046875,-45.41015625,-53.7109375
-59.08203125,-71.2890625,-49.31640625,-58.59375
-74.21875,-87.890625,-61.5234375,-62.98828125
-49.8046875,-32.71484375,-56.15234375,-53.7109375
-24.90234375,-7.8125,-49.8046875,-52.24609375
-34.1796875,-53.22265625,-55.17578125,-61.03515625
-50.29296875,-62.5,-58.59375,-61.03515625
-62.01171875,-66.40625,-61.5234375,-57.12890625
-56.15234375,-29.78515625,-61.03515625,-54.6875
-41.015625,-1.953125,-47.36328125,-54.6875
-42.96875,-38.57421875,-40.0390625,-57.6171875
-59.08203125,-86.42578125,-45.41015625,-58.59375
-71.2890625,-81.0546875,-45.41015625,-57.6171875
-58.59375,-10.7421875,-41.9921875,-51.7578125
-37.59765625,-9.27734375,-43.45703125,-47.36328125
-37.109375,-64.94140625,-43.45703125,-48.828125
-46.38671875,-78.61328125,-50.78125,-51.26953125
-53.7109375,-69.82421875,-52.734375,-45.41015625
-51.7578125,-38.57421875,-45.8984375,-41.9921875
-35.15625,-19.53125,-46.38671875,-40.0390625
-27.83203125,-36.1328125,-41.50390625,-42.96875
-40.52734375,-77.1484375,-35.15625,-46.875
-54.6875,-85.44921875,-35.64453125,-39.55078125
-50.78125,-32.71484375,-38.0859375,-31.73828125
-38.57421875,-5.37109375,-43.45703125,-31.73828125
-29.78515625,-17.08984375,-45.41015625,-36.62109375
-39.55078125,-56.640625,-42.48046875,-48.33984375
-60.546875,-87.890625,-46.875,-48.33984375
-59.08203125,-59.5703125,-50.29296875,-39.0625
-38.0859375,-8.7890625,-46.875,-38.57421875
-28.80859375,-19.04296875,-43.45703125,-48.33984375
-41.015625,-70.3125,-39.0625,-56.15234375
-56.640625,-79.1015625,-41.015625,-54.19921875
-61.03515625,-52.24609375,-45.8984375,-48.33984375
-44.43359375,-19.53125,-44.921875,-40.52734375
-31.25,-20.99609375,-50.78125,-40.0390625
-48.828125,-62.5,-61.03515625,-51.26953125
-66.89453125,-72.265625,-58.10546875,-55.17578125
-57.12890625,-62.5,-50.78125,-46.38671875
-41.015625,-21.97265625,-44.43359375,-40.52734375
-39.55078125,-8.30078125,-56.640625,-53.7109375
-44.43359375,-75.1953125,-67.87109375,-64.453125
-47.8515625,-78.125,-52.24609375,-52.24609375
-54.19921875,-50.29296875,-44.921875,-49.31640625
-47.36328125,-22.4609375,-47.8515625,-46.875
-25.87890625,-7.32421875,-49.31640625,-38.57421875
-25.87890625,-42.96875,-43.9453125,-43.9453125
-46.875,-70.3125,-38.0859375,-48.33984375
-57.12890625,-64.453125,-41.015625,-39.0625
-48.33984375,-13.671875,-40.52734375,-27.83203125
-40.0390625,-12.6953125,-42.48046875,-26.3671875
-43.9453125,-58.10546875,-46.875,-36.62109375
-51.26953125,-81.54296875,-46.875,-42.96875
-62.5,-80.078125,-45.41015625,-43.9453125
-53.22265625,-22.94921875,-38.0859375,-35.64453125
-44.43359375,-10.25390625,-49.31640625,-46.875
-49.8046875,-64.453125,-58.59375,-62.01171875
-54.6875,-84.47265625,-45.8984375,-53.22265625
-64.453125,-87.890625,-42.96875,-49.31640625
-58.10546875,-43.9453125,-47.8515625,-47.8515625
-39.0625,-1.953125,-46.875,-43.45703125
-40.52734375,-7.8125,-49.31640625,-47.36328125
-53.22265625,-65.4296875,-55.6640625,-58.59375
-60.546875,-85.44921875,-60.05859375,-53.22265625
-56.640625,-42.96875,-54.6875,-47.8515625
-34.66796875,-10.7421875,-43.45703125,-45.8984375
-31.73828125,-23.92578125,-41.015625,-43.45703125
-45.8984375,-68.359375,-45.41015625,-51.7578125
-55.6640625,-85.44921875,-46.875,-50.78125
-60.05859375,-41.50390625,-50.78125,-43.9453125
-39.55078125,1.953125,-47.8515625,-36.1328125
-32.71484375,-28.3203125,-43.45703125,-40.52734375
-50.29296875,-62.01171875,-46.38671875,-55.6640625
-65.91796875,-58.59375,-48.828125,-55.6640625
-69.3359375,-61.03515625,-46.875,-50.29296875
-57.6171875,-36.1328125,-45.41015625,-49.31640625
-34.66796875,-17.578125,-41.9921875,-43.9453125
-35.64453125,-61.5234375,-38.57421875,-47.36328125
-55.6640625,-85.44921875,-39.0625,-56.15234375
-61.5234375,-49.8046875,-42.96875,-52.24609375
-51.7578125,-13.18359375,-47.36328125,-54.6875
-51.7578125,-28.3203125,-50.78125,-66.89453125
-58.59375,-62.98828125,-53.22265625,-70.3125
-66.40625,-76.171875,-49.31640625,-63.96484375
-71.77734375,-65.4296875,-51.26953125,-52.734375
-56.15234375,-5.859375,-58.59375,-46.38671875
-35.64453125,4.8828125,-51.26953125,-43.9453125
-41.015625,-73.73046875,-38.57421875,-42.96875
-55.17578125,-95.21484375,-36.62109375,-41.015625
-58.59375,-59.5703125,-40.52734375,-38.0859375
-45.41015625,-19.04296875,-42.96875,-26.3671875
-26.3671875,-18.06640625,-44.921875,-23.4375
-29.296875,-47.36328125,-40.52734375,-34.1796875
-46.875,-72.75390625,-39.0625,-40.0390625
-55.17578125,-65.91796875,-49.31640625,-39.55078125
-53.7109375,-26.85546875,-54.6875,-41.015625
-42.48046875,-16.11328125,-45.8984375,-46.875
-43.9453125,-24.90234375,-43.9453125,-58.10546875
-57.6171875,-71.77734375,-50.78125,-64.94140625
-59.5703125,-77.63671875,-46.38671875,-50.78125
-51.26953125,-24.4140625,-45.41015625,-41.50390625
-39.55078125,-28.80859375,-48.33984375,-44.43359375
-36.1328125,-36.62109375,-48.828125,-47.8515625
-41.9921875,-64.453125,-49.8046875,-46.875
-58.10546875,-72.75390625,-47.8515625,-47.8515625
-59.5703125,-26.3671875,-41.9921875,-46.38671875
-38.0859375,-15.625,-39.55078125,-42.48046875
-29.78515625,-33.203125,-43.9453125,-51.26953125
-44.921875,-58.10546875,-49.8046875,-61.5234375
-55.17578125,-55.17578125,-44.43359375,-52.24609375
-56.640625,-40.0390625,-43.45703125,-45.41015625
-44.43359375,-29.296875,-44.43359375,-43.45703125
-32.2265625,-29.296875,-46.875,-37.109375
-43.45703125,-56.15234375,-50.29296875,-40.52734375
-58.59375,-68.84765625,-45.8984375,-42.96875
-57.12890625,-47.8515625,-42.96875,-39.55078125
-44.43359375,-28.80859375,-46.38671875,-40.0390625
-33.69140625,-29.296875,-46.38671875,-45.41015625
-37.109375,-57.6171875,-44.921875,-49.31640625
-51.7578125,-83.984375,-50.29296875,-47.8515625
-61.5234375,-45.8984375,-55.17578125,-50.78125
-47.36328125,2.9296875,-54.19921875,-48.828125
-30.76171875,-18.5546875,-54.19921875,-44.921875
-40.0390625,-65.4296875,-55.6640625,-56.15234375
-59.08203125,-77.63671875,-53.7109375,-62.98828125
-62.01171875,-52.24609375,-51.26953125,-56.640625
-46.38671875,-6.8359375,-48.828125,-53.22265625
-33.69140625,-7.32421875,-50.29296875,-55.6640625
-37.109375,-63.4765625,-50.78125,-60.546875
-52.734375,-81.54296875,-51.7578125,-63.96484375
-61.5234375,-62.98828125,-52.734375,-51.26953125
-52.734375,-47.36328125,-57.12890625,-42.96875
-37.59765625,-21.484375,-61.5234375,-41.9921875
-43.45703125,-24.4140625,-58.10546875,-45.41015625
-60.546875,-85.44921875,-52.734375,-50.29296875
-71.2890625,-102.05078125,-47.8515625,-47.36328125
-69.3359375,-50.78125,-48.33984375,-49.8046875
-48.828125,-17.08984375,-47.8515625,-49.8046875
-41.015625,-29.78515625,-45.41015625,-53.7109375
-56.640625,-68.359375,-46.38671875,-61.5234375
-70.3125,-82.51953125,-54.19921875,-60.05859375
-58.59375,-37.109375,-62.98828125,-50.78125
-38.57421875,-15.625,-62.5,-44.921875
-36.1328125,-32.71484375,-55.6640625,-48.828125
-49.8046875,-63.4765625,-47.36328125,-52.24609375
-58.10546875,-59.08203125,-39.55078125,-45.8984375
-53.22265625,-23.92578125,-38.57421875,-42.48046875
-42.48046875,-35.64453125,-42.96875,-48.828125
-42.48046875,-49.31640625,-48.33984375,-54.6875
-48.33984375,-63.96484375,-50.29296875,-55.17578125
-57.6171875,-71.2890625,-46.875,-53.7109375
-55.6640625,-31.25,-48.33984375,-47.8515625
-34.66796875,-2.44140625,-43.9453125,-39.55078125
-31.73828125,-22.94921875,-42.96875,-37.109375
-38.0859375,-66.40625,-51.7578125,-38.0859375
-50.78125,-89.84375,-47.36328125,-46.875
-63.4765625,-50.78125,-41.50390625,-49.31640625
-44.921875,16.11328125,-38.0859375,-44.921875
-35.64453125,-22.94921875,-42.48046875,-50.78125
-60.05859375,-87.40234375,-55.17578125,-64.453125
-70.80078125,-89.84375,-51.7578125,-68.359375
-66.40625,-68.359375,-48.828125,-58.10546875
-49.31640625,-20.5078125,-49.8046875,-50.29296875
-34.1796875,-22.94921875,-52.734375,-54.19921875
-39.0625,-52.24609375,-51.26953125,-52.734375
-53.7109375,-71.77734375,-48.828125,-47.8515625
-62.98828125,-58.10546875,-54.19921875,-43.45703125
-50.29296875,-11.71875,-54.19921875,-35.15625
-42.96875,3.90625,-46.38671875,-41.015625
-55.17578125,-36.62109375,-42.48046875,-56.15234375
-65.91796875,-88.8671875,-42.48046875,-59.08203125
-71.77734375,-102.05078125,-46.38671875,-57.12890625
-59.5703125,-46.38671875,-50.29296875,-56.640625
-35.15625,-9.27734375,-45.8984375,-50.29296875
-38.0859375,-35.64453125,-43.9453125,-52.734375
-55.6640625,-62.01171875,-47.36328125,-59.5703125
-60.05859375,-81.0546875,-46.38671875,-49.8046875
-51.7578125,-39.0625,-43.45703125,-41.50390625
-41.9921875,-20.01953125,-51.26953125,-46.38671875
-43.9453125,-51.26953125,-53.22265625,-50.29296875
-51.7578125,-74.70703125,-47.8515625,-47.36328125
-61.5234375,-58.10546875,-48.33984375,-40.52734375
-53.22265625,-21.484375,-44.43359375,-35.15625
-31.25,-20.01953125,-45.41015625,-34.66796875
-30.76171875,-31.25,-43.9453125,-39.55078125
-45.8984375,-61.5234375,-39.0625,-45.41015625
-60.05859375,-72.265625,-46.38671875,-46.38671875
-53.7109375,-20.5078125,-43.45703125,-37.109375
-32.71484375,2.9296875,-39.0625,-32.2265625
-26.85546875,-25.87890625,-34.66796875,-34.1796875
-39.0625,-55.17578125,-34.1796875,-41.015625
-53.7109375,-73.2421875,-41.50390625,-44.43359375
-53.7109375,-31.25,-44.921875,-44.43359375
-32.2265625,19.53125,-46.875,-40.52734375
-26.85546875,-24.4140625,-42.48046875,-42.96875
-44.921875,-85.44921875,-37.109375,-56.640625
-60.546875,-76.66015625,-43.45703125,-55.17578125
-61.5234375,-44.921875,-54.6875,-47.8515625
-45.41015625,-9.765625,-46.875,-42.48046875
-31.73828125,-19.53125,-38.0859375,-41.015625
-40.0390625,-64.453125,-39.55078125,-47.36328125
-58.10546875,-82.03125,-44.43359375,-48.33984375
-57.12890625,-48.828125,-49.31640625,-43.9453125
-40.0390625,-2.9296875,-45.8984375,-48.828125
-31.73828125,-3.90625,-39.55078125,-47.8515625
-42.48046875,-37.109375,-40.52734375,-49.8046875
-61.03515625,-66.40625,-39.0625,-49.8046875
-69.3359375,-79.1015625,-41.9921875,-43.9453125
-55.17578125,-39.0625,-48.33984375,-41.50390625
-36.62109375,-11.23046875,-50.29296875,-39.55078125
-43.45703125,-51.7578125,-51.26953125,-47.8515625
-57.6171875,-76.66015625,-53.22265625,-55.6640625
-53.22265625,-54.19921875,-47.8515625,-54.19921875
-39.55078125,-15.13671875,-45.41015625,-57.12890625
-33.69140625,-6.34765625,-47.8515625,-59.08203125
-40.0390625,-47.36328125,-47.36328125,-60.546875
-52.24609375,-85.9375,-45.8984375,-64.453125
-59.5703125,-44.921875,-39.55078125,-57.12890625
-56.15234375,-12.20703125,-48.828125,-53.7109375
-40.0390625,-19.53125,-58.59375,-52.24609375
-45.41015625,-51.26953125,-59.08203125,-56.15234375
-68.359375,-101.5625,-60.05859375,-67.87109375
-71.2890625,-70.3125,-45.8984375,-57.12890625
-53.22265625,-14.6484375,-42.96875,-36.62109375
-35.64453125,-7.32421875,-52.24609375,-28.3203125
-35.15625,-38.0859375,-55.6640625,-36.1328125
-49.31640625,-66.40625,-55.6640625,-50.29296875
-60.05859375,-74.21875,-49.8046875,-46.38671875
-50.29296875,-31.73828125,-41.015625,-37.109375
-34.1796875,4.39453125,-42.48046875,-36.62109375
-31.25,-38.57421875,-46.38671875,-41.50390625
-46.38671875,-82.03125,-44.921875,-51.26953125
-61.03515625,-79.58984375,-49.8046875,-53.7109375
-57.6171875,-43.9453125,-54.19921875,-49.31640625
-41.50390625,-8.30078125,-50.29296875,-44.43359375
-35.15625,-25.87890625,-47.8515625,-47.8515625
-39.0625,-75.1953125,-48.828125,-47.36328125
-51.26953125,-71.2890625,-44.921875,-47.36328125
-53.7109375,-41.50390625,-38.0859375,-48.33984375
-41.015625,-28.3203125,-42.48046875,-44.921875
-42.48046875,-31.73828125,-49.8046875,-51.26953125
-46.875,-43.9453125,-44.43359375,-50.29296875
-55.17578125,-74.21875,-39.0625,-46.38671875
-70.3125,-86.42578125,-41.9921875,-51.26953125
-52.734375,-25.390625,-39.55078125,-50.78125
-29.78515625,-12.20703125,-35.15625,-44.43359375
-39.0625,-59.08203125,-40.0390625,-43.45703125
-51.26953125,-70.3125,-40.0390625,-45.41015625
-62.5,-56.15234375,-37.109375,-46.875
-56.640625,-9.765625,-40.0390625,-44.43359375
-34.66796875,2.44140625,-40.0390625,-43.45703125
-41.50390625,-69.3359375,-43.9453125,-53.22265625
-58.59375,-82.03125,-46.38671875,-55.6640625
-61.5234375,-38.0859375,-41.9921875,-47.8515625
-47.36328125,-17.08984375,-39.55078125,-41.015625
-34.66796875,-29.296875,-39.55078125,-43.45703125
-41.9921875,-52.24609375,-42.96875,-53.7109375
-54.19921875,-78.61328125,-44.921875,-55.17578125
-67.3828125,-70.3125,-49.8046875,-51.26953125
-62.01171875,-23.92578125,-55.6640625,-49.31640625
-44.921875,-6.34765625,-51.26953125,-52.734375
-45.41015625,-41.015625,-48.828125,-53.7109375
-57.6171875,-73.2421875,-55.6640625,-51.7578125
-61.03515625,-70.3125,-55.6640625,-49.31640625
-50.78125,-31.25,-53.22265625,-42.96875
-34.66796875,10.25390625,-49.31640625,-45.41015625
-39.0625,-33.203125,-48.828125,-56.15234375
-59.5703125,-98.14453125,-53.7109375,-62.01171875
-67.3828125,-82.03125,-47.8515625,-55.6640625
-58.10546875,-40.52734375,-44.921875,-47.36328125
-40.0390625,-16.11328125,-42.48046875,-41.50390625
-41.9921875,-28.80859375,-41.50390625,-50.78125
-53.7109375,-73.73046875,-51.26953125,-65.4296875
-68.84765625,-73.73046875,-55.17578125,-61.5234375
-69.82421875,-38.0859375,-56.15234375,-55.17578125
-48.33984375,-29.296875,-55.6640625,-51.7578125
-41.50390625,-32.2265625,-52.734375,-55.17578125
-52.734375,-51.26953125,-54.19921875,-56.15234375
-66.40625,-89.35546875,-57.6171875,-47.36328125
-67.3828125,-52.734375,-54.19921875,-40.52734375
-48.33984375,-3.41796875,-52.734375,-38.0859375
-39.55078125,-35.15625,-60.05859375,-45.41015625
-58.10546875,-71.2890625,-64.453125,-59.5703125
-63.96484375,-80.078125,-54.19921875,-57.6171875
-56.15234375,-60.546875,-45.41015625,-46.875
-41.9921875,-15.625,-46.875,-45.41015625
-30.76171875,-21.97265625,-46.875,-45.8984375
-40.52734375,-71.77734375,-45.41015625,-49.31640625
-54.6875,-66.40625,-51.7578125,-47.36328125
-53.22265625,-34.66796875,-52.24609375,-40.52734375
-45.41015625,-30.76171875,-45.41015625,-36.1328125
-37.59765625,-31.73828125,-40.52734375,-32.2265625
-41.50390625,-71.77734375,-36.62109375,-43.45703125
-52.734375,-88.37890625,-33.69140625,-47.36328125
-61.03515625,-56.15234375,-45.8984375,-41.015625
-58.59375,-16.6015625,-51.26953125,-45.8984375
-47.8515625,-32.2265625,-43.9453125,-55.6640625
-51.26953125,-81.54296875,-44.921875,-62.01171875
-67.87109375,-98.6328125,-50.78125,-62.5
-69.82421875,-77.1484375,-50.29296875,-53.22265625
-52.24609375,-20.99609375,-54.19921875,-50.78125
-45.41015625,-16.6015625,-60.546875,-53.22265625
-44.921875,-69.82421875,-52.24609375,-53.22265625
-46.38671875,-90.33203125,-41.015625,-54.6875
-50.78125,-67.87109375,-44.43359375,-43.9453125
-42.96875,-23.4375,-49.8046875,-38.0859375
-32.71484375,-21.97265625,-53.7109375,-37.109375
-37.109375,-47.36328125,-51.7578125,-45.41015625
-48.33984375,-75.1953125,-48.33984375,-49.8046875
-58.10546875,-67.3828125,-52.24609375,-38.0859375
-50.29296875,-10.7421875,-51.7578125,-34.66796875
-28.80859375,-18.5546875,-46.38671875,-34.1796875
-25.390625,-39.0625,-46.38671875,-41.015625
-35.64453125,-44.921875,-47.36328125,-44.921875
-46.38671875,-72.75390625,-43.9453125,-37.59765625
-46.875,-44.921875,-41.50390625,-31.73828125
-35.15625,-13.671875,-40.52734375,-28.80859375
-33.203125,-31.25,-41.015625,-45.8984375
-47.8515625,-69.82421875,-43.9453125,-57.6171875
-63.96484375,-79.58984375,-46.875,-54.6875
-69.3359375,-47.36328125,-52.734375,-60.05859375
-43.45703125,-13.671875,-51.26953125,-55.17578125
-29.78515625,-21.97265625,-45.8984375,-52.734375
-47.8515625,-74.21875,-51.26953125,-56.15234375
-57.6171875,-78.125,-53.7109375,-54.6875
-56.15234375,-26.3671875,-51.7578125,-50.78125
-40.52734375,-6.8359375,-47.8515625,-44.921875
-34.66796875,-37.59765625,-50.29296875,-51.26953125
-52.24609375,-85.44921875,-55.17578125,-61.03515625
-64.94140625,-83.984375,-42.48046875,-57.6171875
-60.546875,-49.8046875,-30.2734375,-46.875
-42.96875,-17.08984375,-33.203125,-41.015625
-28.3203125,-11.71875,-36.62109375,-45.41015625
-31.25,-54.6875,-35.64453125,-49.8046875
-48.33984375,-74.21875,-38.57421875,-47.8515625
-53.22265625,-57.12890625,-41.9921875,-41.9921875
-40.52734375,-22.4609375,-47.36328125,-37.109375
-26.3671875,10.25390625,-48.33984375,-36.1328125
-31.73828125,-47.8515625,-43.45703125,-39.55078125
-53.22265625,-84.47265625,-40.52734375,-46.875
-55.6640625,-47.36328125,-40.52734375,-42.48046875
-42.48046875,-25.390625,-39.0625,-41.015625
-38.0859375,-10.7421875,-36.62109375,-50.29296875
-47.8515625,-48.33984375,-43.9453125,-58.10546875
-64.453125,-88.37890625,-47.8515625,-52.734375
-70.80078125,-75.68359375,-46.38671875,-46.38671875
-56.640625,-22.94921875,-46.38671875,-45.8984375
-40.52734375,-11.71875,-45.8984375,-46.875
-46.38671875,-43.9453125,-41.9921875,-57.12890625
-61.03515625,-62.01171875,-38.57421875,-58.59375
-67.3828125,-78.125,-38.57421875,-52.734375
-60.05859375,-54.6875,-36.62109375,-48.33984375
-46.875,-21.484375,-45.41015625,-49.8046875
-42.96875,-38.57421875,-53.22265625,-53.22265625
-56.640625,-77.1484375,-47.36328125,-57.12890625
-70.80078125,-80.56640625,-41.9921875,-65.4296875
-62.5,-43.9453125,-45.8984375,-59.08203125
-47.8515625,-23.4375,-49.31640625,-57.12890625
