TP9,AF7,AF8,TP10
-43.45703125,-46.38671875,-50.78125,-59.08203125
-50.78125,-81.54296875,-56.15234375,-56.640625
-64.94140625,-82.03125,-54.19921875,-61.5234375
-57.6171875,-20.5078125,-47.36328125,-56.640625
-38.57421875,-15.13671875,-54.19921875,-55.17578125
-44.921875,-55.17578125,-66.89453125,-63.96484375
-53.22265625,-69.82421875,-59.08203125,-65.4296875
-59.5703125,-68.84765625,-53.7109375,-58.59375
-62.01171875,-45.41015625,-60.05859375,-50.29296875
-43.45703125,-6.34765625,-56.15234375,-40.52734375
-35.64453125,-20.01953125,-51.7578125,-41.50390625
-47.8515625,-52.24609375,-47.8515625,-51.7578125
-61.03515625,-62.98828125,-43.9453125,-54.6875
-64.453125,-72.265625,-38.57421875,-46.875
-51.7578125,-21.97265625,-39.55078125,-43.9453125
-42.96875,9.765625,-38.0859375,-49.31640625
-48.33984375,-59.08203125,-41.9921875,-54.6875
-55.17578125,-89.35546875,-51.26953125,-53.7109375
-52.734375,-53.7109375,-49.8046875,-44.43359375
-36.62109375,-19.04296875,-45.8984375,-39.0625
-27.83203125,-20.5078125,-49.31640625,-42.48046875
-34.66796875,-54.19921875,-53.7109375,-51.26953125
-48.828125,-77.1484375,-45.8984375,-56.15234375
-58.59375,-72.75390625,-43.45703125,-53.7109375
-53.22265625,-34.66796875,-45.41015625,-49.31640625
-36.1328125,-7.8125,-40.0390625,-45.41015625
-36.62109375,-38.0859375,-34.1796875,-45.41015625
-55.6640625,-58.59375,-36.62109375,-44.921875
-65.91796875,-57.6171875,-42.96875,-44.43359375
-55.17578125,-44.43359375,-46.875,-43.45703125
-37.109375,-25.390625,-49.8046875,-43.9453125
-30.2734375,-41.9921875,-50.29296875,-47.36328125
-40.52734375,-81.54296875,-51.7578125,-43.9453125
-50.29296875,-77.1484375,-55.17578125,-40.0390625
-38.0859375,-21.484375,-43.45703125,-32.2265625
-21.97265625,-1.953125,-33.203125,-28.3203125
-26.85546875,-35.15625,-36.1328125,-34.1796875
-44.921875,-78.61328125,-37.109375,-41.015625
-55.17578125,-70.80078125,-38.57421875,-40.0390625
-45.8984375,-13.18359375,-42.48046875,-35.64453125
-22.94921875,-19.53125,-46.875,-32.71484375
-17.08984375,-40.52734375,-41.50390625,-38.0859375
-30.2734375,-57.12890625,-45.41015625,-45.8984375
-47.36328125,-81.0546875,-50.29296875,-42.48046875
-49.8046875,-45.41015625,-40.52734375,-39.55078125
-29.296875,-4.39453125,-34.66796875,-30.76171875
-23.92578125,-16.6015625,-41.50390625,-31.73828125
-46.38671875,-76.171875,-56.15234375,-53.7109375
-55.6640625,-88.8671875,-51.26953125,-50.29296875
-44.43359375,-41.50390625,-39.55078125,-36.1328125
-22.94921875,-2.44140625,-37.109375,-32.71484375
-11.23046875,0.0,-40.0390625,-30.76171875
-26.3671875,-57.6171875,-47.36328125,-31.73828125
-44.43359375,-83.0078125,-45.8984375,-37.109375
-46.38671875,-43.9453125,-43.9453125,-40.0390625
-30.2734375,-2.44140625,-42.96875,-30.76171875
-27.34375,-10.7421875,-43.45703125,-39.0625
-41.50390625,-60.05859375,-42.48046875,-52.24609375
-61.5234375,-84.47265625,-41.015625,-54.19921875
-74.70703125,-52.734375,-41.015625,-51.26953125
-51.7578125,-10.25390625,-33.69140625,-39.55078125
-40.0390625,-16.11328125,-36.1328125,-40.52734375
-51.7578125,-53.22265625,-40.0390625,-48.33984375
-63.4765625,-63.96484375,-42.48046875,-49.8046875
-67.3828125,-75.68359375,-51.26953125,-49.31640625
-58.59375,-52.734375,-55.17578125,-52.734375
-45.41015625,-30.76171875,-53.22265625,-56.15234375
-42.96875,-62.5,-46.38671875,-52.734375
-56.640625,-92.28515625,-43.45703125,-48.828125
-69.82421875,-68.359375,-46.875,-47.36328125
-63.96484375,-37.59765625,-53.7109375,-50.29296875
-47.8515625,-29.296875,-52.24609375,-52.24609375
-46.38671875,-39.0625,-51.26953125,-54.19921875
-54.19921875,-84.9609375,-51.7578125,-60.546875
-60.546875,-78.61328125,-51.26953125,-56.15234375
-52.734375,-14.16015625,-47.8515625,-39.55078125
-40.0390625,-22.94921875,-47.36328125,-44.921875
-40.0390625,-57.6171875,-49.8046875,-53.22265625
-48.828125,-82.51953125,-45.8984375,-48.828125
-60.05859375,-82.51953125,-48.33984375,-48.33984375
-57.12890625,-39.0625,-49.8046875,-39.0625
-38.0859375,-21.97265625,-47.36328125,-35.64453125
-37.59765625,-30.76171875,-49.31640625,-45.8984375
-49.8046875,-63.96484375,-44.921875,-46.38671875
-57.12890625,-76.171875,-45.41015625,-44.43359375
-58.59375,-44.921875,-49.31640625,-48.33984375
-38.0859375,-16.6015625,-49.31640625,-44.921875
-23.92578125,-9.765625,-40.0390625,-40.52734375
-35.64453125,-63.4765625,-38.0859375,-49.8046875
-56.640625,-110.83984375,-49.31640625,-57.6171875
-49.31640625,-52.734375,-52.24609375,-47.8515625
-29.296875,-15.13671875,-53.22265625,-43.45703125
-25.87890625,-28.80859375,-50.29296875,-46.875
-41.50390625,-62.5,-43.9453125,-58.10546875
-54.6875,-70.80078125,-42.96875,-59.08203125
-52.734375,-45.41015625,-45.8984375,-49.31640625
-43.9453125,-16.11328125,-52.24609375,-41.015625
-43.45703125,-17.578125,-51.26953125,-45.41015625
-58.10546875,-62.01171875,-44.43359375,-63.96484375
-72.75390625,-62.5,-44.921875,-63.4765625
-68.84765625,-61.5234375,-49.31640625,-52.24609375
-40.52734375,-35.15625,-47.8515625,-37.109375
-30.76171875,-25.87890625,-41.9921875,-33.69140625
-52.24609375,-68.359375,-40.52734375,-54.6875
-51.7578125,-77.1484375,-46.38671875,-49.31640625
-47.8515625,-65.4296875,-45.41015625,-40.52734375
-47.8515625,-18.5546875,-39.0625,-56.15234375
-32.2265625,-20.01953125,-39.55078125,-51.26953125
-43.45703125,-71.77734375,-50.78125,-62.01171875
-59.5703125,-78.61328125,-55.17578125,-70.80078125
-60.546875,-58.10546875,-54.6875,-55.6640625
-54.6875,-8.7890625,-57.12890625,-51.7578125
-44.43359375,-23.92578125,-51.26953125,-54.6875
-46.38671875,-69.3359375,-42.48046875,-57.12890625
-58.10546875,-85.9375,-40.0390625,-55.6640625
-69.82421875,-74.70703125,-39.55078125,-53.22265625
-60.546875,-23.4375,-38.57421875,-52.734375
-40.52734375,-0.48828125,-42.48046875,-48.828125
-41.50390625,-50.78125,-43.45703125,-51.7578125
-59.08203125,-86.42578125,-41.9921875,-56.15234375
-70.3125,-73.2421875,-46.875,-51.7578125
-63.4765625,-43.9453125,-51.7578125,-46.875
-43.45703125,-12.20703125,-50.29296875,-41.015625
-37.59765625,-16.6015625,-43.45703125,-42.96875
-52.24609375,-77.63671875,-41.9921875,-52.24609375
-62.5,-86.9140625,-43.45703125,-50.78125
-54.6875,-33.203125,-41.015625,-39.0625
-41.015625,-16.6015625,-42.48046875,-41.50390625
-41.9921875,-44.43359375,-45.41015625,-52.734375
-52.734375,-72.75390625,-50.29296875,-59.5703125
-66.40625,-81.0546875,-52.734375,-60.05859375
-66.89453125,-42.96875,-45.41015625,-50.78125
-45.41015625,-2.44140625,-44.43359375,-44.921875
-39.55078125,-31.25,-44.43359375,-42.48046875
-54.6875,-73.73046875,-47.36328125,-48.828125
-67.3828125,-66.40625,-45.41015625,-49.8046875
-66.40625,-64.453125,-38.57421875,-41.015625
-48.828125,-37.109375,-38.57421875,-39.0625
-39.0625,-32.71484375,-43.9453125,-44.43359375
-48.828125,-66.89453125,-47.8515625,-49.8046875
-60.05859375,-72.75390625,-43.45703125,-45.8984375
-65.91796875,-66.40625,-47.36328125,-40.52734375
-51.7578125,-26.85546875,-47.8515625,-37.109375
-39.55078125,-18.06640625,-40.0390625,-37.109375
-47.8515625,-61.03515625,-42.48046875,-46.38671875
-59.08203125,-87.890625,-41.9921875,-47.8515625
-63.4765625,-59.5703125,-41.9921875,-43.45703125
-47.36328125,-0.48828125,-45.41015625,-42.96875
-25.390625,-11.71875,-43.9453125,-38.0859375
-23.92578125,-65.91796875,-43.45703125,-40.0390625
-44.921875,-97.65625,-52.24609375,-54.6875
-60.05859375,-81.0546875,-56.15234375,-53.22265625
-41.9921875,-13.18359375,-54.19921875,-40.0390625
-21.484375,4.8828125,-50.78125,-39.0625
-31.73828125,-41.015625,-42.96875,-43.45703125
-56.15234375,-86.42578125,-44.921875,-54.6875
-62.01171875,-60.546875,-47.8515625,-51.26953125
-48.33984375,-18.5546875,-52.24609375,-38.0859375
-29.78515625,-0.9765625,-50.29296875,-38.57421875
-30.76171875,-13.18359375,-43.9453125,-46.875
-48.828125,-81.0546875,-38.0859375,-57.12890625
-65.4296875,-82.51953125,-46.38671875,-57.12890625
-58.59375,-19.04296875,-54.19921875,-48.33984375
-39.0625,-19.04296875,-49.8046875,-48.828125
-41.50390625,-40.52734375,-48.828125,-58.10546875
-55.6640625,-87.890625,-55.6640625,-62.01171875
-65.4296875,-92.7734375,-58.59375,-56.15234375
-64.453125,-41.9921875,-55.6640625,-50.78125
-45.8984375,-15.625,-56.15234375,-55.6640625
-43.45703125,-38.0859375,-61.03515625,-70.3125
-61.03515625,-64.94140625,-64.453125,-73.73046875
-72.75390625,-64.94140625,-56.640625,-65.91796875
-65.91796875,-57.6171875,-49.31640625,-58.10546875
-43.45703125,-28.80859375,-45.41015625,-52.24609375
-30.76171875,-18.5546875,-44.921875,-52.24609375
-35.64453125,-52.24609375,-46.38671875,-54.19921875
-47.36328125,-67.3828125,-46.875,-51.7578125
-55.6640625,-41.015625,-49.8046875,-44.43359375
-39.0625,-19.04296875,-47.8515625,-32.71484375
-24.90234375,-22.4609375,-44.921875,-34.66796875
-41.50390625,-60.546875,-48.33984375,-46.38671875
-65.91796875,-84.9609375,-51.7578125,-45.8984375
-68.84765625,-53.22265625,-48.828125,-39.55078125
-51.7578125,4.8828125,-42.48046875,-35.64453125
-45.8984375,-12.6953125,-43.9453125,-42.96875
-50.29296875,-65.4296875,-44.921875,-51.26953125
-62.98828125,-75.68359375,-46.38671875,-48.33984375
-66.89453125,-58.10546875,-53.22265625,-37.59765625
-48.828125,-32.2265625,-53.7109375,-35.64453125
-35.15625,-23.4375,-49.8046875,-43.9453125
-34.1796875,-50.29296875,-43.45703125,-48.828125
-53.22265625,-75.1953125,-48.33984375,-60.05859375
-67.87109375,-66.40625,-55.6640625,-62.5
-47.8515625,-37.59765625,-50.29296875,-53.7109375
-32.71484375,-26.3671875,-42.48046875,-50.78125
-43.45703125,-36.62109375,-41.50390625,-58.10546875
-59.08203125,-88.8671875,-47.8515625,-64.94140625
-62.5,-97.65625,-46.38671875,-54.6875
-46.875,-25.390625,-40.52734375,-46.875
-33.203125,-1.46484375,-41.9921875,-48.33984375
-38.57421875,-32.2265625,-46.875,-55.17578125
-54.19921875,-67.87109375,-48.33984375,-61.03515625
-62.01171875,-68.84765625,-49.8046875,-53.7109375
-51.26953125,-25.390625,-52.734375,-44.43359375
-32.2265625,-10.7421875,-51.7578125,-41.50390625
-35.64453125,-36.62109375,-44.43359375,-49.31640625
-51.26953125,-70.80078125,-40.52734375,-53.7109375
-57.12890625,-67.3828125,-38.0859375,-44.43359375
-55.17578125,-22.4609375,-37.59765625,-44.43359375
-41.9921875,-14.6484375,-43.9453125,-48.33984375
-40.0390625,-39.55078125,-49.31640625,-55.17578125
-53.7109375,-70.80078125,-52.24609375,-63.4765625
-67.87109375,-84.9609375,-57.6171875,-61.5234375
-63.96484375,-46.875,-52.24609375,-51.26953125
-46.38671875,-14.6484375,-42.96875,-41.015625
-39.55078125,-28.3203125,-42.96875,-40.0390625
-45.8984375,-61.5234375,-42.48046875,-49.31640625
-57.6171875,-75.1953125,-39.0625,-49.8046875
-55.17578125,-38.57421875,-37.59765625,-43.45703125
-44.43359375,12.6953125,-39.0625,-50.29296875
-44.43359375,-28.3203125,-46.875,-60.05859375
-50.29296875,-83.0078125,-47.8515625,-55.6640625
-65.4296875,-83.49609375,-52.24609375,-58.59375
-70.3125,-62.98828125,-59.5703125,-56.15234375
-54.19921875,-18.06640625,-54.6875,-49.31640625
-45.41015625,-19.04296875,-48.828125,-57.12890625
-47.8515625,-61.03515625,-48.33984375,-61.03515625
-60.05859375,-67.87109375,-46.38671875,-54.6875
-66.89453125,-45.41015625,-45.8984375,-46.38671875
-51.7578125,-20.01953125,-44.43359375,-41.50390625
-44.43359375,-14.16015625,-43.9453125,-42.48046875
-55.6640625,-53.22265625,-52.24609375,-55.17578125
-65.91796875,-90.8203125,-58.10546875,-58.10546875
-63.96484375,-73.2421875,-53.22265625,-46.38671875
-44.921875,-13.671875,-48.828125,-37.109375
-26.3671875,-2.44140625,-46.875,-35.15625
-28.80859375,-45.8984375,-41.9921875,-40.52734375
-44.43359375,-73.2421875,-42.48046875,-45.41015625
-52.24609375,-68.359375,-38.0859375,-44.921875
-48.828125,-30.76171875,-42.96875,-42.48046875
-38.57421875,-16.6015625,-51.7578125,-39.0625
-39.55078125,-41.9921875,-44.921875,-48.33984375
-55.17578125,-61.03515625,-45.41015625,-53.7109375
-60.546875,-49.8046875,-49.8046875,-41.015625
-54.19921875,-29.296875,-51.26953125,-38.57421875
-43.45703125,-23.92578125,-49.8046875,-42.96875
-42.96875,-42.96875,-44.43359375,-50.29296875
-58.10546875,-81.0546875,-38.0859375,-54.19921875
-75.68359375,-89.35546875,-40.52734375,-57.12890625
-68.84765625,-36.1328125,-40.0390625,-48.33984375
-51.26953125,-19.04296875,-42.48046875,-44.43359375
-44.921875,-32.71484375,-46.38671875,-53.22265625
-53.7109375,-56.15234375,-44.921875,-53.22265625
-72.265625,-77.1484375,-53.22265625,-49.8046875
-73.73046875,-34.1796875,-55.6640625,-49.8046875
-49.8046875,2.9296875,-45.41015625,-43.45703125
-43.45703125,-38.0859375,-41.50390625,-46.38671875
-52.24609375,-87.890625,-43.45703125,-54.19921875
-60.05859375,-82.51953125,-43.45703125,-48.828125
-62.5,-40.52734375,-42.96875,-46.38671875
-43.9453125,-8.30078125,-44.921875,-41.015625
-30.76171875,-9.765625,-46.38671875,-42.48046875
-41.50390625,-43.45703125,-56.15234375,-53.7109375
-55.6640625,-83.0078125,-56.15234375,-55.6640625
-59.5703125,-61.03515625,-44.43359375,-48.33984375
-44.43359375,-16.6015625,-36.1328125,-45.41015625
-39.0625,-28.3203125,-40.0390625,-50.78125
-47.8515625,-54.19921875,-45.41015625,-51.7578125
-56.640625,-79.1015625,-42.96875,-49.8046875
-67.87109375,-86.9140625,-50.29296875,-50.78125
-51.7578125,-33.69140625,-48.828125,-50.29296875
-38.57421875,-24.4140625,-45.41015625,-46.875
-45.8984375,-70.3125,-46.875,-50.29296875
-62.01171875,-88.8671875,-56.15234375,-62.01171875
-67.3828125,-65.91796875,-66.40625,-63.96484375
-44.921875,-11.23046875,-56.15234375,-49.31640625
-32.71484375,1.953125,-44.921875,-45.8984375
-39.55078125,-46.875,-44.43359375,-53.7109375
-48.828125,-79.58984375,-45.41015625,-56.15234375
-48.828125,-41.50390625,-49.31640625,-45.41015625
-41.9921875,-18.5546875,-49.31640625,-36.62109375
-36.1328125,-26.85546875,-46.875,-39.0625
-41.50390625,-36.1328125,-47.8515625,-48.33984375
-60.546875,-74.21875,-49.31640625,-62.01171875
-71.2890625,-81.0546875,-47.8515625,-56.15234375
-62.5,-37.109375,-45.8984375,-53.7109375
-45.41015625,-17.08984375,-46.875,-59.5703125
-34.1796875,-40.0390625,-42.48046875,-52.734375
-46.875,-72.75390625,-44.921875,-50.78125
-56.15234375,-65.91796875,-52.24609375,-41.50390625
-43.9453125,-23.4375,-50.78125,-31.73828125
-19.53125,4.39453125,-46.38671875,-27.83203125
-18.5546875,-41.50390625,-46.38671875,-35.64453125
-44.43359375,-103.515625,-48.828125,-39.0625
-55.6640625,-85.44921875,-48.33984375,-34.66796875
-46.38671875,-31.73828125,-44.43359375,-30.2734375
-33.69140625,-6.34765625,-38.57421875,-26.85546875
-38.0859375,-22.4609375,-46.875,-35.64453125
-48.33984375,-75.68359375,-48.828125,-40.52734375
-58.10546875,-82.51953125,-42.48046875,-42.48046875
-59.08203125,-31.73828125,-41.50390625,-37.59765625
-43.45703125,-12.20703125,-39.0625,-35.15625
-34.1796875,-30.2734375,-43.9453125,-50.29296875
-45.41015625,-52.734375,-49.8046875,-64.453125
-59.08203125,-81.54296875,-48.828125,-67.87109375
-59.5703125,-62.5,-50.29296875,-61.5234375
-46.38671875,-10.25390625,-51.26953125,-54.6875
-37.109375,-21.484375,-48.33984375,-58.10546875
-44.921875,-71.77734375,-49.8046875,-63.4765625
-61.03515625,-78.61328125,-51.26953125,-62.5
-67.87109375,-47.36328125,-50.78125,-55.6640625
-57.6171875,-10.25390625,-53.7109375,-52.734375
-53.22265625,-26.3671875,-59.5703125,-55.17578125
-53.22265625,-68.84765625,-52.734375,-58.10546875
-59.08203125,-71.77734375,-50.78125,-54.6875
-67.87109375,-52.24609375,-52.24609375,-47.8515625
-50.78125,-22.4609375,-43.9453125,-44.43359375
-31.73828125,-33.203125,-46.38671875,-40.52734375
-39.0625,-72.265625,-48.828125,-45.8984375
-54.6875,-82.03125,-47.36328125,-50.29296875
-66.89453125,-71.2890625,-48.33984375,-47.36328125
-55.6640625,-32.2265625,-47.36328125,-43.9453125
-34.66796875,-17.578125,-44.43359375,-40.0390625
-41.50390625,-60.05859375,-44.921875,-45.41015625
-54.6875,-79.58984375,-50.29296875,-50.78125
-57.6171875,-73.2421875,-50.78125,-46.38671875
-45.8984375,-23.4375,-50.78125,-39.0625
-29.78515625,17.08984375,-44.921875,-39.55078125
-29.78515625,-37.109375,-35.15625,-51.26953125
-43.45703125,-89.35546875,-45.8984375,-58.59375
-60.05859375,-85.44921875,-53.7109375,-57.6171875
-62.01171875,-51.7578125,-57.12890625,-59.08203125
-38.0859375,-20.01953125,-49.31640625,-50.29296875
-35.15625,-31.25,-37.59765625,-49.31640625
-52.24609375,-71.77734375,-42.96875,-47.8515625
-58.59375,-70.80078125,-48.33984375,-40.0390625
-54.19921875,-26.3671875,-50.78125,-41.9921875
-33.69140625,-8.7890625,-42.96875,-43.45703125
-26.3671875,-17.578125,-39.0625,-50.29296875
-35.64453125,-46.875,-41.015625,-53.22265625
-41.50390625,-85.9375,-39.55078125,-51.7578125
-43.45703125,-44.921875,-39.0625,-48.33984375
-29.296875,-6.34765625,-42.48046875,-40.52734375
-20.99609375,-41.50390625,-45.8984375,-44.921875
-34.1796875,-69.3359375,-39.0625,-47.8515625
-52.734375,-73.2421875,-41.50390625,-42.96875
-56.640625,-42.48046875,-45.8984375,-40.0390625
-43.9453125,-12.20703125,-46.38671875,-36.62109375
-37.109375,-23.4375,-47.36328125,-37.59765625
-45.8984375,-65.4296875,-40.52734375,-48.33984375
-67.87109375,-83.984375,-43.45703125,-55.6640625
-71.77734375,-41.50390625,-51.7578125,-51.26953125
-54.6875,-18.06640625,-46.875,-51.7578125
-44.921875,-38.0859375,-46.875,-55.17578125
-57.6171875,-83.984375,-58.59375,-62.01171875
-70.3125,-104.4921875,-60.546875,-65.4296875
-63.4765625,-57.6171875,-56.15234375,-54.6875
-44.921875,-12.6953125,-47.36328125,-45.41015625
-34.1796875,-27.34375,-41.50390625,-43.9453125
-42.48046875,-61.5234375,-42.48046875,-53.22265625
-50.78125,-75.68359375,-45.8984375,-58.10546875
-52.24609375,-64.453125,-45.41015625,-53.22265625
-47.36328125,-15.13671875,-41.9921875,-48.33984375
-32.71484375,12.20703125,-42.48046875,-42.96875
-39.0625,-45.41015625,-43.9453125,-55.17578125
-57.12890625,-96.19140625,-45.41015625,-62.5
-59.08203125,-70.3125,-51.26953125,-54.19921875
-45.8984375,-20.99609375,-50.29296875,-53.22265625
-28.80859375,-15.625,-43.9453125,-50.78125
-24.90234375,-34.1796875,-41.015625,-43.9453125
-42.96875,-65.4296875,-38.0859375,-50.29296875
-57.12890625,-86.42578125,-41.015625,-54.19921875
-51.26953125,-32.2265625,-39.0625,-41.015625
-49.8046875,-37.109375,-45.41015625,-50.78125
-51.26953125,-57.12890625,-43.9453125,-64.94140625
-57.12890625,-51.26953125,-37.109375,-59.08203125
-69.82421875,-82.03125,-47.36328125,-53.22265625
-62.5,-63.4765625,-49.31640625,-41.50390625
-43.45703125,-22.4609375,-43.9453125,-35.15625
-39.55078125,-39.55078125,-39.55078125,-36.62109375
-54.6875,-71.2890625,-38.57421875,-42.96875
-69.82421875,-83.0078125,-43.9453125,-43.45703125
-64.453125,-41.50390625,-47.36328125,-42.48046875
-46.875,-0.9765625,-47.36328125,-44.43359375
-41.50390625,-26.3671875,-44.43359375,-47.8515625
-49.8046875,-80.56640625,-42.96875,-53.7109375
-57.12890625,-74.21875,-48.33984375,-55.6640625
-47.8515625,-19.53125,-51.26953125,-49.8046875
-29.296875,-12.6953125,-52.734375,-44.921875
-33.203125,-58.59375,-44.43359375,-48.828125
-47.36328125,-86.9140625,-37.59765625,-54.6875
-59.08203125,-84.47265625,-42.96875,-51.7578125
-64.94140625,-59.08203125,-49.8046875,-49.31640625
-45.41015625,-22.4609375,-49.31640625,-51.26953125
-32.71484375,-20.99609375,-45.8984375,-47.8515625
-41.50390625,-56.640625,-50.29296875,-48.33984375
-58.10546875,-74.21875,-57.6171875,-49.31640625
-61.5234375,-58.10546875,-51.7578125,-42.48046875
-48.33984375,-16.6015625,-45.41015625,-37.109375
-43.9453125,8.7890625,-44.43359375,-39.0625
-49.31640625,-58.59375,-40.0390625,-40.52734375
-55.17578125,-93.26171875,-36.1328125,-35.64453125
-65.4296875,-59.08203125,-44.43359375,-44.921875
-70.80078125,-26.85546875,-53.7109375,-62.98828125
-61.03515625,-12.20703125,-51.7578125,-65.91796875
-56.640625,-41.015625,-54.6875,-62.01171875
-73.73046875,-73.2421875,-59.5703125,-65.91796875
-83.0078125,-72.265625,-62.01171875,-69.82421875
-63.4765625,-18.5546875,-58.10546875,-58.10546875
-37.109375,2.44140625,-54.19921875,-49.31640625
-33.203125,-25.390625,-51.26953125,-48.828125
-51.7578125,-59.08203125,-47.8515625,-52.734375
-65.91796875,-81.54296875,-52.24609375,-52.24609375
-56.15234375,-41.50390625,-53.7109375,-47.8515625
-33.69140625,-1.46484375,-51.26953125,-45.41015625
-37.109375,-42.96875,-54.19921875,-52.734375
-51.7578125,-75.1953125,-61.03515625,-56.640625
-46.875,-66.89453125,-53.22265625,-36.62109375
-39.0625,-48.828125,-41.9921875,-21.97265625
-24.90234375,-19.04296875,-38.0859375,-20.01953125
-27.83203125,-29.296875,-43.9453125,-28.3203125
-43.9453125,-71.77734375,-49.8046875,-35.15625
-58.59375,-75.68359375,-50.78125,-37.59765625
-61.5234375,-28.3203125,-48.33984375,-41.50390625
-35.15625,-19.53125,-44.43359375,-40.0390625
-30.2734375,-45.8984375,-47.8515625,-48.828125
-52.24609375,-76.171875,-50.78125,-53.7109375
-64.453125,-84.9609375,-51.7578125,-52.24609375
-55.17578125,-41.9921875,-51.7578125,-45.41015625
-41.015625,-14.16015625,-44.921875,-41.9921875
-39.0625,-38.0859375,-41.9921875,-49.8046875
-50.78125,-74.21875,-45.8984375,-53.7109375
-63.96484375,-78.61328125,-45.8984375,-54.19921875
-64.453125,-61.5234375,-40.52734375,-46.875
-61.5234375,-21.97265625,-45.41015625,-53.22265625
-59.08203125,-7.32421875,-54.6875,-64.94140625
-55.6640625,-74.70703125,-52.24609375,-60.05859375
-64.453125,-101.5625,-53.22265625,-53.22265625
-67.3828125,-53.7109375,-52.734375,-48.33984375
-48.33984375,-15.13671875,-52.734375,-44.43359375
-33.69140625,-15.625,-48.828125,-41.50390625
-40.0390625,-46.38671875,-41.9921875,-42.96875
-58.10546875,-74.21875,-46.38671875,-47.8515625
-62.98828125,-64.94140625,-46.875,-52.734375
-43.45703125,-22.4609375,-42.48046875,-48.33984375
-31.73828125,-20.5078125,-41.9921875,-48.33984375
-38.57421875,-50.29296875,-43.9453125,-58.10546875
-49.8046875,-67.87109375,-48.828125,-62.5
-59.08203125,-69.3359375,-46.38671875,-55.6640625
-45.8984375,-43.9453125,-40.0390625,-46.875
-34.1796875,-27.34375,-45.41015625,-48.828125
-43.45703125,-43.9453125,-44.43359375,-53.7109375
-55.17578125,-70.80078125,-36.62109375,-58.10546875
-70.3125,-79.58984375,-48.33984375,-63.96484375
-62.98828125,-30.76171875,-55.6640625,-58.59375
-36.1328125,-5.859375,-44.921875,-46.875
-33.203125,-41.015625,-42.48046875,-52.24609375
-51.26953125,-80.56640625,-50.29296875,-63.4765625
-66.89453125,-65.4296875,-50.78125,-61.03515625
-56.640625,2.9296875,-46.875,-51.7578125
-39.0625,-11.71875,-50.78125,-52.24609375
-37.109375,-45.41015625,-47.8515625,-56.15234375
-48.828125,-54.19921875,-42.48046875,-62.01171875
-62.5,-83.49609375,-42.96875,-57.12890625
-58.10546875,-51.26953125,-43.9453125,-44.43359375
-43.9453125,-13.18359375,-44.43359375,-38.57421875
-39.55078125,-28.80859375,-41.015625,-36.1328125
-52.734375,-65.91796875,-41.015625,-42.96875
-64.453125,-74.70703125,-41.50390625,-43.9453125
