TP9,AF7,AF8,TP10
-58.10546875,-45.41015625,-45.8984375,-33.69140625
-43.9453125,-1.953125,-51.7578125,-31.73828125
-38.0859375,-13.671875,-52.734375,-46.38671875
-45.41015625,-83.0078125,-55.6640625,-52.734375
-62.5,-96.19140625,-51.7578125,-56.15234375
-69.82421875,-54.6875,-43.9453125,-56.640625
-52.734375,-23.92578125,-45.8984375,-53.22265625
-37.59765625,-22.94921875,-48.828125,-53.22265625
-55.6640625,-72.75390625,-52.734375,-62.01171875
-73.2421875,-103.515625,-56.640625,-67.3828125
-65.91796875,-61.03515625,-52.24609375,-51.7578125
-46.875,-5.859375,-46.38671875,-35.15625
-36.1328125,-18.06640625,-43.45703125,-36.1328125
-45.41015625,-58.10546875,-41.9921875,-48.33984375
-59.5703125,-60.546875,-41.50390625,-46.875
-68.359375,-71.2890625,-48.33984375,-39.55078125
-55.6640625,-29.296875,-47.36328125,-41.015625
-38.0859375,-12.6953125,-40.0390625,-42.48046875
-45.41015625,-61.03515625,-40.52734375,-43.45703125
-61.03515625,-68.359375,-51.26953125,-46.38671875
-61.5234375,-62.98828125,-57.12890625,-42.48046875
-50.78125,-38.57421875,-41.9921875,-42.96875
-37.109375,-2.9296875,-35.64453125,-48.33984375
-39.55078125,-41.015625,-42.96875,-46.38671875
-56.640625,-99.609375,-50.29296875,-51.7578125
-63.4765625,-71.77734375,-50.78125,-46.38671875
-50.29296875,-16.6015625,-45.8984375,-37.109375
-44.921875,-33.69140625,-50.78125,-47.36328125
-46.38671875,-57.12890625,-56.15234375,-52.734375
-48.828125,-67.87109375,-59.08203125,-48.33984375
-59.5703125,-75.1953125,-53.22265625,-40.52734375
-53.7109375,-35.64453125,-47.36328125,-37.59765625
-39.0625,-3.41796875,-48.828125,-47.36328125
-38.57421875,-32.71484375,-46.875,-54.19921875
-53.22265625,-76.171875,-44.43359375,-57.6171875
-69.82421875,-74.21875,-44.921875,-56.640625
-65.91796875,-32.2265625,-48.33984375,-50.29296875
-46.38671875,-6.8359375,-48.33984375,-46.875
-41.50390625,-12.20703125,-46.38671875,-52.24609375
-50.78125,-48.828125,-45.41015625,-60.546875
-63.4765625,-87.40234375,-50.78125,-52.734375
-63.4765625,-46.38671875,-61.5234375,-49.8046875
-42.48046875,-6.34765625,-57.6171875,-53.22265625
-27.34375,-30.2734375,-42.96875,-46.875
-35.15625,-60.546875,-38.0859375,-50.78125
-53.22265625,-69.3359375,-44.921875,-56.640625
-60.05859375,-62.01171875,-49.31640625,-54.19921875
-37.109375,-22.94921875,-50.29296875,-44.921875
-21.97265625,-14.16015625,-44.43359375,-39.0625
-34.66796875,-62.5,-44.43359375,-48.33984375
-46.38671875,-63.4765625,-45.41015625,-46.875
-51.26953125,-52.24609375,-52.24609375,-41.50390625
-39.0625,-27.83203125,-60.546875,-41.9921875
-27.83203125,-19.53125,-53.7109375,-41.50390625
-40.0390625,-73.73046875,-48.828125,-48.828125
-61.5234375,-87.40234375,-56.640625,-55.17578125
-69.3359375,-57.6171875,-54.6875,-49.8046875
-47.8515625,-24.90234375,-44.921875,-38.57421875
-29.296875,-17.08984375,-41.9921875,-39.0625
-39.55078125,-59.5703125,-38.57421875,-41.9921875
-62.01171875,-85.44921875,-40.52734375,-43.45703125
-72.265625,-62.98828125,-44.43359375,-42.48046875
-56.640625,-2.44140625,-41.50390625,-41.015625
-39.0625,2.44140625,-40.52734375,-41.015625
-54.19921875,-75.1953125,-47.8515625,-51.26953125
-72.265625,-100.09765625,-52.734375,-62.01171875
-75.1953125,-69.82421875,-47.8515625,-57.6171875
-62.98828125,-20.01953125,-46.38671875,-48.33984375
-42.48046875,-2.44140625,-47.36328125,-46.875
-48.33984375,-57.12890625,-56.640625,-62.98828125
-59.5703125,-88.37890625,-60.546875,-71.77734375
-57.6171875,-56.640625,-54.19921875,-64.94140625
-46.38671875,-25.87890625,-59.08203125,-56.15234375
-27.83203125,-10.7421875,-60.546875,-48.828125
-25.390625,-15.625,-50.78125,-48.828125
-40.0390625,-75.68359375,-45.41015625,-51.7578125
-53.22265625,-85.44921875,-44.43359375,-45.8984375
-47.8515625,-31.73828125,-43.45703125,-40.52734375
-24.4140625,-7.32421875,-41.015625,-36.1328125
-18.06640625,-27.34375,-40.0390625,-36.1328125
-36.1328125,-67.87109375,-41.9921875,-43.45703125
-49.31640625,-81.54296875,-41.50390625,-39.0625
-45.8984375,-29.296875,-41.015625,-35.15625
-24.90234375,1.46484375,-46.38671875,-35.15625
-20.99609375,-35.64453125,-45.41015625,-35.15625
-36.1328125,-55.17578125,-40.52734375,-38.0859375
-50.29296875,-57.6171875,-40.0390625,-35.64453125
-52.734375,-48.828125,-36.62109375,-29.78515625
-39.0625,-19.04296875,-36.62109375,-29.78515625
-35.15625,-19.53125,-40.0390625,-35.15625
-43.45703125,-57.12890625,-41.50390625,-45.8984375
-51.26953125,-78.125,-40.0390625,-47.8515625
-55.6640625,-61.5234375,-41.50390625,-46.38671875
-45.41015625,-23.92578125,-45.8984375,-51.7578125
-32.2265625,-13.671875,-42.96875,-53.7109375
-30.76171875,-54.19921875,-38.57421875,-53.7109375
-41.9921875,-69.82421875,-40.52734375,-52.734375
-49.31640625,-31.73828125,-44.921875,-44.921875
-35.64453125,15.13671875,-43.45703125,-39.0625
-25.87890625,-0.48828125,-42.48046875,-42.48046875
-36.1328125,-68.84765625,-41.015625,-52.24609375
-55.6640625,-87.890625,-47.8515625,-56.15234375
-64.94140625,-61.5234375,-57.12890625,-48.828125
-51.26953125,-21.97265625,-45.8984375,-41.9921875
-32.71484375,-24.90234375,-36.62109375,-41.015625
-40.52734375,-51.26953125,-41.9921875,-52.24609375
-59.5703125,-64.94140625,-43.45703125,-51.26953125
-66.89453125,-63.4765625,-44.43359375,-46.875
-53.7109375,-25.390625,-50.78125,-47.8515625
-37.109375,-7.8125,-50.29296875,-44.921875
-38.57421875,-31.25,-49.31640625,-49.31640625
-56.640625,-86.42578125,-51.26953125,-56.640625
-76.171875,-83.984375,-54.19921875,-57.6171875
-60.546875,-24.4140625,-51.26953125,-50.29296875
-38.0859375,-22.94921875,-47.36328125,-46.875
-41.50390625,-51.7578125,-49.8046875,-55.17578125
-55.17578125,-72.75390625,-53.7109375,-65.91796875
-61.5234375,-62.98828125,-54.19921875,-58.10546875
-52.24609375,-41.015625,-48.33984375,-47.36328125
-37.109375,-21.484375,-45.41015625,-42.48046875
-31.25,-37.59765625,-44.921875,-41.50390625
-40.0390625,-76.66015625,-41.9921875,-38.0859375
-56.15234375,-55.6640625,-41.9921875,-31.25
-52.24609375,-18.5546875,-46.38671875,-30.76171875
-37.59765625,-40.52734375,-45.41015625,-33.69140625
-40.52734375,-52.24609375,-43.45703125,-35.64453125
-53.22265625,-81.0546875,-48.828125,-40.52734375
-64.94140625,-85.44921875,-46.875,-40.52734375
-63.96484375,-43.9453125,-44.43359375,-34.1796875
-48.33984375,-26.85546875,-45.41015625,-32.71484375
-40.0390625,-40.52734375,-46.38671875,-40.0390625
-53.7109375,-75.68359375,-42.48046875,-47.36328125
-65.91796875,-75.1953125,-33.69140625,-42.48046875
-66.40625,-46.38671875,-38.57421875,-35.15625
-52.734375,-2.44140625,-49.31640625,-34.1796875
-37.109375,-27.34375,-49.8046875,-42.96875
-41.9921875,-76.171875,-51.26953125,-49.8046875
-59.08203125,-68.359375,-49.8046875,-52.734375
-58.59375,-42.48046875,-48.828125,-52.734375
-39.0625,-10.25390625,-47.8515625,-49.8046875
-27.83203125,-16.6015625,-45.41015625,-54.19921875
-35.15625,-61.03515625,-50.78125,-58.59375
-50.29296875,-65.4296875,-53.7109375,-60.546875
-54.19921875,-42.96875,-47.8515625,-52.734375
-45.8984375,-28.3203125,-47.8515625,-44.43359375
-32.71484375,-19.53125,-53.22265625,-41.50390625
-34.66796875,-32.71484375,-55.17578125,-42.48046875
-55.17578125,-71.2890625,-54.6875,-51.7578125
-65.4296875,-83.49609375,-43.9453125,-46.38671875
-50.29296875,-37.59765625,-29.78515625,-37.109375
-32.71484375,-17.578125,-29.296875,-42.48046875
-37.59765625,-52.24609375,-37.109375,-46.38671875
-49.31640625,-83.0078125,-39.55078125,-48.33984375
-58.59375,-70.3125,-42.48046875,-49.8046875
-46.38671875,-30.2734375,-45.8984375,-39.55078125
-30.2734375,-9.27734375,-49.31640625,-40.52734375
-38.57421875,-40.0390625,-56.15234375,-52.734375
-56.640625,-79.58984375,-54.6875,-54.19921875
-67.3828125,-63.96484375,-46.38671875,-51.26953125
-60.05859375,-34.66796875,-41.9921875,-50.29296875
-45.8984375,-31.73828125,-41.015625,-45.41015625
-45.8984375,-51.26953125,-41.9921875,-51.26953125
-52.734375,-81.54296875,-40.0390625,-52.734375
-61.03515625,-83.0078125,-42.96875,-42.96875
-58.10546875,-37.59765625,-50.78125,-42.96875
-32.2265625,-1.953125,-48.33984375,-42.48046875
-28.80859375,-21.97265625,-47.8515625,-44.921875
-48.33984375,-61.5234375,-45.41015625,-54.6875
-63.96484375,-72.265625,-47.8515625,-56.15234375
-74.21875,-51.7578125,-60.546875,-56.640625
-55.6640625,-7.8125,-54.6875,-50.78125
-32.71484375,-26.3671875,-42.48046875,-44.43359375
-44.921875,-72.265625,-48.33984375,-52.734375
-75.68359375,-89.84375,-59.5703125,-58.59375
-76.66015625,-67.3828125,-59.5703125,-47.36328125
-44.921875,-13.18359375,-52.24609375,-37.59765625
-36.1328125,-18.5546875,-46.875,-40.0390625
-47.8515625,-55.17578125,-46.875,-52.24609375
-58.10546875,-68.84765625,-48.828125,-57.12890625
-58.59375,-41.9921875,-51.26953125,-53.22265625
-45.8984375,-18.5546875,-50.29296875,-56.640625
-34.66796875,-10.25390625,-48.828125,-59.5703125
-37.59765625,-28.80859375,-48.828125,-62.01171875
-52.24609375,-73.2421875,-48.828125,-64.94140625
-60.546875,-75.1953125,-48.33984375,-59.08203125
-44.43359375,-28.3203125,-40.52734375,-51.26953125
-26.3671875,-5.37109375,-36.1328125,-47.36328125
-31.73828125,-27.83203125,-38.0859375,-55.17578125
-50.29296875,-65.4296875,-38.0859375,-64.453125
-57.12890625,-72.265625,-38.57421875,-51.26953125
-45.8984375,-20.99609375,-44.43359375,-38.57421875
-36.62109375,0.0,-46.875,-39.55078125
-46.875,-48.33984375,-49.31640625,-47.8515625
-60.05859375,-81.0546875,-45.41015625,-50.78125
-63.96484375,-45.8984375,-40.0390625,-44.921875
-52.24609375,-17.578125,-35.64453125,-41.015625
-34.1796875,-20.99609375,-29.296875,-41.9921875
-38.57421875,-47.8515625,-35.64453125,-51.7578125
-49.31640625,-62.98828125,-40.0390625,-56.640625
-52.734375,-68.84765625,-45.8984375,-50.78125
-52.24609375,-47.8515625,-58.10546875,-49.8046875
-36.1328125,-11.23046875,-56.15234375,-43.9453125
-25.87890625,-38.0859375,-43.45703125,-47.8515625
-39.0625,-74.21875,-38.0859375,-56.15234375
-56.15234375,-86.9140625,-41.015625,-55.17578125
-57.6171875,-55.6640625,-46.875,-53.22265625
-35.15625,-8.30078125,-43.45703125,-48.33984375
-37.59765625,-38.0859375,-43.9453125,-58.10546875
-62.5,-86.42578125,-51.7578125,-68.359375
-76.171875,-90.33203125,-50.29296875,-65.91796875
-75.1953125,-50.78125,-56.15234375,-61.5234375
-62.01171875,-20.5078125,-67.3828125,-59.5703125
-56.15234375,-35.15625,-59.5703125,-53.7109375
-62.01171875,-68.84765625,-42.96875,-53.7109375
-76.66015625,-85.9375,-43.45703125,-56.640625
-80.078125,-56.640625,-49.8046875,-59.08203125
-59.08203125,-24.4140625,-45.8984375,-58.10546875
-44.921875,-24.4140625,-38.0859375,-48.33984375
-50.78125,-48.33984375,-42.48046875,-50.78125
-58.59375,-72.75390625,-50.78125,-57.6171875
-62.98828125,-75.1953125,-52.734375,-50.78125
-47.8515625,-29.296875,-49.31640625,-43.9453125
-32.71484375,-23.92578125,-43.9453125,-48.33984375
-38.0859375,-71.77734375,-42.48046875,-51.26953125
-52.734375,-75.1953125,-43.45703125,-51.7578125
-58.59375,-48.33984375,-42.96875,-48.828125
-45.8984375,-19.04296875,-43.9453125,-48.33984375
-34.1796875,-5.37109375,-45.8984375,-49.8046875
-41.015625,-57.12890625,-48.828125,-53.7109375
-53.7109375,-71.77734375,-51.26953125,-58.10546875
-60.546875,-44.43359375,-47.8515625,-55.17578125
-56.15234375,-36.62109375,-54.19921875,-52.24609375
-45.41015625,-33.69140625,-50.29296875,-54.19921875
-47.8515625,-52.24609375,-39.0625,-55.6640625
-67.3828125,-87.40234375,-47.36328125,-57.12890625
-81.0546875,-85.9375,-52.24609375,-55.6640625
-65.4296875,-25.390625,-53.22265625,-41.50390625
-42.96875,-1.953125,-44.43359375,-30.76171875
-45.41015625,-49.8046875,-42.48046875,-40.0390625
-55.6640625,-79.1015625,-46.38671875,-43.9453125
-62.98828125,-76.171875,-38.57421875,-34.66796875
-55.17578125,-10.7421875,-41.9921875,-33.203125
-30.76171875,18.06640625,-44.921875,-35.15625
-25.87890625,-38.0859375,-42.96875,-41.015625
-46.38671875,-77.1484375,-51.7578125,-53.7109375
-61.5234375,-83.0078125,-54.19921875,-57.12890625
-53.22265625,-39.55078125,-50.29296875,-50.78125
-37.59765625,-2.9296875,-51.26953125,-51.26953125
-36.1328125,-16.11328125,-56.640625,-60.546875
-51.7578125,-70.80078125,-61.03515625,-63.96484375
-69.82421875,-77.63671875,-53.22265625,-59.5703125
-71.2890625,-43.9453125,-47.8515625,-51.26953125
-51.7578125,-17.578125,-45.8984375,-46.875
-38.57421875,-5.859375,-43.45703125,-52.734375
-56.640625,-62.5,-45.41015625,-61.03515625
-69.82421875,-98.14453125,-38.0859375,-51.7578125
-61.5234375,-45.8984375,-36.62109375,-42.96875
-43.9453125,-7.8125,-43.9453125,-41.50390625
-36.1328125,-27.83203125,-45.8984375,-41.50390625
-44.921875,-68.359375,-39.55078125,-44.43359375
-54.19921875,-74.70703125,-38.0859375,-39.55078125
-59.08203125,-54.6875,-45.8984375,-34.1796875
-41.9921875,-9.765625,-47.8515625,-33.203125
-25.87890625,-4.8828125,-46.38671875,-37.109375
-35.15625,-61.03515625,-47.36328125,-48.828125
-52.734375,-62.98828125,-48.828125,-54.6875
-56.15234375,-15.13671875,-47.36328125,-48.828125
-48.33984375,-13.18359375,-46.875,-39.55078125
-37.109375,-27.34375,-43.9453125,-36.1328125
-40.0390625,-44.921875,-38.0859375,-44.43359375
-53.7109375,-76.171875,-42.48046875,-54.19921875
-62.5,-65.91796875,-43.9453125,-51.26953125
-55.17578125,-23.4375,-45.41015625,-48.33984375
-34.1796875,-8.30078125,-47.36328125,-40.52734375
-39.0625,-44.921875,-46.875,-37.109375
-60.546875,-77.63671875,-47.36328125,-45.8984375
-75.68359375,-71.77734375,-54.6875,-50.78125
-67.3828125,-32.71484375,-55.17578125,-44.921875
-43.45703125,-1.46484375,-41.9921875,-41.9921875
-45.41015625,-38.57421875,-40.0390625,-43.45703125
-63.96484375,-98.14453125,-50.29296875,-48.828125
-66.89453125,-99.12109375,-56.640625,-48.33984375
-49.8046875,-27.83203125,-48.33984375,-37.109375
-34.1796875,-10.7421875,-47.8515625,-33.203125
-35.15625,-37.109375,-51.7578125,-36.62109375
-43.9453125,-66.89453125,-51.7578125,-43.45703125
-52.734375,-81.54296875,-58.59375,-47.36328125
-49.31640625,-33.69140625,-58.10546875,-41.015625
-32.2265625,-10.25390625,-51.7578125,-36.62109375
-32.71484375,-37.109375,-52.24609375,-47.36328125
-46.38671875,-49.8046875,-48.33984375,-55.17578125
-60.546875,-71.77734375,-47.8515625,-50.29296875
-59.08203125,-49.31640625,-50.78125,-41.9921875
-32.71484375,2.9296875,-45.41015625,-37.109375
-26.3671875,-23.4375,-47.36328125,-35.64453125
-40.52734375,-67.87109375,-51.7578125,-43.45703125
-51.7578125,-77.1484375,-54.19921875,-49.31640625
-50.29296875,-34.1796875,-54.19921875,-41.015625
-37.59765625,-2.9296875,-57.6171875,-36.1328125
-29.78515625,-18.06640625,-60.05859375,-37.59765625
-37.109375,-56.15234375,-55.6640625,-42.96875
-55.6640625,-73.73046875,-53.7109375,-47.8515625
-62.01171875,-33.203125,-55.6640625,-44.43359375
-50.78125,-14.6484375,-57.6171875,-47.8515625
-45.8984375,-42.48046875,-52.24609375,-56.640625
-54.6875,-63.96484375,-50.29296875,-62.98828125
-69.82421875,-79.58984375,-55.17578125,-60.05859375
-71.2890625,-57.12890625,-49.8046875,-45.41015625
-51.7578125,-14.6484375,-46.875,-37.59765625
-42.48046875,-23.4375,-47.8515625,-41.9921875
-49.31640625,-62.01171875,-48.828125,-44.921875
-55.6640625,-77.63671875,-50.29296875,-42.48046875
-59.08203125,-62.5,-51.7578125,-38.57421875
-45.41015625,-20.99609375,-49.8046875,-43.45703125
-24.90234375,-1.953125,-42.48046875,-44.43359375
-35.15625,-67.87109375,-50.78125,-49.8046875
-57.6171875,-98.6328125,-56.15234375,-55.6640625
-61.03515625,-72.265625,-47.36328125,-47.36328125
-47.8515625,-26.3671875,-45.8984375,-37.59765625
-30.76171875,-7.32421875,-45.8984375,-34.1796875
-27.83203125,-41.015625,-38.0859375,-37.59765625
-42.96875,-78.61328125,-42.48046875,-44.921875
-58.10546875,-63.4765625,-51.7578125,-46.38671875
-46.875,-0.48828125,-42.96875,-35.15625
-30.2734375,-10.25390625,-32.2265625,-35.15625
-33.203125,-45.41015625,-38.57421875,-48.33984375
-50.78125,-69.82421875,-47.36328125,-55.6640625
-69.3359375,-89.35546875,-49.8046875,-52.24609375
-57.6171875,-49.31640625,-51.26953125,-44.921875
-37.59765625,-13.18359375,-46.38671875,-39.0625
-39.55078125,-30.76171875,-44.43359375,-38.0859375
-49.31640625,-66.89453125,-45.8984375,-45.41015625
-59.08203125,-59.5703125,-44.43359375,-46.38671875
-57.6171875,-24.4140625,-48.828125,-39.55078125
-45.41015625,-28.3203125,-53.7109375,-38.0859375
-35.64453125,-36.62109375,-49.8046875,-38.57421875
-41.50390625,-65.91796875,-39.0625,-44.43359375
-55.17578125,-79.1015625,-37.59765625,-46.875
-54.19921875,-34.66796875,-48.33984375,-38.57421875
-35.15625,-7.32421875,-54.6875,-36.62109375
-21.97265625,-35.15625,-50.29296875,-42.48046875
-39.0625,-80.078125,-41.50390625,-49.31640625
-61.03515625,-89.35546875,-47.8515625,-59.08203125
-60.546875,-53.22265625,-55.17578125,-52.24609375
-48.33984375,-15.13671875,-55.17578125,-45.41015625
-44.43359375,-29.78515625,-47.8515625,-50.29296875
-50.78125,-69.82421875,-44.921875,-60.05859375
-71.77734375,-79.58984375,-56.15234375,-62.01171875
-84.47265625,-61.03515625,-51.7578125,-46.875
-64.453125,-16.6015625,-39.0625,-39.55078125
-45.8984375,2.9296875,-38.0859375,-41.9921875
-58.10546875,-65.4296875,-50.78125,-56.15234375
-70.80078125,-88.37890625,-49.31640625,-62.5
-69.3359375,-62.01171875,-46.875,-52.24609375
-51.26953125,-29.78515625,-50.29296875,-40.0390625
-31.73828125,-2.44140625,-47.36328125,-32.2265625
-35.64453125,-45.8984375,-53.22265625,-34.66796875
-55.17578125,-71.77734375,-54.19921875,-44.43359375
-66.89453125,-54.6875,-43.9453125,-49.8046875
-55.6640625,-18.5546875,-39.0625,-45.41015625
-40.52734375,-15.625,-45.8984375,-45.8984375
-46.38671875,-55.6640625,-50.78125,-54.6875
-58.59375,-58.59375,-44.43359375,-55.17578125
-65.91796875,-73.2421875,-48.33984375,-53.7109375
-59.08203125,-49.8046875,-53.7109375,-56.15234375
-40.0390625,-23.4375,-50.29296875,-55.17578125
-36.1328125,-49.31640625,-43.45703125,-60.546875
-46.875,-72.265625,-37.59765625,-61.5234375
-61.03515625,-74.21875,-46.875,-59.08203125
-55.6640625,-43.45703125,-56.15234375,-56.15234375
-34.1796875,-31.73828125,-51.26953125,-50.78125
-38.0859375,-41.9921875,-51.7578125,-58.59375
-51.26953125,-68.359375,-58.10546875,-64.94140625
-61.5234375,-79.1015625,-61.5234375,-61.5234375
-56.640625,-29.296875,-62.01171875,-60.05859375
-36.62109375,-23.92578125,-50.29296875,-49.8046875
-37.109375,-57.6171875,-47.36328125,-48.33984375
-51.26953125,-82.51953125,-50.29296875,-61.5234375
-60.546875,-88.8671875,-53.22265625,-60.05859375
-62.01171875,-48.828125,-54.6875,-47.8515625
-46.875,-11.23046875,-54.19921875,-41.50390625
-41.015625,-31.25,-55.17578125,-44.921875
-52.24609375,-69.82421875,-51.26953125,-49.8046875
-59.5703125,-59.5703125,-52.734375,-53.7109375
-58.10546875,-53.7109375,-64.94140625,-46.38671875
-41.015625,-22.94921875,-62.01171875,-43.45703125
-29.78515625,3.90625,-48.828125,-51.7578125
-39.0625,-54.19921875,-42.96875,-52.734375
-55.6640625,-93.75,-40.52734375,-57.12890625
-60.546875,-55.6640625,-43.9453125,-55.17578125
-39.55078125,-15.625,-46.38671875,-50.29296875
-26.3671875,-10.7421875,-48.33984375,-47.8515625
-35.15625,-45.41015625,-48.828125,-48.33984375
-45.8984375,-67.87109375,-49.31640625,-50.78125
-51.26953125,-51.7578125,-47.8515625,-44.921875
-37.59765625,-15.625,-40.0390625,-38.57421875
-26.3671875,-20.01953125,-44.921875,-40.52734375
-30.76171875,-55.6640625,-45.8984375,-43.9453125
-40.0390625,-51.26953125,-40.0390625,-40.52734375
-55.6640625,-60.05859375,-42.48046875,-43.45703125
-54.19921875,-55.17578125,-46.875,-45.41015625
-30.76171875,-24.4140625,-47.36328125,-33.69140625
-35.15625,-54.19921875,-47.36328125,-44.43359375
-54.6875,-73.2421875,-42.48046875,-52.734375
-70.3125,-64.453125,-41.9921875,-45.8984375
-63.96484375,-34.66796875,-41.9921875,-41.015625
-38.57421875,-11.71875,-40.0390625,-33.69140625
-33.69140625,-43.45703125,-43.45703125,-40.52734375
-48.828125,-85.44921875,-49.31640625,-47.36328125
-57.12890625,-72.265625,-46.875,-40.52734375
-42.96875,-12.6953125,-42.48046875,-39.55078125
-30.2734375,-24.90234375,-43.9453125,-42.96875
-33.203125,-57.6171875,-37.59765625,-45.8984375
-42.96875,-64.94140625,-32.2265625,-44.921875
-55.17578125,-78.125,-42.48046875,-42.48046875
-58.10546875,-37.59765625,-53.7109375,-48.828125
-36.62109375,-1.46484375,-52.734375,-49.31640625
-28.80859375,-19.04296875,-47.8515625,-46.875
-51.7578125,-63.96484375,-51.26953125,-51.7578125
-62.98828125,-74.70703125,-52.734375,-54.6875
-61.5234375,-42.48046875,-44.921875,-55.17578125
-46.38671875,-7.32421875,-39.55078125,-58.10546875
-40.52734375,-6.34765625,-45.41015625,-62.5
-53.7109375,-69.3359375,-48.33984375,-65.91796875
-64.94140625,-89.84375,-49.8046875,-61.5234375
-64.94140625,-42.96875,-52.734375,-55.6640625
-44.43359375,-9.27734375,-49.31640625,-52.734375
-33.69140625,-18.5546875,-46.38671875,-52.734375
-43.45703125,-59.5703125,-50.29296875,-59.5703125
-55.17578125,-83.984375,-44.921875,-53.7109375
-59.08203125,-55.6640625,-41.50390625,-43.9453125
-42.96875,-14.16015625,-44.921875,-40.52734375
-28.80859375,-17.578125,-43.45703125,-40.0390625
-39.55078125,-51.7578125,-45.41015625,-44.43359375
-53.22265625,-60.05859375,-49.31640625,-43.45703125
-56.15234375,-48.828125,-46.875,-34.1796875
-47.36328125,-16.6015625,-43.45703125,-31.25
-40.52734375,-24.4140625,-50.78125,-41.50390625
-57.12890625,-85.9375,-60.05859375,-58.10546875
-69.3359375,-92.28515625,-51.26953125,-61.03515625
-61.03515625,-46.38671875,-38.0859375,-50.78125
-44.921875,-7.8125,-42.96875,-43.9453125
-33.69140625,-8.7890625,-49.8046875,-42.96875
-41.9921875,-37.109375,-46.875,-53.22265625
-58.10546875,-74.70703125,-48.33984375,-66.89453125
-62.01171875,-61.03515625,-44.921875,-62.5
-47.8515625,6.8359375,-37.59765625,-45.41015625
-36.1328125,-0.9765625,-41.50390625,-44.43359375
-41.015625,-57.12890625,-45.8984375,-54.19921875
-51.7578125,-76.66015625,-46.875,-56.15234375
-60.546875,-62.98828125,-45.8984375,-51.26953125
-55.17578125,-17.578125,-49.8046875,-40.52734375
-35.64453125,-5.859375,-54.19921875,-36.62109375
-32.71484375,-41.50390625,-52.734375,-45.8984375
-46.875,-72.75390625,-47.36328125,-52.24609375
-54.19921875,-68.84765625,-40.52734375,-46.38671875
-50.29296875,-26.3671875,-43.9453125,-44.921875
-38.57421875,-5.37109375,-47.36328125,-43.9453125
-40.52734375,-21.97265625,-41.50390625,-49.8046875
-54.19921875,-64.453125,-45.8984375,-60.546875
-63.96484375,-98.14453125,-49.31640625,-62.01171875
-63.96484375,-50.29296875,-50.29296875,-57.12890625
-47.8515625,-15.625,-51.7578125,-55.17578125
-42.48046875,-26.85546875,-49.31640625,-57.6171875
-53.7109375,-61.5234375,-49.8046875,-63.96484375
-62.01171875,-76.66015625,-48.33984375,-64.453125
-64.453125,-45.41015625,-50.78125,-58.59375
-46.38671875,-15.625,-51.7578125,-55.6640625
-33.203125,-20.99609375,-49.31640625,-56.15234375
