TP9,AF7,AF8,TP10
-46.38671875,-54.6875,-53.22265625,-59.5703125
-61.5234375,-62.5,-52.24609375,-59.5703125
-60.05859375,-48.828125,-42.96875,-51.26953125
-40.0390625,-14.6484375,-41.9921875,-44.43359375
-35.15625,-17.578125,-45.41015625,-51.26953125
-51.7578125,-69.82421875,-47.36328125,-55.6640625
-62.98828125,-79.58984375,-47.36328125,-53.22265625
-65.91796875,-68.84765625,-55.17578125,-48.33984375
-55.6640625,-32.2265625,-60.05859375,-39.55078125
-39.55078125,-14.16015625,-48.828125,-37.109375
-38.0859375,-50.29296875,-41.50390625,-47.36328125
-49.31640625,-71.2890625,-42.96875,-47.8515625
-53.22265625,-52.734375,-43.45703125,-42.96875
-39.0625,-1.953125,-37.109375,-41.015625
-30.76171875,-15.625,-29.78515625,-41.015625
-37.59765625,-62.5,-32.2265625,-44.921875
-53.7109375,-76.171875,-42.96875,-53.22265625
-62.01171875,-72.265625,-47.36328125,-48.828125
-51.26953125,-12.20703125,-43.45703125,-39.0625
-41.015625,-9.27734375,-43.9453125,-42.96875
-46.38671875,-69.3359375,-46.38671875,-48.828125
-60.05859375,-85.9375,-46.875,-50.29296875
-66.40625,-80.078125,-49.8046875,-46.875
-56.15234375,-38.0859375,-49.31640625,-43.9453125
-41.015625,-12.6953125,-43.9453125,-46.875
-45.8984375,-25.390625,-48.33984375,-53.7109375
-63.96484375,-73.2421875,-50.78125,-60.546875
-75.68359375,-97.65625,-49.8046875,-62.01171875
-66.89453125,-44.921875,-56.640625,-59.08203125
-46.38671875,-14.16015625,-46.38671875,-50.78125
-47.8515625,-36.1328125,-45.8984375,-54.19921875
-61.03515625,-73.2421875,-50.29296875,-60.546875
-66.40625,-76.66015625,-44.921875,-50.78125
-62.98828125,-14.6484375,-45.8984375,-41.9921875
-45.8984375,-0.9765625,-44.921875,-41.50390625
-50.78125,-53.22265625,-46.875,-61.5234375
-71.77734375,-74.70703125,-50.78125,-83.49609375
-80.078125,-65.4296875,-50.29296875,-83.984375
-87.890625,-46.38671875,-52.734375,-83.49609375
-74.70703125,-28.3203125,-52.24609375,-81.0546875
-68.359375,-24.90234375,-48.33984375,-86.9140625
-90.33203125,-62.5,-49.8046875,-104.98046875
-115.234375,-90.8203125,-53.7109375,-115.72265625
-119.140625,-54.19921875,-49.31640625,-111.328125
-103.02734375,-7.8125,-38.0859375,-107.421875
-98.6328125,-22.4609375,-31.25,-108.3984375
-112.79296875,-61.03515625,-25.87890625,-114.74609375
-139.16015625,-80.56640625,-21.97265625,-132.8125
-142.08984375,-46.38671875,-23.4375,-129.39453125
-128.41796875,8.7890625,-26.3671875,-122.0703125
-128.90625,-26.3671875,-34.1796875,-129.39453125
-133.30078125,-82.03125,-35.15625,-137.20703125
-136.71875,-82.03125,-28.80859375,-130.37109375
-143.06640625,-69.3359375,-29.296875,-118.1640625
-131.34765625,-29.296875,-32.71484375,-118.1640625
-107.91015625,-12.20703125,-26.85546875,-113.28125
-101.5625,-48.828125,-13.18359375,-108.88671875
-113.76953125,-69.3359375,-11.23046875,-106.93359375
-124.51171875,-58.10546875,-24.90234375,-103.515625
-106.93359375,-16.6015625,-28.80859375,-104.98046875
-77.1484375,1.46484375,-21.97265625,-94.23828125
-81.0546875,-22.4609375,-29.78515625,-98.6328125
-97.16796875,-80.56640625,-44.921875,-110.3515625
-96.19140625,-78.61328125,-43.9453125,-92.7734375
-79.58984375,-22.94921875,-40.0390625,-82.03125
-59.5703125,-18.5546875,-40.0390625,-78.61328125
-56.15234375,-42.96875,-36.62109375,-72.75390625
-63.4765625,-80.078125,-33.203125,-68.359375
-81.0546875,-86.42578125,-36.62109375,-66.89453125
-84.9609375,-36.62109375,-43.45703125,-64.453125
-62.5,-6.8359375,-38.57421875,-53.7109375
-58.59375,-52.734375,-38.0859375,-51.7578125
-72.265625,-73.2421875,-42.48046875,-58.59375
-76.66015625,-63.4765625,-43.9453125,-57.6171875
-65.91796875,-52.24609375,-48.33984375,-51.26953125
-40.52734375,-35.64453125,-47.8515625,-42.48046875
-29.78515625,-43.9453125,-44.43359375,-42.48046875
-40.52734375,-74.21875,-40.52734375,-49.8046875
-51.7578125,-74.21875,-38.0859375,-43.9453125
-44.43359375,-22.4609375,-43.9453125,-31.25
-33.203125,-18.5546875,-55.17578125,-41.015625
-29.78515625,-43.45703125,-55.6640625,-49.8046875
-32.2265625,-64.94140625,-54.19921875,-48.828125
-46.38671875,-89.35546875,-56.640625,-45.41015625
-50.78125,-33.69140625,-54.19921875,-32.2265625
-36.62109375,13.671875,-51.26953125,-30.76171875
-34.1796875,-37.59765625,-50.29296875,-36.62109375
-49.31640625,-76.66015625,-54.19921875,-43.45703125
-61.5234375,-78.61328125,-54.6875,-44.921875
-60.05859375,-50.78125,-58.59375,-36.1328125
-39.55078125,-12.20703125,-57.12890625,-25.390625
-34.66796875,-19.04296875,-54.6875,-32.2265625
-39.55078125,-64.94140625,-55.6640625,-35.64453125
-40.0390625,-77.63671875,-51.7578125,-25.390625
-39.55078125,-56.640625,-45.8984375,-22.4609375
-24.90234375,-31.25,-48.828125,-16.11328125
-15.13671875,-17.08984375,-53.7109375,-13.18359375
-17.08984375,-45.41015625,-54.6875,-31.73828125
-27.34375,-84.47265625,-56.15234375,-40.0390625
-35.15625,-77.63671875,-54.19921875,-28.3203125
-23.4375,-17.578125,-53.7109375,-25.390625
-9.27734375,-1.953125,-52.734375,-28.80859375
-11.71875,-44.921875,-52.734375,-28.80859375
-28.3203125,-78.61328125,-54.6875,-32.2265625
-41.9921875,-77.1484375,-56.15234375,-31.25
-32.71484375,-28.80859375,-57.12890625,-26.3671875
-12.6953125,-13.18359375,-59.08203125,-24.4140625
-14.16015625,-44.43359375,-61.03515625,-29.78515625
-30.2734375,-82.03125,-60.05859375,-30.76171875
-40.52734375,-60.546875,-61.03515625,-22.4609375
-32.71484375,-19.53125,-62.01171875,-20.5078125
-27.83203125,-54.6875,-66.40625,-29.296875
-25.390625,-65.4296875,-62.5,-29.78515625
-17.08984375,-59.08203125,-56.15234375,-17.578125
-22.94921875,-63.4765625,-58.10546875,-15.13671875
-21.97265625,-38.57421875,-51.7578125,-13.18359375
-2.44140625,-17.578125,-44.921875,-13.18359375
-1.46484375,-32.71484375,-46.38671875,-20.01953125
-16.6015625,-68.359375,-46.38671875,-22.94921875
-30.2734375,-74.21875,-50.78125,-24.4140625
-29.296875,-40.0390625,-59.08203125,-27.83203125
-10.7421875,0.9765625,-55.6640625,-28.3203125
-0.9765625,-27.34375,-47.8515625,-30.76171875
-19.53125,-81.54296875,-47.36328125,-35.64453125
-39.55078125,-77.1484375,-51.26953125,-35.15625
-37.109375,-57.6171875,-56.15234375,-26.3671875
-29.78515625,-22.4609375,-57.6171875,-25.390625
-24.4140625,-24.90234375,-52.734375,-26.85546875
-26.85546875,-65.4296875,-49.8046875,-28.3203125
-36.1328125,-77.1484375,-51.7578125,-23.92578125
-41.015625,-62.98828125,-58.10546875,-25.87890625
-27.34375,-24.4140625,-58.10546875,-31.25
-17.578125,-12.6953125,-56.640625,-31.25
-22.4609375,-48.828125,-49.8046875,-34.1796875
-40.52734375,-93.26171875,-46.38671875,-36.1328125
-54.19921875,-83.49609375,-49.8046875,-33.203125
-32.2265625,-22.4609375,-48.33984375,-28.80859375
-18.06640625,-10.25390625,-49.8046875,-31.25
-26.85546875,-46.38671875,-52.734375,-33.203125
-32.71484375,-69.3359375,-56.15234375,-35.64453125
-38.0859375,-69.82421875,-59.08203125,-35.15625
-29.296875,-23.4375,-55.17578125,-24.4140625
-13.18359375,-4.39453125,-50.29296875,-28.3203125
-20.01953125,-53.22265625,-51.7578125,-45.8984375
-32.2265625,-76.171875,-56.640625,-46.875
-39.55078125,-46.38671875,-62.01171875,-41.015625
-35.64453125,-33.69140625,-59.08203125,-42.96875
-23.92578125,-36.62109375,-54.19921875,-47.8515625
-24.4140625,-46.875,-49.8046875,-46.875
-42.96875,-87.40234375,-52.24609375,-54.19921875
-57.12890625,-84.47265625,-58.59375,-52.734375
-50.29296875,-32.2265625,-52.24609375,-41.9921875
-30.76171875,-18.5546875,-47.36328125,-31.73828125
-34.1796875,-41.015625,-48.33984375,-34.1796875
-49.8046875,-63.96484375,-42.48046875,-44.921875
-52.24609375,-82.03125,-40.52734375,-34.66796875
-43.45703125,-35.15625,-43.45703125,-27.83203125
-20.99609375,10.25390625,-40.0390625,-28.3203125
-19.04296875,-37.59765625,-41.9921875,-32.2265625
-35.64453125,-74.21875,-41.015625,-41.50390625
-54.19921875,-74.21875,-41.50390625,-49.8046875
-59.5703125,-44.921875,-49.31640625,-54.19921875
-48.33984375,-8.7890625,-47.8515625,-49.8046875
-47.36328125,-20.01953125,-41.015625,-49.8046875
-62.5,-66.89453125,-43.9453125,-57.12890625
-73.2421875,-89.84375,-47.8515625,-56.640625
-66.89453125,-52.24609375,-44.921875,-50.78125
-47.8515625,-18.06640625,-39.0625,-41.50390625
-40.0390625,-32.2265625,-44.43359375,-45.8984375
-52.734375,-54.6875,-45.8984375,-52.734375
-69.3359375,-71.77734375,-43.9453125,-56.15234375
-71.77734375,-56.640625,-44.921875,-54.19921875
-61.5234375,-23.92578125,-43.9453125,-50.78125
-57.6171875,-25.390625,-44.43359375,-59.08203125
-61.5234375,-60.546875,-42.96875,-70.80078125
-75.68359375,-81.54296875,-40.0390625,-72.75390625
-83.0078125,-54.19921875,-38.57421875,-65.91796875
-72.75390625,-14.16015625,-39.55078125,-76.171875
-64.453125,-8.7890625,-37.109375,-84.47265625
-78.125,-46.38671875,-33.69140625,-91.796875
-99.12109375,-57.12890625,-31.73828125,-103.02734375
-106.93359375,-30.2734375,-27.83203125,-103.02734375
-113.76953125,-21.97265625,-23.92578125,-111.81640625
-118.65234375,-9.765625,-20.99609375,-124.51171875
-122.0703125,-37.109375,-23.92578125,-137.6953125
-145.5078125,-83.984375,-29.78515625,-147.94921875
-152.83203125,-66.89453125,-32.71484375,-140.625
-139.6484375,-15.625,-28.80859375,-137.20703125
-130.37109375,0.48828125,-17.578125,-139.16015625
-127.9296875,-44.43359375,-7.8125,-133.7890625
-139.6484375,-74.21875,1.46484375,-135.7421875
-148.4375,-64.94140625,-9.27734375,-133.7890625
-140.13671875,-21.484375,-24.4140625,-125.48828125
-118.1640625,5.37109375,-26.3671875,-118.1640625
-104.4921875,-43.45703125,-29.78515625,-111.328125
-115.72265625,-94.7265625,-28.3203125,-112.79296875
-120.60546875,-75.68359375,-30.76171875,-97.65625
-94.23828125,-29.296875,-41.9921875,-79.1015625
-62.98828125,-3.90625,-43.45703125,-72.265625
-58.10546875,-16.11328125,-39.55078125,-72.265625
-62.5,-71.2890625,-42.48046875,-67.3828125
-71.77734375,-84.47265625,-41.50390625,-60.05859375
-75.1953125,-43.45703125,-44.43359375,-57.6171875
-51.26953125,-21.484375,-48.33984375,-52.24609375
-33.69140625,-30.2734375,-46.38671875,-45.8984375
-40.52734375,-46.38671875,-51.26953125,-44.921875
-54.6875,-81.54296875,-57.6171875,-47.36328125
-54.6875,-66.89453125,-62.98828125,-41.50390625
-30.2734375,-23.92578125,-64.453125,-30.76171875
-18.06640625,-29.296875,-65.91796875,-27.83203125
-28.3203125,-64.453125,-62.98828125,-31.73828125
-35.64453125,-80.56640625,-60.546875,-28.3203125
-34.1796875,-57.12890625,-62.5,-20.99609375
-17.08984375,-22.94921875,-61.03515625,-14.6484375
-9.765625,-16.11328125,-65.91796875,-20.01953125
-29.78515625,-81.0546875,-78.125,-34.1796875
-40.52734375,-97.65625,-75.1953125,-29.78515625
-31.73828125,-50.78125,-65.91796875,-17.578125
-14.16015625,-30.2734375,-64.453125,-13.18359375
-1.46484375,-40.0390625,-61.03515625,-8.7890625
-5.859375,-61.5234375,-58.10546875,-15.13671875
-18.5546875,-81.0546875,-56.640625,-17.08984375
-21.97265625,-70.80078125,-53.7109375,1.46484375
-1.953125,-23.92578125,-48.33984375,6.8359375
10.25390625,-15.625,-48.33984375,1.46484375
-2.9296875,-51.26953125,-60.05859375,-7.8125
-20.99609375,-86.9140625,-65.91796875,-11.71875
-29.78515625,-88.37890625,-58.10546875,-8.30078125
-18.06640625,-29.78515625,-51.7578125,-9.765625
1.46484375,3.41796875,-42.48046875,-2.9296875
-3.90625,-44.921875,-45.8984375,-11.23046875
-25.390625,-104.00390625,-62.01171875,-28.3203125
-38.57421875,-87.890625,-62.01171875,-24.4140625
-32.2265625,-37.109375,-60.546875,-20.5078125
-21.97265625,-26.3671875,-68.359375,-30.2734375
-20.01953125,-45.8984375,-63.4765625,-32.71484375
-26.3671875,-74.21875,-61.5234375,-32.71484375
-40.52734375,-78.61328125,-64.453125,-24.90234375
-31.25,-37.59765625,-62.01171875,-10.25390625
-5.37109375,-10.25390625,-62.01171875,-12.20703125
-1.953125,-23.4375,-53.7109375,-16.6015625
-12.6953125,-45.41015625,-54.19921875,-16.11328125
-28.3203125,-79.58984375,-61.5234375,-15.13671875
-29.296875,-52.24609375,-62.5,-16.6015625
-12.20703125,-3.90625,-58.59375,-16.11328125
-22.4609375,-42.48046875,-67.87109375,-23.92578125
-35.15625,-81.54296875,-68.84765625,-29.78515625
-35.15625,-75.1953125,-62.5,-28.3203125
-38.0859375,-42.48046875,-69.82421875,-24.4140625
-25.87890625,-4.8828125,-62.5,-22.4609375
-18.5546875,-17.08984375,-47.36328125,-27.34375
-28.3203125,-61.03515625,-42.96875,-29.78515625
-48.828125,-69.82421875,-41.015625,-37.109375
-50.78125,-37.109375,-40.0390625,-34.66796875
-31.73828125,-30.76171875,-45.41015625,-33.69140625
-21.97265625,-41.50390625,-45.41015625,-36.62109375
-28.3203125,-62.01171875,-46.38671875,-39.55078125
-37.59765625,-78.125,-53.7109375,-42.96875
-37.109375,-52.734375,-57.12890625,-35.15625
-21.484375,-14.6484375,-60.05859375,-28.3203125
-11.71875,-30.2734375,-57.12890625,-32.71484375
-16.6015625,-66.89453125,-50.78125,-34.66796875
-32.2265625,-80.078125,-52.24609375,-38.57421875
-37.109375,-62.98828125,-49.31640625,-30.76171875
-26.3671875,-21.484375,-47.36328125,-23.92578125
-16.11328125,-4.39453125,-46.875,-32.2265625
-24.4140625,-58.59375,-45.41015625,-39.55078125
-45.41015625,-97.65625,-53.22265625,-42.48046875
-56.640625,-83.0078125,-54.6875,-44.43359375
-50.29296875,-32.71484375,-53.22265625,-43.9453125
-31.73828125,-19.04296875,-53.22265625,-47.36328125
-38.0859375,-51.26953125,-59.5703125,-56.640625
-57.12890625,-85.44921875,-67.87109375,-63.4765625
-60.546875,-77.1484375,-60.546875,-57.12890625
-47.36328125,-24.4140625,-52.734375,-43.45703125
-25.87890625,-20.99609375,-51.7578125,-33.69140625
-31.25,-49.31640625,-51.7578125,-41.9921875
-47.8515625,-66.89453125,-48.33984375,-48.828125
-49.31640625,-76.66015625,-41.50390625,-35.15625
-40.52734375,-35.64453125,-38.57421875,-27.34375
-20.5078125,-6.34765625,-37.59765625,-27.34375
-20.5078125,-31.73828125,-42.96875,-35.15625
-39.0625,-66.40625,-50.29296875,-43.45703125
-49.8046875,-67.87109375,-52.24609375,-46.38671875
-41.50390625,-24.90234375,-45.8984375,-41.50390625
-25.87890625,-8.7890625,-39.55078125,-36.62109375
-22.94921875,-21.484375,-37.59765625,-39.0625
-35.15625,-56.640625,-41.50390625,-44.921875
-52.734375,-65.91796875,-43.45703125,-48.828125
-49.8046875,-23.4375,-43.9453125,-41.015625
-32.71484375,-15.625,-47.36328125,-40.0390625
-34.66796875,-58.59375,-49.8046875,-48.828125
-48.828125,-78.125,-48.33984375,-55.6640625
-64.453125,-84.9609375,-45.8984375,-56.15234375
-64.94140625,-52.734375,-47.36328125,-47.36328125
-48.33984375,-19.04296875,-57.6171875,-45.8984375
-44.43359375,-37.109375,-61.03515625,-50.78125
-43.9453125,-66.89453125,-53.7109375,-53.7109375
-51.26953125,-78.125,-52.24609375,-51.26953125
-61.5234375,-52.24609375,-57.12890625,-52.24609375
-44.43359375,-11.71875,-55.6640625,-53.7109375
-24.4140625,11.23046875,-51.26953125,-51.7578125
-32.71484375,-59.5703125,-47.36328125,-58.59375
-54.19921875,-94.23828125,-47.36328125,-61.03515625
-57.6171875,-39.55078125,-47.8515625,-49.8046875
-41.9921875,-19.53125,-48.33984375,-43.9453125
-34.1796875,-38.57421875,-52.734375,-49.31640625
-56.15234375,-74.21875,-58.10546875,-62.5
-67.87109375,-75.68359375,-53.7109375,-56.15234375
-58.59375,-52.24609375,-56.640625,-39.55078125
-47.8515625,-20.5078125,-55.6640625,-34.1796875
-36.1328125,-11.23046875,-43.9453125,-35.15625
-42.96875,-43.45703125,-40.0390625,-41.015625
-54.19921875,-65.4296875,-42.48046875,-43.45703125
-55.6640625,-76.66015625,-45.41015625,-41.50390625
-50.78125,-34.1796875,-46.875,-39.0625
-32.2265625,-11.71875,-38.57421875,-36.62109375
-35.15625,-53.22265625,-38.57421875,-41.50390625
-55.6640625,-68.84765625,-49.8046875,-47.36328125
-62.01171875,-59.5703125,-49.8046875,-40.52734375
-55.17578125,-33.203125,-44.43359375,-32.71484375
-37.109375,-5.859375,-38.0859375,-32.2265625
-31.73828125,-30.76171875,-32.71484375,-34.1796875
-45.8984375,-74.21875,-37.109375,-38.57421875
-57.6171875,-67.87109375,-40.0390625,-44.43359375
-56.15234375,-21.484375,-37.109375,-39.55078125
-45.41015625,-35.15625,-44.43359375,-40.0390625
-35.64453125,-41.9921875,-45.41015625,-40.52734375
-40.0390625,-59.5703125,-46.875,-39.0625
-53.22265625,-83.49609375,-54.19921875,-41.50390625
-49.8046875,-21.484375,-49.31640625,-35.64453125
-30.2734375,9.765625,-43.45703125,-29.296875
-25.390625,-32.71484375,-41.9921875,-27.34375
-35.15625,-62.98828125,-40.0390625,-32.2265625
-48.33984375,-65.91796875,-41.015625,-39.0625
-52.734375,-54.6875,-48.33984375,-37.109375
-38.57421875,-11.71875,-52.24609375,-33.69140625
-27.34375,-2.44140625,-46.875,-36.62109375
-36.62109375,-67.87109375,-49.8046875,-41.50390625
-54.19921875,-94.7265625,-48.33984375,-41.50390625
-52.734375,-62.01171875,-33.69140625,-35.64453125
-37.109375,-22.94921875,-36.62109375,-33.69140625
-35.15625,-32.71484375,-49.31640625,-44.43359375
-41.50390625,-64.94140625,-52.734375,-50.78125
-55.6640625,-81.0546875,-51.26953125,-48.828125
-60.05859375,-64.94140625,-46.875,-46.875
-49.31640625,-20.5078125,-43.9453125,-41.50390625
-35.64453125,-25.87890625,-39.0625,-44.921875
-36.1328125,-62.01171875,-38.57421875,-59.5703125
-52.24609375,-65.4296875,-41.50390625,-59.5703125
-58.10546875,-59.5703125,-46.875,-49.8046875
-50.78125,-45.8984375,-47.36328125,-44.43359375
-41.015625,-40.0390625,-45.41015625,-48.33984375
-41.9921875,-51.26953125,-49.31640625,-54.6875
-55.6640625,-77.1484375,-58.59375,-55.6640625
-56.15234375,-71.77734375,-57.6171875,-53.22265625
-45.8984375,-17.578125,-48.828125,-47.8515625
-38.0859375,-21.97265625,-47.8515625,-47.8515625
-36.1328125,-55.6640625,-43.45703125,-45.8984375
-52.734375,-67.87109375,-44.43359375,-50.29296875
-66.40625,-69.3359375,-47.8515625,-48.33984375
-54.19921875,-11.23046875,-48.828125,-39.0625
-35.64453125,-19.04296875,-48.33984375,-44.43359375
-39.55078125,-50.78125,-43.9453125,-53.22265625
-50.29296875,-66.89453125,-45.41015625,-54.6875
-52.734375,-87.890625,-43.45703125,-46.38671875
-46.38671875,-30.2734375,-38.0859375,-37.109375
-27.34375,-7.32421875,-37.59765625,-32.2265625
-20.5078125,-38.0859375,-34.1796875,-32.2265625
-40.0390625,-73.2421875,-38.57421875,-36.62109375
-53.7109375,-81.0546875,-43.9453125,-31.73828125
-45.8984375,-34.1796875,-41.9921875,-26.3671875
-29.78515625,-5.859375,-37.59765625,-23.4375
-20.01953125,-13.671875,-39.55078125,-28.80859375
-32.71484375,-67.3828125,-41.015625,-36.1328125
-50.29296875,-98.6328125,-40.52734375,-41.015625
-56.15234375,-54.6875,-48.828125,-47.8515625
-38.0859375,-20.99609375,-48.33984375,-44.921875
-32.2265625,-20.01953125,-43.9453125,-43.9453125
-52.734375,-54.19921875,-41.015625,-52.734375
-62.5,-87.40234375,-47.8515625,-50.78125
-60.546875,-54.19921875,-55.6640625,-44.43359375
-46.38671875,1.953125,-52.734375,-40.0390625
-37.109375,-20.01953125,-46.875,-42.48046875
-48.828125,-73.73046875,-44.43359375,-59.08203125
-57.6171875,-56.15234375,-46.875,-57.12890625
-50.29296875,-52.24609375,-47.8515625,-40.0390625
-36.62109375,-49.8046875,-44.921875,-37.59765625
-28.80859375,-20.01953125,-46.38671875,-39.55078125
-35.15625,-47.36328125,-48.828125,-44.43359375
-49.8046875,-80.078125,-51.7578125,-48.33984375
-60.05859375,-70.3125,-52.24609375,-47.8515625
-48.33984375,-28.80859375,-44.921875,-46.875
-32.2265625,-4.8828125,-39.55078125,-40.52734375
-38.57421875,-45.41015625,-40.52734375,-44.43359375
-56.15234375,-105.95703125,-44.921875,-56.15234375
-67.3828125,-71.77734375,-45.8984375,-52.734375
-58.10546875,-6.8359375,-42.96875,-49.8046875
-42.48046875,-23.92578125,-48.33984375,-52.24609375
-48.828125,-76.66015625,-60.05859375,-61.03515625
-62.01171875,-89.84375,-58.59375,-62.01171875
-67.3828125,-67.3828125,-54.19921875,-51.26953125
-56.640625,-28.3203125,-54.6875,-46.875
-37.59765625,-5.859375,-51.7578125,-48.33984375
-37.59765625,-33.69140625,-46.875,-53.22265625
-52.24609375,-77.1484375,-41.015625,-54.6875
-60.546875,-66.89453125,-40.0390625,-52.734375
-50.29296875,-24.4140625,-46.38671875,-46.38671875
-33.203125,-1.46484375,-45.8984375,-43.9453125
-32.2265625,-11.71875,-42.96875,-48.33984375
-52.734375,-74.21875,-57.12890625,-59.08203125
-70.80078125,-108.3984375,-67.3828125,-56.640625
-58.10546875,-46.38671875,-56.15234375,-40.52734375
-37.109375,-6.34765625,-47.8515625,-39.0625
-35.64453125,-33.203125,-47.8515625,-47.8515625
-46.875,-76.171875,-45.8984375,-53.22265625
-59.5703125,-78.61328125,-45.41015625,-50.78125
-60.546875,-32.2265625,-50.29296875,-46.38671875
-49.8046875,-13.18359375,-53.7109375,-47.8515625
-43.9453125,-35.15625,-58.10546875,-51.7578125
-49.31640625,-69.3359375,-60.546875,-49.8046875
-62.5,-64.453125,-64.453125,-41.50390625
-63.4765625,-50.78125,-63.4765625,-35.64453125
-42.48046875,-18.06640625,-55.6640625,-36.1328125
-28.80859375,-9.27734375,-55.6640625,-38.0859375
-40.52734375,-72.75390625,-59.08203125,-46.38671875
-54.19921875,-82.51953125,-53.7109375,-48.828125
-57.6171875,-44.921875,-47.36328125,-47.8515625
-43.45703125,-10.7421875,-47.36328125,-49.31640625
-29.78515625,-17.08984375,-44.921875,-43.45703125
-42.48046875,-53.22265625,-47.8515625,-43.45703125
-57.12890625,-73.73046875,-53.7109375,-46.38671875
-58.10546875,-53.22265625,-57.12890625,-36.62109375
-42.48046875,-1.46484375,-53.22265625,-30.2734375
-28.80859375,-5.37109375,-41.015625,-35.15625
-40.0390625,-65.91796875,-41.50390625,-43.45703125
-57.12890625,-88.37890625,-49.31640625,-50.29296875
-66.40625,-82.51953125,-53.22265625,-45.8984375
-57.12890625,-25.87890625,-53.7109375,-44.43359375
-40.52734375,12.20703125,-51.7578125,-41.50390625
-42.48046875,-46.875,-50.78125,-48.828125
-58.10546875,-79.58984375,-51.7578125,-62.01171875
-67.3828125,-69.82421875,-54.6875,-57.12890625
-51.26953125,-23.92578125,-50.78125,-42.96875
-28.80859375,2.44140625,-39.55078125,-38.0859375
-32.2265625,-30.76171875,-38.57421875,-41.9921875
-49.8046875,-81.54296875,-44.43359375,-44.43359375
-58.59375,-83.49609375,-46.38671875,-41.50390625
-45.41015625,-31.73828125,-51.26953125,-39.0625
-30.2734375,-11.71875,-53.7109375,-44.921875
-28.3203125,-33.203125,-48.33984375,-45.8984375
-41.9921875,-68.359375,-53.7109375,-51.26953125
-56.15234375,-86.42578125,-53.7109375,-45.8984375
-50.29296875,-38.0859375,-41.9921875,-31.73828125
-37.109375,-4.8828125,-36.1328125,-37.59765625
-37.59765625,-45.41015625,-36.1328125,-45.8984375
-52.24609375,-69.3359375,-41.9921875,-47.36328125
-65.4296875,-57.6171875,-50.78125,-43.9453125
-62.5,-48.828125,-51.7578125,-44.921875
-49.31640625,-33.203125,-49.8046875,-46.38671875
-41.015625,-27.83203125,-51.26953125,-46.875
-47.36328125,-68.84765625,-48.828125,-54.19921875
-59.08203125,-71.77734375,-43.9453125,-53.7109375
-58.10546875,-36.1328125,-50.29296875,-50.78125
-36.62109375,-11.71875,-49.8046875,-41.015625
-22.4609375,-21.97265625,-47.36328125,-41.9921875
-32.71484375,-60.05859375,-48.828125,-48.828125
-51.7578125,-78.125,-49.31640625,-44.43359375
-48.33984375,-38.57421875,-47.8515625,-33.203125
-27.34375,16.11328125,-48.33984375,-23.4375
