TP9,AF7,AF8,TP10
-20.5078125,-8.30078125,-48.828125,-27.83203125
-33.203125,-82.51953125,-49.8046875,-41.015625
-55.6640625,-96.19140625,-51.7578125,-49.31640625
-61.03515625,-56.15234375,-55.17578125,-42.96875
-46.875,-19.53125,-51.26953125,-40.0390625
-39.0625,-21.97265625,-43.9453125,-48.828125
-43.9453125,-62.01171875,-41.015625,-51.7578125
-60.05859375,-75.68359375,-44.43359375,-55.6640625
-63.96484375,-62.01171875,-43.45703125,-50.78125
-49.8046875,-35.64453125,-39.55078125,-43.9453125
-37.109375,-15.13671875,-44.43359375,-40.52734375
-41.50390625,-31.25,-44.921875,-40.0390625
-52.24609375,-85.9375,-43.45703125,-43.45703125
-58.10546875,-78.125,-43.45703125,-36.1328125
-57.12890625,-23.4375,-46.38671875,-32.2265625
-43.45703125,-19.53125,-41.9921875,-35.64453125
-43.9453125,-37.109375,-34.66796875,-43.9453125
-69.82421875,-83.0078125,-42.96875,-56.640625
-83.0078125,-81.54296875,-51.26953125,-58.10546875
-64.453125,-18.06640625,-44.43359375,-45.8984375
-48.828125,-1.953125,-38.57421875,-42.48046875
-46.38671875,-37.109375,-38.57421875,-48.33984375
-54.6875,-69.3359375,-38.57421875,-50.78125
-62.98828125,-60.546875,-45.41015625,-44.921875
-57.6171875,-45.8984375,-49.8046875,-40.52734375
-41.50390625,-30.2734375,-48.33984375,-36.62109375
-36.62109375,-28.80859375,-43.9453125,-40.52734375
-49.8046875,-69.3359375,-42.96875,-47.36328125
-60.546875,-68.359375,-44.921875,-42.96875
-59.08203125,-33.203125,-43.45703125,-42.48046875
-39.0625,-28.3203125,-43.45703125,-39.55078125
-20.01953125,-34.1796875,-42.96875,-32.71484375
-43.45703125,-76.171875,-52.734375,-48.828125
-68.84765625,-90.33203125,-60.05859375,-60.546875
-62.98828125,-44.43359375,-48.33984375,-51.7578125
-45.8984375,5.859375,-37.109375,-35.64453125
-39.55078125,-27.83203125,-41.9921875,-39.0625
-58.59375,-82.51953125,-50.78125,-62.01171875
-71.77734375,-77.63671875,-47.8515625,-63.4765625
-70.80078125,-50.29296875,-43.9453125,-56.15234375
-45.8984375,-16.6015625,-46.875,-51.7578125
-33.69140625,-5.37109375,-53.22265625,-51.26953125
-48.828125,-52.734375,-54.19921875,-54.6875
-62.01171875,-82.51953125,-47.8515625,-53.7109375
-67.87109375,-52.24609375,-42.96875,-50.78125
-57.6171875,-29.296875,-41.50390625,-44.921875
-42.48046875,-19.04296875,-48.828125,-47.36328125
-42.96875,-35.15625,-52.734375,-50.78125
-59.08203125,-78.61328125,-49.31640625,-53.7109375
-60.05859375,-76.171875,-44.43359375,-47.8515625
-36.1328125,-16.6015625,-42.96875,-32.2265625
-16.6015625,-4.39453125,-45.8984375,-27.83203125
-31.73828125,-42.96875,-49.8046875,-38.57421875
-55.6640625,-73.73046875,-50.29296875,-49.31640625
-58.10546875,-71.2890625,-47.8515625,-46.38671875
-46.875,-26.3671875,-48.828125,-44.921875
-30.2734375,-6.34765625,-44.921875,-45.41015625
-29.78515625,-40.52734375,-41.9921875,-48.33984375
-46.38671875,-67.87109375,-43.9453125,-60.05859375
-56.640625,-54.6875,-45.8984375,-56.15234375
-47.8515625,-25.87890625,-46.38671875,-41.9921875
-32.2265625,-31.25,-47.36328125,-42.96875
-35.64453125,-46.875,-46.875,-52.734375
-50.29296875,-68.84765625,-44.921875,-56.640625
-58.59375,-68.84765625,-47.36328125,-53.7109375
-52.24609375,-29.78515625,-46.875,-47.36328125
-29.296875,-2.9296875,-48.33984375,-41.9921875
-28.80859375,-27.83203125,-56.640625,-50.29296875
-48.828125,-67.3828125,-56.640625,-58.10546875
-54.6875,-82.03125,-46.38671875,-51.7578125
-48.33984375,-37.109375,-42.48046875,-46.38671875
-40.0390625,2.44140625,-47.8515625,-52.734375
-38.0859375,-44.43359375,-52.24609375,-57.12890625
-43.45703125,-83.49609375,-46.38671875,-46.875
-59.5703125,-84.47265625,-44.43359375,-49.31640625
-65.91796875,-57.6171875,-54.19921875,-53.22265625
-47.36328125,-17.578125,-52.734375,-46.875
-34.66796875,-31.73828125,-55.17578125,-53.22265625
-43.45703125,-74.70703125,-54.6875,-58.10546875
-58.59375,-84.47265625,-48.828125,-54.19921875
-58.10546875,-51.7578125,-44.921875,-41.50390625
-41.50390625,-23.4375,-41.015625,-33.203125
-36.1328125,-20.99609375,-41.50390625,-36.62109375
-44.921875,-49.31640625,-43.45703125,-43.9453125
-53.7109375,-87.40234375,-45.41015625,-47.36328125
-52.734375,-65.4296875,-48.33984375,-41.9921875
-44.43359375,-22.94921875,-57.12890625,-43.45703125
-38.0859375,-27.34375,-58.59375,-50.78125
-42.96875,-50.78125,-51.26953125,-62.98828125
-60.05859375,-68.359375,-57.6171875,-72.265625
-62.01171875,-66.89453125,-61.03515625,-62.98828125
-45.41015625,-20.99609375,-54.6875,-53.7109375
-38.0859375,-8.30078125,-50.29296875,-55.17578125
-42.48046875,-44.43359375,-46.875,-62.01171875
-56.640625,-65.91796875,-46.38671875,-62.5
-63.96484375,-51.7578125,-47.8515625,-50.29296875
-53.7109375,-22.94921875,-53.22265625,-36.62109375
-41.50390625,-30.2734375,-60.546875,-42.48046875
-45.41015625,-55.17578125,-58.10546875,-57.6171875
-54.6875,-67.87109375,-51.7578125,-56.640625
-57.12890625,-69.3359375,-48.828125,-48.33984375
-47.36328125,-38.57421875,-48.828125,-45.8984375
-34.1796875,-24.90234375,-46.38671875,-44.921875
-35.64453125,-37.109375,-45.41015625,-43.45703125
-46.38671875,-60.546875,-43.9453125,-45.41015625
-60.546875,-83.984375,-44.43359375,-41.9921875
-54.6875,-33.69140625,-49.31640625,-39.0625
-34.1796875,6.8359375,-50.78125,-41.015625
-36.1328125,-46.875,-52.24609375,-53.7109375
-47.36328125,-85.9375,-53.7109375,-57.6171875
-57.12890625,-76.171875,-50.78125,-51.26953125
-57.6171875,-53.22265625,-47.36328125,-50.78125
-39.55078125,-34.1796875,-39.55078125,-45.41015625
-39.0625,-40.52734375,-40.0390625,-47.36328125
-55.6640625,-78.125,-51.26953125,-59.08203125
-67.87109375,-77.63671875,-59.5703125,-63.4765625
-71.77734375,-33.203125,-59.5703125,-51.7578125
-56.640625,-23.92578125,-50.29296875,-45.41015625
-44.43359375,-29.78515625,-43.9453125,-54.6875
-43.9453125,-46.875,-40.0390625,-57.12890625
-49.8046875,-69.82421875,-36.1328125,-54.6875
-50.78125,-62.01171875,-42.48046875,-50.78125
-39.0625,-30.76171875,-41.9921875,-44.921875
-37.109375,-27.83203125,-39.55078125,-50.78125
-51.7578125,-68.84765625,-41.015625,-58.59375
-66.89453125,-81.54296875,-43.45703125,-55.17578125
-66.89453125,-56.15234375,-48.33984375,-40.52734375
-44.921875,-21.97265625,-48.33984375,-41.015625
-29.78515625,-22.4609375,-46.38671875,-46.38671875
-37.59765625,-56.15234375,-41.50390625,-43.9453125
-50.78125,-76.171875,-38.57421875,-41.015625
-55.6640625,-55.6640625,-42.96875,-38.57421875
-41.9921875,-32.2265625,-47.8515625,-41.9921875
-37.109375,-28.3203125,-46.875,-44.921875
-39.0625,-51.26953125,-42.48046875,-48.828125
-48.828125,-87.890625,-41.9921875,-48.33984375
-65.4296875,-72.75390625,-41.50390625,-50.29296875
-50.29296875,-14.6484375,-39.55078125,-44.43359375
-29.296875,-8.30078125,-41.50390625,-38.0859375
-34.1796875,-52.24609375,-45.8984375,-45.41015625
-45.8984375,-66.40625,-44.43359375,-47.36328125
-53.7109375,-62.5,-44.921875,-38.57421875
-46.875,-21.97265625,-46.875,-37.59765625
-35.64453125,-3.41796875,-47.36328125,-44.921875
-39.0625,-49.8046875,-52.734375,-47.36328125
-54.19921875,-98.6328125,-52.24609375,-54.19921875
-66.89453125,-81.0546875,-49.31640625,-55.6640625
-61.03515625,-33.203125,-48.33984375,-49.8046875
-49.31640625,-27.83203125,-47.8515625,-47.36328125
-41.50390625,-32.2265625,-46.38671875,-52.24609375
-45.41015625,-75.1953125,-43.9453125,-57.6171875
-59.08203125,-91.796875,-46.38671875,-54.19921875
-62.01171875,-44.921875,-55.17578125,-48.828125
-41.9921875,-26.85546875,-56.15234375,-43.45703125
-38.57421875,-41.50390625,-51.7578125,-49.31640625
-53.22265625,-57.12890625,-47.36328125,-54.6875
-62.5,-84.9609375,-41.015625,-49.31640625
-59.5703125,-62.5,-42.48046875,-41.9921875
-41.50390625,-27.83203125,-42.96875,-36.62109375
-27.34375,-25.390625,-36.1328125,-37.109375
-32.2265625,-54.19921875,-36.1328125,-36.62109375
-51.7578125,-77.1484375,-37.109375,-38.0859375
-57.12890625,-44.921875,-36.62109375,-39.0625
-44.921875,1.953125,-40.0390625,-35.64453125
-33.203125,-10.7421875,-41.015625,-37.109375
-43.45703125,-78.125,-42.96875,-42.96875
-64.453125,-75.68359375,-42.96875,-47.8515625
-63.4765625,-36.1328125,-44.921875,-42.48046875
-39.55078125,-36.62109375,-48.828125,-35.15625
-22.94921875,-34.66796875,-56.640625,-40.52734375
-27.34375,-54.19921875,-56.640625,-48.33984375
-48.33984375,-71.2890625,-55.6640625,-50.78125
-55.6640625,-49.8046875,-57.12890625,-43.9453125
-44.43359375,-11.71875,-52.734375,-34.1796875
-39.0625,-15.625,-52.24609375,-36.62109375
-46.38671875,-58.59375,-56.15234375,-52.734375
-61.5234375,-79.58984375,-54.6875,-57.6171875
-65.91796875,-70.80078125,-49.31640625,-53.22265625
-53.22265625,-30.76171875,-44.921875,-48.828125
-46.875,4.39453125,-46.38671875,-51.26953125
-49.8046875,-34.1796875,-49.31640625,-56.15234375
-63.96484375,-85.9375,-47.8515625,-54.6875
-69.82421875,-69.3359375,-46.875,-45.41015625
-61.03515625,-18.5546875,-45.41015625,-42.48046875
-47.8515625,-7.32421875,-42.96875,-47.8515625
-43.45703125,-39.0625,-38.57421875,-54.19921875
-52.734375,-71.77734375,-38.0859375,-51.7578125
-61.5234375,-68.84765625,-39.0625,-44.921875
-60.05859375,-28.3203125,-42.48046875,-42.48046875
-37.59765625,-8.30078125,-50.78125,-38.0859375
-29.296875,-31.73828125,-47.36328125,-37.59765625
-43.45703125,-53.7109375,-41.015625,-43.45703125
-47.8515625,-79.1015625,-41.50390625,-37.59765625
-46.875,-43.9453125,-45.8984375,-34.1796875
-37.59765625,-1.46484375,-44.921875,-40.52734375
-32.71484375,-47.8515625,-39.55078125,-43.9453125
-49.8046875,-84.9609375,-46.38671875,-48.828125
-61.03515625,-85.44921875,-53.22265625,-45.8984375
-57.6171875,-42.48046875,-61.03515625,-42.48046875
-42.48046875,-17.08984375,-59.5703125,-46.875
-35.15625,-24.4140625,-51.7578125,-55.17578125
-52.734375,-69.3359375,-60.546875,-64.453125
-69.82421875,-86.42578125,-62.5,-64.453125
-67.3828125,-32.2265625,-46.38671875,-52.24609375
-50.29296875,-19.04296875,-37.109375,-44.921875
-36.1328125,-45.8984375,-39.55078125,-37.59765625
-41.015625,-67.87109375,-43.45703125,-37.59765625
-58.59375,-80.078125,-56.640625,-49.8046875
-68.84765625,-43.45703125,-62.01171875,-51.7578125
-55.6640625,-7.32421875,-55.6640625,-45.41015625
-47.8515625,-31.73828125,-50.29296875,-48.828125
-61.5234375,-64.94140625,-46.38671875,-60.05859375
-76.66015625,-76.171875,-55.6640625,-63.4765625
-72.75390625,-60.546875,-57.6171875,-55.17578125
-53.22265625,-13.671875,-51.26953125,-48.33984375
-33.69140625,8.7890625,-48.33984375,-41.50390625
-32.2265625,-51.7578125,-45.41015625,-48.33984375
-53.7109375,-98.6328125,-50.29296875,-60.546875
-67.87109375,-69.82421875,-55.6640625,-54.19921875
-46.38671875,-17.578125,-50.29296875,-45.41015625
-30.2734375,-27.34375,-47.36328125,-46.38671875
-39.55078125,-66.40625,-45.41015625,-54.19921875
-54.19921875,-91.30859375,-47.36328125,-59.08203125
-58.10546875,-68.359375,-50.29296875,-47.8515625
-46.875,-13.671875,-50.78125,-44.43359375
-36.1328125,-26.85546875,-53.22265625,-45.41015625
-42.96875,-55.6640625,-54.19921875,-42.96875
-50.29296875,-61.5234375,-46.38671875,-42.96875
-62.5,-92.28515625,-40.52734375,-43.45703125
-62.98828125,-62.5,-42.96875,-40.52734375
-43.9453125,-18.5546875,-41.9921875,-36.62109375
-42.96875,-37.59765625,-41.9921875,-44.43359375
-55.6640625,-77.1484375,-41.9921875,-50.29296875
-73.73046875,-91.796875,-47.36328125,-51.26953125
-67.3828125,-32.2265625,-58.59375,-48.828125
-45.8984375,-17.578125,-57.12890625,-47.36328125
-42.48046875,-45.41015625,-49.31640625,-46.875
-52.24609375,-72.265625,-43.9453125,-48.33984375
-55.17578125,-73.2421875,-38.57421875,-48.33984375
-47.36328125,-22.94921875,-44.921875,-43.45703125
-37.59765625,-26.3671875,-53.7109375,-43.9453125
-35.64453125,-54.6875,-55.6640625,-46.875
-48.33984375,-77.1484375,-52.734375,-51.7578125
-62.98828125,-93.75,-52.24609375,-53.22265625
-60.05859375,-55.17578125,-52.734375,-43.9453125
-39.55078125,-16.11328125,-49.8046875,-35.64453125
-30.76171875,-30.76171875,-54.19921875,-34.1796875
-38.0859375,-77.63671875,-54.6875,-41.9921875
-47.36328125,-77.1484375,-50.78125,-50.78125
-43.45703125,-39.0625,-47.36328125,-44.921875
-29.78515625,-1.46484375,-41.50390625,-39.0625
-23.4375,1.953125,-41.015625,-40.52734375
-32.71484375,-63.96484375,-43.9453125,-48.33984375
-44.43359375,-78.61328125,-46.875,-55.6640625
-50.29296875,-45.8984375,-46.875,-45.8984375
-40.52734375,-26.85546875,-39.0625,-41.50390625
-25.87890625,-25.390625,-36.62109375,-45.41015625
-37.109375,-62.5,-47.8515625,-50.78125
-58.10546875,-76.66015625,-47.36328125,-55.6640625
-67.87109375,-63.4765625,-44.921875,-61.03515625
-59.08203125,-18.06640625,-49.31640625,-64.453125
-45.41015625,-14.16015625,-45.41015625,-62.98828125
-46.875,-43.9453125,-41.50390625,-64.94140625
-62.98828125,-70.3125,-38.0859375,-66.40625
-73.2421875,-83.49609375,-41.9921875,-55.17578125
-62.01171875,-41.9921875,-48.33984375,-50.78125
-45.8984375,-22.4609375,-45.41015625,-56.15234375
-44.921875,-54.6875,-45.41015625,-58.59375
-54.6875,-78.125,-49.8046875,-54.19921875
-59.08203125,-62.98828125,-52.734375,-46.38671875
-48.828125,-34.66796875,-48.828125,-46.38671875
-30.76171875,-24.90234375,-45.41015625,-45.41015625
-31.73828125,-41.50390625,-49.8046875,-50.78125
-46.38671875,-70.3125,-44.921875,-53.7109375
-51.7578125,-48.828125,-38.0859375,-48.828125
-44.43359375,-7.32421875,-46.875,-44.43359375
-30.2734375,-23.92578125,-50.29296875,-43.45703125
-26.85546875,-48.828125,-47.8515625,-45.41015625
-42.96875,-75.1953125,-51.26953125,-48.828125
-58.10546875,-72.265625,-51.26953125,-45.8984375
-57.6171875,-33.69140625,-52.24609375,-41.50390625
-44.921875,-12.6953125,-48.828125,-44.43359375
-42.48046875,-34.66796875,-45.41015625,-50.29296875
-54.6875,-67.3828125,-41.015625,-53.22265625
-69.3359375,-73.2421875,-40.0390625,-57.12890625
-70.3125,-59.08203125,-43.9453125,-53.7109375
-48.828125,-25.87890625,-41.50390625,-44.43359375
-36.1328125,-9.27734375,-44.43359375,-48.828125
-41.9921875,-59.08203125,-47.36328125,-54.19921875
-55.17578125,-92.28515625,-49.31640625,-49.8046875
-57.6171875,-47.8515625,-54.19921875,-42.96875
-38.57421875,-14.16015625,-48.828125,-32.71484375
-30.2734375,-26.85546875,-42.48046875,-38.0859375
-37.59765625,-64.453125,-41.9921875,-51.7578125
-53.22265625,-80.56640625,-40.0390625,-54.19921875
-55.17578125,-56.640625,-36.62109375,-44.921875
-37.109375,-10.7421875,-36.62109375,-37.109375
-30.2734375,-19.53125,-40.0390625,-43.9453125
-42.96875,-60.05859375,-43.45703125,-49.31640625
-58.10546875,-61.03515625,-49.31640625,-49.31640625
-64.453125,-56.15234375,-53.22265625,-45.41015625
-58.59375,-44.43359375,-48.33984375,-45.41015625
-48.828125,-33.69140625,-48.828125,-44.921875
-54.19921875,-51.7578125,-52.24609375,-48.33984375
-67.87109375,-79.58984375,-45.8984375,-56.640625
-71.77734375,-72.265625,-37.109375,-49.8046875
-56.15234375,-23.4375,-36.1328125,-44.43359375
-42.48046875,-13.671875,-43.45703125,-51.7578125
-41.015625,-43.45703125,-49.8046875,-58.59375
-49.31640625,-70.3125,-53.22265625,-53.7109375
-55.6640625,-61.03515625,-53.22265625,-42.48046875
-43.45703125,-2.44140625,-45.8984375,-37.59765625
-31.25,-5.37109375,-42.48046875,-34.66796875
-39.0625,-61.03515625,-43.45703125,-38.57421875
-54.19921875,-76.171875,-45.8984375,-49.31640625
-59.08203125,-82.03125,-42.96875,-44.43359375
-49.8046875,-37.109375,-43.45703125,-39.0625
-37.109375,-13.18359375,-44.43359375,-37.109375
-42.48046875,-35.64453125,-47.36328125,-39.0625
-51.26953125,-72.75390625,-59.5703125,-49.8046875
-58.10546875,-81.54296875,-60.05859375,-50.29296875
-64.94140625,-53.22265625,-57.12890625,-45.41015625
-50.29296875,-17.578125,-52.734375,-50.29296875
-44.43359375,-12.6953125,-47.36328125,-54.19921875
-62.5,-87.40234375,-53.22265625,-59.08203125
-73.73046875,-106.93359375,-56.640625,-62.5
-70.3125,-44.43359375,-58.10546875,-61.03515625
-54.19921875,-18.06640625,-59.5703125,-60.05859375
-43.9453125,-7.8125,-50.78125,-64.453125
-54.6875,-60.05859375,-42.96875,-69.3359375
-68.359375,-91.30859375,-44.921875,-64.94140625
-69.82421875,-50.78125,-53.22265625,-59.08203125
-49.31640625,-12.6953125,-50.29296875,-52.734375
-36.62109375,-25.390625,-43.45703125,-53.22265625
-50.29296875,-68.84765625,-43.45703125,-57.12890625
-62.01171875,-68.359375,-46.38671875,-57.12890625
-62.98828125,-56.640625,-50.29296875,-48.828125
-44.43359375,-21.97265625,-48.33984375,-47.8515625
-32.71484375,-7.8125,-46.875,-53.22265625
-43.9453125,-53.7109375,-47.8515625,-54.19921875
-62.01171875,-74.70703125,-46.875,-60.05859375
-64.94140625,-53.22265625,-44.43359375,-52.24609375
-52.734375,-20.5078125,-46.875,-45.41015625
-42.48046875,-11.23046875,-45.41015625,-47.8515625
-43.45703125,-43.45703125,-46.875,-52.734375
-55.17578125,-88.8671875,-52.734375,-53.7109375
-67.87109375,-81.54296875,-47.36328125,-52.24609375
-55.6640625,-11.23046875,-40.52734375,-50.29296875
-38.57421875,-11.71875,-43.9453125,-46.38671875
-42.48046875,-61.03515625,-42.96875,-45.41015625
-52.734375,-79.1015625,-46.875,-47.8515625
-55.17578125,-61.5234375,-45.8984375,-44.43359375
-41.015625,-21.484375,-40.0390625,-45.41015625
-20.01953125,-3.90625,-41.9921875,-42.96875
-22.94921875,-29.296875,-42.96875,-41.9921875
-41.50390625,-74.70703125,-48.828125,-51.7578125
-54.6875,-73.2421875,-50.78125,-52.734375
-52.734375,-30.2734375,-44.43359375,-48.828125
-34.66796875,-8.30078125,-41.50390625,-48.828125
-38.0859375,-25.87890625,-44.921875,-56.15234375
-56.15234375,-80.078125,-49.31640625,-59.08203125
-68.84765625,-90.33203125,-43.45703125,-51.26953125
-62.5,-22.4609375,-42.96875,-45.8984375
-40.52734375,-6.34765625,-47.36328125,-41.9921875
-40.0390625,-40.0390625,-49.8046875,-48.828125
-56.15234375,-65.91796875,-45.41015625,-55.6640625
-62.5,-78.125,-39.0625,-53.7109375
-58.10546875,-51.7578125,-34.66796875,-51.26953125
-40.0390625,-18.06640625,-34.1796875,-47.36328125
-31.25,-20.99609375,-40.52734375,-48.33984375
-44.921875,-60.546875,-47.8515625,-54.19921875
-51.7578125,-56.15234375,-49.8046875,-51.26953125
-45.8984375,-49.31640625,-47.36328125,-40.52734375
-29.296875,-18.06640625,-46.875,-35.15625
-17.578125,-4.39453125,-45.41015625,-38.57421875
-33.203125,-75.68359375,-49.31640625,-49.8046875
-50.78125,-84.47265625,-52.24609375,-51.7578125
-54.19921875,-45.8984375,-46.875,-42.96875
-40.52734375,-9.27734375,-39.0625,-40.52734375
-33.203125,-13.18359375,-39.55078125,-42.48046875
-50.29296875,-62.01171875,-48.33984375,-48.828125
-63.4765625,-84.47265625,-51.7578125,-49.8046875
-68.359375,-56.15234375,-54.19921875,-53.22265625
-54.6875,-10.25390625,-54.19921875,-55.6640625
-36.62109375,-16.11328125,-46.875,-50.78125
-48.33984375,-74.70703125,-44.921875,-56.640625
-60.05859375,-81.0546875,-45.41015625,-53.22265625
-53.22265625,-51.26953125,-45.8984375,-40.0390625
-41.9921875,-0.9765625,-48.828125,-37.59765625
-28.3203125,-0.48828125,-46.38671875,-42.96875
-32.71484375,-62.5,-37.109375,-47.8515625
-50.29296875,-72.265625,-37.59765625,-49.31640625
-57.12890625,-58.59375,-39.0625,-47.8515625
-49.31640625,-32.71484375,-34.1796875,-43.45703125
-36.1328125,-2.44140625,-38.0859375,-40.0390625
-35.15625,-16.6015625,-40.52734375,-46.38671875
-48.828125,-85.9375,-38.0859375,-51.26953125
-63.96484375,-99.609375,-45.41015625,-47.8515625
-60.05859375,-44.921875,-57.6171875,-44.921875
-39.55078125,-14.16015625,-50.78125,-45.41015625
-39.55078125,-40.0390625,-43.9453125,-45.8984375
-54.6875,-76.171875,-48.33984375,-44.921875
-67.3828125,-82.51953125,-43.9453125,-47.8515625
-55.6640625,-26.3671875,-34.66796875,-40.52734375
-34.66796875,-5.859375,-39.55078125,-36.1328125
-34.66796875,-50.78125,-51.26953125,-38.0859375
-47.36328125,-69.82421875,-51.26953125,-46.875
-59.08203125,-56.15234375,-56.15234375,-52.24609375
-56.640625,-41.50390625,-55.6640625,-47.36328125
-46.38671875,-27.83203125,-56.15234375,-48.33984375
-39.0625,-31.73828125,-52.734375,-47.8515625
-43.45703125,-59.5703125,-48.33984375,-59.5703125
-59.08203125,-75.68359375,-50.78125,-66.40625
-62.01171875,-56.15234375,-51.26953125,-57.6171875
-43.9453125,-22.94921875,-54.19921875,-52.24609375
-34.1796875,-29.296875,-53.7109375,-49.8046875
-43.45703125,-58.10546875,-51.7578125,-48.33984375
-50.78125,-72.265625,-50.29296875,-43.45703125
-48.33984375,-49.8046875,-51.26953125,-36.62109375
-29.296875,11.71875,-49.8046875,-30.2734375
-21.97265625,-6.8359375,-50.29296875,-30.76171875
-39.0625,-92.28515625,-55.17578125,-37.109375
-53.7109375,-97.65625,-51.26953125,-41.015625
-58.59375,-56.640625,-48.33984375,-37.59765625
-41.9921875,-12.20703125,-51.26953125,-32.71484375
-31.73828125,-18.06640625,-42.48046875,-33.203125
-41.9921875,-71.2890625,-37.109375,-40.52734375
-50.78125,-87.890625,-42.48046875,-43.45703125
-60.546875,-66.40625,-47.36328125,-42.96875
-58.59375,-40.52734375,-46.875,-50.29296875
-44.43359375,-20.99609375,-43.9453125,-51.7578125
-47.36328125,-35.15625,-50.29296875,-52.734375
-64.453125,-94.23828125,-62.5,-58.10546875
-67.87109375,-87.40234375,-62.5,-56.15234375
-51.7578125,-20.5078125,-52.24609375,-49.8046875
-33.203125,-18.5546875,-47.8515625,-47.8515625
-32.71484375,-48.33984375,-47.36328125,-47.36328125
-49.8046875,-77.1484375,-50.78125,-53.22265625
-59.08203125,-78.61328125,-50.78125,-48.828125
-50.29296875,-30.76171875,-46.875,-38.57421875
-43.45703125,-22.4609375,-51.26953125,-41.50390625
-41.9921875,-51.7578125,-50.78125,-48.828125
-54.19921875,-77.63671875,-53.22265625,-52.734375
-67.87109375,-60.05859375,-52.24609375,-43.9453125
-62.98828125,-35.15625,-50.29296875,-38.0859375
-49.31640625,-33.203125,-47.36328125,-44.43359375
-49.8046875,-51.26953125,-42.48046875,-53.22265625
-64.453125,-88.37890625,-48.33984375,-55.17578125
-74.70703125,-83.0078125,-52.24609375,-50.29296875
-75.1953125,-41.50390625,-44.921875,-48.828125
-57.12890625,-27.83203125,-41.50390625,-48.33984375
-43.9453125,-37.109375,-44.43359375,-54.6875
-54.6875,-67.3828125,-45.41015625,-60.05859375
-70.3125,-82.03125,-45.8984375,-56.640625
-62.5,-39.0625,-45.41015625,-51.26953125
-39.55078125,12.6953125,-42.96875,-47.36328125
-31.25,-20.5078125,-41.9921875,-51.7578125
-40.0390625,-74.21875,-42.96875,-53.22265625
-52.734375,-80.078125,-45.41015625,-50.78125
-55.6640625,-54.6875,-43.45703125,-45.8984375
-37.109375,-8.30078125,-37.109375,-41.015625
-24.4140625,-12.6953125,-41.50390625,-46.875
-36.62109375,-71.77734375,-51.26953125,-53.7109375
-58.59375,-79.58984375,-61.03515625,-61.03515625
-61.03515625,-45.41015625,-60.546875,-54.6875
-41.50390625,-25.390625,-55.17578125,-41.9921875
-24.90234375,-15.13671875,-52.24609375,-43.9453125
-26.85546875,-38.57421875,-42.96875,-43.45703125
-50.78125,-72.265625,-41.50390625,-43.9453125
-62.01171875,-71.2890625,-40.52734375,-45.8984375
-52.24609375,-27.83203125,-39.0625,-44.43359375
-48.828125,-17.578125,-49.8046875,-48.33984375
