TP9,AF7,AF8,TP10
-52.24609375,-57.6171875,-48.33984375,-55.17578125
-59.08203125,-73.2421875,-41.015625,-55.6640625
-62.98828125,-56.640625,-41.015625,-51.26953125
-54.6875,-27.34375,-37.59765625,-52.24609375
-38.0859375,-17.578125,-33.203125,-51.26953125
-42.48046875,-49.8046875,-35.15625,-56.15234375
-57.12890625,-78.61328125,-34.66796875,-54.6875
-56.15234375,-56.15234375,-35.64453125,-45.41015625
-41.50390625,-16.6015625,-40.0390625,-40.52734375
-27.83203125,-32.71484375,-46.38671875,-38.57421875
-33.69140625,-66.40625,-51.26953125,-44.43359375
-41.50390625,-78.125,-44.43359375,-40.52734375
-42.48046875,-57.6171875,-43.45703125,-29.296875
-42.96875,-31.25,-43.45703125,-28.80859375
-28.80859375,-18.06640625,-35.64453125,-28.3203125
-22.94921875,-32.2265625,-38.57421875,-35.64453125
-42.96875,-65.91796875,-42.48046875,-49.31640625
-58.10546875,-72.265625,-45.8984375,-46.875
-50.29296875,-25.390625,-49.31640625,-42.48046875
-35.64453125,5.859375,-46.875,-41.9921875
-35.64453125,-40.0390625,-54.19921875,-48.828125
-50.29296875,-75.1953125,-53.7109375,-54.6875
-66.89453125,-76.171875,-41.015625,-51.7578125
-67.87109375,-60.546875,-42.48046875,-47.36328125
-51.7578125,-14.16015625,-43.45703125,-47.8515625
-43.45703125,-17.08984375,-44.921875,-54.19921875
-55.6640625,-66.89453125,-56.15234375,-61.03515625
-64.453125,-80.56640625,-59.5703125,-56.640625
-56.640625,-46.38671875,-50.78125,-41.50390625
-47.8515625,-22.94921875,-49.8046875,-48.828125
-37.59765625,-27.83203125,-46.875,-57.12890625
-35.64453125,-47.36328125,-35.15625,-56.15234375
-49.8046875,-88.37890625,-40.52734375,-52.734375
-53.7109375,-81.54296875,-49.8046875,-41.9921875
-33.69140625,-16.6015625,-46.38671875,-34.66796875
-17.08984375,-14.6484375,-44.43359375,-31.25
-30.2734375,-60.546875,-52.24609375,-41.9921875
-52.24609375,-64.94140625,-57.12890625,-51.7578125
-59.08203125,-57.6171875,-50.78125,-40.52734375
-50.78125,-26.3671875,-44.43359375,-37.109375
-39.0625,-16.11328125,-37.59765625,-46.875
-48.33984375,-60.05859375,-40.0390625,-55.17578125
-67.87109375,-83.49609375,-52.24609375,-58.59375
-72.265625,-50.78125,-53.22265625,-52.24609375
-58.10546875,-26.3671875,-47.36328125,-44.921875
-40.52734375,-29.296875,-54.19921875,-44.43359375
-37.109375,-50.78125,-57.12890625,-47.36328125
-47.8515625,-73.73046875,-45.8984375,-43.9453125
-58.59375,-69.82421875,-46.38671875,-43.9453125
-52.734375,-30.2734375,-51.26953125,-50.78125
-37.109375,-25.390625,-47.8515625,-48.33984375
-40.52734375,-37.59765625,-45.41015625,-55.6640625
-54.19921875,-65.91796875,-49.31640625,-63.4765625
-61.03515625,-81.0546875,-53.7109375,-54.6875
-49.8046875,-29.296875,-48.33984375,-43.45703125
-34.1796875,-1.953125,-46.875,-42.96875
-34.1796875,-40.0390625,-49.8046875,-41.015625
-43.9453125,-94.23828125,-41.015625,-44.43359375
-54.6875,-87.40234375,-35.64453125,-47.36328125
-54.19921875,-38.0859375,-40.0390625,-40.52734375
-38.0859375,-9.27734375,-43.9453125,-36.62109375
-39.0625,-34.1796875,-47.36328125,-47.36328125
-53.7109375,-79.1015625,-49.31640625,-59.08203125
-64.94140625,-80.078125,-50.29296875,-54.6875
-69.3359375,-38.0859375,-49.31640625,-51.26953125
-49.31640625,-22.4609375,-39.55078125,-46.875
-39.0625,-36.1328125,-36.1328125,-56.15234375
-50.78125,-52.734375,-41.50390625,-63.4765625
-58.59375,-65.4296875,-45.41015625,-59.5703125
-60.05859375,-65.91796875,-49.31640625,-55.6640625
-43.45703125,-30.2734375,-54.19921875,-43.9453125
-32.2265625,-20.5078125,-55.17578125,-44.43359375
-48.33984375,-71.2890625,-62.01171875,-59.5703125
-65.4296875,-83.49609375,-59.5703125,-59.08203125
-59.5703125,-43.45703125,-42.48046875,-53.7109375
-44.921875,-20.01953125,-40.0390625,-54.19921875
-39.0625,-18.5546875,-42.96875,-53.7109375
-44.43359375,-55.17578125,-40.52734375,-53.22265625
-56.640625,-69.82421875,-46.38671875,-50.29296875
-62.98828125,-39.55078125,-50.78125,-38.57421875
-45.8984375,-28.80859375,-53.22265625,-34.66796875
-30.2734375,-31.73828125,-58.59375,-41.9921875
-38.57421875,-51.26953125,-51.7578125,-45.8984375
-57.12890625,-84.47265625,-43.45703125,-50.78125
-62.98828125,-70.3125,-46.38671875,-47.36328125
-48.33984375,-17.578125,-43.45703125,-37.109375
-33.203125,-1.46484375,-35.15625,-31.25
-32.71484375,-45.41015625,-33.69140625,-39.55078125
-47.8515625,-76.66015625,-40.0390625,-53.22265625
-62.01171875,-62.01171875,-41.015625,-50.29296875
-49.31640625,-11.23046875,-40.0390625,-40.52734375
-29.78515625,0.48828125,-48.33984375,-36.62109375
-30.76171875,-52.24609375,-55.17578125,-44.43359375
-46.875,-77.1484375,-49.8046875,-54.6875
-60.05859375,-72.265625,-43.45703125,-50.78125
-47.8515625,-27.83203125,-42.96875,-41.50390625
-23.92578125,8.7890625,-40.52734375,-33.69140625
-26.3671875,-25.87890625,-42.96875,-41.015625
-45.41015625,-67.87109375,-46.38671875,-49.31640625
-56.640625,-69.3359375,-51.26953125,-42.96875
-48.33984375,-31.25,-49.31640625,-38.57421875
-28.3203125,-13.18359375,-45.41015625,-40.0390625
-20.99609375,-17.578125,-47.36328125,-41.50390625
-35.64453125,-34.66796875,-50.29296875,-42.48046875
-53.7109375,-76.171875,-54.6875,-40.52734375
-51.7578125,-49.31640625,-53.22265625,-37.109375
-36.1328125,-10.7421875,-48.33984375,-36.1328125
-36.1328125,-32.2265625,-41.015625,-37.59765625
-55.17578125,-81.54296875,-40.0390625,-42.96875
-66.40625,-83.49609375,-44.921875,-46.38671875
-62.5,-41.50390625,-47.36328125,-44.43359375
-48.828125,-14.6484375,-47.36328125,-45.8984375
-32.71484375,-14.16015625,-41.9921875,-42.96875
-43.9453125,-68.359375,-53.22265625,-50.29296875
-61.5234375,-80.078125,-67.3828125,-59.08203125
-56.640625,-36.1328125,-57.12890625,-50.78125
-39.0625,-20.01953125,-43.45703125,-41.50390625
-38.0859375,-41.015625,-48.33984375,-52.24609375
-48.828125,-68.84765625,-50.78125,-64.453125
-61.5234375,-80.56640625,-45.41015625,-60.05859375
-70.80078125,-65.4296875,-50.78125,-63.96484375
-52.24609375,-11.23046875,-50.29296875,-62.98828125
-35.15625,-5.859375,-49.31640625,-54.6875
-38.0859375,-54.6875,-55.6640625,-52.24609375
-49.31640625,-79.58984375,-61.5234375,-46.875
-51.7578125,-64.94140625,-57.6171875,-43.9453125
-38.0859375,-9.27734375,-51.7578125,-40.52734375
-28.80859375,12.6953125,-50.29296875,-41.015625
-31.25,-45.41015625,-43.9453125,-41.9921875
-47.8515625,-97.65625,-47.36328125,-41.50390625
-59.08203125,-80.078125,-49.31640625,-49.31640625
-53.22265625,-24.4140625,-43.9453125,-47.8515625
-45.41015625,-16.6015625,-45.8984375,-42.48046875
-51.26953125,-56.640625,-51.26953125,-51.26953125
-63.4765625,-79.58984375,-51.7578125,-54.6875
-68.359375,-77.1484375,-51.26953125,-44.43359375
-52.24609375,-25.87890625,-47.36328125,-38.0859375
-28.80859375,-0.9765625,-41.9921875,-35.15625
-30.76171875,-35.64453125,-44.43359375,-42.96875
-43.9453125,-59.08203125,-48.33984375,-52.24609375
-53.22265625,-75.1953125,-48.828125,-48.828125
-49.8046875,-41.9921875,-55.6640625,-47.8515625
-34.1796875,-3.90625,-53.22265625,-48.33984375
-26.3671875,-38.57421875,-48.828125,-46.38671875
-36.62109375,-81.54296875,-48.828125,-52.24609375
-46.875,-75.1953125,-40.0390625,-57.12890625
-42.48046875,-35.15625,-42.96875,-52.24609375
-27.83203125,-12.6953125,-46.875,-44.43359375
-28.3203125,-22.4609375,-41.9921875,-42.48046875
-44.921875,-68.359375,-45.41015625,-51.7578125
-56.640625,-80.078125,-53.22265625,-50.29296875
-52.24609375,-26.3671875,-53.22265625,-41.50390625
-40.0390625,-15.625,-50.78125,-42.96875
-36.62109375,-43.45703125,-51.26953125,-46.38671875
-41.50390625,-66.40625,-48.33984375,-50.29296875
-53.22265625,-76.171875,-41.50390625,-48.828125
-59.08203125,-38.57421875,-39.55078125,-41.9921875
-44.921875,-4.39453125,-42.96875,-35.64453125
-39.0625,-27.83203125,-41.015625,-35.64453125
-50.78125,-63.96484375,-43.9453125,-46.38671875
-66.40625,-74.70703125,-53.7109375,-55.17578125
-66.89453125,-58.59375,-47.36328125,-41.015625
-46.38671875,-14.6484375,-39.55078125,-33.203125
-29.296875,11.23046875,-39.0625,-40.52734375
-28.80859375,-52.24609375,-39.55078125,-40.52734375
-42.48046875,-85.44921875,-46.875,-42.48046875
-46.38671875,-55.6640625,-46.875,-39.0625
-29.296875,-13.671875,-40.52734375,-37.59765625
-19.04296875,1.46484375,-49.31640625,-41.015625
-29.78515625,-43.9453125,-61.03515625,-45.8984375
-50.29296875,-84.47265625,-51.7578125,-60.546875
-68.359375,-63.96484375,-42.96875,-64.453125
-62.01171875,-15.625,-43.9453125,-56.15234375
-41.9921875,-24.4140625,-44.43359375,-54.6875
-48.33984375,-45.41015625,-45.41015625,-58.10546875
-62.98828125,-53.7109375,-47.8515625,-53.7109375
-70.3125,-67.3828125,-48.33984375,-49.31640625
-62.5,-34.1796875,-42.48046875,-42.48046875
-47.8515625,-10.7421875,-41.50390625,-42.48046875
-49.8046875,-36.62109375,-40.0390625,-54.19921875
-63.96484375,-71.2890625,-41.015625,-64.94140625
-79.1015625,-72.265625,-43.45703125,-67.87109375
-74.70703125,-31.73828125,-37.59765625,-64.94140625
-62.98828125,-9.765625,-38.57421875,-72.265625
-66.89453125,-30.2734375,-42.48046875,-82.51953125
-87.40234375,-69.82421875,-43.45703125,-93.26171875
-110.3515625,-68.359375,-45.41015625,-101.5625
-113.28125,-12.6953125,-42.96875,-105.95703125
-101.07421875,0.0,-33.203125,-112.3046875
-100.09765625,-36.62109375,-24.90234375,-117.1875
-119.140625,-75.1953125,-25.390625,-128.90625
-137.20703125,-72.265625,-28.80859375,-138.18359375
-140.13671875,-38.57421875,-33.69140625,-136.71875
-120.1171875,-20.99609375,-37.59765625,-127.9296875
-114.2578125,-28.3203125,-36.62109375,-133.30078125
-136.23046875,-61.03515625,-21.97265625,-143.5546875
-152.83203125,-64.453125,-17.08984375,-136.23046875
-149.90234375,-33.69140625,-24.4140625,-128.41796875
-126.46484375,-0.9765625,-24.90234375,-118.65234375
-121.58203125,5.859375,-23.4375,-115.72265625
-129.8828125,-65.91796875,-30.2734375,-114.2578125
-129.8828125,-74.70703125,-31.73828125,-108.3984375
-129.39453125,-33.203125,-28.80859375,-108.88671875
-115.72265625,-20.5078125,-30.76171875,-104.00390625
-90.8203125,-19.04296875,-40.0390625,-97.16796875
-87.40234375,-65.4296875,-42.96875,-96.19140625
-102.5390625,-88.37890625,-41.50390625,-95.21484375
-99.609375,-52.734375,-49.31640625,-83.0078125
-75.1953125,-16.6015625,-46.875,-70.80078125
-52.734375,-27.83203125,-48.33984375,-65.4296875
-52.24609375,-52.734375,-54.19921875,-62.01171875
-59.5703125,-61.03515625,-51.26953125,-58.10546875
-56.640625,-75.68359375,-52.734375,-50.78125
-41.015625,-55.6640625,-51.26953125,-41.015625
-20.5078125,-8.7890625,-50.29296875,-32.2265625
-21.484375,-38.57421875,-47.8515625,-33.69140625
-37.109375,-80.56640625,-51.26953125,-33.69140625
-41.9921875,-63.96484375,-58.10546875,-27.83203125
-36.1328125,-42.48046875,-56.15234375,-24.4140625
-20.5078125,-29.78515625,-57.12890625,-21.97265625
-15.625,-42.96875,-57.12890625,-26.3671875
-30.2734375,-89.84375,-54.6875,-32.2265625
-40.0390625,-89.35546875,-52.24609375,-24.4140625
-27.83203125,-22.4609375,-50.29296875,-13.671875
-10.7421875,-22.94921875,-52.24609375,-15.13671875
-16.11328125,-61.03515625,-56.640625,-23.92578125
-32.2265625,-71.2890625,-55.17578125,-28.3203125
-43.9453125,-84.9609375,-59.08203125,-31.25
-41.015625,-54.19921875,-62.5,-28.3203125
-19.04296875,-20.5078125,-56.640625,-23.4375
-12.20703125,-41.9921875,-51.26953125,-23.92578125
-25.87890625,-74.21875,-55.6640625,-27.83203125
-30.76171875,-79.1015625,-58.59375,-25.390625
-23.92578125,-52.24609375,-58.59375,-16.6015625
-6.8359375,-14.16015625,-63.96484375,-10.7421875
3.41796875,-12.6953125,-56.15234375,-14.6484375
-5.859375,-66.40625,-49.8046875,-20.5078125
-19.04296875,-93.26171875,-58.59375,-16.6015625
-19.53125,-41.015625,-61.03515625,-13.671875
3.41796875,-5.37109375,-52.734375,-8.7890625
7.8125,-24.90234375,-52.734375,-7.32421875
-6.34765625,-55.6640625,-49.8046875,-9.27734375
-19.53125,-56.640625,-44.921875,-10.25390625
-27.34375,-50.78125,-49.31640625,-13.18359375
-16.6015625,-22.4609375,-44.43359375,-11.23046875
-15.13671875,-28.3203125,-43.45703125,-15.13671875
-29.296875,-63.4765625,-45.8984375,-19.53125
-45.41015625,-53.7109375,-45.8984375,-23.92578125
-48.828125,-55.17578125,-50.78125,-25.390625
-27.83203125,-40.0390625,-52.24609375,-21.484375
-11.71875,-25.390625,-53.22265625,-25.390625
-21.97265625,-56.15234375,-56.640625,-41.015625
-35.64453125,-69.82421875,-58.10546875,-47.36328125
-40.52734375,-57.6171875,-61.03515625,-45.41015625
-29.296875,-16.11328125,-54.6875,-45.41015625
-18.5546875,-13.18359375,-52.734375,-48.33984375
-28.80859375,-49.31640625,-59.08203125,-54.19921875
-36.1328125,-64.453125,-52.734375,-48.828125
-43.9453125,-52.734375,-45.41015625,-44.43359375
-35.15625,1.46484375,-43.45703125,-39.0625
-21.484375,-26.85546875,-44.43359375,-34.66796875
-23.92578125,-56.15234375,-44.921875,-41.9921875
-31.73828125,-62.5,-47.8515625,-44.921875
-41.9921875,-78.125,-50.78125,-36.62109375
-37.59765625,-33.203125,-51.7578125,-28.3203125
-23.4375,-20.01953125,-52.734375,-32.2265625
-23.92578125,-46.875,-50.78125,-42.48046875
-41.50390625,-81.54296875,-51.7578125,-44.921875
-51.7578125,-79.58984375,-50.78125,-36.1328125
-44.921875,-43.45703125,-46.875,-30.2734375
-29.78515625,-11.23046875,-39.55078125,-31.73828125
-30.76171875,-23.92578125,-42.96875,-36.1328125
-45.8984375,-74.70703125,-54.6875,-40.52734375
-53.7109375,-90.8203125,-57.12890625,-43.45703125
-54.6875,-49.8046875,-56.640625,-43.45703125
-48.33984375,-27.34375,-62.01171875,-46.875
-45.8984375,-37.109375,-59.08203125,-53.7109375
-49.8046875,-64.94140625,-49.8046875,-51.26953125
-60.05859375,-92.28515625,-48.828125,-48.33984375
-60.546875,-43.45703125,-52.734375,-54.6875
-44.43359375,-0.9765625,-46.38671875,-50.78125
-28.3203125,-10.25390625,-38.57421875,-41.9921875
-31.73828125,-44.921875,-39.0625,-42.48046875
-51.7578125,-56.640625,-41.50390625,-40.52734375
-58.59375,-57.12890625,-46.875,-38.57421875
-41.9921875,-30.2734375,-47.8515625,-37.109375
-32.2265625,-21.97265625,-49.31640625,-41.015625
-41.50390625,-61.03515625,-57.6171875,-46.38671875
-56.15234375,-80.078125,-62.98828125,-50.78125
-57.12890625,-61.03515625,-60.05859375,-46.38671875
-41.015625,-21.97265625,-50.29296875,-40.52734375
-27.34375,-2.9296875,-45.41015625,-38.57421875
-35.15625,-41.015625,-46.38671875,-41.015625
-56.15234375,-83.984375,-52.24609375,-49.8046875
-61.5234375,-64.94140625,-61.5234375,-46.875
-43.9453125,-12.6953125,-56.640625,-41.015625
-26.3671875,-20.01953125,-49.8046875,-43.9453125
-35.15625,-72.75390625,-46.875,-47.8515625
-58.10546875,-86.9140625,-49.31640625,-54.6875
-65.4296875,-70.3125,-51.7578125,-46.38671875
-44.921875,-21.484375,-45.41015625,-39.0625
-31.25,-14.6484375,-45.8984375,-50.29296875
-42.48046875,-57.12890625,-48.828125,-57.12890625
-56.15234375,-77.1484375,-51.7578125,-58.59375
-63.4765625,-58.10546875,-48.828125,-54.19921875
-51.7578125,-26.3671875,-44.43359375,-46.38671875
-32.2265625,-20.5078125,-41.9921875,-43.45703125
-32.2265625,-26.3671875,-41.015625,-46.875
-47.8515625,-69.82421875,-45.41015625,-47.8515625
-59.5703125,-96.19140625,-47.36328125,-48.33984375
-59.08203125,-46.875,-48.828125,-44.921875
-39.0625,-6.8359375,-47.8515625,-40.52734375
-30.2734375,-22.4609375,-45.41015625,-43.9453125
-40.52734375,-65.4296875,-46.875,-44.43359375
-53.22265625,-68.84765625,-45.41015625,-43.9453125
-48.828125,-26.3671875,-41.9921875,-40.0390625
-29.78515625,-13.18359375,-46.38671875,-33.203125
-31.73828125,-37.59765625,-53.22265625,-38.57421875
-46.875,-70.3125,-49.31640625,-43.45703125
-52.24609375,-61.03515625,-41.015625,-42.48046875
-50.29296875,-41.9921875,-35.64453125,-43.9453125
-37.59765625,-14.16015625,-41.015625,-40.52734375
-30.2734375,-16.6015625,-45.8984375,-43.45703125
-41.9921875,-73.73046875,-44.921875,-47.8515625
-57.12890625,-80.56640625,-49.31640625,-43.45703125
-58.59375,-44.43359375,-59.5703125,-38.57421875
-39.0625,-10.7421875,-61.5234375,-35.64453125
-30.2734375,-21.97265625,-54.19921875,-39.0625
-39.0625,-63.4765625,-49.31640625,-47.8515625
-52.734375,-79.58984375,-44.921875,-45.8984375
-62.98828125,-51.26953125,-45.41015625,-42.96875
-53.22265625,-4.39453125,-46.38671875,-48.828125
-42.96875,-33.203125,-45.8984375,-50.78125
-48.33984375,-70.3125,-44.43359375,-53.22265625
-61.5234375,-70.80078125,-46.38671875,-59.08203125
-68.359375,-60.546875,-54.19921875,-60.05859375
-52.24609375,-19.53125,-57.6171875,-52.734375
-39.0625,-13.671875,-57.6171875,-47.36328125
-39.0625,-64.94140625,-49.8046875,-47.36328125
-46.38671875,-80.078125,-46.38671875,-49.8046875
-56.640625,-65.91796875,-50.29296875,-41.50390625
-41.015625,-23.92578125,-52.24609375,-34.66796875
-26.85546875,0.0,-47.36328125,-37.109375
-24.90234375,-21.97265625,-38.57421875,-33.203125
-37.109375,-78.61328125,-40.0390625,-32.2265625
-52.24609375,-80.078125,-41.015625,-35.15625
-42.48046875,-25.87890625,-44.43359375,-34.1796875
-33.69140625,-20.5078125,-52.24609375,-35.64453125
-37.109375,-48.828125,-52.24609375,-42.96875
-51.26953125,-69.82421875,-54.19921875,-45.41015625
-57.12890625,-64.453125,-51.26953125,-37.59765625
-51.7578125,-25.87890625,-45.8984375,-39.55078125
-39.0625,-5.37109375,-41.9921875,-40.0390625
-43.45703125,-55.17578125,-35.64453125,-43.45703125
-58.59375,-74.21875,-37.109375,-54.6875
-64.94140625,-52.734375,-41.50390625,-51.26953125
-61.5234375,-39.55078125,-41.015625,-47.36328125
-43.45703125,-25.87890625,-42.96875,-47.8515625
-37.109375,-27.83203125,-45.41015625,-42.96875
-49.31640625,-73.2421875,-46.38671875,-44.921875
-62.5,-86.42578125,-44.43359375,-48.33984375
-55.6640625,-35.64453125,-37.59765625,-33.203125
-29.296875,-6.8359375,-32.71484375,-24.4140625
-23.4375,-22.94921875,-37.109375,-34.1796875
-39.55078125,-61.03515625,-40.0390625,-40.52734375
-53.7109375,-68.84765625,-32.2265625,-38.57421875
-51.7578125,-28.80859375,-34.66796875,-32.2265625
-36.1328125,6.8359375,-37.109375,-29.78515625
-31.73828125,-23.92578125,-34.1796875,-32.2265625
-41.50390625,-81.0546875,-31.25,-39.55078125
-59.5703125,-86.42578125,-30.76171875,-45.41015625
-63.4765625,-54.19921875,-30.76171875,-41.9921875
-46.875,-16.6015625,-32.2265625,-39.55078125
-34.66796875,-13.671875,-36.62109375,-43.9453125
-38.57421875,-58.10546875,-37.59765625,-49.31640625
-55.17578125,-76.66015625,-45.41015625,-52.24609375
-64.453125,-57.6171875,-55.17578125,-54.6875
-52.24609375,-36.1328125,-53.7109375,-49.31640625
-36.1328125,-26.85546875,-43.45703125,-39.55078125
-40.52734375,-42.48046875,-43.9453125,-49.8046875
-55.17578125,-89.35546875,-49.8046875,-63.4765625
-61.03515625,-76.171875,-47.8515625,-52.734375
-48.828125,-22.4609375,-47.36328125,-40.52734375
-36.1328125,-33.203125,-49.8046875,-38.0859375
-43.9453125,-65.4296875,-47.8515625,-40.0390625
-60.546875,-82.51953125,-51.26953125,-41.9921875
-67.87109375,-66.89453125,-48.828125,-39.0625
-56.15234375,-32.2265625,-49.31640625,-35.15625
-36.62109375,-15.625,-49.31640625,-31.73828125
-38.0859375,-50.29296875,-38.57421875,-39.55078125
-47.36328125,-78.61328125,-38.57421875,-46.875
-51.7578125,-64.94140625,-42.96875,-42.96875
-46.38671875,-31.25,-40.0390625,-40.52734375
-36.1328125,-22.4609375,-40.52734375,-41.50390625
-38.0859375,-35.64453125,-41.50390625,-45.8984375
-50.78125,-69.82421875,-41.50390625,-49.31640625
-57.6171875,-67.87109375,-45.8984375,-41.9921875
-51.26953125,-23.92578125,-51.7578125,-35.64453125
-40.0390625,-24.4140625,-47.36328125,-46.875
-37.109375,-38.57421875,-40.52734375,-62.01171875
-48.828125,-73.2421875,-45.8984375,-66.40625
-62.01171875,-79.58984375,-54.6875,-57.12890625
-62.98828125,-33.69140625,-55.17578125,-54.19921875
-49.31640625,-1.46484375,-50.78125,-53.7109375
-41.50390625,-41.015625,-42.48046875,-51.26953125
-54.6875,-87.890625,-38.57421875,-54.6875
-65.91796875,-83.49609375,-38.0859375,-55.6640625
-61.5234375,-56.15234375,-43.9453125,-46.38671875
-45.8984375,-18.06640625,-44.921875,-39.0625
-34.66796875,-19.04296875,-43.45703125,-45.41015625
-39.0625,-65.91796875,-49.31640625,-46.875
-55.17578125,-83.0078125,-48.828125,-42.48046875
-61.5234375,-48.828125,-48.33984375,-41.015625
-46.38671875,-26.3671875,-51.26953125,-45.8984375
-35.64453125,-26.3671875,-51.7578125,-52.24609375
-41.015625,-40.0390625,-41.9921875,-48.33984375
-55.6640625,-82.51953125,-37.59765625,-49.31640625
-64.453125,-77.1484375,-41.9921875,-45.8984375
-55.6640625,-25.87890625,-43.45703125,-38.57421875
-41.9921875,-24.90234375,-45.8984375,-41.9921875
-44.921875,-56.15234375,-47.36328125,-48.33984375
-65.91796875,-81.0546875,-53.22265625,-50.29296875
-76.66015625,-71.2890625,-52.734375,-42.48046875
-65.4296875,-25.87890625,-53.22265625,-44.921875
-47.8515625,-14.16015625,-48.828125,-46.38671875
-55.17578125,-53.7109375,-42.96875,-46.875
-70.80078125,-82.03125,-43.9453125,-52.734375
-68.84765625,-48.33984375,-46.38671875,-46.875
-56.15234375,-14.16015625,-47.8515625,-49.31640625
-43.9453125,-36.1328125,-46.875,-55.17578125
-43.9453125,-55.17578125,-42.96875,-54.6875
-51.26953125,-68.84765625,-41.9921875,-54.19921875
-55.6640625,-69.3359375,-53.22265625,-46.875
-51.26953125,-24.4140625,-55.6640625,-41.9921875
-42.96875,-8.30078125,-46.38671875,-42.96875
-45.41015625,-42.96875,-40.52734375,-45.41015625
-55.6640625,-73.73046875,-38.0859375,-48.33984375
-71.77734375,-82.51953125,-43.45703125,-47.8515625
-72.265625,-46.875,-45.8984375,-48.828125
-48.828125,-5.859375,-45.41015625,-52.734375
-36.62109375,-48.828125,-49.8046875,-53.7109375
-41.015625,-75.68359375,-51.26953125,-51.26953125
-49.31640625,-62.98828125,-52.734375,-46.875
-54.19921875,-54.19921875,-53.7109375,-45.8984375
-36.62109375,-19.53125,-44.921875,-44.43359375
-22.4609375,-31.25,-36.62109375,-46.875
-39.0625,-71.2890625,-41.015625,-59.08203125
-55.6640625,-81.0546875,-41.50390625,-62.01171875
-56.640625,-46.38671875,-43.45703125,-60.546875
-41.9921875,-12.20703125,-46.38671875,-59.08203125
-30.2734375,-14.6484375,-46.875,-53.22265625
-39.55078125,-43.45703125,-44.921875,-55.17578125
-56.15234375,-82.51953125,-42.48046875,-53.7109375
-56.640625,-67.3828125,-46.38671875,-41.50390625
-43.45703125,-11.71875,-47.36328125,-36.1328125
-38.0859375,-31.25,-50.29296875,-41.015625
-47.36328125,-65.91796875,-50.78125,-45.8984375
-62.5,-73.73046875,-44.921875,-45.41015625
-70.3125,-71.2890625,-40.52734375,-40.0390625
-55.17578125,-26.85546875,-41.50390625,-35.64453125
-39.55078125,-20.99609375,-42.96875,-41.015625
-51.26953125,-55.6640625,-42.96875,-47.36328125
-62.98828125,-68.84765625,-49.8046875,-52.734375
-65.91796875,-52.734375,-52.24609375,-53.7109375
-53.7109375,-26.3671875,-45.8984375,-46.38671875
-34.66796875,-23.92578125,-41.50390625,-43.45703125
-43.45703125,-53.22265625,-43.45703125,-53.22265625
-57.6171875,-86.42578125,-49.31640625,-61.03515625
-57.12890625,-69.82421875,-51.26953125,-46.875
-48.828125,-21.484375,-45.41015625,-46.875
