TP9,AF7,AF8,TP10
-36.62109375,-18.5546875,-37.59765625,-51.26953125
-33.203125,-40.0390625,-35.15625,-50.29296875
-48.33984375,-68.359375,-41.9921875,-50.29296875
-62.98828125,-89.35546875,-48.828125,-48.828125
-52.24609375,-28.3203125,-50.29296875,-49.8046875
-31.25,10.25390625,-50.78125,-45.8984375
-34.66796875,-42.48046875,-54.6875,-52.734375
-52.734375,-85.9375,-48.828125,-60.546875
-56.640625,-86.42578125,-43.45703125,-52.24609375
-48.33984375,-37.59765625,-42.48046875,-42.48046875
-35.15625,6.34765625,-37.59765625,-31.73828125
-34.1796875,-29.78515625,-41.015625,-30.2734375
-46.38671875,-72.265625,-39.0625,-39.55078125
-55.17578125,-67.3828125,-37.109375,-37.59765625
-55.17578125,-29.78515625,-44.43359375,-38.57421875
-43.45703125,-5.859375,-45.8984375,-45.8984375
-41.015625,-13.18359375,-54.19921875,-50.29296875
-50.78125,-49.8046875,-58.10546875,-55.6640625
-61.03515625,-62.98828125,-44.921875,-56.15234375
-61.5234375,-45.8984375,-45.8984375,-52.24609375
-41.9921875,-32.71484375,-47.36328125,-49.31640625
-30.2734375,-30.2734375,-40.0390625,-53.7109375
-39.0625,-71.2890625,-41.015625,-56.15234375
-47.36328125,-84.47265625,-46.38671875,-50.78125
-47.8515625,-47.36328125,-52.24609375,-45.8984375
-37.59765625,-13.18359375,-52.24609375,-44.43359375
-29.78515625,-18.5546875,-51.7578125,-44.43359375
-41.50390625,-61.03515625,-46.38671875,-45.8984375
-53.22265625,-70.3125,-44.43359375,-50.78125
-52.24609375,-35.15625,-52.24609375,-45.8984375
-44.43359375,-24.90234375,-48.828125,-45.8984375
-37.59765625,-21.484375,-47.36328125,-46.38671875
-46.38671875,-61.03515625,-48.33984375,-46.38671875
-65.4296875,-92.7734375,-45.41015625,-52.734375
-68.359375,-59.08203125,-41.9921875,-45.41015625
-54.6875,-23.4375,-43.45703125,-41.015625
-37.59765625,-19.53125,-46.38671875,-41.50390625
-42.48046875,-55.17578125,-50.78125,-42.48046875
-59.08203125,-76.171875,-52.734375,-43.9453125
-64.453125,-70.80078125,-55.6640625,-42.96875
-56.15234375,-30.76171875,-52.24609375,-46.875
-35.64453125,8.7890625,-40.0390625,-46.875
-40.0390625,-39.55078125,-38.57421875,-47.36328125
-58.59375,-95.703125,-39.55078125,-48.828125
-57.12890625,-72.265625,-38.57421875,-39.55078125
-40.52734375,-22.4609375,-44.43359375,-39.55078125
-24.4140625,-2.9296875,-45.41015625,-43.45703125
-26.3671875,-29.78515625,-53.22265625,-51.26953125
-42.96875,-80.56640625,-59.5703125,-58.59375
-53.22265625,-76.66015625,-54.19921875,-49.8046875
-46.38671875,-31.25,-63.4765625,-41.50390625
-39.55078125,-16.11328125,-63.4765625,-40.52734375
-45.41015625,-30.2734375,-45.8984375,-45.8984375
-53.7109375,-42.96875,-36.1328125,-48.828125
-65.4296875,-78.125,-38.57421875,-50.78125
-64.94140625,-58.59375,-42.96875,-48.33984375
-41.9921875,-12.6953125,-42.96875,-44.921875
-33.69140625,-30.76171875,-41.015625,-45.8984375
-44.43359375,-71.77734375,-41.015625,-53.7109375
-57.6171875,-79.1015625,-47.8515625,-51.26953125
-55.17578125,-42.96875,-48.828125,-40.52734375
-34.66796875,-11.71875,-51.26953125,-31.73828125
-31.25,-17.578125,-58.10546875,-33.69140625
-42.96875,-76.66015625,-51.7578125,-38.57421875
-56.640625,-90.33203125,-38.57421875,-36.62109375
-60.05859375,-31.73828125,-41.015625,-39.55078125
-46.38671875,-22.4609375,-46.38671875,-45.41015625
-41.9921875,-51.7578125,-41.015625,-51.7578125
-50.29296875,-76.66015625,-41.9921875,-52.734375
-61.03515625,-79.1015625,-45.41015625,-53.22265625
-63.96484375,-56.15234375,-44.921875,-54.6875
-47.8515625,-18.06640625,-41.50390625,-50.29296875
-40.0390625,-21.97265625,-40.0390625,-49.8046875
-47.8515625,-76.171875,-45.41015625,-55.6640625
-62.5,-77.1484375,-46.875,-55.6640625
-67.3828125,-48.33984375,-41.9921875,-54.19921875
-50.29296875,-7.8125,-34.66796875,-47.8515625
-35.64453125,7.32421875,-35.15625,-44.921875
-42.96875,-50.29296875,-46.38671875,-45.8984375
-58.59375,-90.33203125,-48.33984375,-48.33984375
-59.5703125,-74.21875,-44.43359375,-46.38671875
-41.50390625,-27.34375,-47.8515625,-30.76171875
-24.4140625,-20.99609375,-40.52734375,-23.92578125
-22.94921875,-53.7109375,-31.25,-30.2734375
-43.45703125,-77.1484375,-31.25,-39.55078125
-60.05859375,-74.21875,-33.69140625,-39.0625
-53.22265625,-30.76171875,-41.50390625,-33.203125
-38.57421875,-22.4609375,-44.921875,-37.109375
-44.43359375,-46.38671875,-45.41015625,-45.41015625
-58.10546875,-60.05859375,-48.33984375,-48.33984375
-65.4296875,-93.75,-51.26953125,-52.734375
-51.7578125,-48.33984375,-48.33984375,-52.734375
-36.1328125,-12.6953125,-48.33984375,-49.31640625
-40.52734375,-61.5234375,-52.24609375,-61.03515625
-45.8984375,-76.171875,-49.31640625,-64.94140625
-55.17578125,-71.2890625,-49.8046875,-55.6640625
-50.29296875,-36.1328125,-51.7578125,-48.33984375
-30.2734375,-12.6953125,-51.7578125,-38.57421875
-27.83203125,-28.3203125,-52.734375,-36.1328125
-41.9921875,-67.3828125,-50.29296875,-42.48046875
-50.78125,-63.4765625,-45.8984375,-35.64453125
-53.7109375,-20.99609375,-44.921875,-26.3671875
-40.0390625,-17.08984375,-41.9921875,-26.3671875
-29.78515625,-39.55078125,-42.48046875,-33.203125
-42.96875,-71.77734375,-46.875,-36.62109375
-52.734375,-73.73046875,-40.0390625,-34.66796875
-50.78125,-35.15625,-39.0625,-32.2265625
-36.62109375,-6.8359375,-46.875,-35.64453125
-27.34375,-29.78515625,-47.36328125,-45.8984375
-37.59765625,-59.5703125,-48.33984375,-56.15234375
-55.17578125,-57.6171875,-50.78125,-59.08203125
-59.08203125,-37.59765625,-46.875,-49.8046875
-51.7578125,-5.859375,-46.38671875,-45.8984375
-41.9921875,-2.9296875,-47.36328125,-58.59375
-41.9921875,-66.40625,-50.29296875,-64.453125
-59.5703125,-95.21484375,-57.6171875,-62.01171875
-63.4765625,-69.3359375,-51.7578125,-50.29296875
-42.48046875,-20.5078125,-42.48046875,-38.0859375
-39.0625,-13.671875,-39.0625,-42.96875
-50.29296875,-46.38671875,-36.1328125,-52.734375
-57.6171875,-73.2421875,-41.50390625,-48.828125
-64.94140625,-58.10546875,-47.36328125,-43.9453125
-54.19921875,-17.578125,-44.921875,-40.52734375
-39.0625,-25.87890625,-45.8984375,-39.0625
-41.9921875,-48.33984375,-47.36328125,-48.33984375
-55.17578125,-61.5234375,-50.78125,-55.17578125
-64.453125,-74.21875,-58.59375,-50.29296875
-48.828125,-38.0859375,-57.12890625,-38.57421875
-31.73828125,-11.23046875,-48.33984375,-41.9921875
-29.78515625,-34.1796875,-39.55078125,-49.31640625
-44.921875,-66.40625,-42.96875,-48.33984375
-61.03515625,-73.2421875,-52.734375,-46.38671875
-57.12890625,-36.62109375,-51.26953125,-46.38671875
-44.43359375,-17.08984375,-44.921875,-41.9921875
-42.96875,-41.9921875,-45.41015625,-45.41015625
-56.640625,-76.171875,-50.29296875,-54.6875
-63.96484375,-71.77734375,-48.33984375,-51.26953125
-56.15234375,-13.671875,-46.38671875,-42.48046875
-42.48046875,-17.578125,-49.8046875,-43.9453125
-44.921875,-66.40625,-55.6640625,-49.31640625
-52.734375,-79.1015625,-56.15234375,-48.828125
-62.98828125,-81.0546875,-57.12890625,-47.36328125
-64.94140625,-42.48046875,-60.05859375,-42.48046875
-40.0390625,-5.37109375,-54.19921875,-39.0625
-35.15625,-20.01953125,-47.36328125,-43.45703125
-49.31640625,-64.453125,-49.8046875,-48.33984375
-57.6171875,-79.1015625,-45.8984375,-50.29296875
-55.6640625,-42.48046875,-41.50390625,-44.921875
-43.9453125,-13.18359375,-55.6640625,-47.8515625
-38.0859375,-2.44140625,-55.6640625,-56.640625
-43.45703125,-65.4296875,-48.828125,-57.6171875
-55.6640625,-91.30859375,-50.29296875,-59.08203125
-54.6875,-49.31640625,-43.9453125,-52.734375
-41.9921875,-30.2734375,-41.50390625,-44.43359375
-35.64453125,-27.34375,-40.52734375,-39.55078125
-44.921875,-63.96484375,-40.52734375,-47.36328125
-63.4765625,-77.1484375,-48.33984375,-57.6171875
-67.87109375,-55.17578125,-56.15234375,-54.19921875
-48.828125,-10.7421875,-52.734375,-45.41015625
-33.69140625,-20.5078125,-56.640625,-48.33984375
-41.9921875,-62.98828125,-57.12890625,-54.6875
-55.6640625,-59.08203125,-51.7578125,-56.640625
-60.546875,-70.80078125,-47.36328125,-56.15234375
-51.7578125,-44.43359375,-45.8984375,-58.10546875
-33.203125,-19.04296875,-48.33984375,-54.6875
-35.64453125,-62.5,-47.36328125,-57.6171875
-57.12890625,-79.1015625,-45.41015625,-69.3359375
-63.96484375,-73.73046875,-48.33984375,-65.91796875
-55.17578125,-43.9453125,-49.8046875,-56.15234375
-43.45703125,-18.06640625,-52.734375,-54.6875
-42.96875,-39.0625,-53.7109375,-60.05859375
-58.10546875,-70.80078125,-46.38671875,-62.98828125
-77.63671875,-64.94140625,-46.875,-56.640625
-73.2421875,-8.30078125,-49.31640625,-55.17578125
-53.22265625,-20.01953125,-47.36328125,-51.26953125
-48.33984375,-56.15234375,-47.8515625,-47.8515625
-48.828125,-72.265625,-48.33984375,-48.828125
-60.546875,-73.2421875,-52.734375,-47.8515625
-55.17578125,-29.78515625,-55.17578125,-36.1328125
-34.66796875,-14.16015625,-53.7109375,-30.76171875
-36.62109375,-40.0390625,-47.8515625,-37.59765625
-48.33984375,-66.89453125,-41.015625,-40.52734375
-61.03515625,-69.82421875,-44.921875,-43.45703125
-58.10546875,-54.6875,-52.24609375,-41.015625
-35.64453125,-0.9765625,-45.41015625,-40.0390625
-30.76171875,-6.8359375,-36.62109375,-51.26953125
-43.45703125,-79.58984375,-41.015625,-59.08203125
-56.15234375,-91.796875,-45.8984375,-58.10546875
-57.12890625,-46.875,-44.921875,-47.36328125
-42.96875,-9.27734375,-43.45703125,-39.55078125
-34.66796875,-28.80859375,-44.43359375,-43.9453125
-40.52734375,-69.3359375,-44.43359375,-47.36328125
-52.24609375,-75.1953125,-42.96875,-44.921875
-51.26953125,-49.8046875,-43.45703125,-45.41015625
-32.71484375,-11.71875,-48.828125,-43.9453125
-17.578125,-13.18359375,-48.828125,-41.50390625
-25.87890625,-40.52734375,-48.33984375,-41.9921875
-44.921875,-49.8046875,-54.19921875,-42.48046875
-50.78125,-61.03515625,-53.7109375,-37.59765625
-41.50390625,-31.25,-52.24609375,-34.1796875
-35.15625,-12.20703125,-49.8046875,-31.25
-37.59765625,-55.6640625,-40.52734375,-26.3671875
-49.31640625,-66.40625,-39.55078125,-28.80859375
-63.96484375,-54.6875,-43.9453125,-28.80859375
-51.7578125,-26.85546875,-40.0390625,-27.34375
-32.2265625,-15.13671875,-38.0859375,-24.4140625
-35.15625,-46.875,-49.31640625,-34.66796875
-47.36328125,-69.82421875,-49.31640625,-45.41015625
-60.546875,-64.94140625,-41.9921875,-43.9453125
-61.03515625,-11.23046875,-41.50390625,-43.9453125
-55.17578125,-25.390625,-46.38671875,-49.8046875
-56.640625,-54.19921875,-44.921875,-55.17578125
-64.453125,-59.08203125,-39.55078125,-57.6171875
-72.75390625,-81.54296875,-41.50390625,-52.734375
-63.96484375,-32.71484375,-46.38671875,-43.45703125
-43.9453125,-4.8828125,-46.875,-44.43359375
-36.1328125,-43.45703125,-45.8984375,-51.7578125
-49.31640625,-72.265625,-48.828125,-59.08203125
-56.15234375,-68.359375,-48.33984375,-51.7578125
-47.36328125,-25.390625,-43.9453125,-43.9453125
-34.1796875,-3.41796875,-41.015625,-39.55078125
-32.71484375,-26.3671875,-40.0390625,-39.55078125
-41.015625,-70.80078125,-41.015625,-46.875
-56.15234375,-92.28515625,-44.921875,-46.38671875
-62.5,-40.0390625,-46.38671875,-41.015625
-41.9921875,-15.13671875,-41.50390625,-42.48046875
-35.64453125,-15.13671875,-42.48046875,-50.29296875
-48.828125,-54.6875,-41.9921875,-51.7578125
-58.10546875,-94.23828125,-42.48046875,-49.8046875
-54.6875,-52.734375,-45.41015625,-43.9453125
-36.62109375,-6.8359375,-40.52734375,-37.109375
-31.25,-20.99609375,-38.0859375,-46.875
-46.38671875,-71.2890625,-42.48046875,-62.98828125
-64.94140625,-64.94140625,-54.19921875,-62.5
-63.4765625,-41.9921875,-59.08203125,-52.734375
-44.921875,-32.71484375,-55.17578125,-52.734375
-41.015625,-25.390625,-51.26953125,-55.6640625
-48.828125,-58.59375,-49.8046875,-61.03515625
-53.7109375,-79.58984375,-50.78125,-58.10546875
-56.640625,-59.08203125,-51.26953125,-45.41015625
-46.38671875,-26.3671875,-46.875,-43.9453125
-32.2265625,-12.20703125,-44.43359375,-49.8046875
-42.96875,-48.828125,-43.45703125,-56.15234375
-63.4765625,-87.890625,-41.9921875,-57.12890625
-62.5,-55.17578125,-47.8515625,-42.96875
-46.875,-10.7421875,-52.734375,-39.55078125
-34.66796875,-28.3203125,-52.24609375,-47.36328125
-39.0625,-79.1015625,-44.921875,-51.26953125
-50.78125,-89.35546875,-39.55078125,-54.19921875
-59.08203125,-62.98828125,-48.33984375,-57.6171875
-48.828125,-15.625,-51.7578125,-53.22265625
-33.203125,-11.71875,-43.45703125,-50.29296875
-38.57421875,-42.96875,-46.875,-58.59375
-58.10546875,-73.73046875,-59.5703125,-68.359375
-66.40625,-70.80078125,-56.15234375,-64.453125
-63.96484375,-35.64453125,-49.8046875,-52.734375
-45.8984375,-21.97265625,-55.17578125,-48.828125
-41.50390625,-32.2265625,-53.22265625,-52.734375
-65.4296875,-93.26171875,-49.31640625,-60.546875
-70.80078125,-109.86328125,-45.8984375,-50.29296875
-53.22265625,-35.15625,-48.33984375,-35.15625
-37.59765625,-9.765625,-55.6640625,-38.0859375
-36.62109375,-46.38671875,-47.36328125,-46.38671875
-46.875,-76.66015625,-43.45703125,-51.7578125
-52.24609375,-71.2890625,-59.5703125,-47.36328125
-46.38671875,-32.2265625,-65.91796875,-39.55078125
-39.55078125,-16.11328125,-59.5703125,-43.9453125
-37.109375,-38.0859375,-56.15234375,-49.31640625
-44.921875,-60.05859375,-49.31640625,-53.7109375
-56.15234375,-52.734375,-43.9453125,-53.7109375
-59.5703125,-40.52734375,-50.29296875,-45.41015625
-46.38671875,-14.16015625,-46.38671875,-39.55078125
-36.1328125,-18.5546875,-39.55078125,-37.109375
-51.7578125,-75.1953125,-46.875,-49.8046875
-65.4296875,-76.66015625,-52.734375,-56.15234375
-58.59375,-37.59765625,-44.921875,-44.921875
-43.9453125,-14.16015625,-41.015625,-44.43359375
-37.59765625,-26.85546875,-50.78125,-49.8046875
-42.48046875,-59.08203125,-50.29296875,-53.22265625
-60.546875,-74.21875,-43.9453125,-53.7109375
-62.98828125,-42.96875,-47.36328125,-56.640625
-43.9453125,-0.48828125,-53.7109375,-56.15234375
-31.73828125,-21.484375,-48.828125,-50.29296875
-40.52734375,-74.21875,-51.26953125,-56.640625
-52.734375,-86.42578125,-53.22265625,-62.01171875
-60.546875,-63.96484375,-51.7578125,-58.10546875
-46.38671875,-24.90234375,-56.15234375,-51.26953125
-29.296875,-4.39453125,-49.31640625,-44.43359375
-37.59765625,-49.31640625,-46.38671875,-46.875
-52.24609375,-84.47265625,-47.36328125,-46.875
-58.59375,-60.546875,-45.8984375,-39.0625
-45.8984375,-18.06640625,-41.9921875,-38.0859375
-32.2265625,-16.6015625,-43.9453125,-42.48046875
-38.57421875,-40.52734375,-50.78125,-46.38671875
-52.24609375,-80.56640625,-50.78125,-48.33984375
-60.05859375,-78.61328125,-50.78125,-44.43359375
-55.6640625,-31.25,-52.734375,-46.38671875
-44.43359375,-36.1328125,-51.7578125,-49.31640625
-43.45703125,-54.6875,-45.41015625,-50.29296875
-56.640625,-64.94140625,-45.41015625,-50.78125
-64.94140625,-58.59375,-47.36328125,-45.8984375
-51.7578125,-21.97265625,-43.9453125,-39.55078125
-32.71484375,-5.37109375,-42.96875,-40.52734375
-34.66796875,-40.0390625,-48.33984375,-53.22265625
-42.48046875,-70.80078125,-54.19921875,-56.640625
-44.921875,-47.36328125,-51.26953125,-45.8984375
-39.0625,-27.83203125,-46.875,-42.48046875
-27.83203125,-31.25,-46.875,-46.38671875
-28.3203125,-35.64453125,-47.36328125,-48.33984375
-47.36328125,-69.82421875,-48.828125,-58.59375
-63.4765625,-75.68359375,-57.6171875,-56.640625
-55.6640625,-32.71484375,-58.10546875,-49.31640625
-42.48046875,-17.08984375,-45.41015625,-53.7109375
-45.8984375,-36.62109375,-43.9453125,-59.08203125
-55.17578125,-72.265625,-48.33984375,-57.6171875
-66.40625,-90.33203125,-48.828125,-54.6875
-70.3125,-49.8046875,-42.48046875,-53.22265625
-54.19921875,-7.32421875,-35.15625,-47.8515625
-42.48046875,-23.92578125,-35.64453125,-49.31640625
-49.31640625,-87.40234375,-42.48046875,-50.29296875
-65.4296875,-103.515625,-47.8515625,-53.22265625
-64.453125,-45.8984375,-49.8046875,-50.78125
-43.45703125,-6.8359375,-42.96875,-45.41015625
-32.2265625,-30.76171875,-40.52734375,-48.33984375
-40.52734375,-64.453125,-45.8984375,-55.6640625
-58.10546875,-85.9375,-44.921875,-62.01171875
-59.08203125,-68.359375,-46.38671875,-53.22265625
-40.0390625,-17.08984375,-47.36328125,-41.9921875
-31.73828125,-16.11328125,-49.31640625,-40.52734375
-38.0859375,-35.64453125,-52.24609375,-43.45703125
-52.734375,-80.078125,-51.7578125,-53.22265625
-64.453125,-74.21875,-50.78125,-53.7109375
-48.33984375,-13.18359375,-53.22265625,-47.8515625
-39.0625,-32.2265625,-50.78125,-56.15234375
-48.33984375,-66.40625,-47.36328125,-57.6171875
-55.17578125,-77.1484375,-47.8515625,-57.12890625
-60.546875,-63.4765625,-41.9921875,-49.31640625
-49.31640625,-19.53125,-40.52734375,-38.0859375
-30.76171875,-6.34765625,-43.45703125,-40.52734375
-30.76171875,-53.22265625,-42.96875,-42.48046875
-44.921875,-77.63671875,-43.9453125,-42.96875
-55.6640625,-54.19921875,-51.26953125,-43.9453125
-53.7109375,-35.64453125,-57.6171875,-39.55078125
-43.9453125,-36.1328125,-46.38671875,-41.50390625
-46.875,-48.33984375,-38.0859375,-52.734375
-64.453125,-76.66015625,-41.9921875,-54.6875
-70.80078125,-64.94140625,-43.9453125,-50.78125
-62.5,-27.83203125,-42.48046875,-47.8515625
-44.921875,-28.80859375,-46.38671875,-37.59765625
-40.52734375,-41.015625,-51.26953125,-36.1328125
-51.26953125,-79.58984375,-53.7109375,-43.9453125
-55.17578125,-88.37890625,-52.24609375,-40.0390625
-52.24609375,-40.0390625,-48.828125,-41.9921875
-40.0390625,-3.90625,-47.36328125,-47.8515625
-35.64453125,-41.9921875,-47.8515625,-47.36328125
-44.43359375,-91.30859375,-44.921875,-54.6875
-55.17578125,-76.171875,-44.43359375,-54.19921875
-56.15234375,-42.48046875,-49.31640625,-41.9921875
-41.9921875,-25.87890625,-49.31640625,-38.57421875
-34.1796875,-23.92578125,-42.96875,-41.50390625
-39.55078125,-59.08203125,-41.50390625,-40.52734375
-55.6640625,-68.359375,-46.38671875,-44.921875
-62.98828125,-41.50390625,-45.41015625,-41.50390625
-49.31640625,-24.90234375,-49.8046875,-31.73828125
-38.57421875,-22.4609375,-49.8046875,-32.2265625
-43.45703125,-40.0390625,-50.29296875,-42.96875
-54.6875,-77.1484375,-47.8515625,-43.9453125
-60.05859375,-72.75390625,-45.41015625,-40.0390625
-39.0625,-14.16015625,-44.43359375,-43.45703125
-19.04296875,-15.13671875,-40.52734375,-43.9453125
-27.34375,-59.5703125,-43.45703125,-53.22265625
-47.8515625,-77.63671875,-50.29296875,-60.05859375
-55.6640625,-54.6875,-53.7109375,-51.26953125
-40.52734375,-9.765625,-58.10546875,-44.921875
-22.4609375,-13.671875,-50.29296875,-40.52734375
-29.296875,-72.75390625,-39.0625,-41.9921875
-46.38671875,-80.078125,-42.48046875,-41.015625
-46.38671875,-41.9921875,-40.0390625,-27.34375
-37.109375,-31.25,-36.1328125,-26.85546875
-28.3203125,-36.62109375,-38.57421875,-30.2734375
-37.109375,-55.6640625,-40.52734375,-40.0390625
-56.15234375,-73.2421875,-41.015625,-48.828125
-66.40625,-67.87109375,-41.50390625,-43.9453125
-55.6640625,-26.85546875,-43.9453125,-38.57421875
-40.0390625,-7.32421875,-44.43359375,-40.52734375
-44.43359375,-35.15625,-43.9453125,-48.33984375
-56.640625,-70.80078125,-54.6875,-53.22265625
-64.453125,-72.75390625,-54.6875,-50.78125
-61.5234375,-32.2265625,-45.41015625,-48.33984375
-41.015625,-3.41796875,-42.48046875,-47.8515625
-31.25,-43.45703125,-41.9921875,-52.734375
-44.43359375,-89.35546875,-45.8984375,-57.12890625
-54.19921875,-78.125,-48.33984375,-47.8515625
-49.8046875,-45.41015625,-48.33984375,-41.9921875
-38.57421875,-25.390625,-43.45703125,-44.921875
-36.62109375,-25.87890625,-42.48046875,-45.41015625
-42.96875,-54.6875,-48.33984375,-43.45703125
-56.640625,-84.47265625,-50.29296875,-45.8984375
-57.6171875,-35.64453125,-44.43359375,-44.921875
-35.15625,0.48828125,-35.15625,-38.0859375
-34.1796875,-28.80859375,-39.0625,-46.875
-53.22265625,-49.31640625,-49.31640625,-59.5703125
-60.05859375,-72.75390625,-46.38671875,-54.19921875
-60.05859375,-64.453125,-42.48046875,-47.36328125
-42.96875,-17.578125,-48.828125,-43.9453125
-33.203125,-18.5546875,-48.33984375,-41.015625
-43.9453125,-55.17578125,-41.9921875,-45.41015625
-59.5703125,-71.2890625,-43.45703125,-50.78125
-65.91796875,-65.4296875,-43.9453125,-53.7109375
-48.33984375,-18.5546875,-44.43359375,-46.38671875
-30.76171875,-12.6953125,-48.33984375,-42.96875
-41.015625,-62.98828125,-44.43359375,-54.6875
-58.10546875,-68.359375,-41.50390625,-56.640625
-57.12890625,-35.15625,-44.43359375,-46.38671875
-41.50390625,-23.4375,-46.875,-42.48046875
-25.87890625,-20.01953125,-48.33984375,-36.62109375
-32.71484375,-45.41015625,-43.9453125,-39.55078125
-50.78125,-82.03125,-42.48046875,-50.78125
-61.03515625,-70.3125,-49.31640625,-49.31640625
-59.5703125,-34.1796875,-52.734375,-49.8046875
-51.7578125,-30.2734375,-47.36328125,-57.12890625
-54.6875,-55.6640625,-44.43359375,-62.98828125
-67.3828125,-73.2421875,-48.33984375,-64.94140625
-78.61328125,-87.890625,-59.5703125,-61.5234375
-69.3359375,-32.71484375,-59.08203125,-50.78125
-48.33984375,13.18359375,-43.9453125,-41.9921875
-52.734375,-51.7578125,-41.015625,-53.22265625
-62.5,-94.23828125,-41.9921875,-58.59375
-61.03515625,-70.3125,-42.48046875,-49.31640625
-48.33984375,-31.25,-43.45703125,-46.875
-26.3671875,-16.11328125,-38.0859375,-43.45703125
-22.94921875,-40.0390625,-34.66796875,-43.9453125
-33.203125,-68.359375,-36.62109375,-45.8984375
-39.55078125,-74.70703125,-39.0625,-40.0390625
-39.55078125,-38.57421875,-43.9453125,-32.2265625
-26.3671875,-12.6953125,-48.33984375,-30.2734375
-23.92578125,-25.87890625,-48.828125,-41.015625
-36.1328125,-45.41015625,-50.29296875,-43.45703125
-49.31640625,-84.9609375,-56.15234375,-41.9921875
-54.6875,-63.4765625,-55.6640625,-41.9921875
-32.71484375,-4.8828125,-50.29296875,-33.203125
-23.4375,-24.90234375,-45.41015625,-38.57421875
-45.41015625,-81.0546875,-45.41015625,-53.22265625
-68.359375,-105.95703125,-45.8984375,-53.7109375
-64.94140625,-63.96484375,-44.43359375,-49.8046875
-42.96875,-15.625,-45.8984375,-52.24609375
-36.62109375,-22.4609375,-48.828125,-51.26953125
-48.828125,-60.546875,-46.875,-50.78125
-64.453125,-73.2421875,-51.26953125,-56.640625
-63.4765625,-30.2734375,-57.6171875,-48.828125
-47.8515625,-9.27734375,-50.78125,-41.015625
-44.43359375,-29.296875,-45.41015625,-52.734375
-50.29296875,-48.33984375,-43.45703125,-55.6640625
-55.6640625,-73.2421875,-41.50390625,-53.22265625
-60.546875,-57.12890625,-43.9453125,-45.8984375
-45.8984375,-15.13671875,-45.8984375,-38.0859375
-30.2734375,-13.18359375,-51.26953125,-41.9921875
-36.62109375,-54.19921875,-48.33984375,-44.921875
-51.26953125,-79.1015625,-43.45703125,-47.8515625
-58.10546875,-67.3828125,-46.38671875,-44.921875
-48.828125,-19.53125,-50.78125,-40.52734375
-38.57421875,8.30078125,-49.8046875,-47.36328125
-42.48046875,-49.31640625,-47.36328125,-51.7578125
-55.6640625,-83.984375,-45.8984375,-49.8046875
-71.77734375,-69.3359375,-43.45703125,-50.78125
-62.98828125,-41.50390625,-43.45703125,-51.26953125
-39.55078125,-2.9296875,-42.96875,-45.8984375
-46.38671875,-29.78515625,-45.8984375,-52.24609375
-64.453125,-87.40234375,-48.33984375,-62.98828125
