TP9,AF7,AF8,TP10
-75.1953125,-75.68359375,-52.734375,-60.546875
-67.87109375,-29.78515625,-55.6640625,-55.17578125
-51.7578125,-24.90234375,-52.734375,-50.78125
-52.24609375,-52.24609375,-57.6171875,-57.12890625
-59.08203125,-62.01171875,-51.7578125,-62.98828125
-60.05859375,-83.49609375,-44.921875,-55.6640625
-48.33984375,-49.8046875,-52.24609375,-44.921875
-25.87890625,-12.20703125,-49.8046875,-41.015625
-25.87890625,-34.1796875,-48.33984375,-46.875
-38.0859375,-55.6640625,-47.8515625,-46.875
-48.828125,-72.75390625,-45.41015625,-47.8515625
-52.24609375,-43.45703125,-43.45703125,-49.31640625
-41.015625,-10.25390625,-41.015625,-44.921875
-35.64453125,-29.78515625,-47.36328125,-56.15234375
-42.96875,-73.73046875,-51.26953125,-63.4765625
-54.6875,-62.5,-52.24609375,-50.78125
-56.640625,-25.390625,-54.19921875,-45.41015625
-42.96875,-30.76171875,-50.78125,-43.9453125
-36.62109375,-40.0390625,-46.875,-43.9453125
-46.875,-62.5,-45.8984375,-51.7578125
-63.4765625,-76.171875,-47.36328125,-55.17578125
-64.453125,-54.6875,-50.78125,-47.8515625
-46.875,-15.13671875,-51.7578125,-43.45703125
-33.69140625,-13.671875,-47.8515625,-39.0625
-38.0859375,-60.546875,-45.8984375,-47.36328125
-53.22265625,-82.03125,-53.22265625,-55.6640625
-55.17578125,-63.4765625,-51.26953125,-43.9453125
-41.50390625,-10.25390625,-47.8515625,-40.0390625
-34.66796875,-1.46484375,-46.38671875,-49.8046875
-45.8984375,-64.94140625,-42.48046875,-60.546875
-56.15234375,-95.21484375,-45.8984375,-61.5234375
-65.91796875,-77.63671875,-51.26953125,-61.03515625
-57.6171875,-20.01953125,-49.31640625,-55.17578125
-42.96875,-8.30078125,-43.9453125,-55.17578125
-47.36328125,-53.7109375,-40.0390625,-58.59375
-57.6171875,-68.359375,-36.1328125,-54.19921875
-62.5,-76.171875,-38.0859375,-49.31640625
-46.38671875,-29.78515625,-41.015625,-39.55078125
-31.73828125,-15.13671875,-40.52734375,-34.1796875
-29.78515625,-52.24609375,-38.0859375,-34.66796875
-42.96875,-59.5703125,-41.50390625,-33.69140625
-55.6640625,-61.03515625,-45.41015625,-31.73828125
-49.8046875,-41.015625,-48.33984375,-28.3203125
-40.52734375,-21.484375,-57.12890625,-32.2265625
-42.96875,-54.6875,-52.734375,-44.921875
-55.6640625,-74.21875,-43.9453125,-45.8984375
-62.01171875,-69.82421875,-42.96875,-33.69140625
-51.26953125,-28.80859375,-41.50390625,-30.76171875
-35.15625,-9.765625,-40.0390625,-39.55078125
-32.71484375,-40.0390625,-41.50390625,-43.9453125
-41.50390625,-74.70703125,-45.41015625,-46.38671875
-52.734375,-75.68359375,-52.24609375,-48.828125
-44.921875,-17.578125,-53.22265625,-39.0625
-26.85546875,-12.20703125,-48.33984375,-38.0859375
-22.4609375,-36.62109375,-51.26953125,-46.38671875
-32.2265625,-51.26953125,-65.4296875,-49.31640625
-43.9453125,-68.84765625,-65.91796875,-42.48046875
-41.50390625,-25.390625,-58.10546875,-38.57421875
-23.92578125,14.6484375,-50.29296875,-37.59765625
-24.4140625,-32.71484375,-43.45703125,-38.0859375
-38.57421875,-72.75390625,-45.41015625,-45.41015625
-50.78125,-65.4296875,-50.78125,-43.45703125
-57.12890625,-47.36328125,-51.7578125,-38.0859375
-42.96875,-17.578125,-45.41015625,-41.50390625
-36.62109375,-4.8828125,-40.0390625,-49.31640625
-56.15234375,-62.98828125,-48.828125,-58.10546875
-73.2421875,-96.6796875,-59.5703125,-63.96484375
-73.2421875,-52.734375,-49.8046875,-57.6171875
-64.94140625,-30.76171875,-44.43359375,-59.08203125
-53.22265625,-40.0390625,-51.7578125,-68.84765625
-50.78125,-55.6640625,-54.19921875,-71.77734375
-61.5234375,-72.75390625,-53.7109375,-73.73046875
-71.2890625,-56.640625,-56.15234375,-70.80078125
-57.6171875,-18.06640625,-60.05859375,-63.96484375
-42.48046875,-35.64453125,-52.734375,-62.01171875
-42.96875,-62.98828125,-41.9921875,-63.4765625
-51.26953125,-60.05859375,-37.109375,-59.5703125
-63.4765625,-66.40625,-46.38671875,-53.22265625
-50.78125,-37.59765625,-51.26953125,-41.9921875
-27.83203125,-8.7890625,-40.0390625,-38.0859375
-34.66796875,-52.24609375,-40.0390625,-45.8984375
-51.7578125,-80.078125,-46.875,-45.41015625
-63.4765625,-63.96484375,-41.9921875,-41.9921875
-62.01171875,-32.2265625,-35.64453125,-42.48046875
-49.31640625,-11.23046875,-39.0625,-41.50390625
-50.78125,-44.921875,-45.8984375,-44.43359375
-60.546875,-84.47265625,-49.31640625,-49.31640625
-65.4296875,-60.05859375,-45.41015625,-45.41015625
-56.640625,-18.06640625,-45.41015625,-40.0390625
-40.0390625,-17.578125,-43.9453125,-46.875
-42.48046875,-48.828125,-46.875,-53.22265625
-53.22265625,-84.47265625,-48.828125,-54.6875
-57.12890625,-83.0078125,-41.9921875,-51.26953125
-54.19921875,-41.50390625,-42.48046875,-43.9453125
-39.0625,-19.04296875,-45.41015625,-41.015625
-32.71484375,-33.69140625,-52.24609375,-47.8515625
-41.015625,-65.4296875,-59.08203125,-54.6875
-56.15234375,-83.0078125,-62.01171875,-49.8046875
-54.19921875,-46.38671875,-56.640625,-40.52734375
-40.0390625,-3.41796875,-45.41015625,-38.0859375
-35.15625,-11.71875,-43.9453125,-41.9921875
-43.9453125,-78.125,-43.45703125,-52.24609375
-58.10546875,-76.171875,-47.36328125,-55.6640625
-58.59375,-27.83203125,-53.7109375,-48.33984375
-44.43359375,-24.90234375,-52.734375,-41.015625
-39.0625,-26.85546875,-50.29296875,-42.48046875
-44.43359375,-58.10546875,-49.8046875,-49.8046875
-56.640625,-76.171875,-49.8046875,-45.8984375
-62.01171875,-54.6875,-46.38671875,-39.0625
-44.43359375,-10.25390625,-47.36328125,-39.55078125
-33.203125,-9.765625,-48.828125,-38.57421875
-43.9453125,-53.7109375,-47.36328125,-44.921875
-53.22265625,-54.6875,-50.78125,-49.8046875
-59.08203125,-58.59375,-55.17578125,-51.26953125
-50.29296875,-35.15625,-53.22265625,-52.24609375
-34.66796875,-19.53125,-51.7578125,-47.36328125
-47.8515625,-60.546875,-53.22265625,-61.03515625
-72.265625,-69.3359375,-51.7578125,-72.75390625
-75.1953125,-51.26953125,-53.22265625,-61.5234375
-58.10546875,-29.78515625,-62.98828125,-54.19921875
-38.0859375,-12.6953125,-61.03515625,-53.7109375
-40.52734375,-43.45703125,-51.26953125,-57.12890625
-53.7109375,-74.21875,-52.734375,-55.6640625
-53.22265625,-56.15234375,-50.29296875,-44.921875
-39.0625,-4.8828125,-48.33984375,-29.78515625
-31.25,-10.7421875,-53.7109375,-24.4140625
-34.66796875,-59.5703125,-49.31640625,-32.71484375
-48.33984375,-83.984375,-41.015625,-38.57421875
-60.05859375,-79.1015625,-41.50390625,-33.203125
-53.7109375,-27.83203125,-47.8515625,-34.1796875
-33.69140625,-8.7890625,-47.8515625,-38.57421875
-32.71484375,-40.52734375,-40.52734375,-39.0625
-45.8984375,-62.5,-44.43359375,-43.9453125
-53.22265625,-69.82421875,-50.29296875,-42.96875
-53.22265625,-46.875,-52.734375,-41.50390625
-42.48046875,-16.11328125,-55.17578125,-42.96875
-35.64453125,-12.20703125,-50.29296875,-47.8515625
-41.9921875,-74.21875,-45.8984375,-51.26953125
-60.05859375,-92.7734375,-52.734375,-49.31640625
-64.453125,-34.66796875,-50.29296875,-41.9921875
-46.38671875,-18.06640625,-42.96875,-38.0859375
-40.0390625,-34.66796875,-46.875,-41.015625
-45.41015625,-60.05859375,-40.52734375,-45.8984375
-62.5,-72.75390625,-33.69140625,-52.24609375
-67.3828125,-55.6640625,-41.9921875,-52.734375
-41.015625,-12.6953125,-42.96875,-44.43359375
-28.80859375,-16.6015625,-42.96875,-49.31640625
-35.64453125,-59.5703125,-47.8515625,-56.15234375
-50.78125,-54.6875,-50.29296875,-53.7109375
-54.19921875,-42.96875,-45.8984375,-41.015625
-38.57421875,-27.83203125,-40.52734375,-35.64453125
-33.203125,-24.90234375,-39.55078125,-42.48046875
-43.45703125,-55.6640625,-41.50390625,-43.9453125
-55.17578125,-68.84765625,-49.31640625,-51.7578125
-62.98828125,-60.05859375,-58.10546875,-53.22265625
-52.24609375,-15.13671875,-57.12890625,-48.33984375
-35.64453125,-4.39453125,-49.8046875,-50.78125
-39.55078125,-56.15234375,-44.921875,-55.6640625
-57.6171875,-80.078125,-46.875,-61.03515625
-66.40625,-67.3828125,-55.6640625,-55.6640625
-49.8046875,-5.37109375,-58.59375,-50.29296875
-36.62109375,-13.18359375,-56.640625,-51.26953125
-47.36328125,-60.546875,-57.12890625,-59.5703125
-65.4296875,-73.73046875,-53.7109375,-70.80078125
-70.80078125,-74.70703125,-52.734375,-65.91796875
-58.59375,-19.04296875,-53.22265625,-54.6875
-44.43359375,-23.4375,-54.19921875,-57.6171875
-41.50390625,-48.828125,-52.734375,-57.6171875
-60.546875,-71.2890625,-48.828125,-55.6640625
-69.82421875,-78.125,-44.921875,-51.7578125
-56.640625,-42.96875,-49.31640625,-42.48046875
-38.57421875,-9.27734375,-50.78125,-44.43359375
-34.1796875,-20.99609375,-42.96875,-46.38671875
-47.36328125,-85.44921875,-40.0390625,-51.7578125
-54.6875,-73.73046875,-43.45703125,-51.7578125
-48.33984375,-18.5546875,-47.8515625,-41.9921875
-38.57421875,-25.87890625,-47.8515625,-41.9921875
-41.015625,-35.15625,-51.7578125,-53.7109375
-54.19921875,-60.05859375,-58.10546875,-62.5
-62.98828125,-82.51953125,-60.05859375,-62.5
-58.10546875,-41.50390625,-55.6640625,-56.15234375
-39.0625,-4.8828125,-53.7109375,-47.8515625
-33.203125,-29.78515625,-50.29296875,-47.36328125
-41.50390625,-61.03515625,-46.38671875,-51.7578125
-55.17578125,-56.15234375,-43.9453125,-52.734375
-60.546875,-54.6875,-41.015625,-46.38671875
-37.109375,-21.97265625,-36.62109375,-44.921875
-33.203125,-22.94921875,-37.109375,-58.59375
-47.8515625,-74.70703125,-40.52734375,-67.3828125
-60.546875,-89.35546875,-44.921875,-66.89453125
-64.94140625,-44.43359375,-53.22265625,-62.5
-49.31640625,-15.13671875,-55.6640625,-58.59375
-41.50390625,-23.92578125,-51.26953125,-57.12890625
-47.8515625,-49.8046875,-53.7109375,-55.17578125
-59.5703125,-86.9140625,-49.8046875,-48.828125
-57.12890625,-50.29296875,-36.62109375,-38.57421875
-39.0625,7.8125,-32.71484375,-33.203125
-33.69140625,-20.99609375,-32.2265625,-35.64453125
-40.0390625,-74.21875,-35.15625,-47.36328125
-53.7109375,-91.30859375,-43.45703125,-52.24609375
-63.4765625,-70.80078125,-47.8515625,-48.33984375
-48.828125,-27.83203125,-46.38671875,-42.96875
-35.64453125,-20.5078125,-47.36328125,-40.52734375
-44.921875,-57.6171875,-47.8515625,-46.38671875
-57.12890625,-83.49609375,-47.36328125,-50.78125
-61.5234375,-60.546875,-50.78125,-47.36328125
-49.8046875,-16.11328125,-49.31640625,-48.33984375
-31.25,-1.46484375,-41.015625,-51.7578125
-30.76171875,-29.296875,-37.109375,-53.7109375
-50.29296875,-69.3359375,-41.015625,-59.08203125
-55.17578125,-87.890625,-47.8515625,-55.17578125
-41.015625,-34.1796875,-49.31640625,-40.52734375
-27.34375,-6.8359375,-48.33984375,-35.15625
-33.203125,-42.48046875,-41.50390625,-39.55078125
-52.734375,-79.58984375,-39.0625,-48.33984375
-66.40625,-83.0078125,-49.8046875,-48.33984375
-67.87109375,-31.73828125,-56.15234375,-46.875
-48.828125,-14.6484375,-43.45703125,-47.8515625
-47.36328125,-46.875,-40.0390625,-48.33984375
-64.94140625,-75.1953125,-45.8984375,-54.6875
-62.5,-61.5234375,-38.0859375,-44.43359375
-50.78125,-42.48046875,-39.55078125,-37.109375
-32.2265625,-17.578125,-38.57421875,-34.1796875
-31.25,-21.97265625,-33.69140625,-40.52734375
-45.41015625,-74.21875,-39.0625,-48.828125
-57.6171875,-80.078125,-46.38671875,-43.45703125
-59.08203125,-42.48046875,-48.828125,-41.50390625
-42.48046875,-13.671875,-46.875,-42.96875
-38.0859375,-28.3203125,-45.41015625,-47.8515625
-52.734375,-67.87109375,-44.921875,-56.15234375
-62.01171875,-74.21875,-45.41015625,-56.640625
-57.6171875,-34.66796875,-40.0390625,-50.78125
-38.0859375,8.30078125,-34.66796875,-52.24609375
-35.64453125,-20.5078125,-40.0390625,-50.29296875
-47.36328125,-79.1015625,-46.38671875,-54.6875
-56.15234375,-79.1015625,-48.33984375,-60.546875
-59.5703125,-45.41015625,-47.36328125,-53.7109375
-47.36328125,-4.39453125,-47.36328125,-50.29296875
-44.43359375,-24.4140625,-51.26953125,-54.6875
-54.19921875,-84.47265625,-56.640625,-60.05859375
-61.03515625,-82.03125,-53.22265625,-56.15234375
-64.453125,-62.01171875,-49.31640625,-46.875
-45.8984375,-24.90234375,-50.29296875,-41.9921875
-25.87890625,-10.7421875,-47.8515625,-37.109375
-35.15625,-34.1796875,-50.29296875,-42.96875
-52.734375,-82.03125,-55.17578125,-58.10546875
-62.98828125,-83.49609375,-57.6171875,-57.12890625
-57.6171875,-30.2734375,-62.5,-52.734375
-42.96875,-10.25390625,-60.546875,-46.38671875
-38.0859375,-44.921875,-49.8046875,-43.9453125
-49.31640625,-75.68359375,-42.48046875,-49.8046875
-59.08203125,-66.89453125,-44.43359375,-46.875
-46.875,-17.08984375,-49.31640625,-39.0625
-25.87890625,1.46484375,-53.7109375,-33.69140625
-26.3671875,-51.26953125,-55.6640625,-36.62109375
-46.38671875,-70.80078125,-53.22265625,-47.36328125
-62.01171875,-53.22265625,-47.36328125,-51.26953125
-54.6875,-34.66796875,-42.96875,-49.8046875
-34.1796875,-29.78515625,-46.38671875,-47.36328125
-32.71484375,-37.109375,-49.31640625,-50.29296875
-50.29296875,-69.3359375,-51.7578125,-55.6640625
-57.6171875,-76.171875,-50.78125,-53.7109375
-47.8515625,-34.1796875,-52.734375,-48.828125
-32.71484375,-17.08984375,-47.36328125,-42.96875
-33.203125,-40.52734375,-38.0859375,-44.921875
-47.36328125,-68.359375,-40.52734375,-50.78125
-57.6171875,-74.70703125,-40.52734375,-43.45703125
-52.734375,-32.71484375,-43.9453125,-38.0859375
-36.62109375,-2.9296875,-41.015625,-38.0859375
-38.57421875,-37.59765625,-41.015625,-41.9921875
-55.17578125,-85.44921875,-49.8046875,-49.31640625
-61.03515625,-88.37890625,-44.921875,-46.38671875
-59.08203125,-52.734375,-38.57421875,-40.0390625
-45.41015625,-19.04296875,-40.52734375,-41.50390625
-33.69140625,-21.97265625,-43.45703125,-45.8984375
-46.875,-64.94140625,-46.875,-52.734375
-68.84765625,-77.63671875,-50.29296875,-56.640625
-71.2890625,-43.9453125,-47.8515625,-54.6875
-56.15234375,-13.18359375,-47.36328125,-58.59375
-41.015625,-19.04296875,-53.22265625,-62.01171875
-41.9921875,-41.50390625,-46.875,-62.5
-60.05859375,-88.37890625,-42.96875,-60.05859375
-60.05859375,-68.359375,-40.0390625,-47.36328125
-37.109375,-14.6484375,-40.0390625,-45.41015625
-26.85546875,-38.57421875,-50.78125,-45.8984375
-35.64453125,-52.734375,-49.31640625,-43.45703125
-51.7578125,-68.359375,-41.015625,-47.8515625
-60.546875,-62.5,-39.55078125,-43.9453125
-50.29296875,-16.11328125,-44.43359375,-38.57421875
-38.0859375,-8.7890625,-51.26953125,-45.8984375
-42.48046875,-48.828125,-49.8046875,-56.15234375
-55.6640625,-66.40625,-41.50390625,-52.24609375
-63.96484375,-50.78125,-45.8984375,-48.33984375
-54.6875,-27.83203125,-53.22265625,-53.7109375
-41.50390625,-27.83203125,-52.734375,-53.7109375
-43.9453125,-51.26953125,-51.7578125,-56.640625
-53.7109375,-81.54296875,-50.29296875,-59.08203125
-67.3828125,-65.91796875,-52.24609375,-56.640625
-59.5703125,-23.4375,-53.22265625,-54.19921875
-40.0390625,-32.71484375,-52.24609375,-49.8046875
-43.9453125,-59.5703125,-49.31640625,-49.31640625
-57.12890625,-82.51953125,-48.828125,-55.17578125
-61.5234375,-80.078125,-50.78125,-58.59375
-52.734375,-37.109375,-48.33984375,-52.734375
-33.69140625,-1.953125,-46.875,-41.50390625
-35.15625,-48.33984375,-51.26953125,-44.921875
-49.8046875,-98.14453125,-56.640625,-51.7578125
-58.10546875,-86.42578125,-62.5,-51.7578125
-60.05859375,-40.52734375,-61.5234375,-45.8984375
-40.52734375,-17.08984375,-49.31640625,-42.96875
-35.64453125,-38.57421875,-45.41015625,-47.36328125
-54.19921875,-70.80078125,-56.15234375,-49.8046875
-66.89453125,-72.265625,-55.17578125,-52.734375
-68.84765625,-41.50390625,-53.22265625,-50.78125
-47.36328125,-26.3671875,-51.7578125,-44.43359375
-36.1328125,-26.85546875,-46.875,-44.43359375
-47.36328125,-41.015625,-49.8046875,-50.29296875
-60.05859375,-79.1015625,-50.29296875,-49.31640625
-62.01171875,-63.4765625,-45.41015625,-47.36328125
-46.875,-11.71875,-46.875,-43.9453125
-35.15625,-22.4609375,-49.8046875,-45.8984375
-40.52734375,-62.98828125,-50.78125,-52.734375
-50.29296875,-74.70703125,-47.8515625,-52.734375
-62.01171875,-55.6640625,-54.6875,-54.19921875
-56.640625,-23.92578125,-59.08203125,-49.31640625
-42.48046875,-21.484375,-53.7109375,-44.921875
-45.8984375,-61.5234375,-46.875,-49.31640625
-65.4296875,-79.58984375,-43.45703125,-58.59375
-66.40625,-41.015625,-43.9453125,-48.33984375
-50.78125,-14.6484375,-48.33984375,-37.59765625
-41.015625,-44.921875,-47.36328125,-41.50390625
-37.59765625,-68.84765625,-42.96875,-42.48046875
-50.78125,-74.21875,-52.24609375,-40.52734375
-57.6171875,-61.5234375,-55.6640625,-35.15625
-44.921875,-35.64453125,-55.17578125,-33.203125
-27.34375,-19.04296875,-52.734375,-37.59765625
-29.296875,-41.9921875,-58.59375,-53.22265625
-50.78125,-79.58984375,-59.5703125,-58.10546875
-63.4765625,-71.2890625,-51.7578125,-52.734375
-55.17578125,-10.25390625,-50.29296875,-51.7578125
-43.9453125,15.13671875,-57.6171875,-56.15234375
-48.828125,-50.29296875,-62.5,-59.5703125
-62.5,-74.70703125,-49.31640625,-58.59375
-72.265625,-62.5,-54.19921875,-53.7109375
-59.5703125,-40.0390625,-58.10546875,-44.43359375
-42.96875,-13.671875,-41.015625,-46.875
-36.62109375,-35.15625,-44.43359375,-53.22265625
-46.38671875,-73.73046875,-52.24609375,-55.6640625
-59.08203125,-82.51953125,-42.96875,-53.7109375
-47.36328125,-41.9921875,-39.0625,-44.43359375
-35.15625,-19.53125,-42.96875,-43.45703125
-37.109375,-22.4609375,-40.52734375,-49.31640625
-46.38671875,-46.875,-38.57421875,-52.24609375
-65.4296875,-84.47265625,-46.38671875,-53.22265625
-66.89453125,-58.59375,-49.31640625,-41.9921875
-49.8046875,-18.5546875,-46.38671875,-39.0625
-40.52734375,-26.85546875,-50.78125,-50.78125
-45.41015625,-53.7109375,-50.78125,-54.6875
-60.05859375,-68.84765625,-45.41015625,-59.08203125
-65.4296875,-57.6171875,-46.875,-54.19921875
-47.36328125,-15.13671875,-46.38671875,-48.33984375
-41.50390625,-20.5078125,-48.33984375,-54.19921875
-53.7109375,-66.40625,-49.31640625,-56.640625
-61.5234375,-70.3125,-50.29296875,-52.734375
-56.15234375,-34.66796875,-51.26953125,-43.9453125
-45.41015625,-14.16015625,-44.921875,-41.015625
-39.55078125,-21.97265625,-47.36328125,-43.45703125
-40.52734375,-63.96484375,-58.10546875,-49.8046875
-58.59375,-88.8671875,-64.94140625,-58.10546875
-60.05859375,-70.3125,-54.19921875,-51.26953125
-37.109375,-22.94921875,-36.62109375,-40.52734375
-30.2734375,-21.484375,-36.62109375,-42.96875
-38.57421875,-42.48046875,-41.015625,-53.22265625
-53.22265625,-55.6640625,-44.921875,-57.6171875
-63.96484375,-80.078125,-51.26953125,-57.12890625
-53.7109375,-39.55078125,-53.22265625,-52.24609375
-41.50390625,-2.9296875,-55.6640625,-48.828125
-43.45703125,-55.6640625,-54.6875,-50.29296875
-58.10546875,-108.3984375,-54.19921875,-54.6875
-65.91796875,-86.42578125,-48.828125,-47.8515625
-62.98828125,-38.0859375,-49.8046875,-45.41015625
-52.24609375,-22.4609375,-51.7578125,-47.36328125
-48.33984375,-45.8984375,-44.43359375,-50.78125
-58.10546875,-82.51953125,-51.26953125,-56.640625
-65.91796875,-76.171875,-54.6875,-55.17578125
-52.24609375,-28.80859375,-48.828125,-44.921875
-31.25,-18.5546875,-51.7578125,-34.66796875
-28.80859375,-30.76171875,-49.8046875,-30.76171875
-37.59765625,-42.48046875,-41.50390625,-35.64453125
-54.19921875,-69.82421875,-45.41015625,-44.43359375
-53.22265625,-48.33984375,-51.7578125,-41.50390625
-36.62109375,-19.04296875,-49.8046875,-39.55078125
-31.25,-28.80859375,-40.0390625,-46.38671875
-39.55078125,-62.5,-41.015625,-56.15234375
-49.31640625,-68.84765625,-45.41015625,-56.640625
-48.33984375,-33.69140625,-45.8984375,-54.6875
-33.69140625,-19.53125,-47.8515625,-52.24609375
-28.80859375,-24.4140625,-51.26953125,-50.78125
-36.1328125,-52.24609375,-46.38671875,-53.7109375
-49.8046875,-63.96484375,-43.45703125,-55.17578125
-56.15234375,-29.78515625,-48.33984375,-51.26953125
-45.8984375,-31.73828125,-48.828125,-49.31640625
-40.52734375,-29.296875,-41.015625,-46.875
-49.8046875,-57.6171875,-37.59765625,-48.828125
-66.89453125,-89.35546875,-42.96875,-52.734375
-69.82421875,-52.734375,-48.33984375,-41.015625
-50.29296875,-17.08984375,-48.33984375,-37.109375
-31.73828125,-20.01953125,-39.55078125,-32.71484375
-39.0625,-62.98828125,-40.0390625,-36.1328125
-49.31640625,-75.1953125,-41.9921875,-43.9453125
-50.29296875,-61.03515625,-41.015625,-36.1328125
-37.59765625,-14.16015625,-48.33984375,-36.62109375
-28.3203125,5.37109375,-52.24609375,-41.50390625
-36.62109375,-59.08203125,-49.8046875,-47.36328125
-51.7578125,-102.05078125,-49.31640625,-58.10546875
-59.08203125,-77.63671875,-54.19921875,-56.640625
-48.33984375,-35.64453125,-57.6171875,-56.15234375
-41.015625,-11.71875,-47.8515625,-62.01171875
-47.8515625,-39.0625,-34.66796875,-64.94140625
-60.05859375,-87.40234375,-42.96875,-66.40625
-62.5,-66.40625,-47.8515625,-59.5703125
-57.6171875,-27.83203125,-49.31640625,-49.31640625
-48.33984375,-22.94921875,-48.828125,-48.33984375
-50.29296875,-41.50390625,-47.36328125,-54.19921875
-61.03515625,-52.24609375,-45.41015625,-54.6875
-72.265625,-69.3359375,-41.9921875,-49.8046875
-74.21875,-41.9921875,-43.45703125,-51.7578125
-59.5703125,-8.7890625,-45.41015625,-59.08203125
-59.5703125,-30.76171875,-39.0625,-65.4296875
-70.3125,-62.01171875,-37.59765625,-69.3359375
-82.03125,-65.4296875,-36.1328125,-72.75390625
-98.14453125,-31.25,-30.76171875,-85.44921875
-86.9140625,6.8359375,-27.83203125,-90.33203125
-85.44921875,-10.7421875,-30.2734375,-98.6328125
-108.3984375,-62.5,-36.1328125,-114.74609375
-124.0234375,-61.5234375,-33.203125,-116.2109375
-129.39453125,2.9296875,-22.94921875,-117.67578125
-115.234375,8.30078125,-22.94921875,-121.58203125
-112.3046875,-33.69140625,-32.2265625,-125.0
-135.25390625,-51.7578125,-37.59765625,-137.20703125
-150.390625,-58.10546875,-28.80859375,-136.23046875
-153.80859375,-36.1328125,-21.484375,-125.9765625
-136.71875,-3.90625,-28.80859375,-124.0234375
-124.0234375,-12.6953125,-25.87890625,-123.53515625
-141.6015625,-61.03515625,-24.90234375,-139.16015625
-160.64453125,-74.70703125,-26.85546875,-148.4375
-156.73828125,-42.96875,-27.83203125,-129.8828125
-125.0,4.39453125,-28.80859375,-113.76953125
-106.4453125,16.6015625,-29.296875,-119.140625
-116.69921875,-46.38671875,-29.78515625,-125.0
-124.0234375,-85.9375,-31.25,-118.1640625
-115.234375,-56.640625,-40.0390625,-104.00390625
-97.16796875,-11.71875,-44.43359375,-96.19140625
-84.9609375,-5.37109375,-41.50390625,-94.7265625
-84.47265625,-46.38671875,-41.9921875,-92.7734375
-97.65625,-64.453125,-41.9921875,-91.796875
-103.515625,-55.6640625,-40.0390625,-88.37890625
-81.54296875,-16.11328125,-45.41015625,-83.984375
-62.98828125,-3.41796875,-49.8046875,-80.56640625
-73.2421875,-43.45703125,-43.9453125,-86.9140625
-88.8671875,-54.6875,-38.57421875,-86.42578125
-92.28515625,-70.80078125,-41.015625,-76.66015625
-87.40234375,-37.109375,-34.1796875,-68.84765625
-70.3125,-8.30078125,-35.64453125,-67.87109375
-68.84765625,-49.8046875,-39.0625,-75.1953125
-87.40234375,-86.42578125,-41.015625,-79.1015625
-102.05078125,-69.82421875,-48.33984375,-71.77734375
-101.07421875,-19.04296875,-44.921875,-69.3359375
-87.40234375,-27.83203125,-41.50390625,-81.0546875
-75.68359375,-43.45703125,-45.41015625,-80.56640625
