TP9,AF7,AF8,TP10
-78.61328125,-55.17578125,-48.828125,-76.66015625
-92.7734375,-63.4765625,-38.57421875,-82.03125
-98.14453125,-11.71875,-32.71484375,-88.8671875
-77.1484375,-18.06640625,-33.69140625,-86.9140625
-62.01171875,-58.10546875,-37.109375,-83.49609375
-70.80078125,-72.265625,-38.0859375,-88.37890625
-96.19140625,-72.265625,-37.59765625,-98.14453125
-99.609375,-23.4375,-37.59765625,-95.21484375
-76.66015625,-5.859375,-40.0390625,-89.35546875
-74.21875,-42.96875,-36.62109375,-91.796875
-83.984375,-77.1484375,-33.203125,-93.26171875
-91.796875,-81.54296875,-43.9453125,-87.890625
-96.19140625,-51.26953125,-47.36328125,-81.54296875
-77.1484375,-4.8828125,-38.0859375,-69.82421875
-60.05859375,-18.5546875,-38.57421875,-65.4296875
-66.40625,-100.09765625,-50.29296875,-61.5234375
-65.4296875,-98.14453125,-51.26953125,-42.48046875
-56.640625,-50.78125,-45.41015625,-36.62109375
-45.41015625,-28.3203125,-46.875,-35.64453125
-27.34375,-28.3203125,-47.8515625,-30.76171875
-27.34375,-65.91796875,-48.828125,-34.66796875
-42.96875,-88.8671875,-53.22265625,-35.64453125
-41.015625,-69.82421875,-49.8046875,-26.85546875
-24.90234375,-28.3203125,-54.6875,-22.4609375
-11.23046875,-33.69140625,-65.4296875,-25.390625
-8.7890625,-60.546875,-62.01171875,-23.4375
-15.625,-67.87109375,-59.08203125,-17.08984375
-21.484375,-63.4765625,-63.96484375,-13.18359375
-11.71875,-31.25,-65.91796875,-0.48828125
3.41796875,-26.3671875,-62.5,0.9765625
-0.9765625,-58.10546875,-56.640625,-14.16015625
-19.53125,-83.49609375,-58.59375,-20.5078125
-19.04296875,-72.75390625,-61.03515625,-10.25390625
-12.6953125,-40.0390625,-64.94140625,-3.90625
-5.37109375,-35.15625,-65.4296875,-8.30078125
-2.44140625,-58.10546875,-64.453125,-11.23046875
-9.27734375,-88.8671875,-60.546875,-5.37109375
-14.6484375,-78.125,-62.98828125,1.953125
-5.859375,-12.20703125,-67.87109375,3.90625
7.8125,-14.16015625,-63.4765625,3.41796875
-0.48828125,-75.1953125,-59.5703125,2.9296875
-12.6953125,-90.33203125,-59.08203125,-4.39453125
-21.97265625,-75.68359375,-60.05859375,-9.765625
-13.671875,-33.203125,-62.5,-0.9765625
6.34765625,-12.6953125,-65.91796875,-4.39453125
4.39453125,-43.9453125,-62.5,-8.7890625
-5.37109375,-77.63671875,-60.05859375,-14.6484375
-14.16015625,-83.49609375,-65.4296875,-14.16015625
-17.08984375,-47.8515625,-67.87109375,-6.34765625
-2.9296875,-16.11328125,-65.91796875,-0.48828125
0.0,-20.99609375,-60.546875,1.953125
-16.6015625,-79.58984375,-56.15234375,-9.765625
-25.390625,-91.796875,-57.6171875,-11.71875
-18.06640625,-48.33984375,-57.12890625,-1.46484375
-3.41796875,-30.76171875,-52.734375,-0.48828125
7.32421875,-34.1796875,-52.734375,-7.32421875
-2.9296875,-72.75390625,-62.5,-13.18359375
-14.6484375,-75.68359375,-62.98828125,-13.671875
-13.18359375,-39.55078125,-58.10546875,-8.30078125
3.41796875,-7.8125,-60.546875,-7.32421875
18.5546875,-23.4375,-59.08203125,-7.32421875
3.90625,-61.03515625,-61.03515625,-11.23046875
-16.6015625,-55.17578125,-63.96484375,-16.11328125
-21.484375,-49.8046875,-58.59375,-11.23046875
-13.18359375,-41.9921875,-57.6171875,-15.13671875
-0.9765625,-16.6015625,-57.12890625,-19.04296875
-10.7421875,-54.19921875,-54.6875,-27.34375
-29.296875,-67.3828125,-58.10546875,-36.1328125
-33.203125,-43.45703125,-61.5234375,-26.85546875
-28.3203125,-24.90234375,-55.6640625,-22.94921875
-20.01953125,-18.5546875,-45.8984375,-30.2734375
-19.53125,-59.08203125,-46.875,-29.78515625
-31.73828125,-85.9375,-52.734375,-29.296875
-41.50390625,-69.82421875,-58.59375,-30.2734375
-32.71484375,-9.765625,-65.91796875,-27.83203125
-20.5078125,-14.16015625,-64.453125,-25.390625
-24.4140625,-74.70703125,-63.4765625,-28.3203125
-38.57421875,-91.30859375,-65.4296875,-34.1796875
-41.015625,-74.70703125,-63.4765625,-24.90234375
-30.2734375,-32.2265625,-60.546875,-17.578125
-17.578125,-12.6953125,-53.7109375,-17.08984375
-16.6015625,-41.50390625,-46.875,-22.4609375
-32.71484375,-60.546875,-47.8515625,-33.203125
-42.96875,-57.12890625,-50.78125,-35.15625
-38.0859375,-35.64453125,-53.22265625,-31.73828125
-21.484375,-11.71875,-47.36328125,-26.85546875
-16.11328125,-26.85546875,-43.45703125,-29.296875
-30.2734375,-71.2890625,-50.29296875,-31.73828125
-45.41015625,-84.47265625,-49.8046875,-32.71484375
-46.875,-39.55078125,-48.33984375,-28.3203125
-34.1796875,-18.5546875,-54.19921875,-23.92578125
-30.76171875,-37.109375,-55.17578125,-34.1796875
-46.38671875,-66.40625,-53.22265625,-45.8984375
-55.6640625,-69.82421875,-52.24609375,-40.0390625
-49.8046875,-41.50390625,-49.31640625,-31.25
-29.78515625,-14.6484375,-46.875,-34.1796875
-22.4609375,-25.87890625,-45.8984375,-41.50390625
-38.57421875,-45.8984375,-44.43359375,-47.8515625
-50.78125,-46.875,-47.36328125,-44.921875
-53.22265625,-54.19921875,-52.24609375,-42.48046875
-41.9921875,-30.76171875,-45.41015625,-38.0859375
-33.203125,-29.78515625,-49.31640625,-42.96875
-38.0859375,-63.96484375,-58.59375,-52.24609375
-51.7578125,-79.58984375,-58.10546875,-51.26953125
-54.6875,-51.26953125,-56.640625,-49.31640625
-31.73828125,-7.32421875,-51.7578125,-47.36328125
-20.99609375,-20.5078125,-47.36328125,-49.31640625
-30.2734375,-54.6875,-46.38671875,-50.29296875
-37.109375,-66.89453125,-48.33984375,-45.8984375
-39.55078125,-44.43359375,-43.45703125,-34.66796875
-29.78515625,-3.41796875,-39.0625,-29.296875
-21.484375,-28.80859375,-46.38671875,-38.0859375
-27.83203125,-58.10546875,-42.48046875,-41.9921875
-40.52734375,-64.94140625,-40.52734375,-41.9921875
-41.9921875,-67.3828125,-45.8984375,-36.1328125
-30.2734375,-28.80859375,-47.36328125,-33.203125
-21.484375,-20.01953125,-50.78125,-35.15625
-27.34375,-51.26953125,-51.26953125,-37.109375
-45.8984375,-83.49609375,-53.22265625,-39.0625
-60.546875,-79.1015625,-51.7578125,-42.96875
-57.6171875,-41.9921875,-48.828125,-48.828125
-46.38671875,-24.4140625,-47.8515625,-48.33984375
-45.8984375,-41.9921875,-41.9921875,-48.828125
-58.59375,-81.0546875,-42.48046875,-55.6640625
-70.80078125,-81.0546875,-50.78125,-54.6875
-61.5234375,-34.1796875,-49.31640625,-50.29296875
-46.38671875,-19.04296875,-47.8515625,-52.24609375
-44.43359375,-37.109375,-50.29296875,-50.29296875
-54.19921875,-62.98828125,-57.12890625,-52.24609375
-62.01171875,-88.37890625,-62.01171875,-49.8046875
-49.31640625,-52.734375,-56.640625,-44.921875
-26.85546875,-22.94921875,-54.6875,-41.015625
-21.97265625,-42.96875,-50.29296875,-43.9453125
-35.64453125,-69.82421875,-43.45703125,-52.734375
-47.36328125,-64.94140625,-44.921875,-48.33984375
-48.33984375,-41.015625,-45.41015625,-44.43359375
-30.76171875,-19.53125,-46.38671875,-48.828125
-28.80859375,-40.52734375,-52.24609375,-49.8046875
-44.43359375,-81.54296875,-49.8046875,-49.31640625
-47.36328125,-74.70703125,-46.38671875,-44.43359375
-50.29296875,-45.41015625,-56.640625,-37.109375
-39.55078125,-23.92578125,-52.734375,-34.66796875
-31.73828125,-18.06640625,-43.45703125,-34.1796875
-45.8984375,-59.5703125,-47.8515625,-41.50390625
-60.546875,-94.7265625,-45.8984375,-40.0390625
-64.94140625,-61.5234375,-42.96875,-40.0390625
-47.8515625,-7.8125,-45.8984375,-41.50390625
-40.52734375,-34.66796875,-50.78125,-41.015625
-51.26953125,-90.8203125,-50.78125,-47.36328125
-56.640625,-77.63671875,-52.24609375,-47.36328125
-52.734375,-50.78125,-51.7578125,-40.52734375
-41.015625,-18.5546875,-51.7578125,-34.66796875
-31.25,-20.01953125,-48.33984375,-37.109375
-33.69140625,-68.359375,-46.38671875,-44.921875
-51.26953125,-92.28515625,-51.7578125,-49.31640625
-53.7109375,-63.4765625,-55.17578125,-41.015625
-43.9453125,-28.3203125,-60.05859375,-38.57421875
-42.96875,-10.7421875,-53.7109375,-42.48046875
-45.8984375,-20.99609375,-41.9921875,-45.8984375
-59.5703125,-65.91796875,-46.38671875,-46.38671875
-66.40625,-88.8671875,-49.8046875,-38.57421875
-52.734375,-41.50390625,-49.31640625,-34.1796875
-36.1328125,-9.765625,-46.38671875,-32.2265625
-35.15625,-44.43359375,-41.015625,-33.69140625
-48.33984375,-71.77734375,-44.921875,-40.0390625
-54.19921875,-57.6171875,-57.6171875,-40.0390625
-42.96875,-35.64453125,-60.546875,-40.52734375
-29.296875,-23.92578125,-51.26953125,-43.45703125
-28.80859375,-41.50390625,-44.921875,-45.8984375
-44.43359375,-68.359375,-41.015625,-46.38671875
-53.22265625,-59.08203125,-36.1328125,-42.48046875
-44.921875,-47.8515625,-41.9921875,-39.55078125
-36.62109375,-26.3671875,-45.8984375,-37.59765625
-43.45703125,-37.59765625,-44.921875,-41.9921875
-57.12890625,-78.125,-53.22265625,-50.78125
-65.91796875,-83.49609375,-55.6640625,-50.78125
-60.05859375,-42.48046875,-56.640625,-43.45703125
-37.59765625,0.48828125,-47.36328125,-37.109375
-30.2734375,-23.4375,-37.109375,-44.921875
-42.96875,-67.3828125,-37.109375,-52.24609375
-56.15234375,-72.75390625,-38.0859375,-50.78125
-47.36328125,-38.57421875,-35.64453125,-38.57421875
-27.83203125,2.44140625,-36.62109375,-29.296875
-31.25,-25.390625,-44.43359375,-40.0390625
-45.8984375,-81.0546875,-47.8515625,-51.7578125
-60.546875,-74.21875,-56.15234375,-56.640625
-61.5234375,-49.8046875,-59.5703125,-53.22265625
-39.55078125,-5.37109375,-48.33984375,-50.29296875
-24.4140625,7.8125,-40.0390625,-46.875
-33.69140625,-53.22265625,-48.33984375,-54.19921875
-51.26953125,-80.078125,-52.734375,-59.5703125
-53.7109375,-52.734375,-47.8515625,-48.828125
-41.9921875,-2.9296875,-46.38671875,-42.96875
-36.1328125,-5.859375,-48.33984375,-48.33984375
-40.52734375,-39.55078125,-49.31640625,-51.7578125
-58.10546875,-76.171875,-51.26953125,-48.33984375
-65.4296875,-72.265625,-51.26953125,-49.31640625
-46.875,-20.5078125,-43.45703125,-42.48046875
-36.62109375,-18.5546875,-41.9921875,-41.9921875
-45.41015625,-56.640625,-45.8984375,-48.828125
-54.6875,-73.2421875,-46.875,-45.41015625
-60.05859375,-62.01171875,-49.31640625,-43.45703125
-55.17578125,-13.18359375,-50.78125,-43.9453125
-41.9921875,-2.9296875,-51.26953125,-42.48046875
-43.9453125,-62.5,-52.24609375,-48.33984375
-55.17578125,-73.2421875,-47.36328125,-49.31640625
-63.96484375,-51.26953125,-43.9453125,-45.41015625
-58.10546875,-42.96875,-50.29296875,-45.8984375
-40.0390625,-27.83203125,-45.41015625,-44.43359375
-35.64453125,-41.9921875,-38.0859375,-48.33984375
-51.7578125,-89.35546875,-47.8515625,-56.640625
-68.84765625,-85.9375,-51.7578125,-55.6640625
-65.91796875,-31.25,-46.38671875,-55.6640625
-49.8046875,-17.08984375,-44.921875,-55.6640625
-48.828125,-46.38671875,-45.41015625,-60.546875
-61.5234375,-75.68359375,-49.8046875,-61.5234375
-70.80078125,-80.078125,-49.8046875,-62.01171875
-65.4296875,-26.85546875,-45.41015625,-62.98828125
-45.41015625,4.39453125,-41.50390625,-53.22265625
-41.50390625,-36.1328125,-40.0390625,-50.29296875
-50.29296875,-84.9609375,-44.43359375,-52.734375
-53.7109375,-92.28515625,-44.43359375,-48.828125
-43.9453125,-44.43359375,-36.62109375,-34.66796875
-25.390625,-14.6484375,-40.0390625,-28.3203125
-21.97265625,-34.1796875,-45.8984375,-34.1796875
-27.83203125,-62.01171875,-44.43359375,-40.52734375
-37.109375,-69.82421875,-44.921875,-42.48046875
-41.50390625,-41.9921875,-45.41015625,-41.015625
-32.2265625,-6.8359375,-43.9453125,-44.43359375
-29.78515625,-9.27734375,-43.45703125,-46.875
-43.45703125,-38.57421875,-45.41015625,-50.78125
-58.10546875,-78.61328125,-46.875,-58.59375
-61.03515625,-57.12890625,-45.41015625,-57.12890625
-48.33984375,-6.8359375,-47.36328125,-53.7109375
-39.0625,-22.94921875,-51.7578125,-56.640625
-39.0625,-52.734375,-49.31640625,-61.03515625
-45.8984375,-64.94140625,-52.734375,-63.4765625
-50.29296875,-51.7578125,-59.5703125,-61.03515625
-35.64453125,-12.20703125,-55.17578125,-54.6875
-24.90234375,-6.34765625,-55.17578125,-55.6640625
-34.66796875,-43.9453125,-57.12890625,-63.96484375
-49.8046875,-78.125,-61.03515625,-62.98828125
-57.6171875,-53.22265625,-61.5234375,-50.78125
-41.9921875,-13.18359375,-49.8046875,-35.64453125
-27.83203125,-24.4140625,-38.57421875,-23.92578125
-37.109375,-54.19921875,-41.9921875,-31.25
-52.24609375,-70.80078125,-51.26953125,-41.50390625
-62.5,-56.15234375,-47.36328125,-39.55078125
-57.12890625,-20.5078125,-42.96875,-37.59765625
-42.48046875,-31.25,-53.22265625,-41.9921875
-43.9453125,-54.19921875,-52.734375,-46.875
-58.59375,-79.1015625,-45.41015625,-52.734375
-72.75390625,-80.078125,-42.48046875,-52.24609375
-64.453125,-27.83203125,-39.0625,-50.29296875
-40.52734375,2.9296875,-36.62109375,-53.22265625
-40.0390625,-32.71484375,-39.55078125,-55.6640625
-59.08203125,-78.125,-46.875,-64.453125
-66.89453125,-77.1484375,-53.7109375,-60.546875
-56.640625,-33.203125,-50.78125,-47.8515625
-39.55078125,-9.765625,-45.41015625,-42.96875
-31.73828125,-20.99609375,-45.41015625,-45.8984375
-40.0390625,-57.6171875,-48.33984375,-45.41015625
-56.640625,-70.80078125,-55.17578125,-50.78125
-53.22265625,-29.296875,-57.12890625,-50.78125
-35.15625,-14.16015625,-52.734375,-45.8984375
-39.0625,-27.34375,-47.36328125,-53.7109375
-52.734375,-45.41015625,-41.50390625,-56.15234375
-62.98828125,-54.19921875,-39.55078125,-56.640625
-59.5703125,-40.52734375,-37.59765625,-47.36328125
-39.0625,-17.08984375,-32.2265625,-37.59765625
-32.71484375,-26.85546875,-40.52734375,-45.8984375
-46.875,-63.4765625,-49.31640625,-56.15234375
-59.08203125,-77.63671875,-42.96875,-52.734375
-62.01171875,-57.6171875,-46.38671875,-46.38671875
-48.828125,-32.71484375,-49.8046875,-46.38671875
-41.015625,-30.2734375,-47.8515625,-49.8046875
-48.33984375,-67.87109375,-48.828125,-50.29296875
-58.59375,-73.2421875,-46.38671875,-47.36328125
-63.4765625,-31.73828125,-43.9453125,-44.43359375
-47.8515625,-23.4375,-47.36328125,-44.43359375
-29.296875,-35.64453125,-46.875,-47.8515625
-33.69140625,-61.5234375,-45.41015625,-46.875
-48.33984375,-78.61328125,-50.29296875,-45.8984375
-50.78125,-57.6171875,-50.29296875,-43.45703125
-41.015625,-22.4609375,-49.8046875,-40.0390625
-27.83203125,-11.71875,-48.828125,-41.015625
-29.296875,-49.31640625,-45.8984375,-41.50390625
-42.96875,-66.89453125,-48.33984375,-45.41015625
-52.734375,-61.03515625,-51.7578125,-46.875
-46.38671875,-26.85546875,-52.24609375,-45.41015625
-34.1796875,4.8828125,-49.8046875,-48.828125
-41.015625,-48.828125,-50.29296875,-59.08203125
-60.05859375,-91.796875,-55.17578125,-61.5234375
-71.77734375,-68.359375,-53.22265625,-54.19921875
-62.5,-46.38671875,-53.7109375,-52.24609375
-44.921875,-27.83203125,-54.6875,-47.36328125
-42.96875,-32.2265625,-47.36328125,-47.36328125
-56.15234375,-70.80078125,-44.921875,-55.17578125
-69.3359375,-85.9375,-52.734375,-57.6171875
-64.94140625,-51.7578125,-54.6875,-54.6875
-43.45703125,-18.06640625,-52.24609375,-56.15234375
-33.69140625,-24.4140625,-54.6875,-59.08203125
-48.828125,-54.19921875,-57.6171875,-60.546875
-64.453125,-82.51953125,-63.96484375,-55.17578125
-60.546875,-50.29296875,-62.01171875,-51.7578125
-42.48046875,-10.7421875,-53.22265625,-52.24609375
-38.0859375,-33.69140625,-53.22265625,-56.640625
-47.36328125,-62.98828125,-59.08203125,-60.546875
-62.98828125,-74.70703125,-59.08203125,-59.5703125
-68.84765625,-62.5,-54.6875,-56.15234375
-52.24609375,-24.90234375,-52.24609375,-49.31640625
-39.55078125,-31.25,-49.8046875,-52.734375
-50.29296875,-74.70703125,-50.29296875,-54.19921875
-60.546875,-74.21875,-49.31640625,-49.31640625
-56.640625,-30.2734375,-51.26953125,-47.36328125
-41.50390625,-19.53125,-52.734375,-41.9921875
-27.34375,-34.66796875,-55.17578125,-44.43359375
-33.203125,-64.94140625,-59.08203125,-47.8515625
-48.33984375,-80.078125,-56.640625,-48.828125
-54.6875,-53.22265625,-51.26953125,-44.921875
-38.0859375,-17.08984375,-49.31640625,-34.1796875
-26.85546875,-21.484375,-47.36328125,-31.25
-37.59765625,-59.08203125,-46.875,-38.57421875
-51.7578125,-66.40625,-49.8046875,-47.36328125
-57.6171875,-73.2421875,-50.78125,-43.45703125
-51.7578125,-40.0390625,-49.8046875,-38.0859375
-38.57421875,-2.9296875,-48.828125,-39.0625
-45.41015625,-45.8984375,-51.7578125,-48.828125
-65.4296875,-101.5625,-59.5703125,-53.22265625
-69.3359375,-86.9140625,-54.6875,-49.31640625
-59.5703125,-34.1796875,-44.921875,-49.31640625
-41.50390625,-15.625,-46.875,-49.31640625
-38.57421875,-42.48046875,-45.8984375,-50.29296875
-52.24609375,-74.21875,-52.734375,-53.7109375
-57.6171875,-62.98828125,-55.17578125,-48.828125
-49.31640625,-11.71875,-43.9453125,-41.9921875
-36.62109375,-3.90625,-40.52734375,-43.45703125
-38.57421875,-32.71484375,-37.59765625,-53.22265625
-56.640625,-54.19921875,-37.109375,-62.01171875
-68.359375,-76.171875,-36.1328125,-55.6640625
-55.6640625,-53.22265625,-35.64453125,-43.45703125
-39.55078125,-20.99609375,-36.62109375,-40.52734375
-35.15625,-36.62109375,-39.55078125,-46.38671875
-40.0390625,-76.171875,-47.8515625,-46.38671875
-50.29296875,-83.49609375,-48.33984375,-39.0625
-47.8515625,-30.76171875,-42.96875,-34.66796875
-35.15625,-14.6484375,-44.43359375,-37.109375
-29.296875,-39.0625,-42.48046875,-41.015625
-35.64453125,-62.01171875,-38.0859375,-42.96875
-54.19921875,-77.1484375,-42.96875,-45.41015625
-51.7578125,-36.62109375,-41.9921875,-40.52734375
-34.66796875,-19.53125,-34.66796875,-39.0625
-33.69140625,-28.3203125,-37.109375,-41.50390625
-44.921875,-64.94140625,-42.48046875,-44.921875
-60.05859375,-87.40234375,-48.33984375,-46.875
-63.4765625,-48.828125,-53.7109375,-44.921875
-46.875,-19.53125,-52.24609375,-43.45703125
-37.59765625,-28.80859375,-42.48046875,-45.41015625
-48.33984375,-62.01171875,-43.9453125,-54.6875
-66.40625,-78.125,-55.6640625,-62.98828125
-71.2890625,-72.265625,-53.22265625,-52.24609375
-50.78125,-15.625,-44.43359375,-42.96875
-38.57421875,9.765625,-46.38671875,-51.7578125
-48.33984375,-67.3828125,-47.36328125,-55.17578125
-60.05859375,-98.6328125,-48.33984375,-55.6640625
-65.4296875,-65.91796875,-48.33984375,-47.36328125
-54.6875,-25.390625,-46.38671875,-43.9453125
-35.15625,-10.25390625,-48.828125,-47.36328125
-35.15625,-50.78125,-50.29296875,-50.29296875
-48.828125,-77.63671875,-53.7109375,-55.6640625
-59.08203125,-59.08203125,-59.08203125,-50.78125
-48.33984375,-17.578125,-62.01171875,-39.55078125
-35.15625,-18.5546875,-61.03515625,-38.0859375
-45.41015625,-59.08203125,-53.22265625,-48.828125
-59.5703125,-64.94140625,-46.875,-52.734375
-62.5,-72.75390625,-49.8046875,-48.33984375
-47.8515625,-48.828125,-50.29296875,-46.875
-29.296875,-15.625,-45.8984375,-47.8515625
-33.69140625,-46.38671875,-43.9453125,-52.24609375
-47.8515625,-74.70703125,-44.43359375,-56.15234375
-54.6875,-64.453125,-47.8515625,-48.33984375
-47.36328125,-27.34375,-52.734375,-36.1328125
-35.15625,-3.41796875,-45.8984375,-37.59765625
-37.109375,-44.43359375,-41.015625,-45.8984375
-49.8046875,-99.609375,-49.8046875,-51.7578125
-53.7109375,-76.171875,-48.33984375,-45.41015625
-40.0390625,-13.18359375,-42.48046875,-35.15625
-23.92578125,-7.32421875,-40.0390625,-33.203125
-27.83203125,-47.8515625,-43.9453125,-36.62109375
-41.9921875,-75.68359375,-52.734375,-41.015625
-57.6171875,-79.58984375,-53.22265625,-41.9921875
-54.19921875,-43.9453125,-44.43359375,-28.3203125
-35.15625,-10.25390625,-41.015625,-27.34375
-29.78515625,-27.34375,-44.921875,-40.0390625
-47.36328125,-67.3828125,-51.7578125,-45.8984375
-59.08203125,-67.87109375,-58.10546875,-44.921875
-50.78125,-39.0625,-52.734375,-40.52734375
-30.2734375,5.37109375,-46.875,-36.62109375
-22.94921875,-0.9765625,-50.29296875,-42.48046875
-39.55078125,-73.73046875,-55.6640625,-57.12890625
-53.22265625,-94.23828125,-50.78125,-58.10546875
-56.640625,-55.6640625,-51.26953125,-47.8515625
-50.78125,-26.3671875,-56.640625,-49.8046875
-41.015625,-26.85546875,-45.8984375,-53.22265625
-45.41015625,-55.6640625,-40.0390625,-55.17578125
-57.6171875,-73.73046875,-45.41015625,-48.828125
-63.96484375,-58.59375,-43.9453125,-41.015625
-51.7578125,-16.6015625,-41.50390625,-45.8984375
-35.15625,-20.5078125,-43.45703125,-47.36328125
-39.0625,-56.15234375,-47.8515625,-50.29296875
-53.22265625,-58.10546875,-55.6640625,-51.26953125
-53.7109375,-70.3125,-59.5703125,-41.50390625
-40.0390625,-19.53125,-51.7578125,-39.0625
-27.83203125,0.9765625,-47.8515625,-46.875
-34.1796875,-60.546875,-54.19921875,-53.22265625
-47.8515625,-86.9140625,-54.6875,-51.7578125
-58.59375,-74.21875,-47.36328125,-46.38671875
-52.734375,-35.15625,-42.96875,-43.9453125
-32.71484375,-16.11328125,-42.96875,-41.50390625
-29.78515625,-33.69140625,-42.48046875,-45.8984375
-50.29296875,-79.1015625,-44.43359375,-49.31640625
-70.3125,-69.3359375,-45.41015625,-47.36328125
-62.5,-12.6953125,-46.38671875,-52.24609375
-48.33984375,-27.83203125,-45.8984375,-52.734375
-49.8046875,-59.5703125,-47.8515625,-58.59375
-62.01171875,-87.890625,-50.29296875,-65.91796875
-72.265625,-91.796875,-52.734375,-62.5
-64.453125,-37.59765625,-52.734375,-54.6875
-41.50390625,-3.90625,-48.828125,-53.22265625
-37.109375,-42.48046875,-46.875,-56.640625
-52.24609375,-83.984375,-43.9453125,-58.10546875
-60.546875,-71.77734375,-50.29296875,-54.6875
-56.640625,-42.96875,-50.78125,-47.8515625
-39.0625,-11.71875,-48.828125,-41.9921875
-34.1796875,-11.23046875,-51.26953125,-39.0625
-51.7578125,-77.63671875,-53.7109375,-53.22265625
-61.5234375,-95.21484375,-50.78125,-55.6640625
-58.59375,-56.15234375,-47.36328125,-44.921875
-46.38671875,-24.4140625,-48.33984375,-44.43359375
-37.59765625,-28.80859375,-43.45703125,-44.921875
-49.31640625,-73.2421875,-39.0625,-47.36328125
-64.453125,-85.44921875,-41.9921875,-49.8046875
-59.08203125,-38.57421875,-51.26953125,-45.8984375
-44.43359375,-2.9296875,-60.546875,-43.45703125
-33.69140625,-42.96875,-62.01171875,-46.38671875
-35.64453125,-65.4296875,-54.19921875,-49.31640625
-44.921875,-41.9921875,-49.8046875,-44.43359375
-48.33984375,-53.22265625,-45.8984375,-40.0390625
-35.64453125,-26.85546875,-39.55078125,-40.0390625
-19.04296875,-13.671875,-41.9921875,-40.0390625
-25.390625,-66.40625,-47.36328125,-46.875
-38.57421875,-85.9375,-52.734375,-51.26953125
-44.921875,-60.546875,-54.19921875,-46.38671875
-34.66796875,-20.5078125,-47.8515625,-38.57421875
-22.94921875,-7.8125,-43.9453125,-36.1328125
-34.1796875,-47.8515625,-44.43359375,-38.0859375
-58.59375,-85.44921875,-43.45703125,-47.8515625
-65.91796875,-63.4765625,-43.45703125,-46.875
-51.7578125,-6.34765625,-40.0390625,-38.0859375
-42.96875,-24.4140625,-37.109375,-42.96875
-44.43359375,-64.94140625,-41.50390625,-50.78125
-59.08203125,-73.2421875,-47.36328125,-56.15234375
-73.73046875,-80.078125,-48.828125,-51.26953125
-61.03515625,-40.52734375,-49.31640625,-38.0859375
-46.38671875,-14.16015625,-54.6875,-40.0390625
-44.921875,-37.109375,-52.24609375,-48.828125
-53.22265625,-77.1484375,-44.43359375,-55.6640625
-61.03515625,-74.21875,-43.9453125,-52.24609375
-58.10546875,-22.4609375,-43.45703125,-42.48046875
-46.875,-7.32421875,-41.015625,-46.38671875
-40.0390625,-10.7421875,-40.0390625,-51.7578125
-48.33984375,-64.453125,-43.9453125,-51.26953125
-61.5234375,-83.49609375,-42.96875,-46.38671875
