TP9,AF7,AF8,TP10
-52.24609375,-26.3671875,-39.0625,-33.203125
-32.71484375,-16.11328125,-42.96875,-28.3203125
-32.71484375,-25.390625,-47.8515625,-39.55078125
-45.8984375,-66.40625,-45.41015625,-48.828125
-60.05859375,-73.73046875,-36.62109375,-52.24609375
-61.03515625,-25.390625,-31.73828125,-47.8515625
-37.59765625,0.0,-36.62109375,-41.9921875
-27.83203125,-16.6015625,-40.0390625,-44.43359375
-41.9921875,-55.17578125,-39.0625,-44.43359375
-62.98828125,-61.5234375,-45.41015625,-43.45703125
-66.89453125,-40.52734375,-53.22265625,-41.50390625
-52.24609375,-31.73828125,-55.6640625,-43.45703125
-40.52734375,-30.76171875,-54.19921875,-42.96875
-43.9453125,-63.96484375,-53.7109375,-41.9921875
-58.10546875,-67.3828125,-47.36328125,-41.9921875
-57.6171875,-41.015625,-40.52734375,-38.0859375
-38.0859375,-11.71875,-36.1328125,-38.57421875
-32.2265625,-15.625,-41.50390625,-48.33984375
-42.48046875,-62.5,-45.8984375,-56.640625
-51.26953125,-73.73046875,-43.45703125,-57.6171875
-56.640625,-54.19921875,-45.8984375,-49.31640625
-43.9453125,-2.9296875,-47.8515625,-41.015625
-32.71484375,-26.85546875,-48.33984375,-45.8984375
-46.38671875,-80.078125,-47.8515625,-51.26953125
-62.5,-75.1953125,-52.734375,-50.29296875
-67.87109375,-60.546875,-52.734375,-49.31640625
-53.7109375,-23.4375,-45.41015625,-44.921875
-33.69140625,-1.953125,-42.96875,-49.8046875
-39.0625,-38.57421875,-41.50390625,-61.03515625
-54.19921875,-74.21875,-43.9453125,-62.01171875
-58.59375,-65.91796875,-53.22265625,-59.08203125
-51.26953125,-36.62109375,-56.15234375,-56.640625
-33.203125,-8.30078125,-55.17578125,-49.31640625
-36.62109375,-25.87890625,-56.15234375,-48.828125
-58.10546875,-84.47265625,-56.640625,-56.15234375
-64.94140625,-91.796875,-55.6640625,-49.8046875
-54.19921875,-39.55078125,-49.8046875,-36.1328125
-38.57421875,-17.08984375,-53.7109375,-37.109375
-37.59765625,-41.015625,-60.546875,-51.26953125
-46.38671875,-71.77734375,-54.19921875,-52.734375
-55.17578125,-73.73046875,-50.78125,-37.59765625
-56.640625,-31.25,-52.734375,-33.203125
-43.45703125,-15.13671875,-52.24609375,-39.0625
-40.52734375,-40.0390625,-54.6875,-45.8984375
-51.7578125,-59.5703125,-59.08203125,-47.36328125
-60.546875,-57.6171875,-57.6171875,-47.8515625
-63.4765625,-42.96875,-54.6875,-50.78125
-50.29296875,-29.296875,-49.8046875,-46.875
-50.29296875,-45.8984375,-50.29296875,-53.7109375
-64.453125,-80.56640625,-56.640625,-63.4765625
-79.1015625,-89.84375,-66.40625,-66.89453125
-80.56640625,-58.59375,-60.546875,-65.4296875
-56.640625,-24.90234375,-48.828125,-57.12890625
-45.8984375,-19.53125,-45.8984375,-51.7578125
-52.734375,-49.31640625,-43.45703125,-53.7109375
-62.5,-92.7734375,-46.38671875,-56.15234375
-65.4296875,-64.94140625,-51.26953125,-51.26953125
-47.36328125,-7.32421875,-53.7109375,-46.875
-31.73828125,-28.3203125,-51.26953125,-45.41015625
-40.0390625,-66.89453125,-43.9453125,-47.8515625
-57.12890625,-81.0546875,-44.921875,-52.734375
-64.453125,-78.61328125,-54.6875,-46.875
-48.828125,-25.87890625,-48.33984375,-39.55078125
-33.203125,-8.30078125,-41.50390625,-46.875
-37.109375,-53.22265625,-44.921875,-49.8046875
-52.734375,-83.49609375,-48.828125,-47.8515625
-63.4765625,-63.96484375,-44.43359375,-47.36328125
-53.22265625,-32.71484375,-44.921875,-42.96875
-41.50390625,-26.3671875,-49.31640625,-41.015625
-46.875,-38.0859375,-42.48046875,-43.45703125
-57.6171875,-87.40234375,-41.015625,-49.31640625
-63.96484375,-98.6328125,-52.734375,-46.875
-54.19921875,-32.71484375,-59.08203125,-42.48046875
-37.109375,-22.4609375,-51.7578125,-46.38671875
-39.0625,-43.45703125,-48.828125,-53.7109375
-51.7578125,-71.2890625,-55.17578125,-61.5234375
-61.5234375,-84.47265625,-54.6875,-64.453125
-60.05859375,-34.66796875,-45.41015625,-63.4765625
-46.38671875,-12.20703125,-40.52734375,-60.05859375
-37.109375,-28.80859375,-40.0390625,-58.10546875
-54.19921875,-65.91796875,-50.29296875,-63.96484375
-69.3359375,-65.4296875,-54.19921875,-62.98828125
-58.59375,-32.71484375,-50.78125,-47.36328125
-40.0390625,-31.25,-57.12890625,-39.0625
-29.78515625,-44.43359375,-58.10546875,-44.921875
-38.57421875,-74.70703125,-46.38671875,-50.78125
-57.12890625,-76.66015625,-45.41015625,-52.24609375
-56.15234375,-41.9921875,-46.38671875,-42.48046875
-39.55078125,-18.06640625,-43.9453125,-41.9921875
-32.2265625,-8.7890625,-45.8984375,-48.33984375
-36.62109375,-37.59765625,-48.33984375,-46.875
-47.8515625,-83.49609375,-58.10546875,-52.24609375
-48.33984375,-49.31640625,-61.03515625,-47.36328125
-33.69140625,11.23046875,-48.33984375,-37.59765625
-25.390625,-20.99609375,-42.48046875,-44.43359375
-35.64453125,-77.63671875,-48.828125,-53.7109375
-52.734375,-70.3125,-44.921875,-52.24609375
-56.640625,-52.734375,-45.41015625,-48.33984375
-42.48046875,-24.90234375,-51.26953125,-40.52734375
-29.78515625,-17.08984375,-51.26953125,-35.64453125
-35.15625,-54.6875,-56.15234375,-43.45703125
-50.29296875,-78.61328125,-59.08203125,-49.31640625
-54.19921875,-51.7578125,-48.33984375,-44.43359375
-37.59765625,-6.8359375,-39.0625,-36.62109375
-25.390625,4.8828125,-39.0625,-38.57421875
-33.69140625,-23.4375,-39.55078125,-47.36328125
-52.734375,-74.21875,-43.9453125,-52.24609375
-57.6171875,-67.87109375,-42.48046875,-45.8984375
-39.55078125,-14.6484375,-37.59765625,-36.1328125
-24.90234375,-6.8359375,-43.9453125,-38.0859375
-33.203125,-49.8046875,-52.24609375,-45.8984375
-47.36328125,-62.01171875,-49.8046875,-46.875
-50.29296875,-51.26953125,-43.45703125,-41.015625
-43.45703125,-17.08984375,-43.45703125,-43.9453125
-33.203125,-4.39453125,-40.52734375,-47.36328125
-35.15625,-45.41015625,-36.62109375,-49.31640625
-52.734375,-68.359375,-39.0625,-49.31640625
-63.4765625,-47.8515625,-38.0859375,-46.38671875
-54.19921875,-44.43359375,-39.55078125,-41.9921875
-42.96875,-25.87890625,-47.8515625,-43.45703125
-37.59765625,-38.0859375,-47.36328125,-41.50390625
-49.31640625,-86.9140625,-47.36328125,-44.921875
-63.4765625,-79.1015625,-49.31640625,-47.8515625
-52.734375,-34.66796875,-45.8984375,-39.0625
-35.15625,-14.16015625,-41.015625,-35.15625
-31.25,-31.25,-37.109375,-37.59765625
-40.0390625,-75.1953125,-39.55078125,-50.78125
-47.36328125,-87.40234375,-44.921875,-54.6875
-44.921875,-35.64453125,-49.31640625,-43.45703125
-36.62109375,-13.18359375,-50.29296875,-41.015625
-33.203125,-44.921875,-48.33984375,-47.36328125
-48.33984375,-85.9375,-49.8046875,-51.7578125
-58.59375,-76.66015625,-51.26953125,-49.31640625
-57.6171875,-43.45703125,-45.41015625,-45.8984375
-47.36328125,-4.39453125,-43.9453125,-42.48046875
-35.64453125,-9.765625,-41.015625,-41.015625
-42.96875,-72.75390625,-39.0625,-46.875
-55.6640625,-82.51953125,-41.015625,-52.734375
-57.12890625,-49.31640625,-44.43359375,-50.29296875
-49.31640625,-16.6015625,-48.828125,-50.29296875
-44.921875,-19.53125,-50.78125,-52.734375
-43.9453125,-40.0390625,-51.26953125,-54.19921875
-53.7109375,-83.0078125,-53.7109375,-59.08203125
-61.03515625,-72.75390625,-56.640625,-57.6171875
-44.43359375,-23.4375,-51.7578125,-52.24609375
-29.296875,-16.6015625,-45.8984375,-48.828125
-38.0859375,-61.03515625,-48.828125,-57.12890625
-54.19921875,-87.890625,-55.17578125,-63.4765625
-60.546875,-60.546875,-50.29296875,-57.6171875
-47.8515625,-9.27734375,-54.19921875,-57.12890625
-39.0625,-18.5546875,-58.10546875,-59.5703125
-50.78125,-76.66015625,-48.33984375,-61.03515625
-57.12890625,-76.66015625,-42.96875,-60.546875
-64.94140625,-49.8046875,-48.828125,-60.05859375
-63.4765625,-30.76171875,-52.734375,-60.546875
-42.48046875,-34.1796875,-45.8984375,-60.05859375
-44.921875,-48.828125,-47.36328125,-59.5703125
-63.4765625,-74.70703125,-57.12890625,-65.91796875
-65.91796875,-57.12890625,-54.6875,-58.59375
-56.640625,-24.90234375,-49.8046875,-48.828125
-45.8984375,-33.69140625,-53.22265625,-50.29296875
-48.828125,-54.19921875,-55.17578125,-55.6640625
-61.5234375,-81.0546875,-51.26953125,-58.10546875
-63.96484375,-83.0078125,-48.33984375,-50.78125
-55.6640625,-41.015625,-52.24609375,-44.43359375
-34.66796875,-0.48828125,-53.22265625,-37.59765625
-29.296875,-31.25,-48.33984375,-42.48046875
-41.50390625,-91.30859375,-46.875,-44.43359375
-48.33984375,-88.37890625,-49.31640625,-40.52734375
-46.38671875,-40.52734375,-48.828125,-38.0859375
-29.78515625,-18.5546875,-48.828125,-34.66796875
-27.34375,-37.109375,-47.36328125,-38.0859375
-47.36328125,-69.82421875,-43.45703125,-50.78125
-62.98828125,-78.61328125,-38.57421875,-57.6171875
-64.94140625,-40.52734375,-37.109375,-52.24609375
-51.26953125,-19.04296875,-35.64453125,-48.828125
-50.29296875,-32.71484375,-41.50390625,-52.734375
-56.15234375,-42.96875,-46.875,-55.6640625
-60.546875,-83.0078125,-47.36328125,-53.22265625
-62.98828125,-54.6875,-46.875,-51.26953125
-37.109375,0.0,-43.45703125,-46.875
-22.4609375,-21.97265625,-42.48046875,-46.875
-35.15625,-56.640625,-41.9921875,-47.8515625
-51.7578125,-79.58984375,-39.0625,-45.8984375
-54.19921875,-55.6640625,-38.57421875,-40.52734375
-36.1328125,-19.53125,-37.59765625,-39.0625
-21.484375,-24.4140625,-35.64453125,-37.59765625
-26.3671875,-58.10546875,-43.9453125,-42.48046875
-42.96875,-71.2890625,-52.24609375,-45.8984375
-42.48046875,-44.43359375,-49.8046875,-36.62109375
-29.78515625,-19.04296875,-48.33984375,-32.71484375
-29.296875,-20.01953125,-48.828125,-38.57421875
-34.66796875,-50.78125,-48.33984375,-41.9921875
-46.875,-78.61328125,-45.41015625,-44.921875
-57.12890625,-50.78125,-42.96875,-39.55078125
-47.36328125,-7.32421875,-35.64453125,-37.59765625
-33.69140625,-19.53125,-41.015625,-41.9921875
-41.015625,-50.29296875,-49.8046875,-45.8984375
-51.7578125,-74.70703125,-43.45703125,-46.875
-60.546875,-70.3125,-46.875,-46.875
-59.08203125,-20.5078125,-46.875,-48.828125
-41.50390625,5.37109375,-41.015625,-47.8515625
-37.59765625,-51.26953125,-40.52734375,-49.31640625
-48.828125,-92.28515625,-44.921875,-51.26953125
-59.08203125,-74.70703125,-49.8046875,-50.78125
-52.734375,-29.296875,-51.26953125,-49.8046875
-39.55078125,-19.53125,-55.6640625,-47.8515625
-35.15625,-34.1796875,-54.19921875,-48.33984375
-42.96875,-73.2421875,-54.19921875,-54.6875
-54.19921875,-73.2421875,-53.7109375,-52.24609375
-49.8046875,-19.04296875,-50.78125,-41.9921875
-38.0859375,-24.90234375,-51.7578125,-39.55078125
-37.59765625,-39.0625,-47.8515625,-41.015625
-54.6875,-56.15234375,-53.7109375,-49.31640625
-73.2421875,-87.890625,-56.640625,-55.6640625
-68.359375,-50.29296875,-49.31640625,-51.26953125
-49.31640625,-25.390625,-50.78125,-49.31640625
-38.0859375,-45.41015625,-51.7578125,-53.22265625
-43.45703125,-69.3359375,-52.734375,-58.10546875
-56.640625,-72.265625,-43.45703125,-52.24609375
-56.640625,-41.50390625,-38.57421875,-48.828125
-38.0859375,-11.71875,-39.55078125,-47.8515625
-31.25,-15.625,-46.38671875,-53.22265625
-43.45703125,-60.05859375,-51.7578125,-61.5234375
-60.546875,-57.6171875,-46.875,-61.03515625
-65.4296875,-21.484375,-54.19921875,-57.6171875
-44.43359375,-14.16015625,-62.01171875,-59.5703125
-31.73828125,-19.53125,-59.08203125,-61.5234375
-41.9921875,-65.4296875,-52.734375,-60.546875
-54.19921875,-84.47265625,-53.22265625,-55.17578125
-52.734375,-54.6875,-49.8046875,-44.921875
-36.62109375,-8.7890625,-43.9453125,-37.59765625
-27.83203125,-9.27734375,-40.52734375,-47.36328125
-38.0859375,-46.38671875,-38.57421875,-51.7578125
-54.6875,-70.3125,-45.8984375,-45.41015625
-65.4296875,-67.3828125,-49.31640625,-49.31640625
-54.19921875,-12.20703125,-42.48046875,-46.875
-38.0859375,8.30078125,-36.1328125,-42.48046875
-46.875,-66.89453125,-38.57421875,-50.78125
-61.5234375,-85.9375,-44.921875,-50.78125
-63.96484375,-64.453125,-47.36328125,-43.9453125
-49.8046875,-39.0625,-47.36328125,-41.50390625
-36.1328125,-17.08984375,-43.45703125,-41.9921875
-38.57421875,-41.015625,-41.9921875,-52.24609375
-42.96875,-69.3359375,-44.43359375,-53.7109375
-58.10546875,-70.80078125,-50.78125,-52.24609375
-53.7109375,-30.2734375,-47.8515625,-50.78125
-30.76171875,-20.99609375,-43.45703125,-47.36328125
-31.73828125,-35.64453125,-46.38671875,-53.7109375
-45.8984375,-54.6875,-46.875,-56.15234375
-61.5234375,-82.03125,-54.19921875,-48.828125
-56.15234375,-51.26953125,-60.546875,-42.48046875
-33.203125,-15.13671875,-58.10546875,-38.57421875
-33.203125,-37.109375,-50.29296875,-46.38671875
-46.38671875,-63.4765625,-43.9453125,-59.08203125
-56.640625,-77.1484375,-48.33984375,-55.17578125
-57.12890625,-54.19921875,-50.78125,-52.24609375
-40.52734375,-9.765625,-47.36328125,-51.26953125
-34.1796875,-19.04296875,-49.31640625,-48.828125
-49.8046875,-59.5703125,-50.78125,-52.24609375
-67.87109375,-70.3125,-43.9453125,-51.26953125
-69.3359375,-32.2265625,-47.36328125,-42.96875
-51.26953125,-17.08984375,-57.6171875,-44.921875
-44.43359375,-43.9453125,-57.6171875,-47.8515625
-51.26953125,-69.3359375,-48.828125,-50.78125
-57.6171875,-70.3125,-44.921875,-50.78125
-56.640625,-41.9921875,-45.41015625,-45.8984375
-46.38671875,-6.34765625,-46.38671875,-50.29296875
-38.0859375,-18.06640625,-54.6875,-52.734375
-47.8515625,-50.29296875,-56.15234375,-56.640625
-59.5703125,-63.4765625,-50.78125,-60.05859375
-59.5703125,-70.80078125,-54.6875,-53.7109375
-52.734375,-27.34375,-53.22265625,-49.31640625
-35.64453125,-6.8359375,-47.8515625,-51.26953125
-35.64453125,-67.3828125,-46.875,-50.78125
-53.7109375,-90.8203125,-45.8984375,-48.33984375
-62.01171875,-67.87109375,-48.828125,-48.33984375
-47.36328125,-25.390625,-52.734375,-45.41015625
-30.76171875,-12.6953125,-52.24609375,-43.9453125
-36.62109375,-51.7578125,-52.24609375,-50.78125
-54.6875,-82.51953125,-47.8515625,-55.17578125
-67.3828125,-76.171875,-48.33984375,-55.6640625
-58.59375,-25.87890625,-54.19921875,-51.7578125
-38.0859375,-12.6953125,-48.828125,-43.9453125
-38.0859375,-43.9453125,-46.875,-45.41015625
-50.78125,-54.6875,-54.19921875,-49.8046875
-63.96484375,-81.0546875,-63.96484375,-48.828125
-60.05859375,-66.40625,-59.08203125,-48.33984375
-43.9453125,-1.953125,-43.9453125,-51.26953125
-42.96875,-26.3671875,-45.41015625,-54.19921875
-56.640625,-81.54296875,-50.29296875,-57.6171875
-75.1953125,-80.56640625,-47.8515625,-60.05859375
-65.91796875,-37.109375,-45.8984375,-50.78125
-39.0625,-14.16015625,-41.9921875,-38.0859375
-36.1328125,-31.73828125,-45.8984375,-41.9921875
-48.828125,-74.70703125,-49.8046875,-55.17578125
-66.40625,-78.125,-47.36328125,-49.31640625
-63.96484375,-21.484375,-41.9921875,-41.50390625
-45.8984375,-19.53125,-41.50390625,-44.43359375
-44.43359375,-44.43359375,-51.26953125,-50.78125
-55.6640625,-66.40625,-48.828125,-55.17578125
-69.3359375,-93.75,-45.41015625,-56.15234375
-68.359375,-52.734375,-46.38671875,-49.8046875
-53.7109375,-17.578125,-43.9453125,-47.36328125
-45.8984375,-30.76171875,-46.38671875,-50.29296875
-52.734375,-68.84765625,-50.29296875,-53.22265625
-62.01171875,-85.44921875,-54.6875,-51.7578125
-64.453125,-57.6171875,-57.6171875,-43.45703125
-45.8984375,-19.53125,-52.24609375,-41.015625
-37.109375,-13.18359375,-42.48046875,-49.31640625
-48.33984375,-68.84765625,-41.50390625,-58.59375
-53.7109375,-91.30859375,-42.96875,-54.19921875
-52.24609375,-55.6640625,-45.41015625,-42.48046875
-35.64453125,-18.5546875,-54.6875,-46.38671875
-30.76171875,-4.8828125,-56.15234375,-54.6875
-45.41015625,-42.48046875,-51.26953125,-60.05859375
-58.10546875,-87.890625,-55.6640625,-68.359375
-65.4296875,-70.3125,-61.03515625,-65.91796875
-55.17578125,-16.6015625,-50.78125,-54.19921875
-42.48046875,-20.5078125,-42.96875,-54.6875
-46.38671875,-62.5,-50.29296875,-67.3828125
-57.6171875,-52.24609375,-51.7578125,-62.01171875
-60.546875,-42.96875,-49.31640625,-44.43359375
-53.22265625,-31.25,-43.9453125,-47.8515625
-44.921875,-14.6484375,-47.8515625,-61.5234375
-48.33984375,-54.19921875,-56.15234375,-64.453125
-56.640625,-88.37890625,-49.31640625,-60.546875
-65.4296875,-76.171875,-46.38671875,-51.26953125
-58.59375,-42.96875,-51.7578125,-46.38671875
-42.48046875,-16.11328125,-49.8046875,-47.8515625
-39.55078125,-38.57421875,-39.0625,-53.22265625
-47.36328125,-87.890625,-43.45703125,-53.7109375
-57.6171875,-77.63671875,-52.734375,-49.31640625
-48.828125,-7.32421875,-55.6640625,-49.31640625
-35.64453125,-6.8359375,-59.08203125,-48.828125
-41.50390625,-58.59375,-58.59375,-56.15234375
-60.05859375,-78.125,-63.4765625,-72.265625
-72.75390625,-78.61328125,-65.4296875,-65.4296875
-66.89453125,-42.96875,-58.10546875,-52.24609375
-49.8046875,-16.6015625,-56.640625,-58.59375
-45.41015625,-32.71484375,-56.15234375,-60.546875
-53.7109375,-64.94140625,-48.828125,-51.7578125
-61.03515625,-71.2890625,-41.50390625,-45.8984375
-59.5703125,-41.015625,-50.78125,-49.8046875
-42.48046875,-8.7890625,-59.5703125,-48.33984375
-38.0859375,-14.16015625,-56.640625,-45.8984375
-50.29296875,-66.40625,-49.8046875,-54.19921875
-63.96484375,-96.19140625,-45.41015625,-60.05859375
-67.87109375,-57.6171875,-47.36328125,-52.24609375
-52.24609375,-20.5078125,-42.48046875,-51.7578125
-43.9453125,-27.34375,-46.38671875,-57.6171875
-47.8515625,-67.87109375,-49.31640625,-57.12890625
-58.10546875,-91.30859375,-45.8984375,-52.24609375
-59.08203125,-58.59375,-41.9921875,-42.96875
-40.0390625,-8.7890625,-41.015625,-39.0625
-25.390625,-5.37109375,-45.41015625,-36.62109375
-32.71484375,-47.8515625,-44.43359375,-41.9921875
-53.22265625,-63.96484375,-54.19921875,-52.734375
-57.6171875,-66.40625,-62.01171875,-41.50390625
-40.52734375,-27.83203125,-45.8984375,-31.25
-32.2265625,-7.8125,-36.1328125,-40.0390625
-34.1796875,-61.03515625,-42.48046875,-45.41015625
-47.36328125,-80.078125,-47.36328125,-48.33984375
-55.17578125,-61.03515625,-46.38671875,-43.45703125
-45.8984375,-20.99609375,-44.921875,-31.73828125
-34.1796875,-10.7421875,-44.43359375,-33.69140625
-37.59765625,-49.8046875,-50.78125,-45.8984375
-54.19921875,-89.84375,-60.546875,-51.26953125
-55.17578125,-68.359375,-56.15234375,-41.015625
-47.36328125,0.48828125,-50.78125,-36.62109375
-36.62109375,-17.08984375,-45.8984375,-37.59765625
-34.66796875,-70.80078125,-37.109375,-41.9921875
-47.36328125,-75.1953125,-32.2265625,-53.7109375
-56.15234375,-74.21875,-35.15625,-52.24609375
-47.8515625,-17.08984375,-43.45703125,-43.45703125
-34.1796875,0.48828125,-47.8515625,-46.38671875
-37.109375,-44.921875,-46.875,-54.6875
-50.29296875,-72.75390625,-44.921875,-54.19921875
-62.01171875,-73.73046875,-49.31640625,-52.24609375
-56.640625,-41.50390625,-53.22265625,-52.24609375
-34.66796875,-22.94921875,-48.828125,-47.8515625
-32.71484375,-11.23046875,-51.26953125,-49.31640625
-48.828125,-65.91796875,-53.22265625,-59.5703125
-62.98828125,-103.02734375,-51.7578125,-61.03515625
-59.08203125,-42.48046875,-46.38671875,-52.24609375
-41.50390625,-11.71875,-44.43359375,-48.33984375
-39.0625,-35.64453125,-48.33984375,-51.26953125
-49.31640625,-60.546875,-45.8984375,-49.31640625
-57.6171875,-71.77734375,-46.38671875,-43.45703125
-58.10546875,-33.69140625,-51.26953125,-42.48046875
-35.64453125,-8.30078125,-47.36328125,-38.0859375
-26.85546875,-42.96875,-34.66796875,-38.57421875
-42.48046875,-65.4296875,-41.9921875,-50.29296875
-58.59375,-67.87109375,-50.29296875,-53.22265625
-63.96484375,-66.89453125,-44.43359375,-47.36328125
-47.8515625,-36.1328125,-42.96875,-44.921875
-36.1328125,-12.6953125,-39.0625,-48.828125
-44.43359375,-60.05859375,-37.109375,-55.17578125
-57.12890625,-77.63671875,-37.109375,-54.19921875
-60.05859375,-53.7109375,-38.57421875,-49.31640625
-48.33984375,-18.5546875,-43.45703125,-52.24609375
-34.66796875,-12.20703125,-50.29296875,-53.7109375
-42.96875,-49.8046875,-54.6875,-57.12890625
-61.03515625,-79.1015625,-49.31640625,-57.6171875
-65.4296875,-60.05859375,-42.48046875,-49.8046875
-52.734375,-5.859375,-40.52734375,-45.8984375
-35.15625,-18.06640625,-39.0625,-42.48046875
-40.0390625,-69.82421875,-43.45703125,-47.8515625
-53.22265625,-82.51953125,-46.875,-48.828125
-57.6171875,-64.453125,-43.9453125,-45.41015625
-41.9921875,-18.06640625,-44.43359375,-43.45703125
-24.90234375,-2.44140625,-48.33984375,-38.0859375
-31.73828125,-30.76171875,-53.7109375,-46.875
-50.29296875,-66.89453125,-54.19921875,-64.94140625
-60.05859375,-69.82421875,-48.828125,-60.546875
-54.19921875,-33.203125,-48.828125,-51.7578125
-37.109375,-12.20703125,-47.36328125,-46.875
-40.52734375,-28.3203125,-42.48046875,-48.33984375
-60.546875,-86.42578125,-42.96875,-57.12890625
-74.21875,-88.8671875,-48.33984375,-56.640625
-63.4765625,-31.25,-45.41015625,-46.875
-38.0859375,-19.53125,-38.0859375,-43.45703125
-33.203125,-34.66796875,-46.38671875,-45.8984375
-46.875,-65.91796875,-51.7578125,-49.31640625
-56.640625,-73.2421875,-47.8515625,-42.96875
-47.8515625,-30.76171875,-49.8046875,-36.1328125
-28.80859375,-6.34765625,-44.43359375,-37.59765625
-26.3671875,-36.62109375,-43.9453125,-40.52734375
-43.9453125,-65.4296875,-41.50390625,-48.33984375
-58.10546875,-61.03515625,-37.109375,-48.828125
-60.546875,-57.6171875,-42.48046875,-43.9453125
-45.41015625,-30.76171875,-42.96875,-42.96875
-33.69140625,-23.92578125,-45.8984375,-45.41015625
-47.36328125,-67.87109375,-54.6875,-60.05859375
-61.5234375,-73.2421875,-57.6171875,-68.84765625
-64.453125,-44.921875,-56.15234375,-61.5234375
-54.19921875,-35.15625,-50.78125,-59.5703125
-42.48046875,-30.76171875,-48.33984375,-62.01171875
-48.33984375,-60.05859375,-52.24609375,-60.05859375
-66.89453125,-92.7734375,-53.22265625,-60.546875
-71.2890625,-66.40625,-46.38671875,-54.19921875
-46.38671875,5.37109375,-39.0625,-38.57421875
-34.1796875,-23.92578125,-41.9921875,-41.015625
-43.9453125,-81.0546875,-43.9453125,-50.78125
-52.24609375,-77.1484375,-45.8984375,-48.33984375
-60.05859375,-64.94140625,-47.8515625,-41.50390625
-51.7578125,-29.296875,-48.828125,-38.0859375
-28.3203125,-25.390625,-47.8515625,-38.57421875
-33.203125,-53.7109375,-48.828125,-41.50390625
-52.24609375,-59.5703125,-48.828125,-46.38671875
-62.5,-48.33984375,-46.38671875,-46.38671875
-55.17578125,-27.83203125,-44.921875,-41.9921875
-41.50390625,-11.23046875,-45.41015625,-42.48046875
-51.7578125,-25.390625,-46.38671875,-50.29296875
-64.453125,-76.66015625,-48.828125,-56.640625
-72.75390625,-94.23828125,-55.6640625,-57.12890625
-65.4296875,-46.38671875,-61.5234375,-53.7109375
-43.9453125,-24.90234375,-54.6875,-46.875
-45.8984375,-48.828125,-47.36328125,-47.8515625
-56.15234375,-79.1015625,-46.38671875,-51.7578125
-59.5703125,-66.89453125,-46.38671875,-43.45703125
-55.6640625,-26.85546875,-51.26953125,-41.015625
-41.9921875,-13.18359375,-52.734375,-45.41015625
-40.0390625,-38.57421875,-47.8515625,-49.31640625
-52.24609375,-65.91796875,-46.38671875,-54.19921875
-62.5,-46.38671875,-46.875,-54.19921875
-54.6875,-38.57421875,-50.78125,-49.31640625
-39.55078125,-45.41015625,-55.6640625,-51.7578125
-35.15625,-37.109375,-52.24609375,-53.7109375
-41.50390625,-62.01171875,-55.17578125,-53.22265625
-55.6640625,-75.1953125,-56.15234375,-46.38671875
