TP9,AF7,AF8,TP10
-58.59375,-53.7109375,-48.828125,-37.109375
-41.9921875,-16.6015625,-41.9921875,-31.25
-39.0625,-26.3671875,-42.96875,-34.66796875
-49.8046875,-75.1953125,-48.33984375,-46.38671875
-64.453125,-83.49609375,-44.43359375,-53.22265625
-70.3125,-56.640625,-43.9453125,-50.29296875
-50.29296875,-15.625,-41.50390625,-49.31640625
-41.015625,-41.50390625,-36.62109375,-49.8046875
-56.640625,-81.0546875,-40.52734375,-56.15234375
-64.94140625,-74.70703125,-42.96875,-58.59375
-62.5,-63.96484375,-45.41015625,-49.8046875
-52.24609375,-22.4609375,-43.45703125,-43.9453125
-43.45703125,-29.296875,-44.921875,-49.8046875
-45.8984375,-55.6640625,-57.6171875,-55.6640625
-53.7109375,-68.359375,-58.59375,-53.22265625
-55.6640625,-61.5234375,-48.828125,-44.43359375
-45.41015625,-19.04296875,-41.9921875,-36.1328125
-32.2265625,-9.765625,-37.59765625,-34.66796875
-38.57421875,-36.62109375,-38.57421875,-40.0390625
-50.29296875,-79.58984375,-40.52734375,-44.43359375
-52.734375,-76.171875,-41.9921875,-37.59765625
-48.33984375,-18.5546875,-36.62109375,-32.71484375
-41.9921875,-18.5546875,-41.50390625,-38.0859375
-45.41015625,-49.31640625,-48.828125,-43.9453125
-60.05859375,-64.453125,-45.41015625,-52.24609375
-73.2421875,-73.2421875,-43.9453125,-55.17578125
-62.98828125,-51.7578125,-42.96875,-49.31640625
-41.50390625,-26.3671875,-46.875,-48.828125
-36.1328125,-50.78125,-46.38671875,-48.33984375
-51.26953125,-70.3125,-44.921875,-47.36328125
-57.6171875,-52.24609375,-43.9453125,-49.8046875
-47.36328125,-47.8515625,-42.96875,-47.36328125
-31.25,-24.90234375,-44.921875,-41.015625
-28.80859375,-33.69140625,-41.9921875,-43.45703125
-47.8515625,-77.1484375,-45.41015625,-51.7578125
-62.01171875,-72.265625,-45.8984375,-52.734375
-60.05859375,-33.203125,-39.55078125,-43.9453125
-44.43359375,-21.484375,-36.62109375,-43.45703125
-38.57421875,-31.73828125,-40.0390625,-48.33984375
-52.734375,-64.94140625,-47.36328125,-54.6875
-66.40625,-86.9140625,-48.33984375,-55.6640625
-64.94140625,-42.96875,-48.828125,-52.24609375
-48.33984375,-4.8828125,-49.8046875,-53.7109375
-36.62109375,-35.64453125,-44.921875,-51.26953125
-45.8984375,-74.21875,-46.875,-53.7109375
-67.3828125,-83.49609375,-61.5234375,-58.10546875
-66.89453125,-52.734375,-55.6640625,-50.78125
-41.9921875,-10.25390625,-47.8515625,-45.41015625
-34.1796875,-22.4609375,-46.38671875,-52.24609375
-39.55078125,-66.40625,-40.52734375,-63.96484375
-56.640625,-78.125,-46.875,-65.4296875
-58.59375,-54.19921875,-51.26953125,-50.78125
-39.0625,-32.71484375,-51.7578125,-52.24609375
-31.25,-19.53125,-51.26953125,-55.17578125
-36.62109375,-40.0390625,-46.38671875,-50.78125
-44.921875,-78.125,-43.9453125,-48.828125
-50.78125,-78.61328125,-46.38671875,-40.52734375
-41.015625,-36.62109375,-53.7109375,-41.015625
-23.92578125,-14.16015625,-57.12890625,-43.45703125
-33.203125,-47.8515625,-46.875,-47.8515625
-56.640625,-84.47265625,-42.48046875,-53.22265625
-61.03515625,-71.2890625,-47.8515625,-43.9453125
-43.45703125,-27.34375,-47.8515625,-36.62109375
-28.3203125,-13.18359375,-43.45703125,-39.55078125
-36.1328125,-54.19921875,-43.9453125,-46.875
-56.15234375,-77.1484375,-45.41015625,-49.8046875
-62.5,-53.7109375,-45.8984375,-42.96875
-47.8515625,-26.85546875,-45.41015625,-33.69140625
-40.0390625,-15.13671875,-43.9453125,-33.69140625
-48.828125,-47.8515625,-44.43359375,-45.41015625
-67.87109375,-87.890625,-41.50390625,-54.19921875
-76.171875,-72.265625,-37.59765625,-52.734375
-64.453125,-30.76171875,-35.64453125,-46.38671875
-45.8984375,-6.34765625,-36.62109375,-48.33984375
-41.9921875,-33.203125,-40.52734375,-54.19921875
-56.15234375,-68.359375,-48.33984375,-49.8046875
-69.3359375,-66.40625,-46.875,-47.36328125
-58.59375,-32.71484375,-44.43359375,-44.43359375
-40.0390625,-6.8359375,-51.7578125,-40.0390625
-37.59765625,-37.59765625,-48.33984375,-43.9453125
-47.36328125,-93.75,-50.29296875,-46.875
-51.7578125,-74.70703125,-51.7578125,-47.36328125
-43.9453125,-30.2734375,-44.921875,-39.0625
-29.296875,7.8125,-46.875,-33.69140625
-23.92578125,-22.4609375,-53.22265625,-40.0390625
-35.15625,-87.40234375,-58.10546875,-45.41015625
-50.29296875,-80.56640625,-57.6171875,-43.45703125
-53.7109375,-48.33984375,-51.7578125,-40.0390625
-41.015625,-24.90234375,-50.29296875,-40.52734375
-27.34375,-22.94921875,-42.48046875,-42.96875
-34.66796875,-45.41015625,-40.52734375,-50.29296875
-50.78125,-79.1015625,-51.26953125,-50.29296875
-55.17578125,-63.96484375,-52.734375,-47.36328125
-41.50390625,-13.18359375,-42.96875,-46.38671875
-39.55078125,-8.30078125,-42.96875,-53.7109375
-53.22265625,-57.6171875,-47.8515625,-68.84765625
-65.91796875,-72.75390625,-42.48046875,-70.3125
-69.3359375,-48.828125,-40.52734375,-63.96484375
-55.17578125,-11.23046875,-42.48046875,-59.08203125
-42.96875,-10.7421875,-41.9921875,-59.5703125
-48.33984375,-80.078125,-45.8984375,-64.94140625
-62.5,-81.54296875,-57.6171875,-61.5234375
-64.453125,-38.57421875,-51.7578125,-54.6875
-48.33984375,-30.76171875,-40.0390625,-53.22265625
-37.59765625,-36.62109375,-43.45703125,-54.6875
-41.50390625,-50.78125,-41.9921875,-52.24609375
-58.10546875,-86.9140625,-41.9921875,-48.33984375
-68.359375,-74.21875,-44.921875,-44.43359375
-56.15234375,-23.92578125,-42.96875,-38.57421875
-39.0625,-19.53125,-40.52734375,-40.52734375
-39.0625,-53.7109375,-45.8984375,-46.38671875
-51.26953125,-82.51953125,-55.6640625,-48.828125
-60.546875,-78.61328125,-56.15234375,-45.8984375
-53.7109375,-30.76171875,-51.7578125,-42.96875
-39.0625,0.48828125,-48.828125,-44.43359375
-41.9921875,-50.78125,-50.29296875,-50.78125
-55.6640625,-102.5390625,-48.828125,-54.6875
-60.05859375,-83.984375,-42.96875,-50.78125
-56.15234375,-42.48046875,-45.41015625,-49.31640625
-41.50390625,-15.13671875,-46.875,-46.38671875
-37.109375,-29.78515625,-43.45703125,-48.33984375
-51.26953125,-77.63671875,-48.33984375,-53.22265625
-60.05859375,-91.30859375,-54.19921875,-44.921875
-59.08203125,-37.109375,-54.6875,-41.50390625
-41.9921875,-7.8125,-49.31640625,-40.0390625
-38.57421875,-28.80859375,-41.50390625,-41.015625
-57.6171875,-45.8984375,-39.55078125,-47.36328125
-66.89453125,-79.1015625,-45.41015625,-48.828125
-61.5234375,-61.5234375,-41.9921875,-41.9921875
-48.828125,-13.671875,-41.9921875,-42.48046875
-37.59765625,-44.921875,-42.96875,-45.41015625
-40.52734375,-83.49609375,-41.015625,-49.31640625
-57.12890625,-75.1953125,-46.875,-55.6640625
-60.546875,-45.41015625,-53.7109375,-53.22265625
-36.1328125,-20.01953125,-51.26953125,-42.48046875
-23.4375,-8.30078125,-44.921875,-43.45703125
-36.62109375,-54.19921875,-49.8046875,-60.05859375
-56.15234375,-74.70703125,-55.6640625,-67.87109375
-60.546875,-38.0859375,-53.22265625,-60.05859375
-43.9453125,-18.5546875,-55.17578125,-51.26953125
-33.203125,-25.87890625,-58.59375,-46.38671875
-40.0390625,-57.6171875,-53.22265625,-48.33984375
-58.10546875,-81.54296875,-54.6875,-55.17578125
-62.01171875,-51.26953125,-52.24609375,-42.48046875
-49.8046875,-19.04296875,-49.8046875,-32.71484375
-37.59765625,-34.1796875,-46.38671875,-35.64453125
-39.0625,-66.89453125,-38.57421875,-36.62109375
-53.7109375,-83.49609375,-41.9921875,-43.45703125
-59.5703125,-62.98828125,-45.41015625,-42.96875
-50.29296875,-28.3203125,-45.8984375,-41.9921875
-37.109375,0.48828125,-39.0625,-44.43359375
-35.64453125,-37.109375,-35.64453125,-46.38671875
-51.7578125,-96.6796875,-47.36328125,-52.734375
-61.5234375,-78.61328125,-50.78125,-42.48046875
-53.7109375,-19.53125,-47.8515625,-38.0859375
-38.57421875,5.859375,-45.8984375,-45.8984375
-36.62109375,-32.71484375,-46.875,-50.78125
-53.7109375,-83.984375,-52.24609375,-54.6875
-71.77734375,-69.3359375,-57.6171875,-53.7109375
-62.5,-12.6953125,-51.7578125,-51.7578125
-45.8984375,-17.578125,-47.36328125,-47.8515625
-48.828125,-46.38671875,-51.26953125,-52.24609375
-62.01171875,-61.5234375,-47.36328125,-53.22265625
-75.68359375,-84.9609375,-48.33984375,-48.828125
-70.80078125,-56.640625,-48.33984375,-48.828125
-48.828125,-22.94921875,-42.96875,-46.875
-44.43359375,-28.80859375,-42.96875,-47.36328125
-56.640625,-61.03515625,-46.38671875,-53.22265625
-65.4296875,-75.68359375,-53.22265625,-55.17578125
-64.453125,-42.96875,-54.6875,-50.78125
-48.33984375,-12.20703125,-51.7578125,-46.875
-42.96875,-20.5078125,-44.43359375,-53.7109375
-54.6875,-70.3125,-44.43359375,-60.546875
-60.546875,-66.89453125,-48.33984375,-59.5703125
-58.59375,-19.04296875,-45.8984375,-54.6875
-49.8046875,-15.13671875,-48.33984375,-45.8984375
-43.9453125,-59.5703125,-54.19921875,-48.828125
-49.31640625,-83.0078125,-53.22265625,-59.5703125
-54.6875,-77.63671875,-46.38671875,-51.26953125
-53.7109375,-54.6875,-51.7578125,-43.45703125
-46.875,-15.625,-57.12890625,-43.45703125
-40.0390625,-9.765625,-46.875,-43.45703125
-47.36328125,-52.734375,-42.48046875,-49.8046875
-61.03515625,-74.70703125,-50.29296875,-55.17578125
-62.98828125,-63.4765625,-49.31640625,-45.41015625
-54.19921875,-26.3671875,-45.41015625,-41.015625
-42.48046875,4.8828125,-47.8515625,-42.48046875
-44.921875,-60.546875,-52.24609375,-53.7109375
-60.546875,-101.5625,-58.59375,-66.40625
-62.01171875,-61.03515625,-57.6171875,-56.15234375
-54.19921875,-33.203125,-56.15234375,-52.24609375
-40.52734375,-18.06640625,-52.734375,-56.15234375
-39.55078125,-49.8046875,-52.734375,-52.734375
-62.5,-89.35546875,-62.5,-59.08203125
-75.1953125,-76.171875,-59.5703125,-56.15234375
-61.5234375,-22.4609375,-44.43359375,-46.38671875
-46.38671875,-13.18359375,-39.0625,-53.22265625
-49.8046875,-38.57421875,-45.41015625,-60.05859375
-65.4296875,-58.59375,-46.875,-62.98828125
-77.1484375,-83.0078125,-47.36328125,-62.5
-64.94140625,-46.38671875,-51.7578125,-53.7109375
-44.43359375,-9.765625,-49.31640625,-49.31640625
-43.9453125,-41.50390625,-43.45703125,-49.8046875
-56.15234375,-69.82421875,-40.0390625,-54.6875
-61.03515625,-71.2890625,-40.0390625,-50.78125
-54.19921875,-51.26953125,-46.38671875,-40.52734375
-38.0859375,-28.3203125,-51.26953125,-37.109375
-34.66796875,-41.9921875,-48.33984375,-38.57421875
-46.38671875,-77.1484375,-44.921875,-44.43359375
-61.03515625,-76.171875,-47.8515625,-46.875
-54.6875,-21.484375,-49.31640625,-40.0390625
-32.2265625,-17.08984375,-43.45703125,-32.2265625
-32.2265625,-53.7109375,-41.50390625,-37.109375
-49.8046875,-75.1953125,-47.36328125,-47.8515625
-61.03515625,-81.0546875,-43.9453125,-47.36328125
-58.10546875,-55.17578125,-42.48046875,-41.9921875
-47.36328125,-24.4140625,-47.8515625,-41.9921875
-41.50390625,-27.34375,-43.45703125,-47.8515625
-49.8046875,-52.24609375,-39.55078125,-57.6171875
-60.546875,-63.96484375,-42.48046875,-54.6875
-57.12890625,-61.03515625,-43.45703125,-51.26953125
-41.015625,-14.6484375,-48.828125,-55.17578125
-31.25,1.46484375,-52.734375,-58.59375
-43.9453125,-63.96484375,-55.17578125,-59.08203125
-62.5,-81.54296875,-55.6640625,-55.6640625
-62.98828125,-61.03515625,-54.19921875,-41.9921875
-43.9453125,-22.4609375,-50.29296875,-35.15625
-30.2734375,-2.44140625,-39.55078125,-40.52734375
-37.59765625,-45.41015625,-30.2734375,-39.55078125
-52.734375,-67.87109375,-33.203125,-41.50390625
-59.08203125,-49.31640625,-40.0390625,-42.96875
-47.8515625,-17.578125,-40.0390625,-41.9921875
-31.25,-12.6953125,-41.9921875,-38.57421875
-33.203125,-40.0390625,-44.921875,-41.9921875
-54.19921875,-64.94140625,-41.50390625,-49.8046875
-63.96484375,-74.70703125,-43.9453125,-50.29296875
-52.734375,-48.828125,-42.96875,-42.96875
-40.52734375,-28.3203125,-47.36328125,-42.48046875
-43.9453125,-53.22265625,-51.26953125,-54.6875
-59.5703125,-82.51953125,-43.9453125,-60.546875
-68.359375,-67.3828125,-45.41015625,-46.875
-56.640625,-28.3203125,-46.38671875,-39.55078125
-36.62109375,-13.671875,-40.52734375,-42.96875
-35.64453125,-34.1796875,-39.55078125,-49.31640625
-52.734375,-77.1484375,-47.36328125,-59.5703125
-59.08203125,-67.87109375,-53.7109375,-57.6171875
-48.33984375,-13.18359375,-52.734375,-51.26953125
-33.69140625,-24.4140625,-50.78125,-55.6640625
-29.78515625,-40.0390625,-50.29296875,-57.6171875
-44.921875,-70.3125,-47.36328125,-56.15234375
-55.6640625,-88.8671875,-46.875,-50.78125
-46.875,-27.34375,-47.36328125,-47.36328125
-29.296875,-5.37109375,-52.24609375,-44.43359375
-25.87890625,-20.99609375,-54.6875,-42.96875
-40.52734375,-57.6171875,-45.8984375,-46.38671875
-61.03515625,-69.82421875,-39.55078125,-50.29296875
-70.3125,-46.875,-50.29296875,-55.17578125
-53.22265625,-17.578125,-51.26953125,-48.828125
-42.48046875,-11.71875,-44.43359375,-44.43359375
-55.17578125,-69.3359375,-45.8984375,-45.41015625
-70.3125,-95.703125,-44.921875,-48.828125
-69.3359375,-56.640625,-46.875,-47.36328125
-54.19921875,-31.73828125,-48.33984375,-42.96875
-44.921875,-28.3203125,-48.33984375,-48.828125
-55.6640625,-53.22265625,-54.19921875,-62.5
-67.87109375,-89.84375,-58.59375,-68.359375
-67.3828125,-59.08203125,-58.10546875,-59.08203125
-51.26953125,-10.7421875,-55.6640625,-51.7578125
-40.52734375,-20.5078125,-45.8984375,-54.19921875
-50.78125,-54.19921875,-44.921875,-63.4765625
-60.05859375,-52.24609375,-45.41015625,-66.40625
-64.453125,-71.2890625,-38.57421875,-58.59375
-54.6875,-48.33984375,-43.9453125,-56.640625
-41.9921875,-17.578125,-45.41015625,-57.6171875
-49.8046875,-60.05859375,-41.015625,-56.15234375
-64.453125,-79.58984375,-43.45703125,-56.15234375
-65.91796875,-64.453125,-46.875,-49.8046875
-52.734375,-37.59765625,-51.7578125,-43.45703125
-34.66796875,-10.7421875,-48.828125,-36.62109375
-33.203125,-44.43359375,-39.0625,-36.62109375
-48.33984375,-96.6796875,-41.9921875,-42.48046875
-57.6171875,-80.56640625,-42.48046875,-41.50390625
-52.24609375,-12.20703125,-41.9921875,-42.96875
-38.0859375,-17.08984375,-52.24609375,-45.41015625
-40.0390625,-66.40625,-55.6640625,-54.19921875
-52.734375,-78.125,-56.640625,-57.6171875
-61.03515625,-82.03125,-56.15234375,-48.33984375
-54.19921875,-35.15625,-49.31640625,-45.41015625
-34.66796875,-17.08984375,-48.828125,-41.9921875
-30.76171875,-43.9453125,-45.8984375,-41.50390625
-45.41015625,-68.359375,-44.43359375,-42.96875
-55.17578125,-73.73046875,-44.43359375,-39.0625
-52.24609375,-32.71484375,-42.96875,-37.109375
-39.55078125,-6.34765625,-48.828125,-41.50390625
-36.62109375,-8.30078125,-49.8046875,-48.828125
-48.33984375,-62.98828125,-48.33984375,-51.7578125
-58.59375,-104.00390625,-56.15234375,-53.7109375
-54.6875,-55.17578125,-51.7578125,-49.8046875
-38.0859375,-9.765625,-41.50390625,-41.9921875
-30.76171875,-28.3203125,-44.921875,-44.921875
-40.52734375,-59.5703125,-48.828125,-54.6875
-54.19921875,-68.84765625,-48.828125,-56.15234375
-57.12890625,-50.29296875,-47.36328125,-52.734375
-41.015625,-14.6484375,-43.9453125,-54.19921875
-24.4140625,-19.04296875,-42.96875,-51.26953125
-39.55078125,-61.5234375,-48.828125,-55.6640625
-63.96484375,-58.59375,-52.24609375,-62.5
-72.75390625,-65.91796875,-49.8046875,-58.59375
-60.05859375,-40.0390625,-43.9453125,-51.7578125
-46.38671875,-21.97265625,-41.9921875,-54.6875
-51.26953125,-78.61328125,-43.45703125,-60.546875
-60.546875,-77.63671875,-47.36328125,-52.734375
-59.08203125,-58.10546875,-48.33984375,-43.45703125
-38.57421875,-20.5078125,-42.48046875,-33.203125
-25.390625,-6.34765625,-39.55078125,-33.69140625
-34.1796875,-54.19921875,-43.9453125,-43.9453125
-46.875,-83.984375,-53.7109375,-48.828125
-51.7578125,-63.96484375,-51.26953125,-41.015625
-37.109375,-6.34765625,-40.0390625,-37.59765625
-22.4609375,-10.7421875,-36.1328125,-39.55078125
-35.15625,-64.94140625,-39.0625,-44.921875
-52.24609375,-78.125,-45.8984375,-51.26953125
-58.59375,-67.3828125,-50.78125,-50.29296875
-51.26953125,-15.13671875,-48.828125,-47.36328125
-39.0625,-3.90625,-41.9921875,-42.48046875
-43.9453125,-48.828125,-44.921875,-48.828125
-54.19921875,-77.63671875,-48.828125,-51.26953125
-61.03515625,-69.3359375,-55.17578125,-47.8515625
-54.6875,-27.34375,-55.6640625,-44.921875
-36.62109375,-3.90625,-43.9453125,-38.57421875
-35.64453125,-10.25390625,-34.1796875,-41.9921875
-55.17578125,-80.078125,-36.1328125,-54.6875
-67.3828125,-89.84375,-41.50390625,-52.734375
-61.5234375,-44.43359375,-50.29296875,-42.96875
-46.38671875,-22.4609375,-53.7109375,-45.41015625
-39.0625,-25.87890625,-51.7578125,-54.19921875
-39.55078125,-56.640625,-47.36328125,-50.29296875
-52.734375,-74.70703125,-43.45703125,-46.38671875
-51.26953125,-39.55078125,-48.33984375,-44.921875
-26.85546875,-6.8359375,-46.875,-42.96875
-26.85546875,-41.015625,-48.33984375,-53.7109375
-39.0625,-65.91796875,-45.41015625,-60.546875
-52.734375,-55.17578125,-42.96875,-58.59375
-58.10546875,-56.15234375,-44.43359375,-52.24609375
-41.9921875,-34.1796875,-40.0390625,-47.8515625
-35.15625,-24.90234375,-49.31640625,-54.19921875
-43.45703125,-55.6640625,-51.7578125,-57.12890625
-54.19921875,-77.1484375,-47.36328125,-49.31640625
-57.6171875,-52.24609375,-48.33984375,-46.38671875
-43.9453125,-13.671875,-46.875,-44.43359375
-33.69140625,-30.2734375,-53.7109375,-43.9453125
-42.48046875,-62.01171875,-54.6875,-48.828125
-57.12890625,-83.984375,-53.7109375,-50.29296875
-62.5,-57.12890625,-44.921875,-43.45703125
-49.31640625,1.46484375,-31.25,-34.1796875
-33.203125,-12.20703125,-33.69140625,-34.1796875
-37.59765625,-68.359375,-38.57421875,-42.96875
-55.6640625,-90.33203125,-41.015625,-45.41015625
-64.453125,-78.125,-45.8984375,-43.45703125
-50.78125,-16.11328125,-44.921875,-37.109375
-34.66796875,-4.8828125,-47.36328125,-39.0625
-39.55078125,-55.17578125,-56.15234375,-46.875
-55.6640625,-77.1484375,-60.05859375,-43.9453125
-65.91796875,-64.94140625,-56.15234375,-50.78125
-64.453125,-36.62109375,-51.26953125,-53.7109375
-53.22265625,-16.11328125,-46.38671875,-50.78125
-58.59375,-22.4609375,-45.41015625,-62.01171875
-75.1953125,-81.54296875,-46.38671875,-67.3828125
-80.078125,-82.03125,-42.48046875,-60.05859375
-69.3359375,-26.3671875,-41.015625,-51.26953125
-57.6171875,-24.90234375,-41.015625,-48.33984375
-60.546875,-50.78125,-44.921875,-59.08203125
-74.21875,-87.40234375,-49.31640625,-66.40625
-75.1953125,-74.70703125,-50.29296875,-54.19921875
-59.08203125,-44.43359375,-48.828125,-41.50390625
-41.015625,-28.80859375,-49.8046875,-41.9921875
-35.64453125,-34.1796875,-51.7578125,-48.33984375
-44.921875,-66.89453125,-51.26953125,-50.78125
-58.59375,-57.6171875,-50.78125,-44.921875
-60.05859375,-37.109375,-50.78125,-42.48046875
-43.45703125,-37.109375,-55.6640625,-45.41015625
-33.69140625,-38.57421875,-53.22265625,-49.31640625
-45.41015625,-71.2890625,-53.7109375,-53.7109375
-61.5234375,-68.359375,-56.640625,-57.6171875
-60.546875,-40.52734375,-50.78125,-52.734375
-42.48046875,-23.92578125,-52.24609375,-44.43359375
-34.66796875,-26.85546875,-56.640625,-52.734375
-44.43359375,-61.5234375,-58.59375,-63.96484375
-60.05859375,-79.58984375,-57.6171875,-60.546875
-65.91796875,-49.31640625,-49.8046875,-49.8046875
-47.8515625,9.765625,-50.78125,-42.48046875
-42.48046875,-23.4375,-50.29296875,-48.33984375
-57.6171875,-81.54296875,-49.31640625,-56.15234375
-65.91796875,-76.171875,-53.22265625,-54.6875
-67.3828125,-61.03515625,-52.734375,-50.29296875
-51.7578125,-16.6015625,-49.8046875,-41.9921875
-41.015625,-20.99609375,-47.36328125,-44.921875
-48.828125,-65.91796875,-52.734375,-58.10546875
-56.640625,-59.08203125,-57.6171875,-55.6640625
-61.03515625,-43.45703125,-52.24609375,-43.45703125
-47.36328125,-28.3203125,-42.96875,-37.109375
-32.2265625,-15.625,-37.59765625,-35.15625
-37.109375,-38.0859375,-39.0625,-35.64453125
-54.19921875,-86.9140625,-45.8984375,-41.9921875
-67.3828125,-90.33203125,-42.96875,-36.62109375
-59.08203125,-36.1328125,-45.41015625,-30.76171875
-39.55078125,-17.578125,-47.36328125,-34.66796875
-41.015625,-47.8515625,-43.9453125,-42.96875
-55.17578125,-68.84765625,-48.828125,-49.31640625
-62.98828125,-62.98828125,-53.22265625,-43.9453125
-53.7109375,-31.73828125,-48.828125,-38.0859375
-30.2734375,-11.71875,-43.9453125,-32.71484375
-27.34375,-36.1328125,-39.55078125,-33.203125
-40.0390625,-54.6875,-36.1328125,-37.109375
-53.7109375,-55.17578125,-41.50390625,-34.66796875
-53.22265625,-31.73828125,-46.875,-37.59765625
-36.1328125,-20.99609375,-47.8515625,-39.0625
-34.66796875,-42.48046875,-52.734375,-44.43359375
-49.8046875,-77.1484375,-54.19921875,-57.6171875
-66.89453125,-84.9609375,-45.8984375,-60.05859375
-62.5,-38.0859375,-43.45703125,-50.78125
-41.9921875,-11.71875,-39.55078125,-44.921875
-41.9921875,-26.85546875,-35.15625,-53.22265625
-51.26953125,-62.01171875,-41.015625,-57.6171875
-57.6171875,-81.54296875,-43.9453125,-46.875
-54.6875,-43.45703125,-39.55078125,-40.52734375
-35.64453125,4.39453125,-34.66796875,-34.66796875
-26.85546875,-32.71484375,-36.62109375,-30.76171875
-39.55078125,-75.68359375,-35.64453125,-42.48046875
-51.26953125,-83.984375,-35.64453125,-44.43359375
-52.734375,-55.17578125,-35.64453125,-38.0859375
-40.0390625,-5.859375,-32.71484375,-38.57421875
-31.73828125,-19.04296875,-38.57421875,-48.828125
-38.57421875,-60.05859375,-46.38671875,-62.98828125
-51.26953125,-72.265625,-45.8984375,-61.5234375
-60.05859375,-55.6640625,-42.48046875,-51.7578125
-47.8515625,-16.11328125,-44.43359375,-54.19921875
-38.57421875,-6.8359375,-43.45703125,-56.15234375
-49.8046875,-39.0625,-41.015625,-52.24609375
-62.98828125,-83.49609375,-44.43359375,-57.12890625
-69.3359375,-78.61328125,-45.8984375,-60.546875
-58.59375,-26.85546875,-45.41015625,-55.17578125
-43.9453125,-24.4140625,-45.8984375,-54.6875
-42.48046875,-42.96875,-44.921875,-55.17578125
-52.734375,-67.3828125,-54.6875,-59.5703125
-56.15234375,-73.73046875,-62.98828125,-46.38671875
-40.0390625,-21.484375,-59.5703125,-34.1796875
-35.15625,-14.6484375,-47.8515625,-50.78125
-45.8984375,-45.8984375,-43.45703125,-64.94140625
-53.7109375,-63.96484375,-47.8515625,-62.5
-59.08203125,-50.78125,-46.38671875,-59.5703125
-50.29296875,-25.87890625,-47.36328125,-56.640625
-38.0859375,-24.4140625,-50.29296875,-56.640625
-49.8046875,-42.48046875,-51.7578125,-66.89453125
-64.453125,-70.3125,-51.7578125,-75.68359375
-68.359375,-77.63671875,-52.734375,-68.359375
-59.5703125,-17.578125,-55.17578125,-54.6875
-44.43359375,0.0,-50.78125,-48.828125
-45.8984375,-36.1328125,-49.31640625,-49.8046875
-57.6171875,-73.2421875,-48.828125,-50.78125
-69.82421875,-96.6796875,-37.59765625,-45.41015625
-67.3828125,-46.38671875,-35.64453125,-42.96875
-47.8515625,-9.765625,-45.41015625,-41.50390625
-42.48046875,-41.50390625,-50.78125,-46.38671875
-59.08203125,-93.75,-47.8515625,-54.19921875
-68.84765625,-80.078125,-48.33984375,-56.15234375
-56.640625,-31.25,-46.875,-47.36328125
-37.109375,-3.41796875,-44.43359375,-41.015625
-33.203125,-28.3203125,-42.48046875,-47.36328125
-42.96875,-66.89453125,-45.41015625,-53.7109375
-59.5703125,-81.0546875,-48.33984375,-52.734375
-64.453125,-50.29296875,-41.9921875,-47.36328125
-46.875,-14.6484375,-45.41015625,-44.43359375
