TP9,AF7,AF8,TP10
-39.0625,-13.18359375,-49.31640625,-41.50390625
-44.921875,-37.109375,-47.36328125,-48.33984375
-57.12890625,-80.078125,-42.96875,-55.17578125
-60.05859375,-75.1953125,-34.1796875,-44.921875
-42.48046875,-28.3203125,-37.109375,-37.109375
-31.73828125,-14.16015625,-45.41015625,-43.9453125
-40.52734375,-46.38671875,-51.7578125,-53.22265625
-52.24609375,-69.3359375,-48.33984375,-50.29296875
-59.5703125,-50.29296875,-40.0390625,-44.43359375
-49.8046875,-17.578125,-40.52734375,-40.52734375
-36.62109375,-18.06640625,-42.96875,-39.55078125
-46.38671875,-53.7109375,-39.55078125,-43.9453125
-63.4765625,-77.63671875,-40.0390625,-51.26953125
-66.40625,-46.875,-46.38671875,-46.38671875
-57.6171875,-26.85546875,-51.26953125,-43.45703125
-41.50390625,-27.34375,-47.36328125,-43.45703125
-37.109375,-46.38671875,-39.55078125,-42.48046875
-52.734375,-91.796875,-42.96875,-44.43359375
-67.87109375,-79.1015625,-48.33984375,-43.45703125
-56.15234375,-32.71484375,-51.7578125,-39.0625
-31.25,-11.23046875,-50.29296875,-38.57421875
-31.73828125,-40.0390625,-49.31640625,-42.96875
-49.31640625,-81.54296875,-48.33984375,-42.96875
-59.5703125,-71.77734375,-40.52734375,-44.43359375
-50.78125,-12.20703125,-36.62109375,-36.62109375
-29.78515625,12.6953125,-42.96875,-31.25
-27.34375,-46.875,-49.8046875,-41.50390625
-40.0390625,-86.9140625,-47.8515625,-45.41015625
-50.78125,-72.265625,-46.875,-42.96875
-51.7578125,-36.62109375,-49.8046875,-41.9921875
-32.71484375,-4.8828125,-52.734375,-37.109375
-21.484375,-24.90234375,-45.8984375,-34.66796875
-38.57421875,-70.80078125,-45.41015625,-44.921875
-58.59375,-76.66015625,-47.36328125,-51.26953125
-57.12890625,-42.96875,-47.36328125,-50.78125
-41.015625,-15.13671875,-49.31640625,-51.26953125
-38.0859375,-20.5078125,-50.29296875,-49.31640625
-49.31640625,-38.57421875,-54.19921875,-51.26953125
-59.08203125,-82.03125,-60.05859375,-48.828125
-61.03515625,-66.40625,-63.4765625,-39.55078125
-41.50390625,-9.765625,-57.6171875,-37.109375
-35.15625,-20.5078125,-50.29296875,-46.38671875
-51.26953125,-60.546875,-44.43359375,-55.6640625
-67.87109375,-75.1953125,-44.921875,-50.78125
-67.3828125,-57.12890625,-49.8046875,-44.43359375
-42.96875,-5.37109375,-45.41015625,-49.31640625
-32.2265625,1.953125,-41.015625,-54.19921875
-42.96875,-69.82421875,-51.26953125,-60.546875
-60.05859375,-80.078125,-58.59375,-62.5
-63.4765625,-38.0859375,-54.19921875,-53.22265625
-43.9453125,-24.90234375,-52.734375,-42.48046875
-30.76171875,-25.87890625,-48.33984375,-44.921875
-39.0625,-68.359375,-46.38671875,-47.36328125
-49.8046875,-78.61328125,-46.38671875,-44.43359375
-54.6875,-57.6171875,-45.8984375,-42.48046875
-46.38671875,-25.87890625,-45.8984375,-36.62109375
-33.203125,-15.625,-48.828125,-41.015625
-42.96875,-47.8515625,-54.19921875,-49.31640625
-65.4296875,-70.80078125,-48.33984375,-52.734375
-69.3359375,-68.359375,-43.9453125,-53.7109375
-56.640625,-22.94921875,-43.9453125,-47.36328125
-43.45703125,3.90625,-43.45703125,-50.29296875
-41.50390625,-38.0859375,-43.9453125,-56.15234375
-50.78125,-93.75,-47.8515625,-51.26953125
-60.546875,-92.7734375,-48.828125,-43.45703125
-52.734375,-37.59765625,-44.43359375,-41.9921875
-35.15625,-11.23046875,-41.015625,-40.0390625
-41.50390625,-42.96875,-42.96875,-42.48046875
-53.7109375,-73.73046875,-45.8984375,-49.31640625
-62.01171875,-67.87109375,-46.875,-49.8046875
-54.19921875,-31.25,-51.26953125,-44.921875
-30.2734375,-19.04296875,-52.734375,-41.9921875
-26.85546875,-29.78515625,-43.9453125,-36.62109375
-37.59765625,-48.33984375,-40.52734375,-33.203125
-52.24609375,-85.9375,-44.921875,-34.66796875
-51.26953125,-50.29296875,-44.921875,-31.25
-33.203125,-13.671875,-46.875,-28.80859375
-35.64453125,-39.55078125,-48.33984375,-40.0390625
-46.875,-69.3359375,-45.41015625,-48.33984375
-58.10546875,-81.54296875,-46.875,-49.8046875
-54.19921875,-44.43359375,-48.33984375,-41.015625
-31.73828125,-10.25390625,-46.875,-30.76171875
-28.80859375,-24.4140625,-44.43359375,-39.0625
-47.36328125,-61.5234375,-45.8984375,-54.19921875
-61.5234375,-75.1953125,-50.78125,-59.5703125
-60.05859375,-43.45703125,-48.828125,-54.19921875
-50.29296875,-24.90234375,-46.38671875,-51.26953125
-41.015625,-41.9921875,-43.9453125,-56.640625
-51.7578125,-69.82421875,-47.36328125,-63.96484375
-63.4765625,-88.37890625,-56.15234375,-64.453125
-68.84765625,-64.453125,-56.640625,-56.640625
-58.10546875,-21.484375,-56.640625,-48.33984375
-36.62109375,-25.390625,-50.78125,-43.45703125
-36.1328125,-69.3359375,-41.50390625,-47.8515625
-50.29296875,-80.078125,-45.8984375,-47.36328125
-61.03515625,-68.84765625,-48.828125,-44.921875
-51.26953125,-27.34375,-42.96875,-43.45703125
-36.62109375,2.44140625,-39.0625,-41.015625
-43.45703125,-57.6171875,-41.9921875,-48.828125
-53.22265625,-95.21484375,-35.64453125,-50.78125
-59.08203125,-64.453125,-42.48046875,-48.33984375
-50.29296875,-21.484375,-56.640625,-47.36328125
-36.62109375,-19.04296875,-47.36328125,-45.41015625
-41.50390625,-56.15234375,-39.0625,-51.26953125
-60.05859375,-80.078125,-45.41015625,-57.12890625
-70.80078125,-55.6640625,-45.8984375,-52.734375
-62.01171875,-21.97265625,-46.38671875,-51.7578125
-48.828125,-29.296875,-52.24609375,-52.24609375
-45.8984375,-39.55078125,-44.921875,-51.26953125
-53.7109375,-52.734375,-42.96875,-54.6875
-58.10546875,-81.54296875,-44.43359375,-48.828125
-52.734375,-55.17578125,-47.8515625,-42.96875
-37.59765625,-17.578125,-48.33984375,-44.921875
-30.2734375,-33.69140625,-41.50390625,-46.875
-47.8515625,-76.171875,-43.9453125,-58.10546875
-65.4296875,-82.51953125,-46.875,-64.94140625
-66.89453125,-36.1328125,-50.78125,-62.01171875
-56.640625,-21.97265625,-49.8046875,-55.6640625
-50.29296875,-41.9921875,-50.29296875,-56.15234375
-63.96484375,-73.2421875,-55.6640625,-69.3359375
-75.68359375,-69.82421875,-50.78125,-67.3828125
-71.77734375,-37.109375,-51.7578125,-55.17578125
-56.15234375,-37.59765625,-54.19921875,-52.24609375
-45.41015625,-51.26953125,-51.26953125,-53.7109375
-56.640625,-72.75390625,-51.7578125,-60.05859375
-67.3828125,-88.8671875,-49.8046875,-57.12890625
-66.89453125,-59.08203125,-43.45703125,-53.7109375
-58.10546875,-20.5078125,-42.96875,-56.15234375
-49.31640625,-29.296875,-43.45703125,-57.12890625
-49.31640625,-65.4296875,-40.0390625,-59.08203125
-61.5234375,-85.44921875,-37.109375,-62.98828125
-70.80078125,-60.05859375,-41.50390625,-66.89453125
-53.7109375,-5.859375,-34.66796875,-58.59375
-41.9921875,-1.953125,-28.80859375,-54.6875
-50.29296875,-66.40625,-38.0859375,-62.01171875
-62.98828125,-83.984375,-42.48046875,-64.94140625
-82.51953125,-61.5234375,-39.55078125,-74.21875
-79.58984375,-31.73828125,-38.0859375,-82.03125
-61.5234375,-15.625,-41.015625,-82.51953125
-71.2890625,-53.7109375,-40.0390625,-96.19140625
-103.02734375,-76.66015625,-36.1328125,-111.328125
-111.81640625,-61.03515625,-34.1796875,-105.46875
-90.33203125,-9.765625,-34.66796875,-90.8203125
-76.171875,0.9765625,-35.15625,-93.75
-81.54296875,-33.69140625,-32.71484375,-98.14453125
-90.8203125,-47.8515625,-27.83203125,-95.21484375
-102.5390625,-57.12890625,-28.3203125,-92.7734375
-99.12109375,-39.0625,-27.83203125,-79.58984375
-79.58984375,-16.11328125,-27.34375,-75.1953125
-75.68359375,-33.203125,-32.71484375,-83.49609375
-87.40234375,-47.8515625,-27.83203125,-85.44921875
-90.8203125,-57.6171875,-33.203125,-79.1015625
-68.84765625,-24.90234375,-42.48046875,-62.01171875
-41.9921875,5.859375,-38.57421875,-48.33984375
-34.1796875,-22.94921875,-38.57421875,-48.33984375
-37.109375,-55.17578125,-44.921875,-49.8046875
-47.36328125,-56.15234375,-44.43359375,-39.55078125
-36.62109375,-11.23046875,-41.9921875,-26.3671875
-7.8125,-8.7890625,-44.43359375,-21.484375
0.48828125,-39.0625,-47.36328125,-18.5546875
-3.41796875,-64.94140625,-46.875,-12.20703125
-6.34765625,-70.80078125,-50.29296875,-1.953125
6.34765625,-30.2734375,-51.7578125,13.18359375
25.390625,-1.953125,-42.48046875,18.06640625
28.80859375,-28.80859375,-41.9921875,15.13671875
21.97265625,-66.40625,-50.29296875,14.6484375
12.20703125,-69.82421875,-51.26953125,20.01953125
12.6953125,-50.29296875,-46.38671875,26.3671875
28.3203125,-17.08984375,-44.921875,25.390625
40.0390625,2.44140625,-45.41015625,25.390625
39.55078125,-54.19921875,-51.26953125,26.3671875
26.3671875,-92.7734375,-56.15234375,28.80859375
16.11328125,-53.22265625,-56.15234375,31.25
32.2265625,-12.20703125,-52.734375,27.34375
47.36328125,-19.53125,-57.12890625,24.4140625
40.0390625,-45.8984375,-62.98828125,17.578125
22.4609375,-61.5234375,-55.17578125,10.25390625
12.20703125,-55.6640625,-52.24609375,18.06640625
28.3203125,-12.6953125,-55.17578125,24.90234375
36.62109375,-18.5546875,-53.22265625,17.578125
22.4609375,-53.22265625,-54.19921875,9.27734375
9.27734375,-52.734375,-49.8046875,11.23046875
-1.953125,-60.546875,-48.33984375,14.16015625
2.9296875,-40.52734375,-52.24609375,15.13671875
18.06640625,-12.20703125,-48.33984375,14.16015625
15.625,-44.43359375,-45.8984375,5.37109375
-6.8359375,-80.56640625,-48.33984375,-0.9765625
-21.484375,-69.3359375,-52.24609375,-0.9765625
-12.20703125,-18.5546875,-58.59375,-6.34765625
-2.44140625,-2.9296875,-56.640625,-12.6953125
-7.8125,-32.2265625,-48.828125,-14.6484375
-22.4609375,-75.68359375,-48.828125,-25.390625
-31.25,-68.84765625,-49.8046875,-33.69140625
-24.90234375,-8.7890625,-50.78125,-27.83203125
-10.7421875,-15.625,-53.22265625,-27.34375
-9.765625,-32.71484375,-52.734375,-26.85546875
-23.4375,-53.22265625,-55.6640625,-21.484375
-35.64453125,-77.1484375,-55.17578125,-19.53125
-30.2734375,-35.64453125,-49.8046875,-11.71875
-13.671875,-8.7890625,-44.921875,-7.32421875
-13.18359375,-33.203125,-45.8984375,-20.5078125
-27.34375,-70.3125,-46.875,-32.2265625
-37.109375,-67.3828125,-45.8984375,-27.34375
-35.15625,-39.0625,-47.8515625,-21.484375
-17.578125,-9.27734375,-44.921875,-20.99609375
-10.7421875,-4.8828125,-44.43359375,-24.90234375
-25.87890625,-64.453125,-49.8046875,-35.15625
-42.48046875,-87.890625,-50.78125,-36.62109375
-44.43359375,-48.828125,-49.31640625,-31.25
-29.296875,-23.92578125,-50.29296875,-27.34375
-19.53125,-7.32421875,-51.26953125,-30.76171875
-31.73828125,-40.0390625,-50.78125,-46.875
-44.921875,-77.1484375,-55.17578125,-57.6171875
-37.109375,-46.38671875,-60.546875,-47.8515625
-15.13671875,-12.6953125,-59.08203125,-41.015625
-3.41796875,-24.4140625,-46.875,-41.50390625
-14.6484375,-51.26953125,-38.57421875,-45.41015625
-35.15625,-51.7578125,-43.45703125,-46.38671875
-41.50390625,-54.19921875,-50.29296875,-38.0859375
-29.78515625,-26.3671875,-57.6171875,-31.25
-25.390625,-13.18359375,-58.59375,-41.015625
-35.15625,-50.78125,-46.38671875,-48.828125
-46.38671875,-73.73046875,-36.62109375,-49.31640625
-51.26953125,-62.5,-45.8984375,-44.43359375
-34.66796875,-17.578125,-50.78125,-34.1796875
-16.6015625,6.8359375,-43.9453125,-35.64453125
-26.3671875,-38.0859375,-45.8984375,-46.38671875
-40.52734375,-81.54296875,-55.17578125,-48.828125
-46.875,-61.5234375,-48.828125,-41.9921875
-37.59765625,-14.6484375,-38.0859375,-33.69140625
-23.4375,-16.11328125,-40.52734375,-29.296875
-25.390625,-56.640625,-40.0390625,-41.9921875
-41.50390625,-78.61328125,-38.0859375,-51.26953125
-57.6171875,-75.68359375,-45.8984375,-41.015625
-52.24609375,-35.15625,-47.8515625,-31.73828125
-33.69140625,-11.23046875,-47.8515625,-29.78515625
-32.2265625,-34.66796875,-46.875,-37.59765625
-49.31640625,-79.1015625,-48.828125,-46.875
-55.6640625,-72.265625,-52.734375,-42.96875
-44.43359375,-27.83203125,-52.24609375,-32.2265625
-30.2734375,-5.859375,-47.8515625,-35.64453125
-26.85546875,-15.13671875,-36.1328125,-41.50390625
-43.9453125,-78.61328125,-41.015625,-47.8515625
-67.87109375,-103.02734375,-57.12890625,-56.640625
-62.5,-48.828125,-62.01171875,-49.31640625
-31.73828125,-6.34765625,-52.734375,-35.64453125
-23.4375,-21.97265625,-42.96875,-39.0625
-37.109375,-60.546875,-39.0625,-43.9453125
-51.26953125,-68.84765625,-39.55078125,-47.36328125
-52.734375,-34.66796875,-41.9921875,-43.9453125
-39.0625,-0.9765625,-50.29296875,-39.55078125
-37.59765625,-16.6015625,-56.640625,-46.875
-48.828125,-54.19921875,-53.7109375,-55.6640625
-63.4765625,-66.89453125,-51.7578125,-61.5234375
-63.4765625,-54.19921875,-49.31640625,-57.12890625
-43.9453125,-15.625,-50.78125,-51.26953125
-32.2265625,-14.6484375,-52.734375,-49.31640625
-41.50390625,-70.80078125,-54.19921875,-54.19921875
-52.24609375,-69.82421875,-49.31640625,-52.734375
-54.19921875,-39.0625,-44.921875,-40.52734375
-38.0859375,-11.71875,-47.8515625,-33.203125
-23.92578125,-19.53125,-46.875,-41.015625
-34.66796875,-51.7578125,-43.45703125,-45.41015625
-48.828125,-74.21875,-38.0859375,-44.43359375
-56.15234375,-57.6171875,-39.0625,-41.9921875
-43.9453125,0.48828125,-41.015625,-35.64453125
-25.87890625,-15.13671875,-40.52734375,-40.0390625
-31.25,-74.70703125,-43.45703125,-48.828125
-47.8515625,-85.44921875,-47.36328125,-53.22265625
-58.10546875,-65.91796875,-53.22265625,-48.33984375
-43.9453125,-4.39453125,-55.17578125,-38.57421875
-26.85546875,1.46484375,-47.36328125,-42.96875
-31.25,-61.03515625,-39.55078125,-53.22265625
-42.48046875,-80.078125,-43.45703125,-51.7578125
-59.08203125,-71.2890625,-53.7109375,-48.828125
-55.17578125,-33.203125,-52.734375,-47.36328125
-33.203125,-12.6953125,-46.875,-49.31640625
-34.1796875,-22.4609375,-45.41015625,-55.6640625
-51.7578125,-85.44921875,-49.31640625,-55.6640625
-59.5703125,-89.84375,-51.7578125,-47.8515625
-51.7578125,-23.4375,-50.78125,-40.52734375
-32.71484375,-4.39453125,-48.33984375,-37.109375
-28.80859375,-28.3203125,-41.50390625,-41.50390625
-46.875,-67.3828125,-47.36328125,-50.29296875
-60.05859375,-74.70703125,-48.828125,-48.33984375
-54.19921875,-17.578125,-40.52734375,-41.9921875
-37.59765625,7.32421875,-37.59765625,-41.015625
-32.2265625,-38.0859375,-38.57421875,-42.48046875
-44.43359375,-67.3828125,-39.55078125,-47.36328125
-51.26953125,-53.22265625,-41.015625,-45.8984375
-47.8515625,-33.69140625,-45.41015625,-40.52734375
-33.69140625,-20.99609375,-49.8046875,-34.66796875
-23.92578125,-20.01953125,-46.38671875,-40.0390625
-33.69140625,-54.19921875,-42.48046875,-49.8046875
-49.31640625,-71.2890625,-43.9453125,-49.31640625
-54.6875,-37.109375,-51.7578125,-45.8984375
-37.59765625,-0.9765625,-53.7109375,-40.52734375
-29.78515625,-16.6015625,-52.24609375,-43.45703125
-36.62109375,-62.98828125,-50.29296875,-51.7578125
-48.33984375,-75.68359375,-48.33984375,-47.36328125
-55.6640625,-47.36328125,-49.8046875,-38.0859375
-37.109375,2.44140625,-44.921875,-30.76171875
-28.80859375,-26.85546875,-47.36328125,-34.66796875
-44.921875,-96.19140625,-51.26953125,-42.48046875
-51.7578125,-91.30859375,-49.8046875,-41.9921875
-53.22265625,-64.453125,-47.8515625,-32.2265625
-46.875,-28.3203125,-43.45703125,-31.73828125
-32.71484375,-19.04296875,-40.0390625,-35.64453125
-30.2734375,-55.17578125,-40.0390625,-32.71484375
-45.41015625,-85.9375,-41.9921875,-37.109375
-56.15234375,-68.84765625,-45.41015625,-38.0859375
-45.41015625,-23.92578125,-50.29296875,-35.64453125
-35.15625,-20.5078125,-47.8515625,-41.50390625
-44.43359375,-39.0625,-42.48046875,-52.734375
-60.546875,-83.0078125,-48.33984375,-61.03515625
-70.80078125,-82.03125,-49.8046875,-57.6171875
-61.5234375,-30.2734375,-53.7109375,-53.7109375
-42.96875,-32.71484375,-54.19921875,-58.10546875
-38.57421875,-54.19921875,-48.828125,-61.03515625
-52.24609375,-71.77734375,-46.38671875,-59.08203125
-66.89453125,-68.84765625,-47.8515625,-53.7109375
-60.05859375,-32.2265625,-53.22265625,-49.8046875
-46.38671875,-16.6015625,-55.6640625,-51.26953125
-46.875,-42.96875,-49.31640625,-55.6640625
-56.640625,-71.2890625,-44.921875,-57.6171875
-63.96484375,-67.3828125,-49.8046875,-50.29296875
-50.29296875,-43.45703125,-47.8515625,-36.62109375
-26.85546875,-23.4375,-40.52734375,-30.76171875
-20.01953125,-33.203125,-30.76171875,-28.3203125
-30.76171875,-65.91796875,-29.78515625,-30.76171875
-45.41015625,-71.77734375,-43.45703125,-36.1328125
-45.8984375,-34.1796875,-48.33984375,-33.203125
-24.4140625,-2.44140625,-41.015625,-33.69140625
-18.06640625,-22.4609375,-42.96875,-38.0859375
-32.71484375,-59.08203125,-43.9453125,-42.96875
-45.41015625,-73.2421875,-41.50390625,-48.33984375
-52.734375,-43.45703125,-50.78125,-47.8515625
-43.45703125,7.8125,-52.734375,-44.43359375
-39.0625,-27.83203125,-50.78125,-53.22265625
-59.5703125,-82.03125,-49.8046875,-64.453125
-74.21875,-67.87109375,-45.41015625,-62.01171875
-72.265625,-50.78125,-40.0390625,-59.5703125
-57.12890625,-22.4609375,-39.55078125,-54.6875
-45.41015625,-24.4140625,-44.921875,-51.26953125
-52.24609375,-69.3359375,-47.8515625,-52.734375
-63.4765625,-66.40625,-53.22265625,-52.24609375
-68.84765625,-58.10546875,-59.08203125,-42.48046875
-55.6640625,-38.0859375,-54.19921875,-40.52734375
-41.015625,-19.04296875,-49.31640625,-48.828125
-50.29296875,-39.0625,-53.7109375,-51.26953125
-63.96484375,-75.68359375,-57.12890625,-52.24609375
-66.40625,-72.265625,-51.26953125,-41.9921875
-52.24609375,-24.4140625,-47.8515625,-35.15625
-36.62109375,-14.6484375,-42.48046875,-39.55078125
-41.9921875,-44.921875,-33.69140625,-41.015625
-54.6875,-69.82421875,-37.59765625,-45.41015625
-60.546875,-63.4765625,-41.50390625,-43.45703125
-53.7109375,-19.53125,-48.33984375,-40.0390625
-36.1328125,-12.20703125,-54.19921875,-46.875
-32.71484375,-49.8046875,-57.12890625,-51.7578125
-43.45703125,-63.4765625,-54.19921875,-50.78125
-52.734375,-47.36328125,-46.875,-48.828125
-51.26953125,-20.01953125,-48.33984375,-51.26953125
-37.109375,-18.5546875,-48.33984375,-46.875
-37.109375,-48.33984375,-50.78125,-48.828125
-48.33984375,-74.70703125,-48.828125,-53.7109375
-55.17578125,-75.68359375,-43.45703125,-48.33984375
-55.17578125,-37.59765625,-45.41015625,-42.96875
-40.0390625,-9.27734375,-47.36328125,-41.015625
-36.62109375,-27.83203125,-48.828125,-41.9921875
-49.8046875,-72.75390625,-44.43359375,-44.921875
-62.98828125,-73.2421875,-40.0390625,-43.45703125
-62.01171875,-37.109375,-42.96875,-35.15625
-46.38671875,-2.44140625,-46.38671875,-35.64453125
-36.1328125,-34.1796875,-50.78125,-41.015625
-43.9453125,-74.70703125,-56.15234375,-41.50390625
-57.6171875,-85.44921875,-48.33984375,-41.015625
-62.5,-56.640625,-44.43359375,-34.66796875
-43.45703125,-13.18359375,-47.8515625,-31.25
-38.57421875,-40.52734375,-46.38671875,-38.57421875
-46.875,-62.5,-47.36328125,-44.43359375
-58.59375,-66.89453125,-51.26953125,-52.734375
-63.4765625,-51.26953125,-48.33984375,-55.6640625
-42.48046875,-7.8125,-44.921875,-46.875
-33.69140625,-8.30078125,-45.8984375,-48.828125
-51.7578125,-53.22265625,-55.17578125,-55.17578125
-66.40625,-82.51953125,-59.08203125,-59.08203125
-67.3828125,-71.77734375,-56.640625,-58.59375
-55.6640625,-18.5546875,-56.640625,-49.8046875
-41.50390625,-14.16015625,-45.8984375,-45.8984375
-41.50390625,-42.48046875,-43.9453125,-52.734375
-48.828125,-60.546875,-46.38671875,-53.22265625
-55.6640625,-68.84765625,-47.36328125,-47.36328125
-47.8515625,-25.390625,-50.29296875,-44.921875
-33.69140625,-12.20703125,-43.45703125,-41.9921875
-33.69140625,-53.22265625,-41.9921875,-43.9453125
-45.41015625,-78.125,-43.9453125,-50.29296875
-54.6875,-51.26953125,-50.29296875,-51.26953125
-49.31640625,-29.296875,-59.5703125,-50.29296875
-40.52734375,-43.45703125,-57.12890625,-49.8046875
-40.52734375,-60.05859375,-48.33984375,-47.8515625
-54.19921875,-72.265625,-50.78125,-53.22265625
-60.546875,-67.3828125,-50.29296875,-43.45703125
-47.8515625,-28.3203125,-43.45703125,-28.80859375
-31.25,-8.30078125,-41.015625,-33.203125
-29.296875,-21.484375,-32.2265625,-41.015625
-47.8515625,-67.87109375,-36.1328125,-43.9453125
-64.453125,-86.42578125,-49.31640625,-41.9921875
-57.6171875,-31.25,-43.9453125,-45.41015625
-43.9453125,4.8828125,-34.1796875,-47.36328125
-39.55078125,-20.01953125,-36.62109375,-49.8046875
-51.26953125,-71.77734375,-47.8515625,-48.828125
-63.4765625,-72.265625,-59.5703125,-47.8515625
-55.6640625,-28.3203125,-59.08203125,-54.6875
-37.109375,-5.37109375,-47.8515625,-55.6640625
-38.57421875,-20.01953125,-42.96875,-55.17578125
-51.26953125,-52.734375,-44.43359375,-58.10546875
-64.453125,-75.1953125,-48.33984375,-60.05859375
-62.01171875,-41.50390625,-57.12890625,-53.7109375
-36.62109375,-11.71875,-57.12890625,-44.43359375
-28.3203125,-15.13671875,-52.24609375,-51.26953125
-36.1328125,-40.0390625,-47.36328125,-52.734375
-58.10546875,-87.890625,-51.26953125,-45.41015625
-67.87109375,-74.21875,-51.26953125,-42.96875
-46.38671875,-15.625,-47.8515625,-34.1796875
-40.52734375,-23.92578125,-44.43359375,-32.71484375
-56.640625,-69.3359375,-39.0625,-47.36328125
-70.3125,-83.0078125,-39.55078125,-52.24609375
-69.3359375,-62.98828125,-42.96875,-41.50390625
-52.734375,-25.87890625,-42.96875,-39.55078125
-43.9453125,-26.85546875,-40.52734375,-49.8046875
-46.875,-66.89453125,-40.0390625,-57.12890625
-52.734375,-73.2421875,-40.52734375,-53.7109375
-55.6640625,-48.828125,-41.50390625,-40.0390625
-38.0859375,-36.62109375,-43.45703125,-33.69140625
-26.85546875,-26.3671875,-42.96875,-43.9453125
-38.57421875,-44.43359375,-41.9921875,-52.24609375
-55.17578125,-86.42578125,-42.48046875,-57.6171875
-65.4296875,-74.70703125,-48.33984375,-57.12890625
-57.12890625,-21.484375,-52.734375,-48.33984375
-45.41015625,-22.4609375,-57.6171875,-50.78125
-49.8046875,-60.05859375,-54.6875,-59.08203125
-57.6171875,-79.58984375,-45.8984375,-56.15234375
-57.6171875,-74.21875,-47.8515625,-44.921875
-46.875,-24.90234375,-51.26953125,-38.57421875
-36.1328125,2.44140625,-50.29296875,-40.52734375
-36.62109375,-51.26953125,-44.921875,-40.52734375
-50.78125,-86.9140625,-46.38671875,-46.875
-64.453125,-76.171875,-47.36328125,-52.734375
-55.17578125,-40.52734375,-48.828125,-45.8984375
-37.59765625,-3.41796875,-53.22265625,-41.50390625
-39.55078125,-38.57421875,-55.6640625,-46.38671875
-54.19921875,-89.84375,-57.6171875,-52.24609375
-66.40625,-78.61328125,-57.12890625,-48.33984375
-57.12890625,-35.15625,-48.828125,-35.64453125
-38.57421875,-16.11328125,-39.55078125,-35.15625
-36.62109375,-22.94921875,-44.43359375,-37.109375
-39.55078125,-53.22265625,-46.38671875,-32.71484375
-50.29296875,-92.28515625,-46.38671875,-39.0625
-49.31640625,-56.15234375,-42.48046875,-38.57421875
-30.2734375,-23.4375,-40.0390625,-33.69140625
-27.83203125,-38.0859375,-44.921875,-41.50390625
-38.0859375,-53.7109375,-42.48046875,-46.875
-53.22265625,-70.3125,-44.921875,-49.31640625
-55.6640625,-48.33984375,-45.8984375,-47.36328125
-40.52734375,0.0,-39.0625,-45.8984375
-33.203125,-18.06640625,-39.0625,-49.31640625
-40.52734375,-73.73046875,-45.8984375,-53.7109375
-51.26953125,-72.265625,-52.24609375,-55.17578125
-50.29296875,-27.83203125,-50.29296875,-50.78125
-36.1328125,-15.625,-50.78125,-41.9921875
-26.85546875,-43.9453125,-54.6875,-40.0390625
