TP9,AF7,AF8,TP10
-33.203125,-55.17578125,-52.734375,-46.38671875
-45.41015625,-62.5,-51.26953125,-49.31640625
-51.7578125,-56.640625,-46.875,-40.0390625
-40.0390625,-14.6484375,-42.48046875,-37.59765625
-27.34375,-4.8828125,-45.41015625,-43.45703125
-34.66796875,-45.8984375,-52.734375,-49.8046875
-48.828125,-72.75390625,-56.640625,-50.78125
-59.5703125,-58.10546875,-53.7109375,-46.38671875
-53.22265625,-20.5078125,-51.26953125,-43.9453125
-35.64453125,2.9296875,-44.921875,-44.921875
-39.55078125,-59.08203125,-44.921875,-42.48046875
-60.05859375,-111.81640625,-53.7109375,-51.26953125
-69.82421875,-83.49609375,-46.38671875,-59.5703125
-58.10546875,-26.3671875,-38.57421875,-54.19921875
-39.55078125,-12.6953125,-41.015625,-52.734375
-35.15625,-43.9453125,-42.48046875,-52.734375
-46.875,-72.75390625,-49.8046875,-57.12890625
-61.5234375,-70.80078125,-61.5234375,-53.22265625
-61.03515625,-29.296875,-61.5234375,-46.875
-47.36328125,-27.83203125,-53.7109375,-47.8515625
-42.48046875,-41.9921875,-48.33984375,-53.22265625
-50.29296875,-49.31640625,-48.33984375,-52.24609375
-55.17578125,-85.9375,-54.19921875,-47.8515625
-45.41015625,-42.48046875,-52.734375,-51.26953125
-25.390625,0.48828125,-45.8984375,-46.875
-22.94921875,-39.0625,-43.45703125,-45.41015625
-41.015625,-67.87109375,-43.45703125,-49.31640625
-56.15234375,-71.2890625,-50.29296875,-49.8046875
-57.12890625,-38.57421875,-55.6640625,-47.8515625
-39.55078125,-13.671875,-47.36328125,-46.38671875
-31.25,-27.83203125,-41.50390625,-52.24609375
-45.8984375,-61.03515625,-43.45703125,-55.17578125
-56.15234375,-61.5234375,-44.43359375,-48.33984375
-54.6875,-26.3671875,-46.875,-39.0625
-45.8984375,-20.01953125,-46.38671875,-41.015625
-36.62109375,-35.15625,-40.0390625,-46.38671875
-44.43359375,-62.01171875,-44.43359375,-47.8515625
-57.12890625,-79.58984375,-51.26953125,-47.36328125
-61.03515625,-44.921875,-53.22265625,-44.43359375
-47.36328125,-20.01953125,-51.7578125,-44.43359375
-33.203125,-39.0625,-47.36328125,-51.7578125
-39.55078125,-65.91796875,-41.015625,-56.15234375
-61.5234375,-77.1484375,-43.45703125,-54.19921875
-65.91796875,-57.12890625,-47.36328125,-50.78125
-41.9921875,-15.13671875,-44.43359375,-45.8984375
-28.3203125,-2.44140625,-48.828125,-48.828125
-32.71484375,-56.15234375,-52.734375,-53.7109375
-47.36328125,-85.44921875,-56.640625,-51.7578125
-54.6875,-62.01171875,-57.6171875,-45.41015625
-38.57421875,-24.90234375,-56.640625,-43.45703125
-27.34375,-22.94921875,-52.734375,-41.50390625
-39.55078125,-49.8046875,-52.734375,-47.8515625
-56.640625,-76.66015625,-52.734375,-58.10546875
-62.01171875,-58.10546875,-47.8515625,-50.78125
-52.24609375,-14.6484375,-51.26953125,-42.48046875
-41.015625,-27.83203125,-60.546875,-55.6640625
-42.48046875,-39.55078125,-55.17578125,-61.5234375
-54.19921875,-42.48046875,-44.921875,-56.15234375
-67.87109375,-79.1015625,-44.43359375,-56.15234375
-69.82421875,-57.12890625,-50.29296875,-53.7109375
-49.31640625,-15.13671875,-49.31640625,-43.9453125
-41.50390625,-52.24609375,-47.8515625,-38.57421875
-55.17578125,-88.8671875,-47.36328125,-44.43359375
-55.17578125,-66.89453125,-37.59765625,-44.43359375
-45.41015625,-26.85546875,-45.8984375,-38.57421875
-33.203125,-18.5546875,-55.6640625,-41.50390625
-31.25,-45.41015625,-55.6640625,-49.31640625
-43.45703125,-73.73046875,-52.734375,-53.22265625
-54.6875,-65.91796875,-48.828125,-48.33984375
-55.6640625,-36.1328125,-46.875,-41.9921875
-41.015625,-32.71484375,-49.8046875,-40.52734375
-42.48046875,-57.6171875,-52.24609375,-47.36328125
-56.640625,-76.171875,-52.24609375,-58.10546875
-63.96484375,-78.125,-52.24609375,-59.08203125
-62.98828125,-46.875,-55.17578125,-54.19921875
-45.41015625,-14.16015625,-51.7578125,-45.41015625
-40.52734375,-13.671875,-50.29296875,-44.43359375
-45.8984375,-46.38671875,-46.875,-51.26953125
-51.26953125,-65.4296875,-48.33984375,-46.38671875
-56.15234375,-42.48046875,-50.78125,-39.55078125
-45.8984375,-18.06640625,-43.45703125,-43.45703125
-35.15625,-5.859375,-40.52734375,-44.921875
-39.55078125,-59.5703125,-44.43359375,-47.36328125
-48.828125,-79.58984375,-45.41015625,-44.921875
-49.8046875,-49.8046875,-41.9921875,-37.59765625
-27.83203125,-25.390625,-38.57421875,-32.71484375
-15.13671875,-13.18359375,-40.0390625,-33.69140625
-23.4375,-53.22265625,-40.52734375,-38.0859375
-41.9921875,-67.3828125,-38.57421875,-44.43359375
-52.734375,-52.734375,-48.33984375,-41.015625
-39.55078125,-18.06640625,-54.6875,-35.64453125
-26.3671875,-19.04296875,-49.31640625,-38.57421875
-38.0859375,-54.6875,-43.9453125,-45.41015625
-62.5,-65.4296875,-47.8515625,-51.7578125
-72.265625,-49.31640625,-50.78125,-45.8984375
-64.453125,-29.296875,-44.43359375,-38.57421875
-50.78125,-32.2265625,-44.921875,-41.50390625
-45.41015625,-55.6640625,-51.26953125,-49.8046875
-58.59375,-68.359375,-55.17578125,-55.6640625
-70.80078125,-67.3828125,-53.7109375,-51.26953125
-62.98828125,-34.1796875,-46.875,-41.015625
-44.921875,-16.6015625,-44.43359375,-49.31640625
-41.9921875,-44.43359375,-48.33984375,-60.546875
-58.59375,-74.21875,-52.734375,-61.5234375
-69.82421875,-70.3125,-52.734375,-59.08203125
-57.6171875,-19.04296875,-46.875,-52.24609375
-34.66796875,-17.578125,-47.8515625,-49.8046875
-27.83203125,-47.8515625,-47.8515625,-52.734375
-43.45703125,-70.80078125,-47.36328125,-56.15234375
-57.6171875,-81.0546875,-52.734375,-58.59375
-57.12890625,-36.62109375,-58.59375,-57.12890625
-42.96875,-10.7421875,-56.640625,-46.875
-35.15625,-21.484375,-51.26953125,-43.9453125
-47.8515625,-44.43359375,-46.38671875,-54.19921875
-73.2421875,-65.4296875,-48.828125,-55.17578125
-71.77734375,-52.734375,-51.26953125,-46.875
-46.38671875,-9.27734375,-51.7578125,-45.8984375
-43.45703125,-9.765625,-56.640625,-54.19921875
-59.08203125,-82.03125,-51.26953125,-60.546875
-70.80078125,-106.4453125,-49.8046875,-58.10546875
-65.91796875,-40.52734375,-49.31640625,-47.36328125
-48.828125,-10.25390625,-45.41015625,-43.45703125
-36.1328125,-27.34375,-47.8515625,-49.31640625
-41.9921875,-54.19921875,-49.8046875,-50.78125
-56.640625,-71.2890625,-46.875,-46.38671875
-57.12890625,-40.52734375,-44.921875,-42.48046875
-38.0859375,-2.44140625,-43.9453125,-35.64453125
-27.83203125,-18.5546875,-45.41015625,-33.69140625
-34.1796875,-39.55078125,-44.921875,-43.9453125
-43.45703125,-46.38671875,-42.96875,-46.875
-55.17578125,-60.546875,-48.33984375,-41.015625
-43.9453125,-33.69140625,-49.31640625,-40.52734375
-31.25,-19.53125,-45.41015625,-49.8046875
-45.41015625,-60.05859375,-50.29296875,-57.6171875
-63.96484375,-78.61328125,-54.19921875,-54.6875
-71.77734375,-71.2890625,-53.22265625,-55.6640625
-58.59375,-33.203125,-52.734375,-55.6640625
-45.8984375,-19.53125,-51.26953125,-50.78125
-51.7578125,-50.78125,-52.734375,-51.7578125
-61.5234375,-75.1953125,-49.8046875,-48.828125
-65.4296875,-65.4296875,-50.78125,-44.921875
-53.22265625,-13.671875,-56.15234375,-41.50390625
-37.109375,-25.87890625,-51.26953125,-39.0625
-38.57421875,-44.43359375,-46.38671875,-47.36328125
-47.8515625,-68.359375,-44.43359375,-47.8515625
-57.6171875,-92.7734375,-49.31640625,-45.8984375
-56.15234375,-31.25,-52.734375,-46.38671875
-33.203125,-8.30078125,-44.921875,-46.875
-30.76171875,-40.52734375,-45.8984375,-53.7109375
-44.43359375,-67.3828125,-54.19921875,-56.15234375
-53.22265625,-66.40625,-46.875,-49.31640625
-51.26953125,-30.2734375,-44.43359375,-48.33984375
-36.1328125,-7.8125,-48.828125,-49.31640625
-30.76171875,-20.99609375,-45.41015625,-50.29296875
-38.57421875,-75.68359375,-49.31640625,-55.6640625
-55.6640625,-86.9140625,-55.17578125,-54.19921875
-58.10546875,-43.9453125,-48.828125,-48.33984375
-38.57421875,-21.97265625,-40.0390625,-43.9453125
-33.203125,-14.16015625,-37.59765625,-45.41015625
-49.8046875,-46.38671875,-37.59765625,-51.26953125
-68.84765625,-83.984375,-51.26953125,-50.29296875
-62.5,-44.43359375,-51.26953125,-33.69140625
-39.55078125,-5.859375,-39.55078125,-22.94921875
-35.15625,-15.625,-43.45703125,-35.15625
-44.43359375,-52.734375,-41.9921875,-44.921875
-58.10546875,-63.96484375,-37.109375,-45.8984375
-61.5234375,-52.734375,-40.0390625,-38.57421875
-42.96875,-28.80859375,-42.96875,-36.1328125
-30.76171875,-17.08984375,-40.0390625,-43.45703125
-44.921875,-50.29296875,-43.9453125,-51.26953125
-62.5,-68.84765625,-47.8515625,-53.7109375
-62.01171875,-58.10546875,-46.38671875,-42.96875
-44.921875,-22.4609375,-44.43359375,-40.0390625
-33.203125,-11.71875,-42.48046875,-45.8984375
-41.50390625,-61.03515625,-40.0390625,-50.29296875
-58.10546875,-96.6796875,-42.96875,-54.6875
-63.4765625,-72.265625,-46.38671875,-51.26953125
-50.78125,-13.671875,-44.921875,-47.8515625
-38.57421875,-18.06640625,-50.78125,-52.734375
-41.9921875,-62.5,-62.01171875,-60.05859375
-60.05859375,-87.890625,-61.03515625,-66.89453125
-71.2890625,-76.171875,-51.7578125,-62.5
-57.12890625,-27.34375,-50.78125,-53.7109375
-43.45703125,-19.04296875,-48.828125,-52.24609375
-48.33984375,-53.22265625,-37.109375,-55.17578125
-61.5234375,-76.171875,-37.109375,-52.734375
-71.2890625,-73.73046875,-47.8515625,-52.734375
-65.91796875,-43.45703125,-50.29296875,-49.31640625
-49.31640625,-7.8125,-46.875,-37.59765625
-47.8515625,-19.53125,-42.96875,-39.55078125
-61.03515625,-79.1015625,-47.8515625,-52.734375
-67.3828125,-101.5625,-52.734375,-46.875
-67.87109375,-46.875,-46.875,-39.0625
-51.7578125,-13.671875,-43.45703125,-42.96875
-39.55078125,-37.59765625,-45.41015625,-46.875
-47.8515625,-83.0078125,-47.36328125,-47.36328125
-61.03515625,-83.984375,-53.7109375,-46.875
-56.15234375,-35.64453125,-59.08203125,-48.828125
-32.71484375,-11.23046875,-60.05859375,-49.31640625
-24.90234375,-35.15625,-52.24609375,-49.31640625
-41.50390625,-67.3828125,-48.828125,-56.640625
-57.6171875,-61.03515625,-51.26953125,-59.08203125
-56.15234375,-50.78125,-45.8984375,-47.8515625
-36.1328125,-18.5546875,-38.57421875,-38.57421875
-34.66796875,-19.04296875,-41.015625,-40.0390625
-48.33984375,-70.3125,-44.921875,-50.78125
-58.59375,-79.1015625,-44.43359375,-53.22265625
-60.05859375,-49.8046875,-48.828125,-48.828125
-38.0859375,-15.13671875,-48.828125,-48.33984375
-24.90234375,-23.92578125,-49.31640625,-50.29296875
-37.109375,-60.546875,-50.78125,-53.22265625
-53.22265625,-81.54296875,-48.828125,-56.640625
-59.5703125,-57.12890625,-54.19921875,-57.6171875
-45.8984375,-2.44140625,-54.6875,-54.19921875
-31.73828125,-23.92578125,-56.15234375,-54.6875
-43.45703125,-80.56640625,-59.08203125,-59.08203125
-62.01171875,-79.1015625,-54.19921875,-57.12890625
-68.84765625,-67.3828125,-50.29296875,-49.8046875
-53.22265625,-17.08984375,-44.921875,-45.8984375
-40.52734375,-1.953125,-40.52734375,-46.38671875
-45.41015625,-55.17578125,-43.9453125,-54.19921875
-58.59375,-76.171875,-45.8984375,-54.19921875
-65.4296875,-67.87109375,-49.31640625,-41.9921875
-51.26953125,-31.73828125,-49.31640625,-34.1796875
-32.2265625,-13.671875,-42.48046875,-39.55078125
-31.25,-33.69140625,-39.55078125,-45.41015625
-46.38671875,-79.1015625,-42.96875,-43.45703125
-57.12890625,-83.984375,-41.9921875,-39.55078125
-48.828125,-33.69140625,-43.9453125,-36.1328125
-29.296875,-9.765625,-47.36328125,-39.55078125
-28.80859375,-40.0390625,-47.8515625,-46.38671875
-38.0859375,-74.70703125,-43.9453125,-50.29296875
-45.8984375,-67.87109375,-39.55078125,-41.9921875
-47.36328125,-19.04296875,-42.48046875,-38.57421875
-31.25,-1.46484375,-43.45703125,-40.52734375
-26.3671875,-41.50390625,-41.9921875,-39.55078125
-39.55078125,-69.82421875,-46.875,-48.33984375
-51.26953125,-62.01171875,-56.15234375,-53.22265625
-49.8046875,-51.26953125,-55.17578125,-45.8984375
-27.83203125,-24.90234375,-52.24609375,-39.55078125
-24.90234375,-18.5546875,-58.59375,-42.96875
-41.015625,-54.19921875,-48.33984375,-45.41015625
-54.19921875,-73.73046875,-35.15625,-43.9453125
-58.10546875,-46.38671875,-38.57421875,-41.50390625
-47.8515625,-18.06640625,-41.9921875,-43.45703125
-46.38671875,-37.109375,-44.921875,-47.36328125
-55.6640625,-77.63671875,-53.7109375,-54.6875
-66.89453125,-87.40234375,-63.4765625,-59.08203125
-62.5,-34.66796875,-61.03515625,-50.29296875
-48.828125,2.9296875,-55.17578125,-46.38671875
-48.33984375,-26.85546875,-55.17578125,-53.7109375
-57.6171875,-74.70703125,-56.15234375,-60.05859375
-70.80078125,-93.75,-53.22265625,-63.96484375
-72.265625,-57.12890625,-48.33984375,-55.6640625
-52.734375,-9.765625,-44.921875,-47.36328125
-41.9921875,-19.53125,-47.8515625,-52.734375
-48.828125,-58.59375,-49.8046875,-54.19921875
-63.96484375,-70.3125,-47.36328125,-55.17578125
-67.3828125,-62.98828125,-45.41015625,-52.24609375
-47.8515625,-24.4140625,-42.96875,-44.921875
-32.71484375,-6.8359375,-45.8984375,-44.43359375
-41.50390625,-33.69140625,-48.33984375,-52.734375
-57.6171875,-79.58984375,-47.36328125,-54.6875
-65.91796875,-70.80078125,-48.33984375,-48.33984375
-54.6875,-15.625,-46.38671875,-44.43359375
-38.0859375,-16.11328125,-42.48046875,-43.9453125
-44.921875,-51.7578125,-40.0390625,-48.33984375
-62.01171875,-81.54296875,-41.50390625,-48.828125
-70.80078125,-78.61328125,-41.50390625,-44.43359375
-57.6171875,-45.8984375,-49.31640625,-45.8984375
-35.64453125,-29.78515625,-51.7578125,-41.50390625
-36.62109375,-56.640625,-46.38671875,-41.50390625
-45.8984375,-72.265625,-46.38671875,-46.38671875
-55.6640625,-47.8515625,-43.9453125,-39.0625
-54.19921875,-34.66796875,-44.43359375,-32.71484375
-37.109375,-33.203125,-52.24609375,-41.015625
-35.64453125,-26.3671875,-52.734375,-48.33984375
-49.8046875,-73.73046875,-48.828125,-47.36328125
-65.91796875,-79.1015625,-43.45703125,-45.8984375
-63.96484375,-29.296875,-41.9921875,-40.52734375
-50.78125,-27.34375,-48.33984375,-41.015625
-44.43359375,-42.48046875,-54.19921875,-52.24609375
-51.7578125,-73.73046875,-56.15234375,-61.5234375
-67.87109375,-87.40234375,-55.6640625,-53.7109375
-65.4296875,-32.2265625,-59.08203125,-41.50390625
-44.921875,7.8125,-60.546875,-44.921875
-38.0859375,-33.203125,-54.6875,-51.7578125
-50.78125,-80.078125,-49.8046875,-57.12890625
-62.98828125,-83.49609375,-47.36328125,-56.15234375
-63.96484375,-46.875,-42.48046875,-47.36328125
-46.875,-15.625,-43.9453125,-39.55078125
-36.62109375,-19.04296875,-49.8046875,-40.52734375
-50.29296875,-62.98828125,-49.8046875,-48.828125
-63.96484375,-74.70703125,-46.875,-55.17578125
-64.453125,-45.41015625,-47.8515625,-46.38671875
-51.26953125,-24.90234375,-49.31640625,-40.52734375
-42.96875,-24.90234375,-47.8515625,-50.78125
-54.19921875,-44.921875,-46.38671875,-56.15234375
-64.453125,-78.61328125,-44.921875,-53.22265625
-71.77734375,-79.58984375,-42.96875,-47.36328125
-67.87109375,-32.71484375,-45.8984375,-47.36328125
-55.17578125,-19.53125,-45.8984375,-49.8046875
-54.6875,-50.78125,-42.96875,-53.22265625
-63.4765625,-83.0078125,-49.8046875,-53.7109375
-64.453125,-71.2890625,-53.7109375,-41.9921875
-50.78125,-21.97265625,-52.734375,-34.66796875
-35.15625,-13.671875,-49.31640625,-37.59765625
-34.66796875,-52.24609375,-48.828125,-41.015625
-47.8515625,-68.84765625,-49.31640625,-44.921875
-55.17578125,-46.38671875,-44.43359375,-43.9453125
-48.33984375,-33.203125,-42.48046875,-38.0859375
-37.59765625,-40.52734375,-44.43359375,-39.55078125
-40.0390625,-48.33984375,-44.43359375,-53.7109375
-53.22265625,-70.3125,-44.43359375,-58.10546875
-67.3828125,-75.68359375,-40.52734375,-46.38671875
-63.96484375,-28.80859375,-42.96875,-45.41015625
-44.921875,-3.41796875,-41.9921875,-49.8046875
-34.66796875,-27.83203125,-42.96875,-46.875
-41.9921875,-68.359375,-46.875,-52.24609375
-53.22265625,-80.56640625,-41.9921875,-54.6875
-48.33984375,-41.50390625,-47.8515625,-43.9453125
-28.80859375,-0.9765625,-43.9453125,-39.0625
-18.5546875,-26.3671875,-35.15625,-44.43359375
-32.2265625,-75.68359375,-41.50390625,-52.24609375
-48.828125,-75.1953125,-46.875,-46.875
-45.41015625,-44.43359375,-45.8984375,-40.0390625
-35.15625,-18.06640625,-44.43359375,-46.875
-39.0625,-37.109375,-48.828125,-58.59375
-51.26953125,-63.4765625,-47.8515625,-64.453125
-64.453125,-76.171875,-44.921875,-65.4296875
-62.98828125,-46.875,-46.38671875,-56.640625
-50.29296875,-19.53125,-47.36328125,-51.26953125
-42.96875,-25.390625,-50.78125,-51.26953125
-55.17578125,-53.22265625,-51.7578125,-58.10546875
-69.3359375,-81.54296875,-46.38671875,-58.10546875
-69.3359375,-66.40625,-40.52734375,-51.26953125
-60.05859375,-18.5546875,-41.9921875,-57.6171875
-48.33984375,-21.97265625,-41.50390625,-58.10546875
-50.29296875,-55.17578125,-45.41015625,-63.96484375
-68.359375,-77.63671875,-47.36328125,-68.359375
-72.265625,-78.61328125,-38.0859375,-58.10546875
-50.78125,-22.94921875,-39.0625,-51.26953125
-37.109375,-12.6953125,-48.33984375,-53.22265625
-45.8984375,-66.89453125,-51.26953125,-59.08203125
-60.05859375,-77.1484375,-51.7578125,-54.6875
-62.5,-41.9921875,-51.7578125,-46.38671875
-46.38671875,-35.15625,-49.8046875,-40.52734375
-31.25,-32.2265625,-50.29296875,-41.9921875
-33.69140625,-47.36328125,-51.7578125,-50.29296875
-49.31640625,-72.75390625,-48.828125,-55.6640625
-56.15234375,-60.05859375,-41.9921875,-49.31640625
-46.875,-17.578125,-42.48046875,-38.57421875
-38.0859375,-16.6015625,-48.33984375,-44.921875
-43.45703125,-41.015625,-49.31640625,-54.19921875
-53.7109375,-66.89453125,-52.24609375,-51.7578125
-66.40625,-80.078125,-53.22265625,-46.875
-59.08203125,-19.53125,-47.36328125,-41.50390625
-41.015625,12.6953125,-52.24609375,-40.0390625
-44.43359375,-46.875,-54.19921875,-46.875
-54.6875,-86.42578125,-54.19921875,-52.24609375
-56.15234375,-71.2890625,-51.26953125,-45.41015625
-56.15234375,-35.15625,-47.36328125,-43.9453125
-46.875,-20.99609375,-47.36328125,-47.36328125
-44.921875,-42.96875,-42.96875,-47.8515625
-55.17578125,-73.2421875,-41.50390625,-53.22265625
-61.03515625,-77.1484375,-50.29296875,-50.78125
-57.12890625,-36.62109375,-55.6640625,-43.45703125
-34.66796875,-17.578125,-43.45703125,-34.1796875
-26.85546875,-20.99609375,-35.15625,-37.109375
-47.36328125,-45.41015625,-42.48046875,-48.828125
-69.3359375,-81.54296875,-50.29296875,-57.12890625
-66.89453125,-60.546875,-50.78125,-56.15234375
-43.9453125,-24.4140625,-49.8046875,-50.29296875
-35.64453125,-28.3203125,-50.78125,-54.6875
-47.8515625,-66.40625,-53.7109375,-64.453125
-62.01171875,-66.40625,-55.17578125,-63.96484375
-62.01171875,-37.59765625,-57.12890625,-56.15234375
-47.36328125,-19.53125,-57.12890625,-51.7578125
-40.0390625,-27.83203125,-48.33984375,-52.24609375
-48.33984375,-69.3359375,-44.921875,-55.17578125
-58.10546875,-65.91796875,-41.9921875,-51.26953125
-61.03515625,-31.25,-41.015625,-44.43359375
-41.9921875,-21.97265625,-46.875,-43.45703125
-27.34375,-17.08984375,-46.38671875,-44.921875
-37.109375,-54.19921875,-46.875,-49.31640625
-58.10546875,-86.9140625,-53.22265625,-57.12890625
-69.82421875,-63.96484375,-52.734375,-58.10546875
-57.12890625,-35.64453125,-45.41015625,-54.19921875
-41.50390625,-24.4140625,-44.43359375,-49.31640625
-42.48046875,-57.12890625,-43.9453125,-50.29296875
-56.640625,-88.37890625,-42.48046875,-49.31640625
-61.5234375,-72.265625,-42.48046875,-42.96875
-46.875,-27.34375,-41.50390625,-36.62109375
-33.69140625,4.39453125,-38.0859375,-30.76171875
-42.48046875,-47.36328125,-40.0390625,-37.109375
-58.59375,-102.05078125,-47.36328125,-43.45703125
-65.91796875,-73.73046875,-48.33984375,-40.52734375
-60.546875,-32.71484375,-45.8984375,-41.015625
-41.9921875,-1.953125,-42.48046875,-37.59765625
-43.9453125,-43.9453125,-38.57421875,-44.921875
-63.96484375,-93.26171875,-37.59765625,-62.01171875
-67.87109375,-69.82421875,-39.55078125,-60.05859375
-61.03515625,-25.390625,-40.0390625,-49.8046875
-41.9921875,-6.34765625,-42.48046875,-49.31640625
-41.9921875,-32.2265625,-48.33984375,-59.5703125
-62.5,-49.31640625,-51.7578125,-68.359375
-71.77734375,-76.171875,-48.33984375,-63.4765625
-63.96484375,-61.03515625,-47.8515625,-54.6875
-46.38671875,-20.5078125,-49.8046875,-52.24609375
-40.52734375,-38.0859375,-45.41015625,-52.24609375
-54.6875,-68.359375,-41.9921875,-55.6640625
-71.2890625,-78.61328125,-53.7109375,-58.10546875
-74.21875,-54.6875,-56.640625,-59.08203125
-53.7109375,-7.8125,-43.45703125,-60.05859375
-41.9921875,-29.78515625,-39.0625,-66.89453125
-51.7578125,-83.0078125,-47.8515625,-74.70703125
-63.96484375,-68.359375,-51.26953125,-63.4765625
-66.40625,-30.76171875,-48.828125,-56.15234375
-52.24609375,-34.1796875,-53.7109375,-56.15234375
-40.52734375,-50.78125,-58.10546875,-59.08203125
-43.45703125,-71.77734375,-53.7109375,-65.4296875
-57.12890625,-81.54296875,-45.8984375,-63.4765625
-59.5703125,-58.10546875,-42.48046875,-52.24609375
-40.52734375,-23.4375,-47.36328125,-49.31640625
-25.390625,-19.04296875,-51.26953125,-57.6171875
-38.0859375,-54.6875,-53.7109375,-66.89453125
-55.6640625,-74.21875,-55.17578125,-65.4296875
-58.59375,-70.80078125,-54.6875,-60.05859375
-44.43359375,-13.671875,-54.19921875,-52.734375
-29.78515625,18.5546875,-53.22265625,-41.9921875
-35.64453125,-50.78125,-50.29296875,-46.875
-51.26953125,-98.14453125,-47.8515625,-53.7109375
-53.7109375,-68.359375,-51.26953125,-45.41015625
-32.71484375,-10.25390625,-50.78125,-34.66796875
-20.01953125,-8.30078125,-56.640625,-39.55078125
-31.25,-49.8046875,-60.546875,-48.828125
-49.31640625,-70.80078125,-54.19921875,-52.734375
-59.5703125,-78.61328125,-53.22265625,-48.33984375
-46.875,-24.4140625,-46.875,-38.57421875
-33.203125,6.34765625,-43.9453125,-35.64453125
-35.64453125,-25.390625,-45.41015625,-43.45703125
-44.921875,-56.15234375,-47.8515625,-45.8984375
-53.7109375,-93.75,-49.31640625,-41.9921875
-48.33984375,-40.52734375,-50.29296875,-41.015625
-30.76171875,-6.34765625,-48.828125,-41.9921875
-29.78515625,-45.8984375,-43.9453125,-53.7109375
-48.33984375,-75.68359375,-47.36328125,-59.08203125
-59.08203125,-82.03125,-51.26953125,-53.7109375
-57.12890625,-41.015625,-48.828125,-48.828125
-45.8984375,-15.625,-49.31640625,-46.875
-41.9921875,-30.76171875,-45.41015625,-53.7109375
-55.17578125,-69.3359375,-43.9453125,-61.03515625
-66.89453125,-78.61328125,-52.24609375,-59.08203125
-63.4765625,-27.83203125,-56.15234375,-50.78125
-41.50390625,-25.390625,-54.19921875,-48.33984375
-33.69140625,-49.31640625,-46.38671875,-47.36328125
-52.24609375,-68.359375,-42.48046875,-50.29296875
-69.3359375,-89.84375,-50.78125,-45.8984375
-68.359375,-40.0390625,-56.15234375,-33.69140625
-52.24609375,-16.11328125,-52.24609375,-35.15625
-44.43359375,-54.19921875,-51.7578125,-41.9921875
-49.31640625,-64.94140625,-53.22265625,-45.41015625
-62.01171875,-73.2421875,-52.24609375,-46.875
-62.01171875,-59.08203125,-51.7578125,-42.48046875
-42.48046875,-15.625,-48.828125,-36.1328125
-25.390625,1.46484375,-43.45703125,-37.109375
-26.85546875,-62.98828125,-43.45703125,-38.0859375
-42.48046875,-97.16796875,-49.8046875,-39.55078125
-48.33984375,-53.7109375,-49.31640625,-38.0859375
-33.69140625,-17.08984375,-43.45703125,-32.2265625
