TP9,AF7,AF8,TP10
-24.4140625,-5.37109375,-48.828125,-33.203125
-37.109375,-55.6640625,-51.7578125,-44.43359375
-49.31640625,-83.0078125,-50.78125,-47.8515625
-51.7578125,-47.36328125,-52.24609375,-38.57421875
-43.9453125,-11.23046875,-51.26953125,-38.0859375
-28.80859375,-13.18359375,-45.8984375,-41.9921875
-36.62109375,-51.26953125,-49.8046875,-53.22265625
-58.10546875,-63.4765625,-52.734375,-55.17578125
-56.640625,-70.80078125,-49.8046875,-43.45703125
-42.48046875,-44.921875,-48.828125,-40.52734375
-31.73828125,-11.23046875,-43.45703125,-39.55078125
-37.109375,-50.78125,-45.41015625,-45.8984375
-55.17578125,-80.078125,-48.828125,-54.19921875
-64.94140625,-64.94140625,-43.45703125,-53.22265625
-60.05859375,-32.71484375,-50.29296875,-48.33984375
-41.9921875,-26.3671875,-56.640625,-43.45703125
-33.69140625,-39.0625,-46.38671875,-49.31640625
-50.78125,-72.265625,-41.50390625,-59.08203125
-65.4296875,-70.80078125,-49.31640625,-53.22265625
-56.15234375,-11.23046875,-53.7109375,-46.875
-43.45703125,-20.5078125,-48.33984375,-48.828125
-49.8046875,-64.453125,-51.26953125,-52.24609375
-62.98828125,-79.1015625,-57.6171875,-61.5234375
-74.70703125,-90.33203125,-52.734375,-65.91796875
-69.3359375,-51.26953125,-51.7578125,-60.05859375
-48.828125,-21.97265625,-52.24609375,-55.17578125
-42.48046875,-38.57421875,-49.8046875,-55.17578125
-51.7578125,-72.75390625,-52.24609375,-54.19921875
-60.05859375,-79.1015625,-51.7578125,-48.33984375
-55.17578125,-35.64453125,-46.38671875,-48.828125
-37.109375,-0.9765625,-45.8984375,-47.8515625
-34.1796875,-4.39453125,-48.33984375,-44.43359375
-51.26953125,-75.1953125,-44.921875,-53.7109375
-62.98828125,-88.8671875,-44.921875,-58.59375
-61.03515625,-41.015625,-45.8984375,-47.36328125
-43.45703125,-26.3671875,-44.43359375,-41.50390625
-29.296875,-25.87890625,-46.875,-43.45703125
-31.73828125,-59.08203125,-44.921875,-46.875
-40.0390625,-66.40625,-35.64453125,-43.45703125
-45.8984375,-41.015625,-38.57421875,-39.0625
-36.1328125,-18.06640625,-48.828125,-36.1328125
-27.83203125,-26.85546875,-48.828125,-38.57421875
-36.62109375,-51.26953125,-46.38671875,-49.8046875
-48.828125,-52.24609375,-46.875,-52.24609375
-55.17578125,-60.546875,-51.26953125,-45.8984375
-45.8984375,-32.71484375,-46.38671875,-45.41015625
-36.62109375,-13.671875,-36.62109375,-46.875
-43.9453125,-68.84765625,-46.38671875,-51.7578125
-59.5703125,-91.30859375,-49.31640625,-54.19921875
-67.3828125,-64.94140625,-45.41015625,-48.828125
-58.59375,-27.34375,-48.33984375,-48.828125
-42.96875,-21.484375,-46.875,-48.33984375
-44.921875,-52.24609375,-52.24609375,-46.875
-56.640625,-76.66015625,-50.29296875,-47.8515625
-64.453125,-66.89453125,-44.43359375,-47.8515625
-58.10546875,-14.6484375,-42.48046875,-46.875
-45.8984375,-21.97265625,-39.55078125,-49.8046875
-51.7578125,-56.640625,-43.9453125,-63.4765625
-68.359375,-80.078125,-53.7109375,-71.77734375
-72.265625,-71.77734375,-55.6640625,-62.5
-60.05859375,-26.85546875,-48.33984375,-53.7109375
-41.015625,-6.8359375,-43.45703125,-59.08203125
-34.1796875,-30.76171875,-47.8515625,-62.5
-47.36328125,-58.10546875,-54.19921875,-62.98828125
-62.98828125,-72.75390625,-55.17578125,-63.96484375
-64.94140625,-39.0625,-53.22265625,-54.6875
-50.29296875,-14.16015625,-47.36328125,-41.9921875
-41.50390625,-38.0859375,-41.015625,-51.7578125
-52.24609375,-71.2890625,-42.96875,-61.5234375
-64.453125,-88.37890625,-43.9453125,-50.29296875
-62.5,-51.26953125,-42.96875,-41.50390625
-43.45703125,-18.06640625,-40.52734375,-38.0859375
-33.203125,-26.3671875,-37.109375,-40.52734375
-41.9921875,-63.96484375,-41.50390625,-48.828125
-55.6640625,-72.75390625,-46.38671875,-45.8984375
-58.59375,-47.36328125,-50.78125,-41.9921875
-45.8984375,-12.6953125,-52.24609375,-44.43359375
-36.62109375,-34.1796875,-52.24609375,-44.43359375
-44.43359375,-60.546875,-50.78125,-59.08203125
-57.6171875,-54.19921875,-44.921875,-63.96484375
-54.6875,-55.6640625,-47.36328125,-52.24609375
-38.0859375,-30.2734375,-44.921875,-51.7578125
-30.76171875,-20.99609375,-42.48046875,-56.640625
-40.52734375,-52.734375,-46.38671875,-56.640625
-59.08203125,-71.2890625,-48.828125,-52.734375
-62.5,-62.98828125,-51.7578125,-45.8984375
-48.33984375,-19.53125,-55.17578125,-44.921875
-38.57421875,-6.8359375,-49.31640625,-50.29296875
-45.41015625,-49.31640625,-44.43359375,-57.6171875
-61.03515625,-77.63671875,-52.24609375,-65.91796875
-72.75390625,-64.94140625,-62.5,-65.91796875
-56.640625,-5.859375,-57.12890625,-55.17578125
-32.71484375,-20.5078125,-48.33984375,-51.7578125
-34.66796875,-47.8515625,-51.7578125,-49.8046875
-54.19921875,-70.3125,-46.875,-43.45703125
-66.89453125,-93.26171875,-44.43359375,-43.45703125
-53.22265625,-27.34375,-46.38671875,-41.50390625
-31.73828125,-2.44140625,-44.43359375,-37.109375
-36.1328125,-45.41015625,-41.015625,-43.9453125
-56.15234375,-87.40234375,-41.50390625,-54.6875
-62.01171875,-82.03125,-39.0625,-54.19921875
-50.78125,-27.34375,-38.57421875,-46.38671875
-36.62109375,-0.9765625,-40.52734375,-42.96875
-36.62109375,-20.5078125,-49.8046875,-53.7109375
-52.734375,-84.47265625,-58.10546875,-59.08203125
-65.4296875,-100.09765625,-48.828125,-52.24609375
-54.6875,-35.15625,-41.9921875,-49.31640625
-35.64453125,-12.20703125,-51.26953125,-44.43359375
-36.1328125,-23.92578125,-55.6640625,-44.921875
-50.78125,-71.2890625,-48.828125,-51.26953125
-63.96484375,-100.09765625,-45.41015625,-45.8984375
-59.08203125,-48.828125,-45.8984375,-43.9453125
-40.52734375,-14.6484375,-46.875,-46.38671875
-32.71484375,-31.73828125,-49.31640625,-48.33984375
-41.50390625,-58.59375,-48.828125,-54.6875
-50.29296875,-53.22265625,-44.43359375,-46.875
-55.17578125,-49.31640625,-46.38671875,-42.48046875
-47.8515625,-30.2734375,-42.96875,-42.96875
-41.9921875,-20.99609375,-39.0625,-43.45703125
-53.22265625,-69.3359375,-47.36328125,-50.29296875
-65.91796875,-88.8671875,-54.19921875,-53.7109375
-72.75390625,-48.828125,-55.6640625,-48.33984375
-61.5234375,-16.11328125,-50.29296875,-46.875
-45.41015625,-22.94921875,-43.45703125,-47.8515625
-51.26953125,-66.89453125,-43.9453125,-52.734375
-69.82421875,-104.00390625,-44.921875,-57.6171875
-74.21875,-57.6171875,-44.43359375,-52.24609375
-55.6640625,0.0,-48.33984375,-50.78125
-37.59765625,-31.73828125,-51.7578125,-46.875
-47.36328125,-77.1484375,-52.24609375,-49.31640625
-64.94140625,-82.51953125,-55.6640625,-54.6875
-67.87109375,-70.3125,-57.12890625,-48.33984375
-52.734375,-26.85546875,-53.22265625,-38.57421875
-38.57421875,-20.5078125,-46.875,-35.15625
-42.96875,-51.7578125,-44.921875,-46.38671875
-58.10546875,-73.73046875,-53.7109375,-56.15234375
-69.82421875,-63.96484375,-58.59375,-50.78125
-59.5703125,-20.01953125,-48.33984375,-47.8515625
-46.38671875,-14.16015625,-41.9921875,-52.24609375
-48.828125,-21.97265625,-43.45703125,-56.640625
-58.10546875,-74.21875,-50.29296875,-53.22265625
-64.453125,-96.19140625,-54.6875,-47.8515625
-52.24609375,-32.2265625,-48.33984375,-43.9453125
-37.109375,-12.20703125,-49.8046875,-41.50390625
-35.64453125,-41.015625,-47.8515625,-44.921875
-47.8515625,-73.73046875,-44.43359375,-48.828125
-59.5703125,-72.265625,-50.29296875,-44.43359375
-56.640625,-36.62109375,-55.6640625,-39.55078125
-41.50390625,-15.13671875,-50.78125,-40.52734375
-35.15625,-34.66796875,-42.48046875,-41.50390625
-41.015625,-58.10546875,-38.57421875,-40.52734375
-52.734375,-48.33984375,-43.45703125,-41.50390625
-59.08203125,-46.38671875,-43.45703125,-36.62109375
-43.45703125,-18.06640625,-39.55078125,-34.1796875
-37.59765625,-19.04296875,-41.9921875,-44.921875
-53.22265625,-80.078125,-44.921875,-53.7109375
-64.94140625,-81.0546875,-47.36328125,-52.24609375
-55.6640625,-29.78515625,-42.96875,-45.8984375
-36.1328125,5.859375,-45.41015625,-45.41015625
-29.78515625,-19.04296875,-47.8515625,-53.22265625
-45.41015625,-62.01171875,-47.8515625,-59.08203125
-61.03515625,-76.171875,-48.828125,-57.6171875
-62.01171875,-42.96875,-49.31640625,-50.29296875
-43.9453125,11.71875,-48.828125,-43.9453125
-32.2265625,-14.6484375,-51.7578125,-47.36328125
-46.875,-67.3828125,-54.6875,-52.24609375
-62.5,-80.56640625,-55.17578125,-54.19921875
-69.3359375,-67.87109375,-63.4765625,-54.6875
-50.29296875,-8.30078125,-57.12890625,-43.45703125
-26.85546875,0.9765625,-43.9453125,-37.109375
-34.66796875,-57.6171875,-42.96875,-41.9921875
-58.10546875,-87.890625,-49.8046875,-48.33984375
-64.94140625,-80.078125,-55.17578125,-52.734375
-52.24609375,-28.3203125,-49.8046875,-50.78125
-44.43359375,-21.484375,-47.8515625,-47.36328125
-48.33984375,-47.36328125,-47.8515625,-50.78125
-56.15234375,-62.01171875,-48.33984375,-55.6640625
-58.59375,-80.078125,-49.31640625,-49.8046875
-44.921875,-29.78515625,-47.8515625,-37.109375
-27.34375,-10.7421875,-45.41015625,-34.66796875
-34.1796875,-49.8046875,-49.31640625,-44.43359375
-49.31640625,-68.84765625,-54.19921875,-50.29296875
-58.59375,-68.84765625,-53.7109375,-46.875
-56.15234375,-20.99609375,-50.78125,-48.828125
-44.921875,-6.8359375,-51.26953125,-56.640625
-47.8515625,-57.6171875,-44.921875,-60.546875
-55.17578125,-69.3359375,-41.9921875,-59.08203125
-63.96484375,-50.29296875,-49.31640625,-52.24609375
-64.453125,-38.57421875,-51.26953125,-53.7109375
-44.921875,-21.97265625,-48.33984375,-53.7109375
-40.0390625,-28.80859375,-50.78125,-57.6171875
-51.26953125,-72.75390625,-53.7109375,-60.546875
-61.5234375,-81.54296875,-55.17578125,-54.6875
-57.12890625,-41.9921875,-58.59375,-52.734375
-40.52734375,-23.92578125,-59.08203125,-46.875
-34.66796875,-28.3203125,-59.5703125,-46.38671875
-46.38671875,-71.77734375,-55.17578125,-50.78125
-65.91796875,-100.09765625,-48.33984375,-51.26953125
-69.82421875,-41.50390625,-51.7578125,-45.8984375
-45.41015625,4.39453125,-51.26953125,-39.0625
-30.2734375,-32.2265625,-47.8515625,-38.57421875
-47.36328125,-91.30859375,-53.7109375,-50.29296875
-64.94140625,-91.30859375,-53.22265625,-55.17578125
-70.3125,-58.10546875,-49.8046875,-47.8515625
-58.59375,-24.4140625,-49.8046875,-44.921875
-48.828125,-23.4375,-47.36328125,-47.36328125
-55.17578125,-54.6875,-43.9453125,-50.78125
-64.453125,-76.66015625,-48.33984375,-55.6640625
-63.96484375,-51.26953125,-51.26953125,-47.36328125
-44.43359375,-9.27734375,-48.828125,-37.59765625
-30.76171875,-15.13671875,-49.31640625,-39.0625
-39.0625,-38.0859375,-48.828125,-45.8984375
-57.12890625,-71.77734375,-53.22265625,-59.5703125
-67.87109375,-70.3125,-54.19921875,-58.59375
-54.19921875,-17.578125,-48.828125,-51.26953125
-36.62109375,-17.578125,-50.29296875,-50.29296875
-44.921875,-63.96484375,-46.38671875,-55.6640625
-61.5234375,-84.47265625,-42.48046875,-57.6171875
-64.94140625,-66.40625,-39.55078125,-57.12890625
-48.828125,-27.83203125,-29.296875,-46.38671875
-35.15625,-22.4609375,-31.73828125,-42.48046875
-43.45703125,-53.22265625,-42.48046875,-52.24609375
-58.59375,-71.2890625,-50.29296875,-55.6640625
-65.4296875,-52.734375,-55.17578125,-50.78125
-55.17578125,-26.3671875,-55.17578125,-42.96875
-42.96875,-34.66796875,-53.22265625,-42.48046875
-43.9453125,-40.0390625,-50.29296875,-52.24609375
-50.78125,-63.96484375,-48.828125,-55.17578125
-58.59375,-70.3125,-50.78125,-52.24609375
-55.17578125,-28.3203125,-58.10546875,-51.7578125
-39.55078125,-18.5546875,-64.94140625,-45.8984375
-40.52734375,-43.9453125,-61.5234375,-53.22265625
-59.08203125,-82.03125,-46.875,-68.359375
-71.2890625,-90.33203125,-37.59765625,-60.05859375
-63.96484375,-40.0390625,-36.62109375,-50.78125
-46.38671875,-4.39453125,-37.109375,-47.8515625
-44.921875,-44.43359375,-47.36328125,-52.24609375
-60.546875,-94.23828125,-52.734375,-58.59375
-69.82421875,-81.0546875,-41.9921875,-53.7109375
-67.87109375,-34.66796875,-34.66796875,-48.828125
-44.43359375,-13.671875,-33.203125,-41.015625
-35.15625,-36.1328125,-36.62109375,-41.015625
-46.38671875,-60.546875,-43.9453125,-46.875
-55.17578125,-59.5703125,-44.921875,-49.31640625
-59.5703125,-49.8046875,-42.48046875,-45.8984375
-43.9453125,-26.85546875,-41.015625,-41.9921875
-30.76171875,-13.671875,-44.43359375,-49.8046875
-46.875,-50.29296875,-52.24609375,-57.12890625
-52.24609375,-82.51953125,-54.19921875,-42.96875
-50.29296875,-59.08203125,-47.36328125,-35.15625
-61.03515625,-24.90234375,-36.62109375,-57.6171875
-57.6171875,-24.4140625,-34.66796875,-69.82421875
-66.40625,-59.08203125,-32.71484375,-74.21875
-86.42578125,-77.1484375,-35.64453125,-80.56640625
-94.23828125,-48.828125,-36.62109375,-79.1015625
-93.26171875,-16.11328125,-36.1328125,-90.8203125
-90.8203125,-11.23046875,-41.50390625,-108.88671875
-97.65625,-40.0390625,-44.921875,-113.28125
-114.74609375,-50.78125,-51.26953125,-120.1171875
-128.41796875,-31.73828125,-60.546875,-121.58203125
-120.60546875,-17.578125,-58.59375,-119.140625
-113.28125,-14.6484375,-53.22265625,-128.41796875
-125.0,-40.52734375,-57.12890625,-143.06640625
-146.97265625,-63.4765625,-61.5234375,-156.25
-158.203125,-45.8984375,-62.5,-156.73828125
-150.390625,-1.46484375,-60.05859375,-152.83203125
-139.16015625,10.7421875,-58.10546875,-154.296875
-142.08984375,-24.90234375,-55.17578125,-162.59765625
-156.25,-56.640625,-56.640625,-171.875
-162.59765625,-48.33984375,-58.59375,-165.52734375
-150.87890625,-5.37109375,-52.24609375,-149.90234375
-139.6484375,21.97265625,-47.8515625,-146.97265625
-143.5546875,-19.04296875,-47.36328125,-159.1796875
-144.53125,-50.29296875,-47.36328125,-160.64453125
-146.97265625,-42.96875,-47.36328125,-148.4375
-153.3203125,-24.90234375,-50.29296875,-145.01953125
-139.16015625,-1.46484375,-51.26953125,-147.4609375
-128.41796875,-10.7421875,-52.24609375,-150.390625
-143.06640625,-50.29296875,-62.01171875,-157.71484375
-152.83203125,-59.5703125,-65.4296875,-154.296875
-145.5078125,-14.6484375,-61.03515625,-144.53125
-113.76953125,-2.9296875,-60.05859375,-130.37109375
-106.93359375,-15.13671875,-55.6640625,-133.7890625
-127.9296875,-31.73828125,-60.05859375,-144.04296875
-128.90625,-71.77734375,-63.96484375,-126.953125
-129.8828125,-55.17578125,-65.91796875,-121.58203125
-115.72265625,-8.7890625,-64.94140625,-122.0703125
-95.21484375,-17.08984375,-62.5,-117.1875
-89.84375,-38.57421875,-59.5703125,-108.88671875
-108.3984375,-58.10546875,-58.59375,-113.76953125
-112.79296875,-43.45703125,-58.59375,-113.76953125
-98.14453125,0.0,-57.6171875,-106.93359375
-98.6328125,-3.41796875,-58.10546875,-117.67578125
-102.05078125,-47.8515625,-57.12890625,-113.28125
-120.1171875,-54.6875,-57.6171875,-116.69921875
-126.46484375,-22.4609375,-57.12890625,-122.55859375
-112.79296875,-7.8125,-57.12890625,-113.28125
-110.83984375,-14.16015625,-61.03515625,-116.69921875
-116.2109375,-54.19921875,-58.59375,-125.48828125
-125.0,-66.89453125,-52.734375,-121.09375
-139.16015625,-43.9453125,-46.875,-119.140625
-131.8359375,-16.11328125,-42.96875,-121.09375
-116.2109375,-16.6015625,-42.96875,-119.62890625
-113.28125,-26.3671875,-41.9921875,-122.55859375
-107.421875,-35.15625,-38.0859375,-117.1875
-107.91015625,-48.828125,-40.0390625,-109.375
-100.5859375,-2.9296875,-49.31640625,-104.4921875
-78.61328125,29.78515625,-47.8515625,-102.05078125
-81.54296875,-19.53125,-43.45703125,-104.98046875
-99.609375,-66.40625,-50.78125,-114.74609375
-109.375,-41.50390625,-58.10546875,-119.62890625
-91.796875,9.27734375,-55.17578125,-103.515625
-66.89453125,20.01953125,-49.31640625,-95.703125
-74.70703125,-13.671875,-46.38671875,-106.4453125
-86.42578125,-51.7578125,-47.36328125,-105.46875
-97.16796875,-48.828125,-50.29296875,-97.65625
-85.9375,-4.39453125,-54.6875,-78.61328125
-55.17578125,-2.44140625,-60.05859375,-59.5703125
-59.5703125,-14.6484375,-58.59375,-68.359375
-71.2890625,-25.87890625,-53.7109375,-77.63671875
-75.1953125,-68.84765625,-58.10546875,-67.3828125
-68.84765625,-57.12890625,-63.4765625,-51.26953125
-41.9921875,-17.578125,-59.08203125,-45.8984375
-41.015625,-30.2734375,-59.08203125,-62.01171875
-58.59375,-70.80078125,-67.87109375,-69.3359375
-57.12890625,-75.68359375,-73.2421875,-61.5234375
-45.8984375,-34.1796875,-69.82421875,-52.734375
-20.01953125,-18.5546875,-64.453125,-41.015625
-3.90625,-31.25,-61.5234375,-35.15625
-13.18359375,-66.89453125,-61.03515625,-40.0390625
-24.90234375,-85.9375,-59.5703125,-37.109375
-21.484375,-38.0859375,-59.5703125,-26.3671875
-4.8828125,-22.4609375,-62.5,-17.578125
8.7890625,-29.296875,-62.01171875,-18.5546875
-1.953125,-57.6171875,-61.03515625,-20.01953125
-21.484375,-102.05078125,-61.03515625,-18.5546875
-21.484375,-80.078125,-56.640625,-13.18359375
-3.41796875,-34.1796875,-55.17578125,-5.37109375
7.8125,-29.78515625,-61.5234375,-6.34765625
2.9296875,-64.94140625,-61.5234375,-16.11328125
-8.30078125,-83.49609375,-60.546875,-17.578125
-15.625,-80.56640625,-64.94140625,-13.18359375
-4.8828125,-34.1796875,-63.4765625,-4.39453125
13.18359375,-10.25390625,-57.12890625,5.37109375
10.7421875,-74.70703125,-54.6875,5.859375
-9.765625,-110.3515625,-56.640625,2.9296875
-20.5078125,-83.49609375,-57.12890625,5.859375
-6.34765625,-44.43359375,-54.6875,7.32421875
15.13671875,-24.4140625,-48.828125,7.8125
11.71875,-63.96484375,-46.38671875,6.34765625
-5.37109375,-100.5859375,-51.7578125,1.953125
-12.20703125,-91.30859375,-52.734375,8.7890625
-4.39453125,-50.29296875,-53.7109375,8.30078125
14.6484375,-32.2265625,-48.33984375,6.34765625
13.671875,-49.8046875,-40.52734375,5.37109375
-2.44140625,-64.94140625,-51.26953125,-0.9765625
-15.625,-95.21484375,-60.546875,-3.41796875
-11.71875,-66.89453125,-56.15234375,3.41796875
7.8125,-21.97265625,-51.7578125,8.30078125
4.39453125,-50.78125,-52.734375,-0.9765625
-12.6953125,-86.42578125,-52.24609375,-10.25390625
-21.484375,-80.56640625,-46.875,-3.41796875
-15.625,-47.36328125,-47.36328125,3.90625
4.8828125,-16.6015625,-45.41015625,6.8359375
9.765625,-36.1328125,-42.96875,4.8828125
-6.8359375,-91.796875,-45.41015625,-1.46484375
-20.99609375,-83.0078125,-46.38671875,-4.39453125
-19.04296875,-26.3671875,-47.8515625,1.953125
3.41796875,-23.92578125,-50.78125,9.765625
12.6953125,-34.1796875,-50.29296875,6.8359375
-8.7890625,-73.73046875,-51.7578125,-2.9296875
-29.78515625,-88.8671875,-50.29296875,-6.34765625
-25.390625,-45.8984375,-40.52734375,0.0
-8.7890625,-21.97265625,-30.76171875,3.41796875
-2.9296875,-23.92578125,-32.2265625,-3.41796875
-10.7421875,-65.91796875,-35.15625,-12.6953125
-30.76171875,-86.42578125,-37.59765625,-19.04296875
-42.48046875,-51.26953125,-44.43359375,-11.71875
-26.85546875,-8.7890625,-45.8984375,-10.25390625
-7.32421875,-6.34765625,-42.96875,-24.4140625
-18.06640625,-66.89453125,-46.38671875,-33.203125
-35.15625,-99.609375,-52.24609375,-33.69140625
-38.0859375,-60.546875,-48.33984375,-30.2734375
-28.3203125,-6.8359375,-45.41015625,-23.92578125
-15.13671875,-8.7890625,-54.19921875,-29.296875
-18.5546875,-51.26953125,-54.19921875,-39.0625
-35.15625,-77.1484375,-55.6640625,-41.9921875
-52.734375,-68.359375,-60.546875,-41.50390625
-46.38671875,-26.85546875,-53.7109375,-39.55078125
-28.80859375,-8.30078125,-54.6875,-41.50390625
-35.64453125,-54.19921875,-58.10546875,-46.38671875
-58.10546875,-72.75390625,-51.26953125,-53.7109375
-80.56640625,-78.125,-50.29296875,-66.89453125
-80.56640625,-42.48046875,-51.26953125,-71.77734375
-66.40625,-20.01953125,-52.24609375,-72.265625
-75.1953125,-56.15234375,-55.6640625,-86.42578125
-93.75,-77.1484375,-55.17578125,-97.16796875
-101.5625,-65.4296875,-53.22265625,-97.65625
-110.3515625,-2.9296875,-49.31640625,-108.88671875
-114.74609375,15.13671875,-48.33984375,-126.953125
-118.65234375,-13.18359375,-51.26953125,-134.27734375
-147.4609375,-39.55078125,-56.640625,-151.85546875
-167.96875,-38.0859375,-61.03515625,-166.50390625
-159.66796875,19.04296875,-56.640625,-167.96875
-143.06640625,50.78125,-49.31640625,-168.45703125
-136.71875,18.06640625,-52.24609375,-164.0625
-152.34375,-18.5546875,-62.98828125,-170.8984375
-164.55078125,-21.97265625,-70.80078125,-170.8984375
-155.2734375,35.64453125,-72.265625,-155.2734375
-143.5546875,63.96484375,-73.73046875,-153.80859375
-136.23046875,34.66796875,-71.77734375,-150.87890625
-131.34765625,-3.90625,-69.82421875,-143.5546875
-137.20703125,-24.90234375,-78.61328125,-143.06640625
-124.0234375,9.27734375,-79.58984375,-129.39453125
-95.703125,45.8984375,-70.80078125,-124.0234375
-75.1953125,50.78125,-69.82421875,-111.328125
-72.75390625,-8.30078125,-72.75390625,-101.07421875
-85.9375,-42.48046875,-66.89453125,-104.00390625
-73.73046875,-10.25390625,-67.3828125,-84.47265625
-39.55078125,26.85546875,-75.68359375,-67.87109375
-25.87890625,32.71484375,-77.1484375,-68.359375
-38.0859375,-16.6015625,-72.265625,-74.21875
-51.26953125,-53.7109375,-70.3125,-73.73046875
-47.8515625,-21.484375,-69.82421875,-58.59375
-28.80859375,12.20703125,-67.87109375,-41.015625
-12.6953125,-15.625,-65.4296875,-37.109375
-15.13671875,-43.9453125,-61.03515625,-39.0625
-26.3671875,-40.52734375,-54.19921875,-32.71484375
-30.2734375,-60.05859375,-45.41015625,-17.08984375
-22.4609375,-37.109375,-46.875,-17.578125
-5.37109375,-4.39453125,-50.29296875,-15.625
-11.71875,-48.828125,-54.19921875,-13.18359375
-28.80859375,-86.42578125,-53.7109375,-20.99609375
-27.83203125,-62.98828125,-44.921875,-4.8828125
-9.765625,-25.87890625,-43.9453125,5.859375
6.8359375,-23.4375,-46.38671875,-1.46484375
1.953125,-56.640625,-48.33984375,-10.25390625
-12.20703125,-94.7265625,-53.22265625,-15.625
-18.5546875,-76.66015625,-57.6171875,-9.27734375
-7.8125,-22.94921875,-48.828125,-0.9765625
6.8359375,-42.48046875,-47.8515625,-2.9296875
13.671875,-75.68359375,-59.08203125,-1.46484375
9.27734375,-92.7734375,-48.828125,0.0
-11.23046875,-99.12109375,-34.66796875,-7.32421875
-8.7890625,-49.31640625,-32.71484375,-6.8359375
14.16015625,-13.671875,-34.1796875,-4.39453125
14.16015625,-31.25,-37.59765625,-10.7421875
-8.30078125,-80.078125,-44.43359375,-21.484375
-18.5546875,-84.47265625,-49.8046875,-20.5078125
-12.20703125,-43.45703125,-46.875,-12.6953125
3.90625,-12.6953125,-40.0390625,-5.37109375
10.25390625,-14.16015625,-39.0625,-5.859375
-9.765625,-78.125,-46.38671875,-20.99609375
-24.90234375,-85.9375,-46.38671875,-18.5546875
-25.390625,-42.48046875,-39.0625,-8.7890625
-12.6953125,-27.34375,-42.48046875,-8.30078125
-3.90625,-34.1796875,-48.33984375,-13.18359375
-10.7421875,-70.3125,-45.8984375,-20.01953125
-24.4140625,-89.84375,-49.31640625,-19.04296875
-32.2265625,-67.87109375,-52.734375,-15.13671875
-14.16015625,-17.578125,-43.9453125,-8.30078125
-2.44140625,-28.3203125,-41.015625,-11.71875
-14.6484375,-66.40625,-43.9453125,-21.97265625
-23.4375,-63.4765625,-43.9453125,-19.04296875
-23.92578125,-66.89453125,-40.52734375,-14.16015625
-12.20703125,-40.0390625,-41.9921875,-15.13671875
-4.8828125,-26.3671875,-44.43359375,-20.01953125
-15.625,-64.94140625,-46.875,-28.80859375
-25.87890625,-67.3828125,-47.36328125,-34.1796875
-28.80859375,-48.828125,-46.38671875,-27.83203125
-24.90234375,-36.1328125,-46.38671875,-25.390625
