TP9,AF7,AF8,TP10
-16.11328125,-20.5078125,-40.0390625,-25.87890625
-20.01953125,-54.19921875,-34.1796875,-28.3203125
-32.2265625,-78.61328125,-33.69140625,-28.3203125
-43.45703125,-71.2890625,-37.59765625,-18.06640625
-35.15625,-20.01953125,-36.1328125,-8.30078125
-16.11328125,-17.08984375,-32.2265625,-8.30078125
-20.01953125,-60.546875,-35.64453125,-15.13671875
-36.1328125,-82.03125,-44.43359375,-20.01953125
-43.45703125,-82.03125,-52.24609375,-19.04296875
-30.76171875,-38.57421875,-49.8046875,-4.8828125
-21.484375,-32.71484375,-33.203125,-1.953125
-43.45703125,-68.359375,-31.25,-30.76171875
-64.453125,-85.44921875,-43.45703125,-47.36328125
-66.40625,-84.47265625,-47.36328125,-41.50390625
-61.03515625,-53.7109375,-46.38671875,-41.50390625
-41.015625,-26.85546875,-37.109375,-38.0859375
-35.64453125,-27.83203125,-35.64453125,-36.62109375
-45.41015625,-78.125,-42.96875,-49.8046875
-55.17578125,-108.88671875,-47.36328125,-50.78125
-52.734375,-48.33984375,-46.875,-41.015625
-42.96875,-20.01953125,-38.57421875,-42.48046875
-41.015625,-38.57421875,-29.78515625,-50.29296875
-50.29296875,-75.1953125,-39.55078125,-55.6640625
-66.40625,-85.44921875,-48.828125,-57.12890625
-71.2890625,-47.8515625,-41.50390625,-55.6640625
-54.6875,-13.18359375,-45.41015625,-50.78125
-45.8984375,-35.64453125,-52.24609375,-51.7578125
-55.6640625,-71.2890625,-47.36328125,-52.24609375
-64.453125,-67.3828125,-52.24609375,-49.31640625
-64.94140625,-62.01171875,-50.78125,-45.8984375
-51.26953125,-60.546875,-43.9453125,-38.57421875
-36.62109375,-52.734375,-50.78125,-39.0625
-35.64453125,-62.5,-41.015625,-38.57421875
-51.7578125,-81.0546875,-36.62109375,-36.62109375
-55.6640625,-57.12890625,-49.31640625,-36.62109375
-36.62109375,-23.4375,-49.31640625,-34.1796875
-19.04296875,-35.15625,-45.8984375,-27.83203125
-29.296875,-66.40625,-55.17578125,-38.0859375
-52.24609375,-79.58984375,-52.734375,-43.9453125
-56.640625,-52.24609375,-34.66796875,-32.2265625
-40.52734375,-1.46484375,-20.01953125,-33.203125
-28.80859375,-23.92578125,-23.4375,-40.0390625
-35.15625,-50.78125,-33.69140625,-40.52734375
-48.828125,-64.94140625,-44.43359375,-36.62109375
-57.12890625,-64.94140625,-45.41015625,-35.64453125
-43.9453125,-7.8125,-39.55078125,-37.109375
-26.3671875,-2.9296875,-48.33984375,-35.15625
-29.78515625,-47.36328125,-45.8984375,-40.52734375
-47.8515625,-76.66015625,-49.31640625,-47.8515625
-57.6171875,-68.84765625,-54.6875,-44.43359375
-46.38671875,-28.80859375,-48.828125,-36.62109375
-27.83203125,-7.8125,-45.41015625,-37.59765625
-38.57421875,-33.203125,-39.0625,-53.7109375
-59.5703125,-84.9609375,-38.57421875,-62.5
-67.87109375,-86.42578125,-44.921875,-61.03515625
-59.08203125,-34.66796875,-41.50390625,-47.36328125
-43.45703125,-15.13671875,-37.109375,-41.9921875
-41.9921875,-24.4140625,-40.52734375,-50.29296875
-50.29296875,-69.3359375,-40.52734375,-53.7109375
-62.5,-93.75,-35.64453125,-46.38671875
-58.10546875,-36.62109375,-37.59765625,-37.109375
-42.96875,-16.11328125,-40.0390625,-33.69140625
-41.50390625,-39.0625,-38.57421875,-34.1796875
-53.7109375,-57.12890625,-46.875,-44.43359375
-67.87109375,-56.640625,-44.921875,-47.36328125
-62.98828125,-40.0390625,-36.62109375,-44.43359375
-40.0390625,-17.578125,-40.52734375,-41.9921875
-29.78515625,-29.78515625,-43.45703125,-48.828125
-43.9453125,-57.12890625,-48.33984375,-60.546875
-62.5,-70.80078125,-52.734375,-63.4765625
-61.5234375,-55.17578125,-51.7578125,-56.640625
-44.43359375,-17.578125,-54.19921875,-51.7578125
-37.59765625,-11.23046875,-54.6875,-52.24609375
-45.41015625,-45.41015625,-51.7578125,-52.734375
-58.10546875,-86.9140625,-52.24609375,-53.7109375
-63.96484375,-44.921875,-52.734375,-51.7578125
-45.41015625,8.7890625,-48.33984375,-43.9453125
-35.64453125,-28.80859375,-50.78125,-48.33984375
-42.96875,-74.70703125,-53.7109375,-53.7109375
-49.31640625,-81.54296875,-51.26953125,-52.734375
-56.640625,-59.5703125,-53.22265625,-47.36328125
-49.31640625,-27.83203125,-54.6875,-39.55078125
-35.64453125,-16.11328125,-57.12890625,-41.015625
-40.0390625,-51.7578125,-56.15234375,-50.78125
-59.5703125,-88.37890625,-51.7578125,-55.6640625
-66.89453125,-65.4296875,-52.24609375,-49.8046875
-54.19921875,-31.25,-56.15234375,-45.8984375
-38.0859375,-8.7890625,-44.43359375,-42.48046875
-41.50390625,-40.52734375,-35.64453125,-47.8515625
-61.03515625,-82.51953125,-41.015625,-57.6171875
-71.77734375,-89.35546875,-41.015625,-59.08203125
-60.546875,-57.12890625,-47.36328125,-53.7109375
-40.0390625,-23.4375,-56.640625,-48.828125
-41.50390625,-47.36328125,-49.8046875,-52.734375
-58.59375,-81.54296875,-46.875,-60.05859375
-68.359375,-74.70703125,-53.7109375,-58.59375
-61.03515625,-28.3203125,-50.29296875,-51.26953125
-40.52734375,-5.37109375,-41.9921875,-49.8046875
-42.96875,-42.96875,-41.015625,-54.6875
-58.10546875,-83.0078125,-49.8046875,-60.05859375
-65.91796875,-67.87109375,-54.6875,-56.15234375
-59.5703125,-46.38671875,-52.734375,-46.875
-42.48046875,-27.83203125,-46.875,-46.38671875
-37.59765625,-29.78515625,-42.48046875,-48.33984375
-51.7578125,-76.171875,-43.45703125,-55.6640625
-67.3828125,-81.0546875,-49.31640625,-59.5703125
-62.5,-41.9921875,-41.50390625,-52.24609375
-45.8984375,-18.06640625,-41.015625,-49.31640625
-43.45703125,-42.96875,-46.38671875,-53.7109375
-46.38671875,-69.82421875,-44.43359375,-59.08203125
-57.12890625,-78.125,-50.78125,-61.5234375
-59.08203125,-41.50390625,-54.19921875,-53.22265625
-37.109375,-2.9296875,-51.26953125,-41.50390625
-28.80859375,-27.34375,-46.875,-41.50390625
-43.9453125,-81.0546875,-41.50390625,-47.8515625
-62.5,-87.890625,-48.828125,-54.19921875
-60.05859375,-47.36328125,-51.7578125,-48.33984375
-41.015625,-4.39453125,-39.0625,-38.0859375
-29.78515625,-6.8359375,-28.80859375,-39.55078125
-35.64453125,-57.12890625,-27.34375,-49.8046875
-49.31640625,-80.078125,-32.71484375,-52.734375
-57.12890625,-61.5234375,-40.0390625,-44.43359375
-42.48046875,-18.5546875,-39.0625,-39.55078125
-21.97265625,0.0,-40.52734375,-41.9921875
-28.80859375,-24.90234375,-41.9921875,-52.24609375
-50.78125,-83.984375,-47.36328125,-60.05859375
-64.453125,-76.66015625,-52.734375,-56.640625
-54.6875,-17.08984375,-52.24609375,-47.36328125
-40.52734375,-8.30078125,-55.6640625,-48.33984375
-53.22265625,-57.6171875,-51.26953125,-58.59375
-68.359375,-80.56640625,-43.45703125,-56.640625
-73.73046875,-69.82421875,-50.78125,-53.22265625
-64.453125,-14.16015625,-60.05859375,-52.24609375
-42.96875,1.953125,-55.6640625,-50.29296875
-42.48046875,-51.7578125,-46.875,-55.6640625
-52.734375,-65.91796875,-44.43359375,-56.640625
-61.03515625,-50.29296875,-46.875,-56.15234375
-53.22265625,-31.25,-50.29296875,-48.33984375
-40.0390625,-42.96875,-62.5,-46.38671875
-43.45703125,-51.7578125,-60.546875,-62.98828125
-54.6875,-68.359375,-47.36328125,-64.453125
-68.359375,-72.265625,-47.8515625,-63.4765625
-62.98828125,-37.59765625,-54.19921875,-58.59375
-42.48046875,-28.3203125,-53.22265625,-50.78125
-42.48046875,-42.48046875,-49.8046875,-55.17578125
-57.12890625,-71.2890625,-55.17578125,-60.546875
-66.89453125,-71.2890625,-52.24609375,-55.6640625
-65.4296875,-30.2734375,-49.31640625,-48.828125
-49.8046875,2.9296875,-51.26953125,-46.875
-42.48046875,-33.203125,-44.921875,-49.31640625
-54.6875,-83.984375,-39.55078125,-57.6171875
-64.94140625,-81.0546875,-41.50390625,-57.12890625
-64.453125,-42.96875,-45.8984375,-50.29296875
-45.8984375,-8.30078125,-45.8984375,-44.43359375
-35.15625,-21.484375,-46.38671875,-48.33984375
-45.8984375,-68.359375,-50.29296875,-57.12890625
-56.640625,-91.796875,-53.7109375,-56.15234375
-61.03515625,-59.08203125,-60.05859375,-49.8046875
-48.828125,-12.6953125,-56.15234375,-48.33984375
-41.015625,-25.87890625,-47.36328125,-47.36328125
-51.26953125,-57.6171875,-51.7578125,-51.26953125
-61.5234375,-92.28515625,-51.26953125,-54.6875
-61.5234375,-74.70703125,-39.55078125,-44.43359375
-45.8984375,-10.7421875,-40.0390625,-35.64453125
-32.71484375,-20.99609375,-43.45703125,-37.59765625
-44.43359375,-69.82421875,-46.38671875,-46.38671875
-60.05859375,-84.47265625,-54.19921875,-56.15234375
-57.6171875,-57.12890625,-50.29296875,-46.875
-42.96875,-12.6953125,-46.38671875,-41.9921875
-32.2265625,-15.13671875,-42.48046875,-51.26953125
-41.9921875,-55.6640625,-44.921875,-61.5234375
-63.96484375,-80.078125,-46.875,-63.4765625
-75.68359375,-71.2890625,-48.33984375,-60.546875
-60.546875,-43.45703125,-46.875,-55.6640625
-42.96875,-33.203125,-47.36328125,-59.08203125
-45.41015625,-58.59375,-45.8984375,-65.4296875
-56.640625,-89.84375,-40.0390625,-56.640625
-63.96484375,-59.5703125,-40.0390625,-50.78125
-53.7109375,-13.18359375,-40.52734375,-54.6875
-35.64453125,-24.4140625,-42.96875,-48.828125
-42.48046875,-51.7578125,-42.48046875,-50.29296875
-63.4765625,-82.51953125,-47.8515625,-61.5234375
-73.73046875,-85.9375,-48.828125,-59.08203125
-70.3125,-35.15625,-41.9921875,-53.7109375
-53.22265625,8.7890625,-44.43359375,-58.59375
-52.24609375,-50.29296875,-42.96875,-65.91796875
-60.546875,-100.09765625,-39.0625,-57.6171875
-70.3125,-77.1484375,-41.50390625,-46.38671875
-70.3125,-44.921875,-42.48046875,-44.43359375
-47.8515625,-31.73828125,-35.64453125,-42.48046875
-39.0625,-29.296875,-43.9453125,-42.96875
-50.29296875,-66.89453125,-52.734375,-45.8984375
-64.453125,-81.0546875,-44.921875,-43.45703125
-68.359375,-32.71484375,-45.41015625,-46.38671875
-52.734375,-23.92578125,-46.38671875,-50.78125
-42.96875,-30.76171875,-42.48046875,-49.31640625
-52.24609375,-52.734375,-48.33984375,-53.7109375
-68.359375,-94.23828125,-51.7578125,-56.15234375
-65.4296875,-83.49609375,-48.828125,-45.8984375
-43.9453125,-29.296875,-43.45703125,-35.15625
-33.69140625,-22.94921875,-39.55078125,-34.1796875
-42.48046875,-61.03515625,-49.31640625,-43.9453125
-55.6640625,-83.49609375,-59.08203125,-52.24609375
-59.08203125,-71.2890625,-58.10546875,-50.29296875
-41.50390625,-21.97265625,-48.33984375,-40.0390625
-30.2734375,-13.671875,-50.29296875,-44.43359375
-44.43359375,-61.5234375,-56.15234375,-55.6640625
-55.6640625,-67.3828125,-52.734375,-49.8046875
-55.17578125,-40.52734375,-45.8984375,-38.57421875
-44.921875,-17.08984375,-44.43359375,-38.57421875
-32.71484375,-31.25,-43.9453125,-46.38671875
-28.3203125,-61.5234375,-43.45703125,-47.8515625
-37.109375,-82.03125,-43.9453125,-41.9921875
-45.41015625,-66.89453125,-43.45703125,-35.15625
-34.1796875,-25.390625,-44.921875,-32.2265625
-21.97265625,-20.99609375,-48.33984375,-37.59765625
-32.71484375,-41.015625,-47.36328125,-47.36328125
-52.24609375,-70.80078125,-36.1328125,-48.33984375
-61.5234375,-77.1484375,-34.66796875,-48.33984375
-53.22265625,-26.85546875,-45.8984375,-56.15234375
-30.2734375,9.765625,-46.38671875,-46.875
-34.66796875,-44.921875,-43.45703125,-42.96875
-53.7109375,-87.40234375,-51.26953125,-52.734375
-57.6171875,-71.77734375,-51.26953125,-45.8984375
-61.5234375,-36.1328125,-56.15234375,-44.43359375
-46.875,-23.92578125,-64.453125,-49.8046875
-38.57421875,-50.78125,-56.640625,-48.828125
-49.8046875,-73.2421875,-50.29296875,-49.8046875
-60.05859375,-76.171875,-44.43359375,-47.8515625
-55.6640625,-41.015625,-46.875,-43.45703125
-38.0859375,-17.08984375,-48.828125,-42.48046875
-37.109375,-46.38671875,-45.8984375,-47.8515625
-50.29296875,-63.4765625,-47.36328125,-51.7578125
-65.4296875,-81.0546875,-49.8046875,-44.921875
-60.546875,-62.98828125,-56.15234375,-32.71484375
-37.59765625,-15.13671875,-54.19921875,-29.296875
-30.76171875,-30.2734375,-43.45703125,-35.15625
-44.921875,-62.01171875,-37.59765625,-41.9921875
-61.5234375,-67.87109375,-43.45703125,-46.38671875
-64.94140625,-56.15234375,-47.8515625,-41.50390625
-48.828125,-12.6953125,-50.29296875,-37.59765625
-32.2265625,-11.23046875,-50.29296875,-41.015625
-37.59765625,-59.08203125,-47.36328125,-43.45703125
-46.38671875,-76.171875,-43.9453125,-41.50390625
-47.8515625,-33.69140625,-49.8046875,-41.50390625
-34.66796875,-10.7421875,-42.48046875,-39.55078125
-29.78515625,-32.2265625,-39.0625,-42.96875
-35.64453125,-59.08203125,-43.9453125,-45.8984375
-49.31640625,-78.61328125,-48.33984375,-37.109375
-57.6171875,-52.24609375,-52.24609375,-28.80859375
-45.8984375,-8.7890625,-44.921875,-29.296875
-34.1796875,-13.18359375,-42.96875,-37.59765625
-34.66796875,-40.0390625,-40.52734375,-40.52734375
-46.38671875,-70.80078125,-34.1796875,-41.50390625
-59.08203125,-83.49609375,-39.0625,-44.921875
-50.29296875,-28.80859375,-41.015625,-42.48046875
-32.71484375,9.27734375,-36.1328125,-37.109375
-40.0390625,-65.91796875,-41.50390625,-52.24609375
-58.59375,-103.02734375,-43.9453125,-61.5234375
-63.96484375,-69.3359375,-42.96875,-49.31640625
-51.26953125,-29.296875,-52.734375,-44.43359375
-32.71484375,-3.41796875,-55.17578125,-49.8046875
-34.66796875,-45.41015625,-46.38671875,-60.546875
-51.7578125,-72.265625,-39.0625,-61.03515625
-68.359375,-72.75390625,-41.015625,-55.6640625
-62.01171875,-27.34375,-43.45703125,-50.29296875
-33.203125,-6.8359375,-33.203125,-37.59765625
-32.71484375,-24.4140625,-31.25,-48.33984375
-50.29296875,-56.640625,-37.109375,-60.546875
-62.01171875,-93.75,-47.8515625,-49.31640625
-59.5703125,-54.19921875,-54.19921875,-40.52734375
-37.109375,-21.484375,-48.33984375,-37.109375
-30.76171875,-41.015625,-41.9921875,-43.9453125
-43.45703125,-74.21875,-36.1328125,-50.78125
-53.22265625,-84.9609375,-32.71484375,-49.31640625
-54.19921875,-54.19921875,-40.52734375,-43.45703125
-38.0859375,-19.04296875,-48.33984375,-37.109375
-31.25,-21.97265625,-41.9921875,-39.55078125
-44.43359375,-67.3828125,-37.59765625,-49.31640625
-58.59375,-80.078125,-38.0859375,-55.17578125
-64.453125,-29.296875,-42.48046875,-49.8046875
-51.26953125,-14.6484375,-48.33984375,-46.875
-39.55078125,-25.390625,-48.33984375,-49.8046875
-46.38671875,-70.3125,-41.9921875,-60.546875
-63.4765625,-105.95703125,-44.43359375,-68.84765625
-73.2421875,-65.4296875,-44.43359375,-59.5703125
-51.7578125,-14.6484375,-42.48046875,-48.33984375
-34.1796875,-17.08984375,-40.0390625,-45.41015625
-42.96875,-61.5234375,-38.57421875,-50.29296875
-59.08203125,-74.70703125,-40.52734375,-55.17578125
-63.96484375,-62.5,-40.0390625,-53.7109375
-54.19921875,-28.3203125,-41.50390625,-52.734375
-43.9453125,-9.27734375,-47.8515625,-48.33984375
-44.921875,-59.5703125,-44.921875,-52.734375
-57.6171875,-86.42578125,-51.26953125,-60.546875
-60.546875,-57.6171875,-56.640625,-46.38671875
-46.38671875,-17.08984375,-48.828125,-46.38671875
-28.80859375,-4.8828125,-46.875,-51.7578125
-22.4609375,-34.66796875,-39.0625,-41.9921875
-43.9453125,-79.58984375,-40.0390625,-51.26953125
-69.3359375,-79.1015625,-44.43359375,-65.91796875
-63.4765625,-27.34375,-46.38671875,-59.08203125
-39.0625,-11.71875,-45.41015625,-50.29296875
-41.015625,-44.921875,-45.8984375,-56.15234375
-56.15234375,-69.82421875,-51.26953125,-61.03515625
-65.91796875,-81.54296875,-52.24609375,-56.640625
-67.87109375,-37.109375,-57.12890625,-61.03515625
-49.8046875,-1.46484375,-58.59375,-65.4296875
-48.33984375,-37.59765625,-50.29296875,-67.87109375
-59.08203125,-64.453125,-47.8515625,-62.98828125
-66.89453125,-63.4765625,-52.24609375,-59.08203125
-61.03515625,-36.62109375,-56.640625,-58.10546875
-41.9921875,-1.953125,-57.6171875,-54.19921875
-34.1796875,-21.484375,-48.33984375,-56.15234375
-46.38671875,-81.54296875,-49.8046875,-62.5
-60.546875,-82.51953125,-46.875,-54.6875
-52.24609375,-13.671875,-41.015625,-40.0390625
-35.15625,-2.44140625,-42.96875,-40.52734375
-31.25,-43.45703125,-44.43359375,-45.41015625
-44.921875,-63.96484375,-49.31640625,-52.734375
-60.546875,-76.66015625,-43.9453125,-52.734375
-62.5,-44.43359375,-40.0390625,-48.828125
-47.36328125,-10.25390625,-38.57421875,-48.33984375
-39.55078125,-23.4375,-41.50390625,-48.828125
-43.45703125,-61.03515625,-49.31640625,-50.78125
-58.10546875,-74.21875,-48.33984375,-48.33984375
-60.546875,-50.78125,-42.48046875,-41.015625
-35.64453125,-8.7890625,-41.50390625,-36.62109375
-21.97265625,10.25390625,-43.9453125,-37.59765625
-35.64453125,-56.15234375,-46.38671875,-41.015625
-54.6875,-106.93359375,-50.78125,-45.8984375
-55.17578125,-67.87109375,-50.78125,-37.109375
-42.96875,-23.4375,-46.875,-29.78515625
-37.109375,-23.92578125,-45.41015625,-34.1796875
-44.43359375,-51.7578125,-42.48046875,-44.921875
-61.03515625,-74.21875,-43.9453125,-52.24609375
-65.91796875,-62.5,-41.015625,-45.41015625
-51.7578125,-22.94921875,-40.52734375,-38.57421875
-41.015625,-15.625,-46.875,-42.96875
-44.43359375,-48.33984375,-42.96875,-50.78125
-60.05859375,-67.87109375,-46.875,-60.05859375
-65.91796875,-86.9140625,-54.6875,-56.15234375
-55.17578125,-37.109375,-52.24609375,-46.875
-37.109375,3.41796875,-46.875,-45.41015625
-34.1796875,-44.921875,-41.9921875,-46.875
-47.36328125,-72.75390625,-46.38671875,-55.6640625
-58.59375,-69.3359375,-52.734375,-54.6875
-56.640625,-36.62109375,-55.17578125,-46.38671875
-47.8515625,-21.484375,-53.22265625,-51.26953125
-45.41015625,-44.921875,-44.921875,-57.12890625
-55.17578125,-79.1015625,-46.875,-55.6640625
-67.87109375,-70.80078125,-48.828125,-55.6640625
-63.4765625,-20.5078125,-42.48046875,-51.7578125
-48.828125,-29.296875,-46.38671875,-48.828125
-44.921875,-55.17578125,-58.59375,-48.828125
-56.640625,-79.58984375,-56.640625,-49.31640625
-69.3359375,-88.37890625,-52.734375,-47.8515625
-62.5,-29.78515625,-54.6875,-45.41015625
-46.38671875,-7.8125,-49.8046875,-46.38671875
-47.8515625,-41.015625,-49.31640625,-53.7109375
-57.12890625,-72.265625,-48.828125,-60.546875
-57.12890625,-80.078125,-44.921875,-53.22265625
-53.7109375,-50.29296875,-47.8515625,-48.33984375
-35.64453125,-2.9296875,-45.41015625,-45.8984375
-24.90234375,0.9765625,-43.9453125,-47.8515625
-38.57421875,-75.68359375,-44.921875,-53.22265625
-51.7578125,-94.7265625,-49.31640625,-50.29296875
-51.7578125,-51.7578125,-55.17578125,-44.43359375
-37.109375,-23.4375,-55.17578125,-42.96875
-27.83203125,-26.85546875,-59.08203125,-48.828125
-38.57421875,-62.98828125,-55.6640625,-56.640625
-57.12890625,-74.70703125,-53.22265625,-56.15234375
-57.12890625,-30.2734375,-55.6640625,-43.9453125
-27.83203125,5.859375,-46.38671875,-34.1796875
-20.5078125,-20.01953125,-51.26953125,-40.0390625
-48.828125,-53.7109375,-58.10546875,-58.59375
-79.1015625,-68.359375,-41.9921875,-73.73046875
-87.40234375,-64.453125,-41.015625,-66.89453125
-73.73046875,-28.3203125,-42.96875,-57.6171875
-80.078125,-24.90234375,-35.64453125,-79.58984375
-104.98046875,-70.3125,-36.1328125,-99.12109375
-125.9765625,-84.9609375,-37.59765625,-103.02734375
-137.6953125,-74.70703125,-41.50390625,-101.07421875
-131.34765625,-37.109375,-43.45703125,-100.5859375
-131.8359375,-24.90234375,-43.9453125,-115.72265625
-144.53125,-63.96484375,-45.8984375,-137.6953125
-162.59765625,-95.703125,-42.96875,-150.87890625
-180.6640625,-65.91796875,-42.96875,-156.73828125
-170.41015625,-7.8125,-35.15625,-151.85546875
-157.71484375,-24.90234375,-29.78515625,-145.99609375
-168.9453125,-73.2421875,-32.71484375,-159.1796875
-178.22265625,-93.26171875,-30.2734375,-167.96875
-187.01171875,-88.37890625,-24.4140625,-160.15625
-188.96484375,-47.36328125,-26.85546875,-156.25
-174.31640625,-23.92578125,-20.99609375,-153.3203125
-179.19921875,-50.78125,-7.32421875,-160.15625
-189.94140625,-91.796875,1.953125,-166.9921875
-192.87109375,-93.75,7.8125,-158.203125
-188.4765625,-49.31640625,6.34765625,-144.04296875
-170.8984375,-28.3203125,3.41796875,-139.6484375
-168.9453125,-41.015625,-2.44140625,-150.87890625
-171.875,-89.35546875,-10.25390625,-149.90234375
-167.96875,-100.5859375,-2.9296875,-132.8125
-155.2734375,-52.24609375,1.953125,-123.046875
-136.23046875,-41.015625,-2.44140625,-117.1875
-125.0,-60.05859375,-3.41796875,-112.3046875
-118.1640625,-82.51953125,-2.9296875,-101.5625
-128.41796875,-105.95703125,0.9765625,-93.75
-125.48828125,-92.28515625,-0.48828125,-86.9140625
-98.14453125,-46.875,-6.34765625,-75.1953125
-74.70703125,-55.6640625,-14.16015625,-60.05859375
-68.84765625,-103.515625,-8.30078125,-51.7578125
-86.42578125,-104.00390625,3.90625,-62.5
-85.9375,-88.37890625,-5.859375,-57.6171875
-59.08203125,-78.125,-12.20703125,-41.015625
-52.734375,-74.70703125,-15.13671875,-42.96875
-57.6171875,-104.98046875,-17.578125,-41.9921875
-61.03515625,-104.4921875,-21.97265625,-34.66796875
-60.05859375,-110.3515625,-36.1328125,-27.34375
-41.50390625,-79.58984375,-35.15625,-14.16015625
-33.203125,-57.12890625,-27.83203125,-19.53125
-34.66796875,-96.19140625,-26.3671875,-20.99609375
-38.0859375,-117.1875,-28.80859375,-10.25390625
-42.96875,-95.21484375,-34.1796875,-4.8828125
-25.390625,-41.9921875,-38.0859375,6.8359375
-11.71875,-64.94140625,-43.9453125,7.8125
-20.01953125,-105.95703125,-42.48046875,-6.34765625
-31.73828125,-108.3984375,-37.59765625,-13.18359375
-30.76171875,-103.515625,-36.1328125,-2.44140625
-11.71875,-61.03515625,-39.0625,9.27734375
4.8828125,-40.0390625,-43.45703125,5.37109375
0.9765625,-73.2421875,-44.921875,4.8828125
-16.6015625,-92.7734375,-50.29296875,2.44140625
-27.34375,-93.26171875,-50.78125,4.8828125
-16.6015625,-64.94140625,-50.78125,11.23046875
-1.953125,-40.52734375,-52.734375,9.765625
0.0,-50.29296875,-52.734375,7.8125
-7.8125,-95.703125,-54.6875,10.25390625
-19.04296875,-107.91015625,-56.640625,9.27734375
-14.6484375,-58.10546875,-56.640625,4.39453125
2.9296875,-30.2734375,-59.08203125,0.9765625
0.48828125,-50.78125,-60.546875,-8.30078125
-15.13671875,-91.30859375,-56.640625,-17.578125
-22.4609375,-90.33203125,-56.15234375,-18.5546875
-20.01953125,-48.33984375,-63.4765625,-13.671875
-1.953125,-24.90234375,-65.4296875,-8.7890625
3.90625,-46.875,-66.40625,-12.20703125
-5.37109375,-77.1484375,-63.96484375,-19.04296875
-11.23046875,-65.91796875,-52.734375,-14.16015625
-13.18359375,-50.78125,-46.38671875,2.9296875
-1.46484375,-38.57421875,-49.8046875,9.27734375
1.953125,-48.33984375,-56.15234375,5.859375
-11.23046875,-86.9140625,-57.12890625,1.46484375
-21.97265625,-78.125,-51.26953125,1.46484375
-21.97265625,-53.7109375,-46.875,9.27734375
-10.7421875,-28.3203125,-49.8046875,14.16015625
-2.9296875,-28.80859375,-52.24609375,16.6015625
-8.7890625,-59.5703125,-51.26953125,9.765625
-17.578125,-62.5,-53.22265625,6.8359375
-18.06640625,-44.921875,-52.734375,12.20703125
-0.48828125,7.8125,-43.9453125,17.08984375
12.6953125,-14.16015625,-40.52734375,18.06640625
3.90625,-63.96484375,-47.36328125,15.625
-11.23046875,-78.125,-53.22265625,9.765625
-17.08984375,-74.21875,-50.78125,2.9296875
-9.27734375,-21.97265625,-47.8515625,-2.44140625
2.44140625,-10.7421875,-45.8984375,-6.34765625
-1.953125,-43.9453125,-45.8984375,-14.16015625
-23.92578125,-81.0546875,-53.7109375,-24.4140625
-32.2265625,-71.77734375,-58.59375,-25.87890625
-17.08984375,-20.01953125,-49.8046875,-16.11328125
-2.9296875,-2.9296875,-43.9453125,-17.578125
-6.8359375,-22.94921875,-46.38671875,-22.4609375
