TP9,AF7,AF8,TP10
-18.5546875,-76.171875,-51.26953125,-25.87890625
-30.76171875,-87.890625,-56.15234375,-22.94921875
-25.390625,-28.80859375,-47.8515625,-13.671875
-11.23046875,-12.20703125,-45.8984375,-11.23046875
-15.625,-25.87890625,-46.875,-20.01953125
-30.2734375,-54.6875,-48.33984375,-31.25
-44.921875,-78.61328125,-56.15234375,-29.78515625
-46.875,-43.45703125,-55.6640625,-23.92578125
-29.78515625,-18.5546875,-56.640625,-23.92578125
-21.484375,-45.41015625,-53.22265625,-28.3203125
-32.2265625,-74.21875,-50.29296875,-32.71484375
-41.50390625,-57.6171875,-45.8984375,-29.78515625
-46.38671875,-48.33984375,-46.875,-30.2734375
-36.62109375,-43.45703125,-51.26953125,-33.203125
-32.71484375,-44.921875,-60.546875,-38.57421875
-41.015625,-78.125,-63.4765625,-46.38671875
-50.29296875,-76.66015625,-52.734375,-48.828125
-47.8515625,-34.66796875,-49.8046875,-45.41015625
-22.4609375,-13.671875,-51.26953125,-39.55078125
-12.6953125,-20.5078125,-54.6875,-43.9453125
-22.4609375,-55.6640625,-58.59375,-45.8984375
-35.64453125,-89.84375,-62.5,-38.57421875
-33.69140625,-50.29296875,-61.03515625,-33.69140625
-18.5546875,8.30078125,-55.17578125,-30.76171875
-15.625,-21.97265625,-55.17578125,-32.71484375
-27.83203125,-87.890625,-51.26953125,-39.55078125
-41.50390625,-78.125,-45.41015625,-38.0859375
-41.50390625,-47.8515625,-50.78125,-30.2734375
-32.2265625,-17.08984375,-50.78125,-29.296875
-25.87890625,-21.97265625,-50.78125,-33.203125
-36.62109375,-66.89453125,-55.17578125,-41.015625
-56.15234375,-76.171875,-50.78125,-45.41015625
-59.5703125,-48.828125,-42.48046875,-30.76171875
-44.921875,-23.92578125,-43.9453125,-27.83203125
-36.62109375,-1.953125,-49.31640625,-36.62109375
-43.45703125,-21.484375,-48.828125,-39.0625
-54.6875,-79.58984375,-47.8515625,-41.9921875
-63.4765625,-78.61328125,-47.36328125,-45.41015625
-45.8984375,-13.18359375,-47.36328125,-40.52734375
-22.4609375,-7.8125,-50.29296875,-34.1796875
-36.1328125,-55.17578125,-50.29296875,-38.57421875
-53.22265625,-74.70703125,-44.43359375,-35.64453125
-56.15234375,-65.91796875,-48.828125,-27.83203125
-44.921875,-30.2734375,-47.36328125,-26.3671875
-28.3203125,-12.6953125,-41.9921875,-30.2734375
-35.64453125,-53.22265625,-43.45703125,-42.96875
-49.31640625,-77.1484375,-41.9921875,-44.921875
-56.640625,-55.17578125,-43.9453125,-42.96875
-56.640625,-49.31640625,-56.640625,-44.921875
-39.55078125,-28.80859375,-55.6640625,-46.875
-34.66796875,-34.1796875,-52.734375,-50.78125
-47.8515625,-88.37890625,-57.6171875,-50.29296875
-62.98828125,-92.28515625,-55.6640625,-50.29296875
-67.3828125,-37.109375,-54.19921875,-55.17578125
-50.78125,-8.7890625,-51.7578125,-50.29296875
-39.0625,-28.3203125,-50.78125,-52.734375
-45.41015625,-61.03515625,-47.8515625,-56.640625
-55.17578125,-71.77734375,-45.8984375,-50.29296875
-53.22265625,-29.296875,-47.8515625,-51.26953125
-33.203125,1.953125,-45.41015625,-44.43359375
-27.34375,-36.62109375,-43.9453125,-39.55078125
-42.96875,-83.984375,-43.9453125,-40.52734375
-58.10546875,-82.51953125,-44.921875,-41.015625
-57.6171875,-52.24609375,-43.9453125,-38.0859375
-40.0390625,-3.41796875,-37.59765625,-30.76171875
-37.109375,-8.7890625,-36.62109375,-40.0390625
-48.828125,-65.91796875,-44.921875,-49.8046875
-61.03515625,-83.49609375,-49.8046875,-46.875
-70.3125,-56.15234375,-48.828125,-42.96875
-53.7109375,-17.08984375,-47.36328125,-42.48046875
-34.1796875,-13.671875,-39.55078125,-43.45703125
-39.55078125,-51.7578125,-39.0625,-50.78125
-51.7578125,-86.9140625,-51.26953125,-57.6171875
-59.5703125,-64.94140625,-48.33984375,-50.29296875
-50.78125,-20.99609375,-45.8984375,-48.828125
-39.0625,-24.90234375,-49.8046875,-54.19921875
-41.9921875,-54.6875,-46.875,-56.640625
-47.36328125,-67.87109375,-50.78125,-56.15234375
-49.8046875,-56.640625,-54.19921875,-46.875
-39.0625,-10.7421875,-51.7578125,-35.64453125
-16.6015625,1.953125,-50.29296875,-34.1796875
-18.5546875,-51.26953125,-48.33984375,-40.0390625
-37.109375,-74.21875,-44.43359375,-43.9453125
-55.6640625,-53.7109375,-37.59765625,-42.96875
-48.33984375,-14.6484375,-38.57421875,-34.66796875
-32.2265625,-18.5546875,-42.48046875,-31.25
-42.48046875,-58.10546875,-38.57421875,-42.48046875
-53.7109375,-79.58984375,-41.9921875,-49.31640625
-62.98828125,-82.51953125,-45.41015625,-44.43359375
-57.6171875,-38.0859375,-46.38671875,-42.48046875
-40.0390625,-17.08984375,-44.43359375,-40.0390625
-46.875,-42.48046875,-43.9453125,-42.96875
-59.08203125,-78.125,-41.50390625,-49.31640625
-64.94140625,-82.03125,-36.1328125,-51.7578125
-62.01171875,-20.99609375,-45.41015625,-45.41015625
-44.43359375,-1.953125,-49.31640625,-42.96875
-44.43359375,-51.7578125,-52.24609375,-50.78125
-61.03515625,-96.19140625,-54.6875,-54.19921875
-74.70703125,-99.12109375,-47.36328125,-55.6640625
-67.3828125,-41.9921875,-41.9921875,-47.8515625
-44.43359375,-12.20703125,-36.62109375,-38.57421875
-36.1328125,-32.2265625,-33.203125,-40.52734375
-40.52734375,-64.94140625,-40.52734375,-48.828125
-52.734375,-87.890625,-46.38671875,-49.31640625
-52.24609375,-49.8046875,-41.50390625,-36.62109375
-30.2734375,-16.6015625,-40.52734375,-28.80859375
-21.484375,-19.04296875,-43.45703125,-33.203125
-34.66796875,-37.109375,-40.52734375,-38.57421875
-49.8046875,-73.73046875,-43.45703125,-37.59765625
-61.03515625,-57.12890625,-51.26953125,-41.015625
-47.8515625,-16.6015625,-48.828125,-41.9921875
-31.73828125,-15.625,-44.921875,-39.0625
-43.9453125,-55.17578125,-39.0625,-41.9921875
-64.453125,-77.1484375,-44.43359375,-51.26953125
-74.21875,-55.6640625,-52.24609375,-52.734375
-61.5234375,-15.625,-48.33984375,-43.45703125
-42.48046875,-9.27734375,-44.43359375,-41.015625
-44.43359375,-64.94140625,-43.45703125,-42.96875
-57.12890625,-81.0546875,-45.8984375,-44.921875
-61.03515625,-40.52734375,-49.31640625,-41.9921875
-45.8984375,-23.4375,-50.78125,-41.015625
-27.34375,-25.87890625,-47.8515625,-45.41015625
-32.71484375,-45.8984375,-46.875,-44.921875
-48.828125,-85.9375,-47.8515625,-49.31640625
-56.640625,-60.05859375,-42.48046875,-45.8984375
-47.8515625,-20.99609375,-37.109375,-37.59765625
-32.71484375,-28.3203125,-37.59765625,-38.57421875
-38.0859375,-43.9453125,-41.9921875,-46.38671875
-55.6640625,-73.73046875,-49.8046875,-55.17578125
-63.96484375,-80.078125,-54.6875,-50.29296875
-56.640625,-25.390625,-49.31640625,-42.48046875
-38.0859375,10.25390625,-42.96875,-45.8984375
-37.59765625,-46.875,-47.36328125,-51.26953125
-55.17578125,-93.26171875,-54.6875,-58.59375
-62.98828125,-76.66015625,-56.15234375,-56.15234375
-57.6171875,-28.80859375,-51.26953125,-47.36328125
-39.0625,-4.39453125,-42.96875,-43.9453125
-37.59765625,-39.0625,-44.921875,-52.24609375
-55.6640625,-83.49609375,-53.22265625,-57.6171875
-61.03515625,-63.4765625,-51.7578125,-50.78125
-58.10546875,-34.1796875,-48.828125,-44.921875
-47.8515625,-24.4140625,-45.8984375,-44.43359375
-41.50390625,-20.99609375,-48.828125,-48.33984375
-47.8515625,-46.875,-53.7109375,-52.734375
-52.734375,-85.44921875,-47.36328125,-46.38671875
-58.59375,-63.4765625,-45.41015625,-37.109375
-42.96875,-14.16015625,-44.43359375,-35.15625
-29.78515625,-23.4375,-40.0390625,-35.15625
-39.55078125,-65.91796875,-45.41015625,-34.1796875
-49.8046875,-73.73046875,-46.875,-31.73828125
-48.33984375,-38.57421875,-48.828125,-24.4140625
-33.69140625,-7.32421875,-49.31640625,-20.01953125
-20.01953125,-15.13671875,-42.48046875,-28.80859375
-26.3671875,-58.10546875,-44.43359375,-34.66796875
-46.875,-57.6171875,-44.921875,-37.109375
-53.22265625,-25.87890625,-41.9921875,-36.62109375
-41.015625,-25.390625,-43.45703125,-37.59765625
-27.34375,-35.15625,-42.96875,-38.57421875
-33.69140625,-51.26953125,-41.50390625,-43.45703125
-46.875,-68.84765625,-44.43359375,-46.875
-51.7578125,-65.4296875,-45.8984375,-39.55078125
-41.9921875,-19.53125,-46.38671875,-36.62109375
-25.87890625,-5.859375,-45.41015625,-41.50390625
-36.62109375,-59.08203125,-41.50390625,-51.26953125
-58.59375,-84.9609375,-51.26953125,-55.6640625
-69.3359375,-71.77734375,-55.17578125,-51.7578125
-61.03515625,-27.83203125,-45.41015625,-43.45703125
-47.8515625,4.39453125,-39.0625,-46.875
-53.22265625,-52.24609375,-39.55078125,-61.5234375
-61.03515625,-86.9140625,-44.921875,-63.4765625
-60.546875,-57.6171875,-40.52734375,-56.640625
-51.26953125,-40.0390625,-43.45703125,-54.19921875
-41.015625,-26.3671875,-44.921875,-53.22265625
-43.9453125,-37.109375,-42.96875,-59.08203125
-53.22265625,-73.2421875,-49.8046875,-61.5234375
-65.91796875,-78.125,-50.78125,-55.6640625
-63.96484375,-32.71484375,-58.10546875,-54.6875
-42.96875,-12.20703125,-55.17578125,-52.24609375
-36.1328125,-36.1328125,-42.96875,-50.29296875
-49.31640625,-58.10546875,-45.8984375,-54.19921875
-60.546875,-73.73046875,-43.9453125,-51.26953125
-58.59375,-52.24609375,-39.55078125,-47.8515625
-41.9921875,-22.94921875,-41.9921875,-44.43359375
-40.0390625,-36.1328125,-40.0390625,-44.921875
-54.19921875,-54.6875,-40.0390625,-51.26953125
-66.89453125,-81.54296875,-50.78125,-51.26953125
-66.40625,-65.4296875,-51.7578125,-43.45703125
-48.828125,-22.94921875,-45.41015625,-37.59765625
-35.15625,-23.92578125,-41.50390625,-37.109375
-48.33984375,-72.75390625,-42.96875,-41.9921875
-65.4296875,-83.0078125,-46.38671875,-48.828125
-66.40625,-43.45703125,-52.24609375,-42.96875
-51.7578125,-28.80859375,-50.29296875,-35.15625
-41.9921875,-29.78515625,-47.8515625,-40.0390625
-47.8515625,-63.96484375,-47.36328125,-43.9453125
-60.05859375,-84.47265625,-40.52734375,-41.50390625
-63.4765625,-61.5234375,-45.41015625,-40.0390625
-42.96875,-18.5546875,-52.24609375,-34.1796875
-27.34375,-13.18359375,-46.875,-33.203125
-37.59765625,-48.828125,-46.875,-52.24609375
-51.7578125,-79.1015625,-53.7109375,-67.3828125
-58.59375,-75.68359375,-52.734375,-63.4765625
-43.45703125,-16.11328125,-45.41015625,-56.15234375
-25.87890625,11.71875,-40.52734375,-52.24609375
-34.1796875,-49.31640625,-50.78125,-65.4296875
-37.109375,-91.30859375,-61.03515625,-56.640625
-40.0390625,-63.4765625,-51.7578125,-43.45703125
-47.8515625,-16.6015625,-43.9453125,-53.22265625
-38.57421875,-16.11328125,-43.9453125,-51.7578125
-37.59765625,-57.6171875,-44.43359375,-45.41015625
-47.36328125,-83.0078125,-46.38671875,-46.875
-52.734375,-72.265625,-46.875,-43.45703125
-59.08203125,-25.87890625,-48.33984375,-43.45703125
-45.41015625,-12.20703125,-45.8984375,-42.48046875
-37.59765625,-37.109375,-35.64453125,-38.0859375
-57.6171875,-67.3828125,-38.57421875,-47.8515625
-66.40625,-82.03125,-44.921875,-47.8515625
-56.15234375,-62.5,-42.48046875,-37.109375
-44.921875,-27.83203125,-44.43359375,-34.66796875
-47.8515625,-41.9921875,-49.31640625,-45.8984375
-63.4765625,-79.58984375,-48.828125,-55.17578125
-69.82421875,-71.2890625,-41.9921875,-47.36328125
-59.5703125,-31.73828125,-46.38671875,-42.48046875
-40.52734375,-15.13671875,-52.734375,-40.52734375
-38.0859375,-38.0859375,-49.8046875,-43.9453125
-49.31640625,-68.84765625,-49.8046875,-55.17578125
-53.22265625,-69.3359375,-47.36328125,-56.15234375
-50.78125,-27.34375,-47.8515625,-53.22265625
-31.25,-12.6953125,-48.828125,-54.6875
-21.97265625,-31.73828125,-49.8046875,-60.05859375
-41.9921875,-68.359375,-54.6875,-67.87109375
-59.08203125,-90.8203125,-48.33984375,-67.3828125
-57.6171875,-48.828125,-40.52734375,-56.640625
-37.59765625,-11.71875,-42.96875,-42.48046875
-29.296875,-21.484375,-49.8046875,-41.9921875
-41.9921875,-62.5,-51.26953125,-45.41015625
-53.7109375,-75.1953125,-48.828125,-43.9453125
-57.12890625,-48.33984375,-47.36328125,-40.0390625
-44.43359375,-16.11328125,-42.48046875,-33.203125
-33.203125,0.48828125,-36.62109375,-38.57421875
-41.50390625,-51.26953125,-35.15625,-39.55078125
-61.03515625,-95.21484375,-42.96875,-39.55078125
-69.82421875,-55.6640625,-52.24609375,-43.45703125
-58.59375,-22.4609375,-53.7109375,-40.0390625
-46.38671875,-10.7421875,-55.17578125,-43.9453125
-51.26953125,-57.12890625,-54.19921875,-48.828125
-63.4765625,-96.19140625,-52.24609375,-52.24609375
-68.84765625,-72.75390625,-50.29296875,-49.31640625
-51.7578125,-24.90234375,-47.8515625,-43.9453125
-29.296875,-6.34765625,-47.36328125,-43.45703125
-30.76171875,-43.45703125,-46.38671875,-43.9453125
-46.38671875,-62.01171875,-52.734375,-47.8515625
-56.15234375,-67.3828125,-60.05859375,-48.828125
-45.8984375,-29.78515625,-59.08203125,-44.43359375
-32.71484375,-9.765625,-57.12890625,-43.9453125
-31.73828125,-45.41015625,-58.59375,-48.33984375
-44.43359375,-75.68359375,-57.12890625,-51.7578125
-56.640625,-71.2890625,-58.10546875,-48.33984375
-46.38671875,-22.4609375,-58.59375,-45.41015625
-28.80859375,-2.44140625,-57.6171875,-43.9453125
-28.3203125,-32.71484375,-52.24609375,-49.8046875
-46.875,-87.40234375,-51.7578125,-58.10546875
-63.4765625,-74.21875,-53.22265625,-56.640625
-57.6171875,-11.71875,-49.8046875,-54.6875
-39.0625,-13.18359375,-48.33984375,-50.78125
-39.0625,-52.734375,-48.33984375,-47.36328125
-49.31640625,-73.73046875,-46.875,-48.33984375
-57.6171875,-77.1484375,-43.45703125,-43.9453125
-55.17578125,-39.55078125,-44.921875,-34.1796875
-35.15625,-20.5078125,-47.36328125,-29.296875
-29.296875,-39.55078125,-48.828125,-36.62109375
-47.8515625,-71.77734375,-54.6875,-51.7578125
-61.5234375,-79.58984375,-54.19921875,-55.6640625
-60.05859375,-48.33984375,-49.8046875,-51.26953125
-41.015625,-0.48828125,-47.8515625,-45.41015625
-30.2734375,4.8828125,-47.8515625,-47.8515625
-44.43359375,-68.359375,-51.26953125,-58.59375
-54.6875,-84.9609375,-49.8046875,-57.12890625
-57.6171875,-39.55078125,-51.26953125,-52.734375
-42.96875,-6.34765625,-51.26953125,-56.15234375
-31.25,-11.71875,-44.921875,-60.546875
-46.38671875,-60.546875,-51.7578125,-64.453125
-62.98828125,-78.125,-60.05859375,-64.453125
-63.96484375,-54.19921875,-63.4765625,-57.6171875
-42.96875,-8.7890625,-59.08203125,-50.29296875
-31.25,-6.8359375,-53.22265625,-48.33984375
-41.50390625,-42.48046875,-48.828125,-49.8046875
-57.12890625,-51.26953125,-48.828125,-52.24609375
-64.94140625,-65.4296875,-52.734375,-47.8515625
-54.19921875,-25.390625,-48.33984375,-44.43359375
-44.921875,-9.765625,-51.26953125,-50.29296875
-45.41015625,-61.03515625,-52.734375,-52.24609375
-49.8046875,-64.453125,-46.875,-43.9453125
-58.59375,-54.19921875,-40.0390625,-38.0859375
-50.29296875,-26.85546875,-39.0625,-40.0390625
-29.296875,-11.23046875,-45.8984375,-44.43359375
-26.85546875,-39.0625,-43.9453125,-44.921875
-42.96875,-76.171875,-38.57421875,-48.33984375
-54.19921875,-64.453125,-41.50390625,-51.26953125
-41.9921875,4.8828125,-38.57421875,-45.41015625
-35.64453125,-4.39453125,-37.109375,-52.734375
-43.45703125,-50.29296875,-39.55078125,-59.5703125
-54.19921875,-64.94140625,-44.921875,-60.05859375
-64.94140625,-76.171875,-45.8984375,-57.12890625
-58.59375,-10.25390625,-43.45703125,-46.875
-46.38671875,3.90625,-45.8984375,-46.38671875
-50.29296875,-48.828125,-46.875,-58.10546875
-59.08203125,-77.63671875,-49.8046875,-62.01171875
-67.87109375,-76.66015625,-46.38671875,-51.7578125
-63.96484375,-31.25,-40.52734375,-44.921875
-47.8515625,-16.6015625,-35.64453125,-38.57421875
-45.8984375,-22.4609375,-35.15625,-43.45703125
-56.15234375,-59.5703125,-44.921875,-61.5234375
-67.3828125,-97.65625,-55.17578125,-64.94140625
-62.98828125,-59.5703125,-52.734375,-53.7109375
-40.52734375,-15.625,-45.8984375,-44.921875
-21.484375,-20.01953125,-49.8046875,-42.96875
-44.43359375,-64.94140625,-58.10546875,-53.7109375
-74.21875,-91.796875,-61.5234375,-61.5234375
-70.80078125,-49.31640625,-56.640625,-50.29296875
-47.8515625,-8.7890625,-51.26953125,-44.43359375
-36.62109375,-29.296875,-52.24609375,-50.78125
-46.38671875,-63.4765625,-48.828125,-55.17578125
-58.59375,-67.3828125,-45.41015625,-57.6171875
-64.94140625,-59.5703125,-50.78125,-57.12890625
-51.7578125,-34.66796875,-51.26953125,-50.78125
-39.0625,-19.04296875,-53.7109375,-53.7109375
-41.015625,-56.15234375,-52.734375,-56.640625
-51.26953125,-68.359375,-54.19921875,-54.19921875
-55.6640625,-48.828125,-61.03515625,-43.45703125
-43.9453125,-12.20703125,-56.15234375,-36.1328125
-30.2734375,-1.46484375,-46.875,-35.15625
-31.73828125,-41.9921875,-43.9453125,-39.55078125
-47.36328125,-78.125,-44.43359375,-47.36328125
-58.10546875,-58.10546875,-47.8515625,-44.43359375
-51.26953125,-7.8125,-42.96875,-39.0625
-38.0859375,-26.3671875,-41.9921875,-39.0625
-40.52734375,-67.87109375,-45.8984375,-42.48046875
-56.640625,-80.078125,-47.8515625,-50.29296875
-59.5703125,-68.84765625,-46.38671875,-44.921875
-46.38671875,-27.83203125,-44.43359375,-40.0390625
-30.2734375,-13.18359375,-36.1328125,-35.64453125
-26.3671875,-47.8515625,-33.69140625,-31.25
-43.45703125,-71.2890625,-43.9453125,-38.0859375
-57.12890625,-62.5,-43.9453125,-40.0390625
-49.31640625,-40.52734375,-41.50390625,-38.57421875
-31.25,-11.23046875,-43.45703125,-40.0390625
-32.2265625,-12.20703125,-41.9921875,-47.8515625
-47.8515625,-77.1484375,-44.43359375,-55.6640625
-60.546875,-80.56640625,-51.26953125,-54.6875
-50.29296875,-26.3671875,-47.8515625,-45.41015625
-31.25,-20.5078125,-38.0859375,-39.55078125
-33.203125,-28.80859375,-33.69140625,-44.43359375
-44.921875,-57.6171875,-39.0625,-56.15234375
-60.05859375,-70.80078125,-51.26953125,-58.59375
-60.05859375,-46.38671875,-50.78125,-52.734375
-41.50390625,-9.27734375,-46.875,-49.8046875
-28.80859375,-19.04296875,-40.0390625,-48.828125
-42.96875,-63.4765625,-39.0625,-56.640625
-65.4296875,-69.3359375,-46.38671875,-58.10546875
-64.453125,-58.59375,-49.31640625,-50.78125
-42.96875,-36.1328125,-48.828125,-43.9453125
-33.203125,-30.76171875,-44.43359375,-44.921875
-40.52734375,-61.5234375,-47.36328125,-47.8515625
-56.640625,-69.82421875,-53.7109375,-47.8515625
-60.546875,-51.7578125,-48.33984375,-36.62109375
-48.828125,-31.73828125,-39.0625,-32.71484375
-40.52734375,-28.3203125,-40.0390625,-43.45703125
-42.48046875,-66.89453125,-44.43359375,-51.7578125
-56.640625,-83.0078125,-43.9453125,-53.7109375
-60.546875,-44.43359375,-47.8515625,-45.41015625
-45.8984375,-9.765625,-46.875,-38.0859375
-34.1796875,-43.45703125,-45.8984375,-42.96875
-41.9921875,-74.70703125,-45.8984375,-51.26953125
-53.22265625,-72.75390625,-44.921875,-55.6640625
-58.59375,-64.453125,-44.921875,-47.8515625
-45.41015625,-13.671875,-44.43359375,-41.9921875
-31.25,-1.46484375,-43.9453125,-50.29296875
-37.59765625,-52.24609375,-42.96875,-53.7109375
-56.640625,-71.2890625,-50.29296875,-61.5234375
-62.5,-59.5703125,-49.31640625,-60.05859375
-51.26953125,-34.66796875,-46.875,-53.22265625
-37.59765625,-11.23046875,-47.8515625,-57.12890625
-31.73828125,-23.4375,-43.9453125,-55.17578125
-47.36328125,-77.1484375,-47.36328125,-58.10546875
-59.08203125,-92.7734375,-46.38671875,-58.10546875
-54.6875,-35.64453125,-43.9453125,-54.19921875
-44.43359375,-7.8125,-47.36328125,-53.7109375
-44.921875,-30.76171875,-52.734375,-57.6171875
-61.5234375,-70.3125,-52.24609375,-62.01171875
-70.80078125,-74.70703125,-42.96875,-57.6171875
-59.5703125,-30.76171875,-39.0625,-42.96875
-45.41015625,-15.625,-45.41015625,-41.9921875
-42.96875,-39.0625,-48.33984375,-49.31640625
-52.24609375,-61.5234375,-46.875,-59.5703125
-64.94140625,-79.1015625,-43.45703125,-67.87109375
-62.01171875,-49.31640625,-40.52734375,-58.10546875
-44.43359375,-27.83203125,-43.9453125,-53.7109375
-36.62109375,-49.31640625,-47.8515625,-60.05859375
-43.9453125,-59.08203125,-50.78125,-62.98828125
-61.03515625,-73.2421875,-48.828125,-64.94140625
-60.546875,-55.6640625,-43.45703125,-60.05859375
-41.50390625,-18.5546875,-43.45703125,-53.22265625
-34.66796875,-24.4140625,-46.875,-54.19921875
-42.96875,-64.94140625,-51.7578125,-58.10546875
-55.6640625,-84.47265625,-51.7578125,-55.6640625
-60.05859375,-56.15234375,-48.828125,-48.828125
-47.36328125,10.7421875,-49.8046875,-39.55078125
-41.9921875,-17.578125,-54.19921875,-39.55078125
-50.78125,-74.70703125,-57.12890625,-49.8046875
-61.5234375,-78.61328125,-46.875,-47.8515625
-68.84765625,-77.1484375,-43.9453125,-41.50390625
-53.7109375,-37.109375,-48.33984375,-40.52734375
-40.52734375,-32.2265625,-49.31640625,-42.96875
-47.36328125,-64.94140625,-45.8984375,-48.33984375
-60.546875,-96.19140625,-44.921875,-51.26953125
-63.96484375,-77.63671875,-46.875,-48.33984375
-44.43359375,-25.87890625,-50.29296875,-42.48046875
-33.203125,-17.578125,-53.22265625,-45.41015625
-41.9921875,-31.73828125,-52.734375,-53.7109375
-51.26953125,-69.3359375,-51.7578125,-60.546875
-55.6640625,-92.7734375,-49.8046875,-52.734375
-44.43359375,-25.390625,-49.8046875,-45.8984375
-27.34375,-5.37109375,-49.31640625,-48.828125
-33.203125,-36.62109375,-47.8515625,-46.875
-50.78125,-70.3125,-43.9453125,-48.33984375
-54.19921875,-70.3125,-43.9453125,-42.48046875
-46.38671875,-22.94921875,-45.8984375,-38.57421875
-34.1796875,-3.90625,-45.8984375,-41.9921875
-30.2734375,-29.296875,-52.24609375,-46.38671875
-45.41015625,-66.40625,-59.08203125,-53.22265625
-57.6171875,-45.8984375,-51.26953125,-47.8515625
-53.22265625,-37.109375,-44.921875,-41.50390625
-43.9453125,-34.1796875,-48.828125,-43.9453125
-44.921875,-32.2265625,-49.31640625,-53.7109375
-53.22265625,-67.87109375,-44.921875,-55.6640625
-66.89453125,-79.58984375,-48.828125,-54.6875
-66.40625,-39.0625,-52.734375,-45.8984375
-43.45703125,-16.6015625,-51.26953125,-38.0859375
-39.0625,-30.2734375,-55.17578125,-46.38671875
-52.734375,-69.3359375,-54.6875,-49.8046875
-62.01171875,-88.8671875,-50.29296875,-45.41015625
-53.22265625,-39.55078125,-46.38671875,-41.9921875
-35.64453125,0.9765625,-45.41015625,-41.9921875
-35.15625,-26.85546875,-44.43359375,-48.828125
-50.29296875,-75.1953125,-40.52734375,-59.5703125
-65.4296875,-80.078125,-47.36328125,-63.4765625
-64.94140625,-45.8984375,-55.17578125,-56.640625
-49.31640625,-11.71875,-59.5703125,-52.24609375
-45.8984375,-26.85546875,-59.08203125,-58.10546875
-53.22265625,-61.5234375,-55.17578125,-64.94140625
-60.05859375,-71.2890625,-58.10546875,-59.08203125
-60.546875,-51.7578125,-57.12890625,-53.7109375
-43.45703125,-20.5078125,-51.7578125,-50.29296875
-32.2265625,-6.34765625,-42.48046875,-43.45703125
-39.0625,-36.1328125,-36.62109375,-44.921875
-54.19921875,-89.84375,-43.45703125,-51.26953125
-58.59375,-80.56640625,-47.36328125,-44.43359375
-45.41015625,-24.90234375,-45.8984375,-38.57421875
-30.2734375,-22.94921875,-50.29296875,-40.0390625
-41.015625,-64.453125,-54.19921875,-47.36328125
-55.17578125,-82.03125,-48.33984375,-50.29296875
-55.6640625,-66.89453125,-47.8515625,-43.9453125
-43.45703125,-18.5546875,-52.734375,-38.57421875
-25.390625,1.46484375,-48.828125,-32.2265625
-29.296875,-48.828125,-48.828125,-34.1796875
-46.875,-80.078125,-46.38671875,-46.38671875
-58.59375,-49.31640625,-43.9453125,-45.41015625
-57.12890625,-29.296875,-46.38671875,-38.57421875
-44.921875,-14.16015625,-48.828125,-46.38671875
-44.921875,-34.66796875,-51.7578125,-53.22265625
-60.05859375,-91.796875,-54.6875,-59.5703125
-73.73046875,-85.9375,-52.734375,-63.4765625
-64.94140625,-26.3671875,-45.8984375,-54.6875
